     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2076361498E-02    0.3843569659E-03    0.9350013105E-04    0.1516312474E-01
    0.3000000000E+01    0.5924641228E-02    0.1107337296E-02    0.2802043945E-03    0.4327677779E-01
    0.5000000000E+01    0.9414302860E-02    0.1776950390E-02    0.4665153239E-03    0.6878358387E-01
    0.7000000000E+01    0.1259326321E-01    0.2400848164E-02    0.6524345081E-03    0.9203130405E-01
    0.9000000000E+01    0.1550126513E-01    0.2985321830E-02    0.8379635270E-03    0.1133084230E+00
    0.1100000000E+02    0.1817154910E-01    0.3535586738E-02    0.1023103952E-02    0.1328562657E+00
    0.1300000000E+02    0.2063213085E-01    0.4055999110E-02    0.1207857344E-02    0.1508782582E+00
    0.1500000000E+02    0.2290678904E-01    0.4550222853E-02    0.1392225257E-02    0.1675470893E+00
    0.1700000000E+02    0.2501583715E-01    0.5021359296E-02    0.1576209237E-02    0.1830103060E+00
    0.1900000000E+02    0.2697673252E-01    0.5472049095E-02    0.1759810819E-02    0.1973947307E+00
    0.2100000000E+02    0.2880456133E-01    0.5904552979E-02    0.1943031530E-02    0.2108099774E+00
    0.2300000000E+02    0.3051242796E-01    0.6320816265E-02    0.2125872890E-02    0.2233512767E+00
    0.2500000000E+02    0.3211177015E-01    0.6722520811E-02    0.2308336410E-02    0.2351017606E+00
    0.2700000000E+02    0.3361261578E-01    0.7111127141E-02    0.2490423591E-02    0.2461343260E+00
    0.2900000000E+02    0.3502379368E-01    0.7487908840E-02    0.2672135929E-02    0.2565131637E+00
    0.3100000000E+02    0.3635310762E-01    0.7853980810E-02    0.2853474908E-02    0.2662950210E+00
    0.3300000000E+02    0.3760748094E-01    0.8210322621E-02    0.3034442007E-02    0.2755302512E+00
    0.3500000000E+02    0.3879307735E-01    0.8557797907E-02    0.3215038694E-02    0.2842636898E+00
    0.3700000000E+02    0.3991540229E-01    0.8897170578E-02    0.3395266433E-02    0.2925353907E+00
    0.3900000000E+02    0.4097938860E-01    0.9229118413E-02    0.3575126675E-02    0.3003812477E+00
    0.4100000000E+02    0.4198946906E-01    0.9554244535E-02    0.3754620867E-02    0.3078335212E+00
    0.4300000000E+02    0.4294963823E-01    0.9873087120E-02    0.3933750447E-02    0.3149212871E+00
    0.4500000000E+02    0.4386350528E-01    0.1018612766E-01    0.4112516844E-02    0.3216708201E+00
    0.4700000000E+02    0.4473433941E-01    0.1049379801E-01    0.4290921480E-02    0.3281059243E+00
    0.4900000000E+02    0.4556510896E-01    0.1079648645E-01    0.4468965770E-02    0.3342482161E+00
    0.1000000000E+02    0.1686426120E-01    0.3264440141E-02    0.9305822157E-03    0.1232849942E+00
    0.3000000000E+02    0.3569823182E-01    0.7672219390E-02    0.2762851996E-02    0.2614754290E+00
    0.5000000000E+02    0.4596632328E-01    0.1094607315E-01    0.4557853225E-02    0.3372157757E+00
    0.7000000000E+02    0.5242922743E-01    0.1374506379E-01    0.6317024308E-02    0.3851434060E+00
    0.9000000000E+02    0.5687051263E-01    0.1629181831E-01    0.8041727728E-02    0.4182573506E+00
    0.1100000000E+03    0.6010943969E-01    0.1867898407E-01    0.9733255082E-02    0.4425386218E+00
    0.1300000000E+03    0.6257517650E-01    0.2095095416E-01    0.1139283170E-01    0.4611255860E+00
    0.1500000000E+03    0.6451432664E-01    0.2313142454E-01    0.1302162088E-01    0.4758245690E+00
    0.1700000000E+03    0.6607869583E-01    0.2523424632E-01    0.1462072785E-01    0.4877493602E+00
    0.1900000000E+03    0.6736685998E-01    0.2726820296E-01    0.1619120337E-01    0.4976244016E+00
    0.2100000000E+03    0.6844562034E-01    0.2923929783E-01    0.1773404710E-01    0.5059414325E+00
    0.2300000000E+03    0.6936185351E-01    0.3115192456E-01    0.1925021071E-01    0.5130460942E+00
    0.2500000000E+03    0.7014942542E-01    0.3300949862E-01    0.2074060076E-01    0.5191885088E+00
    0.2700000000E+03    0.7083341261E-01    0.3481481370E-01    0.2220608141E-01    0.5245541908E+00
    0.2900000000E+03    0.7143277993E-01    0.3657025053E-01    0.2364747687E-01    0.5292836748E+00
    0.3100000000E+03    0.7196213536E-01    0.3827790337E-01    0.2506557371E-01    0.5334853912E+00
    0.3300000000E+03    0.7243291303E-01    0.3993965893E-01    0.2646112306E-01    0.5372443538E+00
    0.3500000000E+03    0.7285419055E-01    0.4155724710E-01    0.2783484260E-01    0.5406281694E+00
    0.3700000000E+03    0.7323326617E-01    0.4313227434E-01    0.2918741838E-01    0.5436912846E+00
    0.3900000000E+03    0.7357607416E-01    0.4466624629E-01    0.3051950664E-01    0.5464780455E+00
    0.4100000000E+03    0.7388748909E-01    0.4616058360E-01    0.3183173541E-01    0.5490249412E+00
    0.4300000000E+03    0.7417155211E-01    0.4761663316E-01    0.3312470602E-01    0.5513622742E+00
    0.4500000000E+03    0.7443164162E-01    0.4903567649E-01    0.3439899454E-01    0.5535154206E+00
    0.4700000000E+03    0.7467060369E-01    0.5041893604E-01    0.3565515312E-01    0.5555057952E+00
    0.4900000000E+03    0.7489085280E-01    0.5176758022E-01    0.3689371122E-01    0.5573515967E+00
    0.1000000000E+03    0.5860761870E-01    0.1750189238E-01    0.8891560329E-02    0.4312634109E+00
    0.3000000000E+03    0.7170543110E-01    0.3742992786E-01    0.2435938986E-01    0.5314447226E+00
    0.5000000000E+03    0.7499461626E-01    0.5242927290E-01    0.3750654965E-01    0.5582252366E+00
    0.7000000000E+03    0.7645861677E-01    0.6409441655E-01    0.4895251092E-01    0.5709196144E+00
    0.9000000000E+03    0.7727112256E-01    0.7332344230E-01    0.5910672557E-01    0.5784320114E+00
    0.1100000000E+04    0.7777929347E-01    0.8072788399E-01    0.6825165014E-01    0.5834485477E+00
    0.1300000000E+04    0.7812187969E-01    0.8673670151E-01    0.7658907452E-01    0.5870642855E+00
    0.1500000000E+04    0.7836497542E-01    0.9165805145E-01    0.8426742866E-01    0.5898114725E+00
    0.1700000000E+04    0.7854395947E-01    0.9571819185E-01    0.9139862431E-01    0.5919808930E+00
    0.1900000000E+04    0.7867942109E-01    0.9908654859E-01    0.9806884689E-01    0.5937453121E+00
    0.2100000000E+04    0.7878412276E-01    0.1018922398E+00    0.1043457006E+00    0.5952140820E+00
    0.2300000000E+04    0.7886637582E-01    0.1042352193E+00    0.1102830742E+00    0.5964599314E+00
    0.2500000000E+04    0.7893181212E-01    0.1061939553E+00    0.1159245379E+00    0.5975331978E+00
    0.2700000000E+04    0.7898437458E-01    0.1078308259E+00    0.1213057665E+00    0.5984698812E+00
    0.2900000000E+04    0.7902690017E-01    0.1091959824E+00    0.1264563019E+00    0.5992964440E+00
    0.3100000000E+04    0.7906147806E-01    0.1103301590E+00    0.1314008572E+00    0.6000327965E+00
    0.3300000000E+04    0.7908967775E-01    0.1112667488E+00    0.1361602970E+00    0.6006942224E+00
    0.3500000000E+04    0.7911269892E-01    0.1120333590E+00    0.1407523844E+00    0.6012926602E+00
    0.3700000000E+04    0.7913147266E-01    0.1126529895E+00    0.1451923579E+00    0.6018375793E+00
    0.3900000000E+04    0.7914673137E-01    0.1131449382E+00    0.1494933819E+00    0.6023365926E+00
    0.4100000000E+04    0.7915905803E-01    0.1135255023E+00    0.1536669022E+00    0.6027958951E+00
    0.4300000000E+04    0.7916892174E-01    0.1138085276E+00    0.1577229298E+00    0.6032205826E+00
    0.4500000000E+04    0.7917670356E-01    0.1140058429E+00    0.1616702686E+00    0.6036148877E+00
    0.4700000000E+04    0.7918271576E-01    0.1141276062E+00    0.1655167007E+00    0.6039823576E+00
    0.4900000000E+04    0.7918721627E-01    0.1141825819E+00    0.1692691379E+00    0.6043259888E+00
    0.1000000000E+04    0.7755205139E-01    0.7722351176E-01    0.6379123253E-01    0.5811643466E+00
    0.3000000000E+04    0.7904507436E-01    0.1097897044E+00    0.1289529426E+00    0.5996748503E+00
    0.5000000000E+04    0.7918896815E-01    0.1141874386E+00    0.1711120613E+00    0.6044896769E+00
    0.7000000000E+04    0.7918156606E-01    0.1121743236E+00    0.2042344885E+00    0.6069696007E+00
    0.9000000000E+04    0.7913865037E-01    0.1081390122E+00    0.2322302875E+00    0.6085696329E+00
    0.1100000000E+05    0.7908648928E-01    0.1034446121E+00    0.2567576227E+00    0.6097233961E+00
    0.1300000000E+05    0.7903309942E-01    0.9861262297E-01    0.2786904706E+00    0.6106107271E+00
    0.1500000000E+05    0.7898123679E-01    0.9386531109E-01    0.2985575873E+00    0.6113216681E+00
    0.1700000000E+05    0.7893183475E-01    0.8930111326E-01    0.3167111979E+00    0.6119072690E+00
    0.1900000000E+05    0.7888512748E-01    0.8496182945E-01    0.3334031638E+00    0.6123991651E+00
    0.2100000000E+05    0.7884106951E-01    0.8086159595E-01    0.3488235129E+00    0.6128183175E+00
    0.2300000000E+05    0.7879950651E-01    0.7700051043E-01    0.3631216639E+00    0.6131793578E+00
    0.2500000000E+05    0.7876024848E-01    0.7337146964E-01    0.3764189253E+00    0.6134929314E+00
    0.2700000000E+05    0.7872310172E-01    0.6996377151E-01    0.3888162707E+00    0.6137670480E+00
    0.2900000000E+05    0.7868788241E-01    0.6676507988E-01    0.4003994032E+00    0.6140079017E+00
    0.3100000000E+05    0.7865442178E-01    0.6376251976E-01    0.4112421885E+00    0.6142203923E+00
    0.3300000000E+05    0.7862256741E-01    0.6094329243E-01    0.4214090667E+00    0.6144084697E+00
    0.3500000000E+05    0.7859218276E-01    0.5829501724E-01    0.4309568007E+00    0.6145753685E+00
    0.3700000000E+05    0.7856314587E-01    0.5580591396E-01    0.4399357800E+00    0.6147237736E+00
    0.3900000000E+05    0.7853534799E-01    0.5346489071E-01    0.4483910193E+00    0.6148559383E+00
    0.4100000000E+05    0.7850869201E-01    0.5126157554E-01    0.4563629403E+00    0.6149737728E+00
    0.4300000000E+05    0.7848309110E-01    0.4918631432E-01    0.4638879960E+00    0.6150789092E+00
    0.4500000000E+05    0.7845846748E-01    0.4723014891E-01    0.4709991801E+00    0.6151727527E+00
    0.4700000000E+05    0.7843475129E-01    0.4538478431E-01    0.4777264474E+00    0.6152565204E+00
    0.4900000000E+05    0.7841187960E-01    0.4364254993E-01    0.4840970659E+00    0.6153312725E+00
    0.1000000000E+05    0.7911302973E-01    0.1058311766E+00    0.2448617318E+00    0.6091879602E+00
    0.3000000000E+05    0.7867094217E-01    0.6524009008E-01    0.4059091139E+00    0.6141174265E+00
    0.5000000000E+05    0.7840074248E-01    0.4280787017E-01    0.4871564931E+00    0.6153655622E+00
    0.7000000000E+05    0.7821109265E-01    0.3007802500E-01    0.5346351847E+00    0.6157517858E+00
    0.9000000000E+05    0.7806520115E-01    0.2228637170E-01    0.5648548094E+00    0.6158271996E+00
    0.1100000000E+06    0.7794669136E-01    0.1720128900E-01    0.5853716083E+00    0.6157767595E+00
    0.1300000000E+06    0.7784691789E-01    0.1370624220E-01    0.6000217652E+00    0.6156741610E+00
    0.1500000000E+06    0.7776076917E-01    0.1120159769E-01    0.6109110896E+00    0.6155516041E+00
    0.1700000000E+06    0.7768497379E-01    0.9344551375E-02    0.6192717453E+00    0.6154239157E+00
    0.1900000000E+06    0.7761731211E-01    0.7928408944E-02    0.6258639661E+00    0.6152980592E+00
    0.2100000000E+06    0.7755620913E-01    0.6822793453E-02    0.6311781273E+00    0.6151772394E+00
    0.2300000000E+06    0.7750050692E-01    0.5942250600E-02    0.6355426542E+00    0.6150627989E+00
    0.2500000000E+06    0.7744932928E-01    0.5228899248E-02    0.6391846817E+00    0.6149551399E+00
    0.2700000000E+06    0.7740199723E-01    0.4642406476E-02    0.6422656964E+00    0.6148541917E+00
    0.2900000000E+06    0.7735797395E-01    0.4153964972E-02    0.6449033017E+00    0.6147596523E+00
    0.3100000000E+06    0.7731682766E-01    0.3742549279E-02    0.6471849626E+00    0.6146711178E+00
    0.3300000000E+06    0.7727820592E-01    0.3392517548E-02    0.6491769471E+00    0.6145881501E+00
    0.3500000000E+06    0.7724181729E-01    0.3092033717E-02    0.6509302961E+00    0.6145103132E+00
    0.3700000000E+06    0.7720741804E-01    0.2832004479E-02    0.6524849047E+00    0.6144371908E+00
    0.3900000000E+06    0.7717480227E-01    0.2605347682E-02    0.6538723706E+00    0.6143683954E+00
    0.4100000000E+06    0.7714379446E-01    0.2406479064E-02    0.6551180194E+00    0.6143035706E+00
    0.4300000000E+06    0.7711424379E-01    0.2230945874E-02    0.6562423703E+00    0.6142423919E+00
    0.4500000000E+06    0.7708601969E-01    0.2075161179E-02    0.6572622126E+00    0.6141845646E+00
    0.4700000000E+06    0.7705900838E-01    0.1936208398E-02    0.6581914076E+00    0.6141298223E+00
    0.4900000000E+06    0.7703311011E-01    0.1811695593E-02    0.6590414942E+00    0.6140779240E+00
    0.1000000000E+06    0.7800317701E-01    0.1949200821E-01    0.5760306215E+00    0.6158116716E+00
    0.3000000000E+06    0.7733706483E-01    0.3939711111E-02    0.6460840679E+00    0.6147146615E+00
    0.5000000000E+06    0.7702055049E-01    0.1754222536E-02    0.6594399587E+00    0.6140529724E+00
    0.7000000000E+06    0.7681103091E-01    0.1025407463E-02    0.6649495852E+00    0.6136603947E+00
    0.9000000000E+06    0.7665423245E-01    0.6882735560E-03    0.6679663574E+00    0.6133992292E+00
    0.1100000000E+07    0.7652891977E-01    0.5023333390E-03    0.6698820691E+00    0.6132119690E+00
    0.1300000000E+07    0.7642455722E-01    0.3877905289E-03    0.6712145675E+00    0.6130706941E+00
    0.1500000000E+07    0.7633514501E-01    0.3116456534E-03    0.6722001759E+00    0.6129601508E+00
    0.1700000000E+07    0.7625693966E-01    0.2581255416E-03    0.6729621473E+00    0.6128712548E+00
    0.1900000000E+07    0.7618744790E-01    0.2188714770E-03    0.6735711407E+00    0.6127982329E+00
    0.2100000000E+07    0.7612492537E-01    0.1890968736E-03    0.6740706287E+00    0.6127372267E+00
    0.2300000000E+07    0.7606810390E-01    0.1658897691E-03    0.6744888661E+00    0.6126855517E+00
    0.2500000000E+07    0.7601603256E-01    0.1473904432E-03    0.6748450387E+00    0.6126412781E+00
    0.2700000000E+07    0.7596797998E-01    0.1323628224E-03    0.6751526498E+00    0.6126029803E+00
    0.2900000000E+07    0.7592337161E-01    0.1199574459E-03    0.6754214909E+00    0.6125695805E+00
    0.3100000000E+07    0.7588174781E-01    0.1095737512E-03    0.6756588431E+00    0.6125402478E+00
    0.3300000000E+07    0.7584273519E-01    0.1007766616E-03    0.6758702393E+00    0.6125143308E+00
    0.3500000000E+07    0.7580602625E-01    0.9324423098E-04    0.6760599630E+00    0.6124913108E+00
    0.3700000000E+07    0.7577136478E-01    0.8673375219E-04    0.6762313853E+00    0.6124707696E+00
    0.3900000000E+07    0.7573853502E-01    0.8105921720E-04    0.6763871980E+00    0.6124523661E+00
    0.4100000000E+07    0.7570735359E-01    0.7607596457E-04    0.6765295777E+00    0.6124358190E+00
    0.4300000000E+07    0.7567766334E-01    0.7166999878E-04    0.6766603050E+00    0.6124208943E+00
    0.4500000000E+07    0.7564932852E-01    0.6775041726E-04    0.6767808517E+00    0.6124073956E+00
    0.4700000000E+07    0.7562223113E-01    0.6424394831E-04    0.6768924454E+00    0.6123951569E+00
    0.4900000000E+07    0.7559626791E-01    0.6109095005E-04    0.6769961191E+00    0.6123840366E+00
    0.1000000000E+07    0.7658844710E-01    0.5831027380E-03    0.6690194887E+00    0.6132985219E+00
    0.3000000000E+07    0.7590221172E-01    0.1145432325E-03    0.6755437232E+00    0.6125544501E+00
    0.5000000000E+07    0.7558368279E-01    0.5963134372E-04    0.6770452649E+00    0.6123788573E+00
    0.7000000000E+07    0.7537425539E-01    0.4070300376E-04    0.6777686312E+00    0.6123120284E+00
    0.9000000000E+07    0.7521806586E-01    0.3139676477E-04    0.6782106197E+00    0.6122843857E+00
    0.1100000000E+08    0.7509350689E-01    0.2590718897E-04    0.6785153382E+00    0.6122747367E+00
    0.1300000000E+08    0.7498992539E-01    0.2228908738E-04    0.6787414149E+00    0.6122744922E+00
    0.1500000000E+08    0.7490127926E-01    0.1972027569E-04    0.6789176314E+00    0.6122795564E+00
    0.1700000000E+08    0.7482380956E-01    0.1779691711E-04    0.6790599427E+00    0.6122877584E+00
    0.1900000000E+08    0.7475501813E-01    0.1629851775E-04    0.6791779830E+00    0.6122978596E+00
    0.2100000000E+08    0.7469316021E-01    0.1509481854E-04    0.6792779526E+00    0.6123091141E+00
    0.2300000000E+08    0.7463696907E-01    0.1410402520E-04    0.6793640430E+00    0.6123210541E+00
    0.2500000000E+08    0.7458549597E-01    0.1327221433E-04    0.6794392021E+00    0.6123333777E+00
    0.2700000000E+08    0.7453801193E-01    0.1256239590E-04    0.6795055705E+00    0.6123458851E+00
    0.2900000000E+08    0.7449394472E-01    0.1194834360E-04    0.6795647450E+00    0.6123584424E+00
    0.3100000000E+08    0.7445283694E-01    0.1141093694E-04    0.6796179439E+00    0.6123709590E+00
    0.3300000000E+08    0.7441431721E-01    0.1093589958E-04    0.6796661149E+00    0.6123833730E+00
    0.3500000000E+08    0.7437807988E-01    0.1051235006E-04    0.6797100079E+00    0.6123956428E+00
    0.3700000000E+08    0.7434387041E-01    0.1013184392E-04    0.6797502249E+00    0.6124077404E+00
    0.3900000000E+08    0.7431147454E-01    0.9787723331E-05    0.6797872555E+00    0.6124196477E+00
    0.4100000000E+08    0.7428071024E-01    0.9474664895E-05    0.6798215024E+00    0.6124313534E+00
    0.4300000000E+08    0.7425142156E-01    0.9188358531E-05    0.6798533007E+00    0.6124428513E+00
    0.4500000000E+08    0.7422347386E-01    0.8925275142E-05    0.6798829314E+00    0.6124541386E+00
    0.4700000000E+08    0.7419675011E-01    0.8682495651E-05    0.6799106320E+00    0.6124652151E+00
    0.4900000000E+08    0.7417114796E-01    0.8457583251E-05    0.6799366054E+00    0.6124760824E+00
    0.1000000000E+08    0.7515264937E-01    0.2833742620E-04    0.6783754398E+00    0.6122780042E+00
    0.3000000000E+08    0.7447304586E-01    0.1167104540E-04    0.6795920268E+00    0.6123647102E+00
    0.5000000000E+08    0.7415873891E-01    0.8351173273E-05    0.6799489998E+00    0.6124814385E+00
    0.7000000000E+08    0.7395233464E-01    0.6798906838E-05    0.6801379146E+00    0.6125786205E+00
    0.9000000000E+08    0.7379850080E-01    0.5861421350E-05    0.6802598692E+00    0.6126602472E+00
    0.1100000000E+09    0.7367587340E-01    0.5219106460E-05    0.6803471482E+00    0.6127304021E+00
    0.1300000000E+09    0.7357392999E-01    0.4744550348E-05    0.6804137095E+00    0.6127918974E+00
    0.1500000000E+09    0.7348670671E-01    0.4375873141E-05    0.6804667114E+00    0.6128466557E+00
    0.1700000000E+09    0.7341049516E-01    0.4078986353E-05    0.6805102576E+00    0.6128960310E+00
    0.1900000000E+09    0.7334283171E-01    0.3833385751E-05    0.6805468942E+00    0.6129410072E+00
    0.2100000000E+09    0.7328199629E-01    0.3625909639E-05    0.6805782964E+00    0.6129823211E+00
    0.2300000000E+09    0.7322674040E-01    0.3447675426E-05    0.6806056188E+00    0.6130205376E+00
    0.2500000000E+09    0.7317612918E-01    0.3292444800E-05    0.6806296863E+00    0.6130560996E+00
    0.2700000000E+09    0.7312944444E-01    0.3155692049E-05    0.6806511069E+00    0.6130893606E+00
    0.2900000000E+09    0.7308612251E-01    0.3034044206E-05    0.6806703396E+00    0.6131206075E+00
    0.3100000000E+09    0.7304571291E-01    0.2924929583E-05    0.6806877386E+00    0.6131500759E+00
    0.3300000000E+09    0.7300784992E-01    0.2826348881E-05    0.6807035823E+00    0.6131779623E+00
    0.3500000000E+09    0.7297223259E-01    0.2736721383E-05    0.6807180930E+00    0.6132044320E+00
    0.3700000000E+09    0.7293861031E-01    0.2654778784E-05    0.6807314506E+00    0.6132296252E+00
    0.3900000000E+09    0.7290677214E-01    0.2579490150E-05    0.6807438025E+00    0.6132536623E+00
    0.4100000000E+09    0.7287653892E-01    0.2510007776E-05    0.6807552710E+00    0.6132766471E+00
    0.4300000000E+09    0.7284775715E-01    0.2445627394E-05    0.6807659583E+00    0.6132986701E+00
    0.4500000000E+09    0.7282029431E-01    0.2385758457E-05    0.6807759506E+00    0.6133198104E+00
    0.4700000000E+09    0.7279403523E-01    0.2329901599E-05    0.6807853213E+00    0.6133401375E+00
    0.4900000000E+09    0.7276887919E-01    0.2277631327E-05    0.6807941336E+00    0.6133597131E+00
    0.1000000000E+09    0.7373409328E-01    0.5513613127E-05    0.6803067393E+00    0.6126965573E+00
