     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4712268654E-02    0.3225092494E-03    0.1869872074E-03    0.6797236805E-02
    0.3000000000E+01    0.1366521881E-01    0.9409328414E-03    0.5602915793E-03    0.1971473017E-01
    0.5000000000E+01    0.2204023295E-01    0.1526935762E-02    0.9327058467E-03    0.3180246406E-01
    0.7000000000E+01    0.2989163246E-01    0.2083749250E-02    0.1304233932E-02    0.4313830682E-01
    0.9000000000E+01    0.3726713413E-01    0.2614195771E-02    0.1674879733E-02    0.5379066668E-01
    0.1100000000E+02    0.4420882440E-01    0.3120750691E-02    0.2044647125E-02    0.6381988654E-01
    0.1300000000E+02    0.5075396606E-01    0.3605593202E-02    0.2413539959E-02    0.7327939907E-01
    0.1500000000E+02    0.5693567023E-01    0.4070648613E-02    0.2781562063E-02    0.8221668876E-01
    0.1700000000E+02    0.6278345892E-01    0.4517623660E-02    0.3148717243E-02    0.9067409758E-01
    0.1900000000E+02    0.6832373861E-01    0.4948036128E-02    0.3515009280E-02    0.9868950315E-01
    0.2100000000E+02    0.7358020076E-01    0.5363239837E-02    0.3880441934E-02    0.1062968923E+00
    0.2300000000E+02    0.7857416208E-01    0.5764445799E-02    0.4245018942E-02    0.1135268484E+00
    0.2500000000E+02    0.8332485484E-01    0.6152740214E-02    0.4608744018E-02    0.1204069674E+00
    0.2700000000E+02    0.8784967570E-01    0.6529099844E-02    0.4971620855E-02    0.1269622139E+00
    0.2900000000E+02    0.9216439959E-01    0.6894405187E-02    0.5333653123E-02    0.1332152276E+00
    0.3100000000E+02    0.9628336449E-01    0.7249451822E-02    0.5694844471E-02    0.1391865885E+00
    0.3300000000E+02    0.1002196315E+00    0.7594960198E-02    0.6055198524E-02    0.1448950456E+00
    0.3500000000E+02    0.1039851237E+00    0.7931584117E-02    0.6414718890E-02    0.1503577163E+00
    0.3700000000E+02    0.1075907478E+00    0.8259918112E-02    0.6773409151E-02    0.1555902604E+00
    0.3900000000E+02    0.1110465002E+00    0.8580503868E-02    0.7131272871E-02    0.1606070321E+00
    0.4100000000E+02    0.1143615598E+00    0.8893835850E-02    0.7488313591E-02    0.1654212133E+00
    0.4300000000E+02    0.1175443700E+00    0.9200366222E-02    0.7844534831E-02    0.1700449313E+00
    0.4500000000E+02    0.1206027112E+00    0.9500509186E-02    0.8199940093E-02    0.1744893618E+00
    0.4700000000E+02    0.1235437645E+00    0.9794644792E-02    0.8554532855E-02    0.1787648209E+00
    0.4900000000E+02    0.1263741682E+00    0.1008312231E-01    0.8908316576E-02    0.1828808460E+00
    0.1000000000E+02    0.4078977218E-01    0.2870317073E-02    0.1859872989E-02    0.5887967973E-01
    0.3000000000E+02    0.9424750739E-01    0.7073164160E-02    0.5514353685E-02    0.1362349024E+00
    0.5000000000E+02    0.1277498151E+00    0.1022534077E-01    0.9084906122E-02    0.1848818564E+00
    0.7000000000E+02    0.1507275360E+00    0.1283848414E-01    0.1257505304E-01    0.2183626271E+00
    0.9000000000E+02    0.1674743151E+00    0.1513187248E-01    0.1598811651E-01    0.2428495111E+00
    0.1100000000E+03    0.1802260961E+00    0.1721343071E-01    0.1932723210E-01    0.2615603249E+00
    0.1300000000E+03    0.1902623332E+00    0.1914190795E-01    0.2259536196E-01    0.2763383931E+00
    0.1500000000E+03    0.1983682640E+00    0.2095191679E-01    0.2579530663E-01    0.2883162552E+00
    0.1700000000E+03    0.2050526509E+00    0.2266523553E-01    0.2892971609E-01    0.2982284952E+00
    0.1900000000E+03    0.2106596927E+00    0.2429637032E-01    0.3200109975E-01    0.3065726325E+00
    0.2100000000E+03    0.2154306290E+00    0.2585548553E-01    0.3501183575E-01    0.3136977459E+00
    0.2300000000E+03    0.2195395877E+00    0.2735003512E-01    0.3796417952E-01    0.3198560775E+00
    0.2500000000E+03    0.2231154231E+00    0.2878571367E-01    0.4086027159E-01    0.3252344904E+00
    0.2700000000E+03    0.2262555439E+00    0.3016703287E-01    0.4370214495E-01    0.3299744008E+00
    0.2900000000E+03    0.2290349625E+00    0.3149768302E-01    0.4649173175E-01    0.3341848296E+00
    0.3100000000E+03    0.2315123870E+00    0.3278076646E-01    0.4923086951E-01    0.3379511956E+00
    0.3300000000E+03    0.2337344266E+00    0.3401895261E-01    0.5192130692E-01    0.3413413890E+00
