     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1585723605E-02    0.4547022691E-03    0.7472386970E-03    0.3430843300E-02
    0.3000000000E+01    0.4683262394E-02    0.1344383715E-02    0.2234805981E-02    0.1013337863E-01
    0.5000000000E+01    0.7686062097E-02    0.2208758825E-02    0.3713240813E-02    0.1663189429E-01
    0.7000000000E+01    0.1059844558E-01    0.3048952829E-02    0.5182639209E-02    0.2293568508E-01
    0.9000000000E+01    0.1342447600E-01    0.3866022703E-02    0.6643095811E-02    0.2905348786E-01
    0.1100000000E+02    0.1616797607E-01    0.4660962302E-02    0.8094703914E-02    0.3499352284E-01
    0.1300000000E+02    0.1883254555E-01    0.5434707023E-02    0.9537555488E-02    0.4076353121E-01
    0.1500000000E+02    0.2142157731E-01    0.6188138073E-02    0.1097174120E-01    0.4637080958E-01
    0.1700000000E+02    0.2393827196E-01    0.6922086366E-02    0.1239735045E-01    0.5182224147E-01
    0.1900000000E+02    0.2638565134E-01    0.7637336088E-02    0.1381447137E-01    0.5712432620E-01
    0.2100000000E+02    0.2876657079E-01    0.8334627960E-02    0.1522319085E-01    0.6228320528E-01
    0.2300000000E+02    0.3108373047E-01    0.9014662242E-02    0.1662359460E-01    0.6730468681E-01
    0.2500000000E+02    0.3333968582E-01    0.9678101483E-02    0.1801576711E-01    0.7219426774E-01
    0.2700000000E+02    0.3553685707E-01    0.1032557305E-01    0.1939979171E-01    0.7695715455E-01
    0.2900000000E+02    0.3767753813E-01    0.1095767147E-01    0.2077575058E-01    0.8159828212E-01
    0.3100000000E+02    0.3976390468E-01    0.1157496055E-01    0.2214372477E-01    0.8612233129E-01
    0.3300000000E+02    0.4179802176E-01    0.1217797539E-01    0.2350379421E-01    0.9053374500E-01
    0.3500000000E+02    0.4378185064E-01    0.1276722421E-01    0.2485603775E-01    0.9483674323E-01
    0.3700000000E+02    0.4571725535E-01    0.1334319002E-01    0.2620053317E-01    0.9903533685E-01
    0.3900000000E+02    0.4760600857E-01    0.1390633220E-01    0.2753735717E-01    0.1031333404E+00
    0.4100000000E+02    0.4944979721E-01    0.1445708794E-01    0.2886658543E-01    0.1071343840E+00
    0.4300000000E+02    0.5125022752E-01    0.1499587361E-01    0.3018829262E-01    0.1110419245E+00
    0.4500000000E+02    0.5300882986E-01    0.1552308600E-01    0.3150255239E-01    0.1148592553E+00
    0.4700000000E+02    0.5472706313E-01    0.1603910343E-01    0.3280943740E-01    0.1185895164E+00
    0.4900000000E+02    0.5640631892E-01    0.1654428691E-01    0.3410901936E-01    0.1222357031E+00
    0.1000000000E+02    0.1480631232E-01    0.4266199007E-02    0.7370000146E-02    0.3204523170E-01
    0.3000000000E+02    0.3872737915E-01    0.1126813308E-01    0.2146073074E-01    0.8387465843E-01
    0.5000000000E+02    0.5723174766E-01    0.1679292424E-01    0.3475609384E-01    0.1240281669E+00
    0.7000000000E+02    0.7198668653E-01    0.2127291961E-01    0.4733096008E-01    0.1560935927E+00
    0.9000000000E+02    0.8403726020E-01    0.2498011310E-01    0.5925084849E-01    0.1823209496E+00
    0.1100000000E+03    0.9407204177E-01    0.2809519062E-01    0.7057334296E-01    0.2041934601E+00
    0.1300000000E+03    0.1025633353E+00    0.3074362532E-01    0.8134925974E-01    0.2227289932E+00
    0.1500000000E+03    0.1098460128E+00    0.3301581065E-01    0.9162361525E-01    0.2386495900E+00
    0.1700000000E+03    0.1161641893E+00    0.3497890645E-01    0.1014364331E+00    0.2524818636E+00
    0.1900000000E+03    0.1217000734E+00    0.3668412970E-01    0.1108234201E+00    0.2646190731E+00
    0.2100000000E+03    0.1265924612E+00    0.3817141801E-01    0.1198165361E+00    0.2753609277E+00
    0.2300000000E+03    0.1309489678E+00    0.3947251379E-01    0.1284444751E+00    0.2849399200E+00
    0.2500000000E+03    0.1348543392E+00    0.4061306478E-01    0.1367330756E+00    0.2935392263E+00
    0.2700000000E+03    0.1383762375E+00    0.4161409221E-01    0.1447056694E+00    0.3013051680E+00
    0.2900000000E+03    0.1415693514E+00    0.4249304087E-01    0.1523833813E+00    0.3083560689E+00
    0.3100000000E+03    0.1444783728E+00    0.4326454594E-01    0.1597853864E+00    0.3147886718E+00
    0.3300000000E+03    0.1471401889E+00    0.4394100349E-01    0.1669291328E+00    0.3206828638E+00
    0.3500000000E+03    0.1495855201E+00    0.4453300207E-01    0.1738305339E+00    0.3261052093E+00
    0.3700000000E+03    0.1518401618E+00    0.4504965422E-01    0.1805041357E+00    0.3311116287E+00
    0.3900000000E+03    0.1539259371E+00    0.4549885476E-01    0.1869632629E+00    0.3357494539E+00
    0.4100000000E+03    0.1558614358E+00    0.4588748438E-01    0.1932201465E+00    0.3400590241E+00
    0.4300000000E+03    0.1576625943E+00    0.4622157221E-01    0.1992860355E+00    0.3440749376E+00
    0.4500000000E+03    0.1593431547E+00    0.4650642671E-01    0.2051712953E+00    0.3478270434E+00
    0.4700000000E+03    0.1609150313E+00    0.4674674240E-01    0.2108854949E+00    0.3513412331E+00
    0.4900000000E+03    0.1623886064E+00    0.4694668732E-01    0.2164374832E+00    0.3546400798E+00
    0.1000000000E+03    0.8927316715E-01    0.2660281945E-01    0.6498344755E-01    0.1937294667E+00
    0.3000000000E+03    0.1430569067E+00    0.4289140224E-01    0.1561177186E+00    0.3116443159E+00
