     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5230250427E-03    0.1288078085E-03    0.9340889283E-03    0.1188249746E-01
    0.3000000000E+01    0.1513644994E-02    0.3746863196E-03    0.2793866265E-02    0.3439423633E-01
    0.5000000000E+01    0.2436653811E-02    0.6062801934E-03    0.4642530583E-02    0.5537708960E-01
    0.7000000000E+01    0.3298735338E-02    0.8250320344E-03    0.6480185935E-02    0.7498195685E-01
    0.9000000000E+01    0.4105720810E-02    0.1032194052E-02    0.8306935060E-02    0.9334050367E-01
    0.1100000000E+02    0.4862720574E-02    0.1228858133E-02    0.1012287941E-01    0.1105681319E+00
    0.1300000000E+02    0.5574232134E-02    0.1415980425E-02    0.1192811917E-01    0.1267664158E+00
    0.1500000000E+02    0.6244229325E-02    0.1594401579E-02    0.1372275328E-01    0.1420251133E+00
    0.1700000000E+02    0.6876236364E-02    0.1764863488E-02    0.1550687945E-01    0.1564238359E+00
    0.1900000000E+02    0.7473389676E-02    0.1928023235E-02    0.1728059416E-01    0.1700334432E+00
    0.2100000000E+02    0.8038489800E-02    0.2084464754E-02    0.1904399274E-01    0.1829172135E+00
    0.2300000000E+02    0.8574045169E-02    0.2234708641E-02    0.2079716930E-01    0.1951318315E+00
    0.2500000000E+02    0.9082309223E-02    0.2379220436E-02    0.2254021684E-01    0.2067282258E+00
    0.2700000000E+02    0.9565312000E-02    0.2518417655E-02    0.2427322718E-01    0.2177522812E+00
    0.2900000000E+02    0.1002488715E-01    0.2652675781E-02    0.2599629105E-01    0.2282454482E+00
    0.3100000000E+02    0.1046269510E-01    0.2782333387E-02    0.2770949806E-01    0.2382452663E+00
    0.3300000000E+02    0.1088024307E-01    0.2907696535E-02    0.2941293675E-01    0.2477858149E+00
    0.3500000000E+02    0.1127890232E-01    0.3029042570E-02    0.3110669457E-01    0.2568981025E+00
    0.3700000000E+02    0.1165992312E-01    0.3146623395E-02    0.3279085793E-01    0.2656104058E+00
    0.3900000000E+02    0.1202444784E-01    0.3260668317E-02    0.3446551221E-01    0.2739485636E+00
    0.4100000000E+02    0.1237352234E-01    0.3371386522E-02    0.3613074173E-01    0.2819362342E+00
    0.4300000000E+02    0.1270810591E-01    0.3478969232E-02    0.3778662985E-01    0.2895951210E+00
    0.4500000000E+02    0.1302908008E-01    0.3583591598E-02    0.3943325890E-01    0.2969451699E+00
    0.4700000000E+02    0.1333725635E-01    0.3685414357E-02    0.4107071025E-01    0.3040047441E+00
    0.4900000000E+02    0.1363338295E-01    0.3784585293E-02    0.4269906432E-01    0.3107907781E+00
    0.1000000000E+02    0.4490174575E-02    0.1131775650E-02    0.9216251541E-02    0.1020890355E+00
    0.3000000000E+02    0.1024641444E-01    0.2718059805E-02    0.2685412110E-01    0.2333048197E+00
    0.5000000000E+02    0.1377714567E-01    0.3833219289E-02    0.4350985473E-01    0.3140861527E+00
    0.7000000000E+02    0.1616235133E-01    0.4694626289E-02    0.5926697552E-01    0.3688603051E+00
    0.9000000000E+02    0.1788066984E-01    0.5395922282E-02    0.7419968298E-01    0.4084663416E+00
    0.1100000000E+03    0.1917676424E-01    0.5984661281E-02    0.8837411719E-01    0.4384514738E+00
    0.1300000000E+03    0.2018870849E-01    0.6488161349E-02    0.1018494235E+00    0.4619499924E+00
    0.1500000000E+03    0.2100032452E-01    0.6923714431E-02    0.1146786537E+00    0.4808669492E+00
    0.1700000000E+03    0.2166544052E-01    0.7303147618E-02    0.1269095313E+00    0.4964271916E+00
    0.1900000000E+03    0.2222020230E-01    0.7635064263E-02    0.1385851055E+00    0.5094542040E+00
    0.2100000000E+03    0.2268978116E-01    0.7926033447E-02    0.1497443109E+00    0.5205221425E+00
    0.2300000000E+03    0.2309224378E-01    0.8181263766E-02    0.1604224492E+00    0.5300436108E+00
    0.2500000000E+03    0.2344089267E-01    0.8405007198E-02    0.1706516049E+00    0.5383227816E+00
    0.2700000000E+03    0.2374573876E-01    0.8600813645E-02    0.1804610051E+00    0.5455888445E+00
    0.2900000000E+03    0.2401445958E-01    0.8771698745E-02    0.1898773330E+00    0.5520177870E+00
    0.3100000000E+03    0.2425304135E-01    0.8920259086E-02    0.1989249996E+00    0.5577469970E+00
    0.3300000000E+03    0.2446622003E-01    0.9048754233E-02    0.2076263831E+00    0.5628853045E+00
    0.3500000000E+03    0.2465779130E-01    0.9159167064E-02    0.2160020372E+00    0.5675200415E+00
    0.3700000000E+03    0.2483083269E-01    0.9253249446E-02    0.2240708753E+00    0.5717221053E+00
    0.3900000000E+03    0.2498786558E-01    0.9332557678E-02    0.2318503323E+00    0.5755496549E+00
    0.4100000000E+03    0.2513097529E-01    0.9398480617E-02    0.2393565079E+00    0.5790508515E+00
    0.4300000000E+03    0.2526190130E-01    0.9452262407E-02    0.2466042932E+00    0.5822659204E+00
    0.4500000000E+03    0.2538210606E-01    0.9495021146E-02    0.2536074836E+00    0.5852287232E+00
    0.4700000000E+03    0.2549282791E-01    0.9527764434E-02    0.2603788789E+00    0.5879679692E+00
    0.4900000000E+03    0.2559512238E-01    0.9551402464E-02    0.2669303727E+00    0.5905081610E+00
    0.1000000000E+03    0.1857118012E-01    0.5702340005E-02    0.8137783500E-01    0.4244274555E+00
    0.3000000000E+03    0.2413719669E-01    0.8848621181E-02    0.1944458052E+00    0.5549624818E+00
    0.5000000000E+03    0.2564339735E-01    0.9560067582E-02    0.2701271452E+00    0.5917103046E+00
    0.7000000000E+03    0.2633053550E-01    0.9418510838E-02    0.3248355406E+00    0.6091256702E+00
    0.9000000000E+03    0.2671755265E-01    0.8951449631E-02    0.3664602926E+00    0.6193130197E+00
    0.1100000000E+04    0.2696239747E-01    0.8375066646E-02    0.3993029984E+00    0.6260085008E+00
    0.1300000000E+04    0.2712916823E-01    0.7782972617E-02    0.4259299400E+00    0.6307490325E+00
    0.1500000000E+04    0.2724869981E-01    0.7215601675E-02    0.4479780853E+00    0.6342838725E+00
    0.1700000000E+04    0.2733761446E-01    0.6689089571E-02    0.4665466299E+00    0.6370222656E+00
    0.1900000000E+04    0.2740563907E-01    0.6208204821E-02    0.4824041286E+00    0.6392068208E+00
    0.2100000000E+04    0.2745883027E-01    0.5772428302E-02    0.4961057549E+00    0.6409905616E+00
    0.2300000000E+04    0.2750114771E-01    0.5378901627E-02    0.5080634322E+00    0.6424748188E+00
    0.2500000000E+04    0.2753528386E-01    0.5023878022E-02    0.5185897229E+00    0.6437293777E+00
    0.2700000000E+04    0.2756312975E-01    0.4703433032E-02    0.5279263520E+00    0.6448038780E+00
    0.2900000000E+04    0.2758605010E-01    0.4413801304E-02    0.5362633498E+00    0.6457346006E+00
    0.3100000000E+04    0.2760505279E-01    0.4151522448E-02    0.5437522535E+00    0.6465486815E+00
    0.3300000000E+04    0.2762089709E-01    0.3913489714E-02    0.5505154311E+00    0.6472668248E+00
    0.3500000000E+04    0.2763416499E-01    0.3696950291E-02    0.5566528032E+00    0.6479051030E+00
    0.3700000000E+04    0.2764530939E-01    0.3499482891E-02    0.5622467780E+00    0.6484761847E+00
    0.3900000000E+04    0.2765468751E-01    0.3318966047E-02    0.5673659341E+00    0.6489901908E+00
    0.4100000000E+04    0.2766258448E-01    0.3153544089E-02    0.5720678070E+00    0.6494553050E+00
    0.4300000000E+04    0.2766923037E-01    0.3001594231E-02    0.5764010270E+00    0.6498782159E+00
    0.4500000000E+04    0.2767481257E-01    0.2861696346E-02    0.5804069773E+00    0.6502644444E+00
    0.4700000000E+04    0.2767948511E-01    0.2732606009E-02    0.5841210944E+00    0.6506185874E+00
    0.4900000000E+04    0.2768337557E-01    0.2613230848E-02    0.5875738983E+00    0.6509445039E+00
    0.1000000000E+04    0.2685258866E-01    0.8669308239E-02    0.3837906809E+00    0.6229740089E+00
    0.3000000000E+04    0.2759598884E-01    0.4279445387E-02    0.5401055709E+00    0.6461548011E+00
    0.5000000000E+04    0.2768506149E-01    0.2556881564E-02    0.5892107067E+00    0.6510979170E+00
    0.7000000000E+04    0.2769614315E-01    0.1759630071E-02    0.6130919512E+00    0.6532631973E+00
    0.9000000000E+04    0.2768710595E-01    0.1321607658E-02    0.6271611793E+00    0.6544835968E+00
    0.1100000000E+05    0.2767164854E-01    0.1051707472E-02    0.6364184321E+00    0.6552694755E+00
    0.1300000000E+05    0.2765421323E-01    0.8715522935E-03    0.6429658371E+00    0.6558194068E+00
    0.1500000000E+05    0.2763648272E-01    0.7440491960E-03    0.6478388847E+00    0.6562267945E+00
    0.1700000000E+05    0.2761913978E-01    0.6496960324E-03    0.6516059590E+00    0.6565413904E+00
    0.1900000000E+05    0.2760245872E-01    0.5773863062E-03    0.6546047147E+00    0.6567921445E+00
    0.2100000000E+05    0.2758653421E-01    0.5203862006E-03    0.6570482345E+00    0.6569970582E+00
    0.2300000000E+05    0.2757137889E-01    0.4744022823E-03    0.6590775654E+00    0.6571679191E+00
    0.2500000000E+05    0.2755696790E-01    0.4365815754E-03    0.6607897581E+00    0.6573127729E+00
    0.2700000000E+05    0.2754326016E-01    0.4049616585E-03    0.6622537649E+00    0.6574373018E+00
    0.2900000000E+05    0.2753020883E-01    0.3781525536E-03    0.6635199147E+00    0.6575456344E+00
    0.3100000000E+05    0.2751776649E-01    0.3551446643E-03    0.6646257977E+00    0.6576408444E+00
    0.3300000000E+05    0.2750588755E-01    0.3351884946E-03    0.6656000538E+00    0.6577252678E+00
    0.3500000000E+05    0.2749452945E-01    0.3177168947E-03    0.6664648848E+00    0.6578007125E+00
    0.3700000000E+05    0.2748365299E-01    0.3022933872E-03    0.6672377666E+00    0.6578685999E+00
    0.3900000000E+05    0.2747322236E-01    0.2885769733E-03    0.6679326425E+00    0.6579300634E+00
    0.4100000000E+05    0.2746320505E-01    0.2762976390E-03    0.6685607724E+00    0.6579860182E+00
    0.4300000000E+05    0.2745357151E-01    0.2652389729E-03    0.6691313485E+00    0.6580372115E+00
    0.4500000000E+05    0.2744429498E-01    0.2552256134E-03    0.6696519492E+00    0.6580842593E+00
    0.4700000000E+05    0.2743535118E-01    0.2461140383E-03    0.6701288778E+00    0.6581276745E+00
    0.4900000000E+05    0.2742671803E-01    0.2377857105E-03    0.6705674204E+00    0.6581678877E+00
    0.1000000000E+05    0.2767980122E-01    0.1171967069E-02    0.6322233507E+00    0.6549147545E+00
    0.3000000000E+05    0.2752391445E-01    0.3662253275E-03    0.6640909240E+00    0.6575947193E+00
    0.5000000000E+05    0.2742251161E-01    0.2338837543E-03    0.6707737201E+00    0.6581869096E+00
    0.7000000000E+05    0.2735067747E-01    0.1798688922E-03    0.6736754234E+00    0.6584638742E+00
    0.9000000000E+05    0.2729523959E-01    0.1499591136E-03    0.6753002980E+00    0.6586306837E+00
    0.1100000000E+06    0.2725014239E-01    0.1306445647E-03    0.6763405703E+00    0.6587451347E+00
    0.1300000000E+06    0.2721214861E-01    0.1169698598E-03    0.6770644244E+00    0.6588301568E+00
    0.1500000000E+06    0.2717933174E-01    0.1066803803E-03    0.6775976393E+00    0.6588967758E+00
    0.1700000000E+06    0.2715045407E-01    0.9859725628E-04    0.6780070619E+00    0.6589510018E+00
    0.1900000000E+06    0.2712467378E-01    0.9204092732E-04    0.6783315176E+00    0.6589964144E+00
    0.2100000000E+06    0.2710139253E-01    0.8659029127E-04    0.6785951086E+00    0.6590352920E+00
    0.2300000000E+06    0.2708016990E-01    0.8196945148E-04    0.6788135928E+00    0.6590691616E+00
    0.2500000000E+06    0.2706067238E-01    0.7798946873E-04    0.6789977104E+00    0.6590990893E+00
    0.2700000000E+06    0.2704264133E-01    0.7451621470E-04    0.6791550352E+00    0.6591258450E+00
    0.2900000000E+06    0.2702587219E-01    0.7145159035E-04    0.6792910626E+00    0.6591500007E+00
    0.3100000000E+06    0.2701020037E-01    0.6872202458E-04    0.6794098776E+00    0.6591719913E+00
    0.3300000000E+06    0.2699549147E-01    0.6627114745E-04    0.6795145804E+00    0.6591921546E+00
    0.3500000000E+06    0.2698163435E-01    0.6405496311E-04    0.6796075669E+00    0.6592107573E+00
    0.3700000000E+06    0.2696853604E-01    0.6203857612E-04    0.6796907178E+00    0.6592280134E+00
    0.3900000000E+06    0.2695611798E-01    0.6019391452E-04    0.6797655306E+00    0.6592440970E+00
    0.4100000000E+06    0.2694431323E-01    0.5849811057E-04    0.6798332124E+00    0.6592591512E+00
    0.4300000000E+06    0.2693306422E-01    0.5693232651E-04    0.6798947473E+00    0.6592732953E+00
    0.4500000000E+06    0.2692232114E-01    0.5548088784E-04    0.6799509455E+00    0.6592866295E+00
    0.4700000000E+06    0.2691204057E-01    0.5413063350E-04    0.6800024804E+00    0.6592992385E+00
    0.4900000000E+06    0.2690218447E-01    0.5287042181E-04    0.6800499161E+00    0.6593111950E+00
    0.1000000000E+06    0.2727164251E-01    0.1393833811E-03    0.6758717512E+00    0.6586926057E+00
    0.3000000000E+06    0.2701790813E-01    0.7004878550E-04    0.6793524086E+00    0.6591612436E+00
    0.5000000000E+06    0.2689740494E-01    0.5227105685E-04    0.6800722485E+00    0.6593169483E+00
    0.7000000000E+06    0.2681770248E-01    0.4329804664E-04    0.6803880042E+00    0.6594091751E+00
    0.9000000000E+06    0.2675809313E-01    0.3767357435E-04    0.6805668476E+00    0.6594745024E+00
    0.1100000000E+07    0.2671047718E-01    0.3373504701E-04    0.6806826054E+00    0.6595250412E+00
    0.1300000000E+07    0.2667083776E-01    0.3078348260E-04    0.6807639833E+00    0.6595662450E+00
    0.1500000000E+07    0.2663688823E-01    0.2846749884E-04    0.6808245067E+00    0.6596010258E+00
    0.1700000000E+07    0.2660720243E-01    0.2658878200E-04    0.6808713990E+00    0.6596311184E+00
    0.1900000000E+07    0.2658083076E-01    0.2502588956E-04    0.6809088764E+00    0.6596576390E+00
    0.2100000000E+07    0.2655710907E-01    0.2369978603E-04    0.6809395689E+00    0.6596813477E+00
    0.2300000000E+07    0.2653555463E-01    0.2255654706E-04    0.6809652039E+00    0.6597027852E+00
    0.2500000000E+07    0.2651580556E-01    0.2155796524E-04    0.6809869642E+00    0.6597223500E+00
    0.2700000000E+07    0.2649758360E-01    0.2067611957E-04    0.6810056877E+00    0.6597403439E+00
    0.2900000000E+07    0.2648067017E-01    0.1989007334E-04    0.6810219848E+00    0.6597570015E+00
    0.3100000000E+07    0.2646489046E-01    0.1918378057E-04    0.6810363111E+00    0.6597725081E+00
    0.3300000000E+07    0.2645010250E-01    0.1854471102E-04    0.6810490139E+00    0.6597870130E+00
    0.3500000000E+07    0.2643618935E-01    0.1796291949E-04    0.6810603625E+00    0.6598006383E+00
    0.3700000000E+07    0.2642305364E-01    0.1743039934E-04    0.6810705693E+00    0.6598134849E+00
    0.3900000000E+07    0.2641061333E-01    0.1694062304E-04    0.6810798037E+00    0.6598256373E+00
    0.4100000000E+07    0.2639879875E-01    0.1648820895E-04    0.6810882032E+00    0.6598371670E+00
    0.4300000000E+07    0.2638755017E-01    0.1606867555E-04    0.6810958798E+00    0.6598481350E+00
    0.4500000000E+07    0.2637681602E-01    0.1567825693E-04    0.6811029265E+00    0.6598585935E+00
    0.4700000000E+07    0.2636655146E-01    0.1531376261E-04    0.6811094204E+00    0.6598685880E+00
    0.4900000000E+07    0.2635671726E-01    0.1497246934E-04    0.6811154267E+00    0.6598781580E+00
    0.1000000000E+07    0.2673309359E-01    0.3554917907E-04    0.6806302860E+00    0.6595011939E+00
    0.3000000000E+07    0.2647264814E-01    0.1952781072E-04    0.6810293704E+00    0.6597648886E+00
