     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5253138791E-03    0.6465107469E-03    0.3737516112E-03    0.8524454420E-02
    0.3000000000E+01    0.1532991417E-02    0.1894308612E-02    0.1118586758E-02    0.2487971536E-01
    0.5000000000E+01    0.2487225047E-02    0.3085943419E-02    0.1859890498E-02    0.4037176097E-01
    0.7000000000E+01    0.3392184121E-02    0.4225909908E-02    0.2597693733E-02    0.5506782914E-01
    0.9000000000E+01    0.4251614564E-02    0.5318230997E-02    0.3332026993E-02    0.6902833455E-01
    0.1100000000E+02    0.5068891312E-02    0.6366517481E-02    0.4062920446E-02    0.8230771331E-01
    0.1300000000E+02    0.5847063150E-02    0.7374018962E-02    0.4790403897E-02    0.9495514513E-01
    0.1500000000E+02    0.6588891200E-02    0.8343667460E-02    0.5514506799E-02    0.1070151733E+00
    0.1700000000E+02    0.7296882082E-02    0.9278114905E-02    0.6235258254E-02    0.1185282391E+00
    0.1900000000E+02    0.7973316589E-02    0.1017976548E-01    0.6952687022E-02    0.1295311433E+00
    0.2100000000E+02    0.8620274579E-02    0.1105080362E-01    0.7666821520E-02    0.1400574476E+00
    0.2300000000E+02    0.9239656638E-02    0.1189321832E-01    0.8377689837E-02    0.1501378236E+00
    0.2500000000E+02    0.9833202996E-02    0.1270882433E-01    0.9085319730E-02    0.1598003576E+00
    0.2700000000E+02    0.1040251011E-01    0.1349928066E-01    0.9789738630E-02    0.1690708174E+00
    0.2900000000E+02    0.1094904521E-01    0.1426610680E-01    0.1049097365E-01    0.1779728874E+00
    0.3100000000E+02    0.1147415915E-01    0.1501069696E-01    0.1118905160E-01    0.1865283750E+00
    0.3300000000E+02    0.1197909769E-01    0.1573433265E-01    0.1188399895E-01    0.1947573931E+00
    0.3500000000E+02    0.1246501158E-01    0.1643819372E-01    0.1257584190E-01    0.2026785221E+00
    0.3700000000E+02    0.1293296543E-01    0.1712336824E-01    0.1326460633E-01    0.2103089528E+00
    0.3900000000E+02    0.1338394561E-01    0.1779086115E-01    0.1395031781E-01    0.2176646145E+00
    0.4100000000E+02    0.1381886737E-01    0.1844160205E-01    0.1463300165E-01    0.2247602888E+00
    0.4300000000E+02    0.1423858109E-01    0.1907645209E-01    0.1531268286E-01    0.2316097111E+00
    0.4500000000E+02    0.1464387796E-01    0.1969621009E-01    0.1598938614E-01    0.2382256616E+00
    0.4700000000E+02    0.1503549503E-01    0.2030161815E-01    0.1666313594E-01    0.2446200475E+00
    0.4900000000E+02    0.1541411982E-01    0.2089336649E-01    0.1733395643E-01    0.2508039760E+00
    0.1000000000E+02    0.4665324436E-02    0.5847667543E-02    0.3697901824E-02    0.7574997555E-01
    0.3000000000E+02    0.1121419962E-01    0.1464109878E-01    0.1084040560E-01    0.1822926592E+00
    0.5000000000E+02    0.1559876240E-01    0.2118432091E-01    0.1766827566E-01    0.2538202874E+00
    0.7000000000E+02    0.1874486068E-01    0.2642107207E-01    0.2420656788E-01    0.3052846986E+00
    0.9000000000E+02    0.2111528375E-01    0.3081023501E-01    0.3047766255E-01    0.3441662960E+00
    0.1100000000E+03    0.2296727091E-01    0.3460235318E-01    0.3650161454E-01    0.3746266989E+00
    0.1300000000E+03    0.2445533150E-01    0.3794690342E-01    0.4229644978E-01    0.3991677595E+00
    0.1500000000E+03    0.2567793327E-01    0.4093963554E-01    0.4787841749E-01    0.4193852906E+00
    0.1700000000E+03    0.2670083515E-01    0.4364558639E-01    0.5326220552E-01    0.4363459474E+00
