     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5177232430E-03    0.3835068463E-03    0.1869743731E-03    0.1848413775E-01
    0.3000000000E+01    0.1470080178E-02    0.1100478083E-02    0.5601764484E-03    0.5250012860E-01
    0.5000000000E+01    0.2325713536E-02    0.1759771468E-02    0.9323870820E-03    0.8307863529E-01
    0.7000000000E+01    0.3098644360E-02    0.2370332136E-02    0.1303611187E-02    0.1107171598E+00
    0.9000000000E+01    0.3800308521E-02    0.2939385752E-02    0.1673853645E-02    0.1358215489E+00
    0.1100000000E+02    0.4440126242E-02    0.3472826336E-02    0.2043119300E-02    0.1587261760E+00
    0.1300000000E+02    0.5025927418E-02    0.3975504480E-02    0.2411412966E-02    0.1797090156E+00
    0.1500000000E+02    0.5564273620E-02    0.4451444449E-02    0.2778739425E-02    0.1990030565E+00
    0.1700000000E+02    0.6060704904E-02    0.4904009727E-02    0.3145103424E-02    0.2168050505E+00
    0.1900000000E+02    0.6519931151E-02    0.5336030681E-02    0.3510509679E-02    0.2332822965E+00
    0.2100000000E+02    0.6945981959E-02    0.5749904035E-02    0.3874962873E-02    0.2485779548E+00
    0.2300000000E+02    0.7342325183E-02    0.6147671108E-02    0.4238467661E-02    0.2628152507E+00
    0.2500000000E+02    0.7711961536E-02    0.6531079900E-02    0.4601028662E-02    0.2761008294E+00
    0.2700000000E+02    0.8057500681E-02    0.6901634757E-02    0.4962650466E-02    0.2885274549E+00
    0.2900000000E+02    0.8381222936E-02    0.7260636402E-02    0.5323337634E-02    0.3001761985E+00
    0.3100000000E+02    0.8685129635E-02    0.7609214427E-02    0.5683094694E-02    0.3111182259E+00
    0.3300000000E+02    0.8970984538E-02    0.7948353847E-02    0.6041926145E-02    0.3214162660E+00
    0.3500000000E+02    0.9240348067E-02    0.8278916925E-02    0.6399836455E-02    0.3311258260E+00
    0.3700000000E+02    0.9494605794E-02    0.8601661216E-02    0.6756830063E-02    0.3402962020E+00
    0.3900000000E+02    0.9734992264E-02    0.8917254576E-02    0.7112911378E-02    0.3489713247E+00
    0.4100000000E+02    0.9962611031E-02    0.9226287696E-02    0.7468084782E-02    0.3571904709E+00
    0.4300000000E+02    0.1017845159E-01    0.9529284628E-02    0.7822354625E-02    0.3649888637E+00
    0.4500000000E+02    0.1038340373E-01    0.9826711667E-02    0.8175725229E-02    0.3723981832E+00
    0.4700000000E+02    0.1057826980E-01    0.1011898487E-01    0.8528200889E-02    0.3794470012E+00
    0.4900000000E+02    0.1076377519E-01    0.1040647645E-01    0.8879785870E-02    0.3861611535E+00
    0.1000000000E+02    0.4127425743E-02    0.3210232892E-02    0.1858608271E-02    0.1475302862E+00
    0.3000000000E+02    0.8535537859E-02    0.7436163691E-02    0.5503332146E-02    0.3057314487E+00
    0.5000000000E+02    0.1085322552E-01    0.1054853482E-01    0.9055245681E-02    0.3894001353E+00
    0.7000000000E+02    0.1228172283E-01    0.1320377560E-01    0.1251870313E-01    0.4412755171E+00
    0.9000000000E+02    0.1324978308E-01    0.1561165452E-01    0.1589778158E-01    0.4766415467E+00
    0.1100000000E+03    0.1394866638E-01    0.1785694022E-01    0.1919630288E-01    0.5023289065E+00
    0.1300000000E+03    0.1447659179E-01    0.1997986794E-01    0.2241785349E-01    0.5218518954E+00
    0.1500000000E+03    0.1488918441E-01    0.2200212670E-01    0.2556580248E-01    0.5372044591E+00
    0.1700000000E+03    0.1522030803E-01    0.2393676510E-01    0.2864331789E-01    0.5496027166E+00
    0.1900000000E+03    0.1549175909E-01    0.2579243909E-01    0.3165338165E-01    0.5598308640E+00
    0.2100000000E+03    0.1571820213E-01    0.2757540250E-01    0.3459880316E-01    0.5684174773E+00
    0.2300000000E+03    0.1590986597E-01    0.2929050729E-01    0.3748223170E-01    0.5757319295E+00
    0.2500000000E+03    0.1607410261E-01    0.3094173579E-01    0.4030616782E-01    0.5820402022E+00
    0.2700000000E+03    0.1621633195E-01    0.3253249813E-01    0.4307297371E-01    0.5875387404E+00
    0.2900000000E+03    0.1634063705E-01    0.3406580566E-01    0.4578488273E-01    0.5923758133E+00
    0.3100000000E+03    0.1645015222E-01    0.3554437630E-01    0.4844400822E-01    0.5966654507E+00
    0.3300000000E+03    0.1654732328E-01    0.3697070099E-01    0.5105235146E-01    0.6004968019E+00
    0.3500000000E+03    0.1663408659E-01    0.3834708721E-01    0.5361180916E-01    0.6039405818E+00
    0.3700000000E+03    0.1671199509E-01    0.3967568866E-01    0.5612418024E-01    0.6070536094E+00
    0.3900000000E+03    0.1678230858E-01    0.4095852630E-01    0.5859117213E-01    0.6098820674E+00
    0.4100000000E+03    0.1684605970E-01    0.4219750378E-01    0.6101440659E-01    0.6124638846E+00
    0.4300000000E+03    0.1690410288E-01    0.4339441937E-01    0.6339542508E-01    0.6148305043E+00
    0.4500000000E+03    0.1695715113E-01    0.4455097533E-01    0.6573569374E-01    0.6170082167E+00
    0.4700000000E+03    0.1700580408E-01    0.4566878564E-01    0.6803660799E-01    0.6190191751E+00
    0.4900000000E+03    0.1705056965E-01    0.4674938254E-01    0.7029949678E-01    0.6208821808E+00
    0.1000000000E+03    0.1362536360E-01    0.1675148942E-01    0.1755688242E-01    0.4904265571E+00
    0.3000000000E+03    0.1639707679E-01    0.3481177268E-01    0.4712091580E-01    0.5945829933E+00
    0.5000000000E+03    0.1707163252E-01    0.4727618383E-01    0.7141707974E-01    0.6217633136E+00
    0.7000000000E+03    0.1736657000E-01    0.5617672344E-01    0.9205069945E-01    0.6345137063E+00
    0.9000000000E+03    0.1752773165E-01    0.6263969591E-01    0.1100129496E+00    0.6420017543E+00
    0.1100000000E+04    0.1762699311E-01    0.6737970861E-01    0.1259513890E+00    0.6469687585E+00
    0.1300000000E+04    0.1769285127E-01    0.7086846596E-01    0.1403085974E+00    0.6505264855E+00
    0.1500000000E+04    0.1773879234E-01    0.7342772153E-01    0.1533984142E+00    0.6532133064E+00
    0.1700000000E+04    0.1777199374E-01    0.7528328012E-01    0.1654503270E+00    0.6553224843E+00
    0.1900000000E+04    0.1779661026E-01    0.7659756093E-01    0.1766365619E+00    0.6570278162E+00
    0.2100000000E+04    0.1781520424E-01    0.7748991138E-01    0.1870892871E+00    0.6584390566E+00
    0.2300000000E+04    0.1782943614E-01    0.7804967470E-01    0.1969119134E+00    0.6596290484E+00
    0.2500000000E+04    0.1784042564E-01    0.7834483007E-01    0.2061867366E+00    0.6606481079E+00
    0.2700000000E+04    0.1784895284E-01    0.7842784692E-01    0.2149802401E+00    0.6615321523E+00
    0.2900000000E+04    0.1785557634E-01    0.7833973910E-01    0.2233468570E+00    0.6623075360E+00
    0.3100000000E+04    0.1786070546E-01    0.7811292789E-01    0.2313316932E+00    0.6629940538E+00
    0.3300000000E+04    0.1786464618E-01    0.7777329971E-01    0.2389725334E+00    0.6636068766E+00
    0.3500000000E+04    0.1786763123E-01    0.7734170853E-01    0.2463013428E+00    0.6641578360E+00
    0.3700000000E+04    0.1786984030E-01    0.7683508884E-01    0.2533454075E+00    0.6646563033E+00
    0.3900000000E+04    0.1787141397E-01    0.7626729094E-01    0.2601282121E+00    0.6651098021E+00
    0.4100000000E+04    0.1787246357E-01    0.7564971533E-01    0.2666701235E+00    0.6655244468E+00
    0.4300000000E+04    0.1787307817E-01    0.7499179988E-01    0.2729889279E+00    0.6659052611E+00
