     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3690259175E-02    0.6481906122E-04    0.9341517885E-03    0.3421836434E-02
    0.3000000000E+01    0.1084285403E-01    0.1908570405E-03    0.2794427765E-02    0.1005517714E-01
    0.5000000000E+01    0.1770687413E-01    0.3123354752E-03    0.4644078641E-02    0.1642219340E-01
    0.7000000000E+01    0.2429943502E-01    0.4295226869E-03    0.6483197490E-02    0.2253865596E-01
    0.9000000000E+01    0.3063632505E-01    0.5426656994E-03    0.8311876295E-02    0.2841911357E-01
    0.1100000000E+02    0.3673213150E-01    0.6519923028E-03    0.1013020596E-01    0.3407700915E-01
    0.1300000000E+02    0.4260035270E-01    0.7577128847E-03    0.1193827635E-01    0.3952478289E-01
    0.1500000000E+02    0.4825349775E-01    0.8600220564E-03    0.1373617625E-01    0.4477396407E-01
    0.1700000000E+02    0.5370317553E-01    0.9591001013E-03    0.1552399345E-01    0.4983525295E-01
    0.1900000000E+02    0.5896017422E-01    0.1055114268E-02    0.1730181471E-01    0.5471859402E-01
    0.2100000000E+02    0.6403453258E-01    0.1148219927E-02    0.1906972580E-01    0.5943324153E-01
    0.2300000000E+02    0.6893560390E-01    0.1238561607E-02    0.2082781150E-01    0.6398781843E-01
    0.2500000000E+02    0.7367211352E-01    0.1326273921E-02    0.2257615560E-01    0.6839036927E-01
    0.2700000000E+02    0.7825221068E-01    0.1411482410E-02    0.2431484098E-01    0.7264840794E-01
    0.2900000000E+02    0.8268351526E-01    0.1494304292E-02    0.2604394953E-01    0.7676896074E-01
    0.3100000000E+02    0.8697316011E-01    0.1574849142E-02    0.2776356224E-01    0.8075860526E-01
    0.3300000000E+02    0.9112782930E-01    0.1653219510E-02    0.2947375916E-01    0.8462350570E-01
    0.3500000000E+02    0.9515379292E-01    0.1729511475E-02    0.3117461946E-01    0.8836944485E-01
    0.3700000000E+02    0.9905693861E-01    0.1803815152E-02    0.3286622140E-01    0.9200185313E-01
    0.3900000000E+02    0.1028428003E+00    0.1876215152E-02    0.3454864238E-01    0.9552583502E-01
    0.4100000000E+02    0.1065165843E+00    0.1946790995E-02    0.3622195890E-01    0.9894619324E-01
    0.4300000000E+02    0.1100831934E+00    0.2015617493E-02    0.3788624665E-01    0.1022674506E+00
    0.4500000000E+02    0.1135472483E+00    0.2082765098E-02    0.3954158044E-01    0.1054938703E+00
    0.4700000000E+02    0.1169131081E+00    0.2148300217E-02    0.4118803427E-01    0.1086294741E+00
    0.4900000000E+02    0.1201848882E+00    0.2212285500E-02    0.4282568132E-01    0.1116780593E+00
