     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2087443095E-02    0.6430246898E-04    0.7475240574E-03    0.1185617724E-01
    0.3000000000E+01    0.6015727500E-02    0.1865119150E-03    0.2237356271E-02    0.3417462951E-01
    0.5000000000E+01    0.9646295085E-02    0.3010327280E-03    0.3720275564E-02    0.5480998236E-01
    0.7000000000E+01    0.1301169322E-01    0.4087382552E-03    0.5196331454E-02    0.7394594330E-01
    0.9000000000E+01    0.1613989393E-01    0.5103743255E-03    0.6665572984E-02    0.9174041561E-01
    0.1100000000E+02    0.1905507040E-01    0.6065813882E-03    0.8128048725E-02    0.1083298757E+00
    0.1300000000E+02    0.2177822056E-01    0.6979122318E-03    0.9583806785E-02    0.1238328887E+00
    0.1500000000E+02    0.2432767179E-01    0.7848462730E-03    0.1103289481E-01    0.1383529537E+00
    0.1700000000E+02    0.2671949227E-01    0.8678011639E-03    0.1247536001E-01    0.1519808235E+00
    0.1900000000E+02    0.2896782863E-01    0.9471422828E-03    0.1391124911E-01    0.1647964082E+00
    0.2100000000E+02    0.3108518476E-01    0.1023190545E-02    0.1534060843E-01    0.1768703481E+00
    0.2300000000E+02    0.3308265352E-01    0.1096228865E-02    0.1676348384E-01    0.1882653196E+00
    0.2500000000E+02    0.3497011025E-01    0.1166507539E-02    0.1817992077E-01    0.1990371276E+00
    0.2700000000E+02    0.3675637530E-01    0.1234248744E-02    0.1958996423E-01    0.2092356215E+00
    0.2900000000E+02    0.3844935123E-01    0.1299650321E-02    0.2099365880E-01    0.2189054697E+00
    0.3100000000E+02    0.4005613911E-01    0.1362888975E-02    0.2239104867E-01    0.2280868154E+00
    0.3300000000E+02    0.4158313762E-01    0.1424122978E-02    0.2378217758E-01    0.2368158357E+00
    0.3500000000E+02    0.4303612774E-01    0.1483494486E-02    0.2516708889E-01    0.2451252199E+00
    0.3700000000E+02    0.4442034556E-01    0.1541131509E-02    0.2654582554E-01    0.2530445795E+00
    0.3900000000E+02    0.4574054492E-01    0.1597149609E-02    0.2791843009E-01    0.2606008028E+00
    0.4100000000E+02    0.4700105171E-01    0.1651653356E-02    0.2928494469E-01    0.2678183604E+00
    0.4300000000E+02    0.4820581096E-01    0.1704737594E-02    0.3064541110E-01    0.2747195715E+00
    0.4500000000E+02    0.4935842781E-01    0.1756488535E-02    0.3199987071E-01    0.2813248348E+00
    0.4700000000E+02    0.5046220333E-01    0.1806984707E-02    0.3334836453E-01    0.2876528313E+00
    0.4900000000E+02    0.5152016594E-01    0.1856297789E-02    0.3469093318E-01    0.2937207010E+00
    0.1000000000E+02    0.1762272983E-01    0.5591200611E-03    0.7397653560E-02    0.1001779783E+00
    0.3000000000E+02    0.3926310335E-01    0.1331529718E-02    0.2169313908E-01    0.2235548573E+00
    0.5000000000E+02    0.5203284608E-01    0.1880531378E-02    0.3536000816E-01    0.2966620619E+00
    0.7000000000E+02    0.6045010194E-01    0.2316363072E-02    0.4844008358E-01    0.3450533672E+00
    0.9000000000E+02    0.6641102531E-01    0.2682974855E-02    0.6097152810E-01    0.3794677102E+00
    0.1100000000E+03    0.7085056284E-01    0.3001376296E-02    0.7298923583E-01    0.4052073440E+00
    0.1300000000E+03    0.7428291200E-01    0.3283062742E-02    0.8452517462E-01    0.4251922983E+00
    0.1500000000E+03    0.7701421317E-01    0.3535041971E-02    0.9560868636E-01    0.4411634237E+00
    0.1700000000E+03    0.7923808180E-01    0.3761983415E-02    0.1062667512E+00    0.4542231874E+00
    0.1900000000E+03    0.8108293764E-01    0.3967233731E-02    0.1165242204E+00    0.4651038134E+00
    0.2100000000E+03    0.8263730298E-01    0.4153336320E-02    0.1264040226E+00    0.4743107240E+00
    0.2300000000E+03    0.8396417194E-01    0.4322315216E-02    0.1359273465E+00    0.4822040776E+00
    0.2500000000E+03    0.8510958819E-01    0.4475839266E-02    0.1451138029E+00    0.4890474823E+00
    0.2700000000E+03    0.8610798287E-01    0.4615322019E-02    0.1539815692E+00    0.4950383347E+00
    0.2900000000E+03    0.8698561552E-01    0.4741985338E-02    0.1625475185E+00    0.5003273914E+00
    0.3100000000E+03    0.8776286033E-01    0.4856901704E-02    0.1708273350E+00    0.5050317844E+00
    0.3300000000E+03    0.8845576586E-01    0.4961023452E-02    0.1788356168E+00    0.5092439071E+00
