     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4172420044E-02    0.6429006026E-04    0.4673951278E-03    0.1015646434E-01
    0.3000000000E+01    0.1201100566E-01    0.1864228640E-03    0.1400074231E-02    0.2924300303E-01
    0.5000000000E+01    0.1924008785E-01    0.3008405706E-03    0.2329949551E-02    0.4685278858E-01
    0.7000000000E+01    0.2592799355E-01    0.4084570701E-03    0.3257034321E-02    0.6315110501E-01
    0.9000000000E+01    0.3213320824E-01    0.5100492170E-03    0.4181341686E-02    0.7827944857E-01
    0.1100000000E+02    0.3790608595E-01    0.6062811942E-03    0.5102884710E-02    0.9235965907E-01
    0.1300000000E+02    0.4329021478E-01    0.6977238990E-03    0.6021676373E-02    0.1054972191E+00
    0.1500000000E+02    0.4832351616E-01    0.7848704937E-03    0.6937729573E-02    0.1177839101E+00
    0.1700000000E+02    0.5303913657E-01    0.8681489743E-03    0.7851057128E-02    0.1292999677E+00
    0.1900000000E+02    0.5746617606E-01    0.9479323987E-03    0.8761671772E-02    0.1401158417E+00
    0.2100000000E+02    0.6163028731E-01    0.1024547268E-02    0.9669586161E-02    0.1502936444E+00
    0.2300000000E+02    0.6555417137E-01    0.1098280430E-02    0.1057481287E-01    0.1598883487E+00
    0.2500000000E+02    0.6925799020E-01    0.1169384813E-02    0.1147736440E-01    0.1689487852E+00
    0.2700000000E+02    0.7275971197E-01    0.1238084189E-02    0.1237725317E-01    0.1775184775E+00
    0.2900000000E+02    0.7607540149E-01    0.1304577179E-02    0.1327449151E-01    0.1856363435E+00
    0.3100000000E+02    0.7921946566E-01    0.1369040617E-02    0.1416909170E-01    0.1933372898E+00
    0.3300000000E+02    0.8220486193E-01    0.1431632394E-02    0.1506106591E-01    0.2006527150E+00
    0.3500000000E+02    0.8504327609E-01    0.1492493880E-02    0.1595042627E-01    0.2076109401E+00
    0.3700000000E+02    0.8774527447E-01    0.1551751978E-02    0.1683718481E-01    0.2142375765E+00
    0.3900000000E+02    0.9032043487E-01    0.1609520895E-02    0.1772135349E-01    0.2205558426E+00
    0.4100000000E+02    0.9277745948E-01    0.1665903656E-02    0.1860294419E-01    0.2265868369E+00
    0.4300000000E+02    0.9512427265E-01    0.1720993409E-02    0.1948196874E-01    0.2323497748E+00
    0.4500000000E+02    0.9736810595E-01    0.1774874556E-02    0.2035843887E-01    0.2378621938E+00
    0.4700000000E+02    0.9951557216E-01    0.1827623737E-02    0.2123236625E-01    0.2431401332E+00
    0.4900000000E+02    0.1015727301E+00    0.1879310680E-02    0.2210376248E-01    0.2481982906E+00
    0.1000000000E+02    0.3507082040E-01    0.5587975580E-03    0.4642457927E-02    0.8544362830E-01
    0.3000000000E+02    0.7766804515E-01    0.1337052310E-02    0.1372212061E-01    0.1895368924E+00
    0.5000000000E+02    0.1025691995E+00    0.1904775899E-02    0.2253851502E-01    0.2506492113E+00
    0.7000000000E+02    0.1188914291E+00    0.2371092856E-02    0.3110346248E-01    0.2908811320E+00
    0.9000000000E+02    0.1304084611E+00    0.2778024398E-02    0.3942807892E-01    0.3193932262E+00
    0.1100000000E+03    0.1389645717E+00    0.3144874377E-02    0.4752282668E-01    0.3406685869E+00
    0.1300000000E+03    0.1455677849E+00    0.3481718189E-02    0.5539756186E-01    0.3571608982E+00
    0.1500000000E+03    0.1508155048E+00    0.3794379097E-02    0.6306157749E-01    0.3703263232E+00
    0.1700000000E+03    0.1550842238E+00    0.4086527423E-02    0.7052364312E-01    0.3810838139E+00
    0.1900000000E+03    0.1586229642E+00    0.4360658427E-02    0.7779204120E-01    0.3900420227E+00
    0.2100000000E+03    0.1616029959E+00    0.4618584321E-02    0.8487460035E-01    0.3976201378E+00
    0.2300000000E+03    0.1641459725E+00    0.4861697685E-02    0.9177872605E-01    0.4041163201E+00
    0.2500000000E+03    0.1663406757E+00    0.5091119981E-02    0.9851142884E-01    0.4097484661E+00
    0.2700000000E+03    0.1682534096E+00    0.5307789081E-02    0.1050793503E+00    0.4146795317E+00
    0.2900000000E+03    0.1699346859E+00    0.5512512923E-02    0.1114887872E+00    0.4190338332E+00
    0.3100000000E+03    0.1714236586E+00    0.5706003574E-02    0.1177457132E+00    0.4229078687E+00
    0.3300000000E+03    0.1727511431E+00    0.5888899605E-02    0.1238557999E+00    0.4263776933E+00
    0.3500000000E+03    0.1739417227E+00    0.6061781243E-02    0.1298244353E+00    0.4295040655E+00
    0.3700000000E+03    0.1750152459E+00    0.6225180952E-02    0.1356567415E+00    0.4323361125E+00
    0.3900000000E+03    0.1759879133E+00    0.6379591048E-02    0.1413575911E+00    0.4349139898E+00
    0.4100000000E+03    0.1768730779E+00    0.6525469343E-02    0.1469316219E+00    0.4372708419E+00
    0.4300000000E+03    0.1776818433E+00    0.6663243435E-02    0.1523832513E+00    0.4394342704E+00
    0.4500000000E+03    0.1784235178E+00    0.6793314071E-02    0.1577166892E+00    0.4414274478E+00
    0.4700000000E+03    0.1791059628E+00    0.6916057840E-02    0.1629359499E+00    0.4432699730E+00
    0.4900000000E+03    0.1797358628E+00    0.7031829391E-02    0.1680448635E+00    0.4449785354E+00
    0.1000000000E+03    0.1349807206E+00    0.2965692958E-02    0.4350355669E-01    0.3307507946E+00
    0.3000000000E+03    0.1707011171E+00    0.5610620969E-02    0.1146359527E+00    0.4210257207E+00
    0.5000000000E+03    0.1800329286E+00    0.7087205875E-02    0.1705590893E+00    0.4457871312E+00
    0.7000000000E+03    0.1842486567E+00    0.7900809517E-02    0.2158567388E+00    0.4575162879E+00
    0.9000000000E+03    0.1866148525E+00    0.8303514180E-02    0.2534108216E+00    0.4644146873E+00
    0.1100000000E+04    0.1881108106E+00    0.8446667270E-02    0.2851275773E+00    0.4689826153E+00
    0.1300000000E+04    0.1891307113E+00    0.8424710981E-02    0.3123211654E+00    0.4722435243E+00
    0.1500000000E+04    0.1898632157E+00    0.8298025655E-02    0.3359292238E+00    0.4746956134E+00
    0.1700000000E+04    0.1904096819E+00    0.8105927175E-02    0.3566403540E+00    0.4766111275E+00
    0.1900000000E+04    0.1908292838E+00    0.7874366263E-02    0.3749728415E+00    0.4781517303E+00
    0.2100000000E+04    0.1911588081E+00    0.7620630801E-02    0.3913250936E+00    0.4794196418E+00
    0.2300000000E+04    0.1914222783E+00    0.7356292799E-02    0.4060090058E+00    0.4804827533E+00
