     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3678784451E-02    0.5822452525E-03    0.9348246829E-04    0.5116870147E-02
    0.3000000000E+01    0.1074446777E-01    0.1708234535E-02    0.2800459455E-03    0.1494655930E-01
    0.5000000000E+01    0.1744621149E-01    0.2786382162E-02    0.4660766133E-03    0.2427240158E-01
    0.7000000000E+01    0.2381161968E-01    0.3820494621E-02    0.6515774153E-03    0.3313255364E-01
    0.9000000000E+01    0.2986556869E-01    0.4813987916E-02    0.8365512729E-03    0.4156140464E-01
    0.1100000000E+02    0.3563053615E-01    0.5769935700E-02    0.1021001085E-02    0.4959003031E-01
    0.1300000000E+02    0.4112688335E-01    0.6691110527E-02    0.1204929728E-02    0.5724658293E-01
    0.1500000000E+02    0.4637309880E-01    0.7580019322E-02    0.1388340056E-02    0.6455662750E-01
    0.1700000000E+02    0.5138600874E-01    0.8438933991E-02    0.1571234904E-02    0.7154343250E-01
    0.1900000000E+02    0.5618095998E-01    0.9269917934E-02    0.1753617082E-02    0.7822822238E-01
    0.2100000000E+02    0.6077197914E-01    0.1007484908E-01    0.1935489380E-02    0.8463039733E-01
    0.2300000000E+02    0.6517191165E-01    0.1085543994E-01    0.2116854569E-02    0.9076772541E-01
    0.2500000000E+02    0.6939254367E-01    0.1161325520E-01    0.2297715396E-02    0.9665651079E-01
    0.2700000000E+02    0.7344470912E-01    0.1234972702E-01    0.2478074589E-02    0.1023117417E+00
    0.2900000000E+02    0.7733838401E-01    0.1306616864E-01    0.2657934855E-02    0.1077472205E+00
    0.3100000000E+02    0.8108276984E-01    0.1376378621E-01    0.2837298881E-02    0.1129756792E+00
    0.3300000000E+02    0.8468636732E-01    0.1444368940E-01    0.3016169335E-02    0.1180088811E+00
    0.3500000000E+02    0.8815704197E-01    0.1510690061E-01    0.3194548862E-02    0.1228577114E+00
    0.3700000000E+02    0.9150208236E-01    0.1575436335E-01    0.3372440090E-02    0.1275322576E+00
    0.3900000000E+02    0.9472825217E-01    0.1638694950E-01    0.3549845627E-02    0.1320418817E+00
    0.4100000000E+02    0.9784183659E-01    0.1700546596E-01    0.3726768060E-02    0.1363952840E+00
    0.4300000000E+02    0.1008486840E+00    0.1761066042E-01    0.3903209961E-02    0.1406005609E+00
    0.4500000000E+02    0.1037542433E+00    0.1820322668E-01    0.4079173877E-02    0.1446652563E+00
    0.4700000000E+02    0.1065635974E+00    0.1878380928E-01    0.4254662342E-02    0.1485964080E+00
    0.4900000000E+02    0.1092814937E+00    0.1935300779E-01    0.4429677867E-02    0.1524005899E+00
    0.1000000000E+02    0.3278285596E-01    0.5296475097E-02    0.9288415042E-03    0.4562392178E-01
    0.3000000000E+02    0.7922869115E-01    0.1341725893E-01    0.2747678731E-02    0.1103865706E+00
    0.5000000000E+02    0.1106075437E+00    0.1963351402E-01    0.4517009057E-02    0.1542570039E+00
    0.7000000000E+02    0.1332650960E+00    0.2476297626E-01    0.6239403901E-02    0.1860187006E+00
    0.9000000000E+02    0.1504161884E+00    0.2920320864E-01    0.7917252424E-02    0.2101253546E+00
    0.1100000000E+03    0.1638649464E+00    0.3316918431E-01    0.9552777645E-02    0.2290784437E+00
    0.1300000000E+03    0.1747028006E+00    0.3678691480E-01    0.1114805085E-01    0.2443925505E+00
    0.1500000000E+03    0.1836291997E+00    0.4013519540E-01    0.1270500451E-01    0.2570391200E+00
    0.1700000000E+03    0.1911133392E+00    0.4326602356E-01    0.1422544391E-01    0.2676703531E+00
    0.1900000000E+03    0.1974818636E+00    0.4621533573E-01    0.1571105759E-01    0.2767406805E+00
    0.2100000000E+03    0.2029692850E+00    0.4900899317E-01    0.1716342681E-01    0.2845766315E+00
    0.2300000000E+03    0.2077483950E+00    0.5166628452E-01    0.1858403405E-01    0.2914189995E+00
    0.2500000000E+03    0.2119493628E+00    0.5420206083E-01    0.1997427074E-01    0.2974493340E+00
    0.2700000000E+03    0.2156721459E+00    0.5662808382E-01    0.2133544425E-01    0.3028071652E+00
    0.2900000000E+03    0.2189947975E+00    0.5895390386E-01    0.2266878431E-01    0.3076015388E+00
    0.3100000000E+03    0.2219791712E+00    0.6118744763E-01    0.2397544869E-01    0.3119189416E+00
    0.3300000000E+03    0.2246749285E+00    0.6333542135E-01    0.2525652859E-01    0.3158288711E+00
