     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2096558350E-02    0.5809370417E-03    0.1869390603E-03    0.8505492688E-02
    0.3000000000E+01    0.6092134703E-02    0.1697160692E-02    0.5598598900E-03    0.2471890959E-01
    0.5000000000E+01    0.9844471055E-02    0.2757397449E-02    0.9315112250E-03    0.3995012211E-01
    0.7000000000E+01    0.1337522867E-01    0.3766871710E-02    0.1301901272E-02    0.5428646221E-01
    0.9000000000E+01    0.1670356769E-01    0.4730181453E-02    0.1671038165E-02    0.6780518588E-01
    0.1100000000E+02    0.1984649810E-01    0.5651388121E-02    0.2038929964E-02    0.8057488641E-01
    0.1300000000E+02    0.2281917322E-01    0.6534091577E-02    0.2405584660E-02    0.9265667612E-01
    0.1500000000E+02    0.2563513635E-01    0.7381492938E-02    0.2771010172E-02    0.1041051798E+00
    0.1700000000E+02    0.2830652918E-01    0.8196447503E-02    0.3135214348E-02    0.1149693741E+00
    0.1900000000E+02    0.3084426859E-01    0.8981509539E-02    0.3498204968E-02    0.1252932994E+00
    0.2100000000E+02    0.3325819738E-01    0.9738970345E-02    0.3859989744E-02    0.1351166671E+00
    0.2300000000E+02    0.3555721324E-01    0.1047089074E-01    0.4220576318E-02    0.1444753792E+00
    0.2500000000E+02    0.3774937963E-01    0.1117912887E-01    0.4579972269E-02    0.1534019748E+00
    0.2700000000E+02    0.3984202132E-01    0.1186536420E-01    0.4938185107E-02    0.1619260151E+00
    0.2900000000E+02    0.4184180716E-01    0.1253111808E-01    0.5295222277E-02    0.1700744168E+00
    0.3100000000E+02    0.4375482195E-01    0.1317777171E-01    0.5651091160E-02    0.1778717418E+00
    0.3300000000E+02    0.4558662904E-01    0.1380658162E-01    0.6005799071E-02    0.1853404495E+00
    0.3500000000E+02    0.4734232507E-01    0.1441869323E-01    0.6359353266E-02    0.1925011170E+00
    0.3700000000E+02    0.4902658792E-01    0.1501515267E-01    0.6711760933E-02    0.1993726328E+00
    0.3900000000E+02    0.5064371892E-01    0.1559691716E-01    0.7063029203E-02    0.2059723665E+00
    0.4100000000E+02    0.5219768001E-01    0.1616486409E-01    0.7413165142E-02    0.2123163190E+00
    0.4300000000E+02    0.5369212658E-01    0.1671979908E-01    0.7762175758E-02    0.2184192545E+00
    0.4500000000E+02    0.5513043660E-01    0.1726246304E-01    0.8110067997E-02    0.2242948181E+00
    0.4700000000E+02    0.5651573650E-01    0.1779353847E-01    0.8456848748E-02    0.2299556401E+00
    0.4900000000E+02    0.5785092412E-01    0.1831365499E-01    0.8802524839E-02    0.2354134284E+00
    0.1000000000E+02    0.1829722147E-01    0.5195812651E-02    0.1855139200E-02    0.7427968165E-01
    0.3000000000E+02    0.4280880168E-01    0.1285675114E-01    0.5473302296E-02    0.1740155136E+00
