     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1050058229E-02    0.4523182623E-03    0.5605816303E-03    0.8519857606E-02
    0.3000000000E+01    0.3061128260E-02    0.1323968383E-02    0.1677469531E-02    0.2484052952E-01
    0.5000000000E+01    0.4961659068E-02    0.2154742454E-02    0.2788699238E-02    0.4026850394E-01
    0.7000000000E+01    0.6760553513E-02    0.2948005435E-02    0.3894320952E-02    0.5487556614E-01
    0.9000000000E+01    0.8465782469E-02    0.3706758299E-02    0.4994384269E-02    0.6872599248E-01
    0.1100000000E+02    0.1008450369E-01    0.4433685462E-02    0.6088938186E-02    0.8187750771E-01
    0.1300000000E+02    0.1162316295E-01    0.5131195041E-02    0.7178031111E-02    0.9438209934E-01
    0.1500000000E+02    0.1308758042E-01    0.5801453167E-02    0.8261710871E-02    0.1062867135E+00
    0.1700000000E+02    0.1448302480E-01    0.6446413342E-02    0.9340024721E-02    0.1176338520E+00
    0.1900000000E+02    0.1581427714E-01    0.7067841664E-02    0.1041301936E-01    0.1284620863E+00
    0.2100000000E+02    0.1708568601E-01    0.7667338567E-02    0.1148074091E-01    0.1388065019E+00
    0.2300000000E+02    0.1830121531E-01    0.8246357635E-02    0.1254323498E-01    0.1486990837E+00
    0.2500000000E+02    0.1946448594E-01    0.8806221921E-02    0.1360054661E-01    0.1581690516E+00
    0.2700000000E+02    0.2057881209E-01    0.9348138164E-02    0.1465272033E-01    0.1672431528E+00
    0.2900000000E+02    0.2164723308E-01    0.9873209199E-02    0.1569980014E-01    0.1759459183E+00
    0.3100000000E+02    0.2267254129E-01    0.1038244483E-01    0.1674182952E-01    0.1842998880E+00
    0.3300000000E+02    0.2365730675E-01    0.1087677136E-01    0.1777885144E-01    0.1923258092E+00
    0.3500000000E+02    0.2460389884E-01    0.1135704001E-01    0.1881090839E-01    0.2000428107E+00
    0.3700000000E+02    0.2551450551E-01    0.1182403435E-01    0.1983804235E-01    0.2074685586E+00
    0.3900000000E+02    0.2639115036E-01    0.1227847683E-01    0.2086029482E-01    0.2146193930E+00
    0.4100000000E+02    0.2723570776E-01    0.1272103461E-01    0.2187770681E-01    0.2215104507E+00
    0.4300000000E+02    0.2804991637E-01    0.1315232475E-01    0.2289031887E-01    0.2281557739E+00
    0.4500000000E+02    0.2883539123E-01    0.1357291881E-01    0.2389817109E-01    0.2345684073E+00
    0.4700000000E+02    0.2959363456E-01    0.1398334696E-01    0.2490130308E-01    0.2407604855E+00
    0.4900000000E+02    0.3032604545E-01    0.1438410167E-01    0.2589975403E-01    0.2467433112E+00
    0.1000000000E+02    0.9285538078E-02    0.4074043538E-02    0.5542346863E-02    0.7538573898E-01
    0.3000000000E+02    0.2216511071E-01    0.1012974669E-01    0.1622144343E-01    0.1801651661E+00
    0.5000000000E+02    0.3068297489E-01    0.1458099589E-01    0.2639723623E-01    0.2496595762E+00
    0.7000000000E+02    0.3673959387E-01    0.1810683504E-01    0.3611035650E-01    0.2992151600E+00
    0.9000000000E+02    0.4127027219E-01    0.2103282109E-01    0.4539705773E-01    0.3363915391E+00
    0.1100000000E+03    0.4478906874E-01    0.2353530626E-01    0.5428979064E-01    0.3653474634E+00
    0.1300000000E+03    0.4760208351E-01    0.2571916506E-01    0.6281769013E-01    0.3885615808E+00
    0.1500000000E+03    0.4990303664E-01    0.2765160544E-01    0.7100698937E-01    0.4076039929E+00
    0.1700000000E+03    0.5182055192E-01    0.2937842508E-01    0.7888137347E-01    0.4235181598E+00
    0.1900000000E+03    0.5344340914E-01    0.3093246634E-01    0.8646228279E-01    0.4370249750E+00
    0.2100000000E+03    0.5483488120E-01    0.3233830454E-01    0.9376917396E-01    0.4486386923E+00
    0.2300000000E+03    0.5604129217E-01    0.3361499119E-01    0.1008197454E+00    0.4587361638E+00
    0.2500000000E+03    0.5709734391E-01    0.3477773510E-01    0.1076301326E+00    0.4675999563E+00
    0.2700000000E+03    0.5802955104E-01    0.3583897521E-01    0.1142150784E+00    0.4754461726E+00
    0.2900000000E+03    0.5885852463E-01    0.3680909038E-01    0.1205880809E+00    0.4824429565E+00
    0.3100000000E+03    0.5960053117E-01    0.3769688453E-01    0.1267615235E+00    0.4887231339E+00
    0.3300000000E+03    0.6026858185E-01    0.3850992810E-01    0.1327467884E+00    0.4943930488E+00
    0.3500000000E+03    0.6087320940E-01    0.3925480486E-01    0.1385543570E+00    0.4995388692E+00
    0.3700000000E+03    0.6142303239E-01    0.3993729480E-01    0.1441938985E+00    0.5042311700E+00
    0.3900000000E+03    0.6192517191E-01    0.4056251256E-01    0.1496743472E+00    0.5085283184E+00
    0.4100000000E+03    0.6238556380E-01    0.4113501445E-01    0.1550039729E+00    0.5124790131E+00
    0.4300000000E+03    0.6280919582E-01    0.4165888262E-01    0.1601904416E+00    0.5161242132E+00
