     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5311244892E-03    0.2364007310E-02    0.6253161004E-02    0.6765067081E-02
    0.3000000000E+01    0.1583572568E-02    0.6827288703E-02    0.1797225925E-01    0.1944750999E-01
    0.5000000000E+01    0.2623212043E-02    0.1097366205E-01    0.2874924894E-01    0.3111530912E-01
    0.7000000000E+01    0.3650345120E-02    0.1484030757E-01    0.3869530593E-01    0.4188801733E-01
    0.9000000000E+01    0.4665264203E-02    0.1845864522E-01    0.4790469935E-01    0.5186702071E-01
    0.1100000000E+02    0.5668252290E-02    0.2185540892E-01    0.5645789178E-01    0.6113886825E-01
    0.1300000000E+02    0.6659583357E-02    0.2505348985E-01    0.6442398114E-01    0.6977789468E-01
    0.1500000000E+02    0.7639522716E-02    0.2807260459E-01    0.7186264176E-01    0.7784830568E-01
    0.1700000000E+02    0.8608327363E-02    0.3092982895E-01    0.7882568066E-01    0.8540584970E-01
    0.1900000000E+02    0.9566246301E-02    0.3364002797E-01    0.8535829498E-01    0.9249916902E-01
    0.2100000000E+02    0.1051352086E-01    0.3621620463E-01    0.9150009566E-01    0.9917089966E-01
    0.2300000000E+02    0.1145038498E-01    0.3866978489E-01    0.9728594641E-01    0.1054585729E+00
    0.2500000000E+02    0.1237706552E-01    0.4101085193E-01    0.1027466558E+00    0.1113953590E+00
    0.2700000000E+02    0.1329378249E-01    0.4324833993E-01    0.1079095516E+00    0.1170106845E+00
    0.2900000000E+02    0.1420074937E-01    0.4539019529E-01    0.1127989599E+00    0.1223307475E+00
    0.3100000000E+02    0.1509817328E-01    0.4744351145E-01    0.1174366078E+00    0.1273789498E+00
    0.3300000000E+02    0.1598625528E-01    0.4941464219E-01    0.1218419619E+00    0.1321762617E+00
    0.3500000000E+02    0.1686519056E-01    0.5130929741E-01    0.1260325160E+00    0.1367415304E+00
