     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2631216806E-02    0.8649013863E-02    0.5228414884E-03    0.5090659400E-02
    0.3000000000E+01    0.7706610342E-02    0.2486336366E-01    0.1512349934E-02    0.1472731519E-01
    0.5000000000E+01    0.1255106925E-01    0.3976899385E-01    0.2433909461E-02    0.2370505977E-01
    0.7000000000E+01    0.1718442997E-01    0.5350876827E-01    0.3294799363E-02    0.3209439049E-01
    0.9000000000E+01    0.2162423967E-01    0.6620571594E-01    0.4101278560E-02    0.3995592951E-01
    0.1100000000E+02    0.2588608068E-01    0.7796634875E-01    0.4858759309E-02    0.4734210420E-01
    0.1300000000E+02    0.2998384107E-01    0.8888333463E-01    0.5571946510E-02    0.5429849490E-01
    0.1500000000E+02    0.3392994147E-01    0.9903766811E-01    0.6244950317E-02    0.6086492438E-01
    0.1700000000E+02    0.3773552629E-01    0.1085004451E+00    0.6881377839E-02    0.6707634525E-01
    0.1900000000E+02    0.4141062558E-01    0.1173343236E+00    0.7484408335E-02    0.7296356750E-01
    0.2100000000E+02    0.4496429274E-01    0.1255947338E+00    0.8056855274E-02    0.7855385913E-01
    0.2300000000E+02    0.4840472224E-01    0.1333308854E+00    0.8601217861E-02    0.8387144481E-01
    0.2500000000E+02    0.5173935055E-01    0.1405866121E+00    0.9119724060E-02    0.8893792231E-01
    0.2700000000E+02    0.5497494308E-01    0.1474010816E+00    0.9614366723E-02    0.9377261220E-01
    0.2900000000E+02    0.5811766941E-01    0.1538093968E+00    0.1008693406E-01    0.9839285281E-01
    0.3100000000E+02    0.6117316848E-01    0.1598431062E+00    0.1053903549E-01    0.1028142504E+00
    0.3300000000E+02    0.6414660536E-01    0.1655306398E+00    0.1097212361E-01    0.1070508923E+00
    0.3500000000E+02    0.6704272086E-01    0.1708976823E+00    0.1138751309E-01    0.1111155289E+00
    0.3700000000E+02    0.6986587498E-01    0.1759674943E+00    0.1178639674E-01    0.1150197304E+00
    0.3900000000E+02    0.7262008506E-01    0.1807611894E+00    0.1216985951E-01    0.1187740215E+00
    0.4100000000E+02    0.7530905941E-01    0.1852979743E+00    0.1253889051E-01    0.1223879983E+00
    0.4300000000E+02    0.7793622704E-01    0.1895953577E+00    0.1289439350E-01    0.1258704294E+00
    0.4500000000E+02    0.8050476397E-01    0.1936693322E+00    0.1323719598E-01    0.1292293445E+00
    0.4700000000E+02    0.8301761662E-01    0.1975345333E+00    0.1356805718E-01    0.1324721116E+00
    0.4900000000E+02    0.8547752260E-01    0.2012043795E+00    0.1388767500E-01    0.1356055040E+00
    0.1000000000E+02    0.2377650140E-01    0.7219698309E-01    0.4485834540E-02    0.4370544203E-01
    0.3000000000E+02    0.5965598905E-01    0.1568712319E+00    0.1031544878E-01    0.1006274932E+00
    0.5000000000E+02    0.8668842360E-01    0.2029699353E+00    0.1404347052E-01    0.1371331538E+00
    0.7000000000E+02    0.1086603241E+00    0.2305390859E+00    0.1670105829E-01    0.1632250171E+00
    0.9000000000E+02    0.1273890536E+00    0.2479396962E+00    0.1873014679E-01    0.1831942525E+00
    0.1100000000E+03    0.1438683164E+00    0.2592448276E+00    0.2035387723E-01    0.1992095637E+00
    0.1300000000E+03    0.1586937431E+00    0.2666596986E+00    0.2169811066E-01    0.2124952714E+00
    0.1500000000E+03    0.1722476591E+00    0.2714736420E+00    0.2283976613E-01    0.2238002457E+00
    0.1700000000E+03    0.1847888568E+00    0.2744859474E+00    0.2382880394E-01    0.2336112901E+00
    0.1900000000E+03    0.1965001081E+00    0.2762154791E+00    0.2469926500E-01    0.2422603562E+00
    0.2100000000E+03    0.2075150655E+00    0.2770118161E+00    0.2547525649E-01    0.2499827084E+00
    0.2300000000E+03    0.2179343458E+00    0.2771177917E+00    0.2617440250E-01    0.2569504706E+00
    0.2500000000E+03    0.2278355915E+00    0.2767064459E+00    0.2680993545E-01    0.2632929708E+00
    0.2700000000E+03    0.2372800072E+00    0.2759037690E+00    0.2739201795E-01    0.2691096048E+00
    0.2900000000E+03    0.2463167457E+00    0.2748031922E+00    0.2792860845E-01    0.2744782643E+00
    0.3100000000E+03    0.2549859348E+00    0.2734751009E+00    0.2842604554E-01    0.2794610294E+00
    0.3300000000E+03    0.2633208167E+00    0.2719732425E+00    0.2888945305E-01    0.2841081157E+00
    0.3500000000E+03    0.2713492934E+00    0.2703391427E+00    0.2932302739E-01    0.2884606765E+00
    0.3700000000E+03    0.2790950638E+00    0.2686052099E+00    0.2973024566E-01    0.2925528325E+00
    0.3900000000E+03    0.2865784744E+00    0.2667969583E+00    0.3011401910E-01    0.2964131690E+00
    0.4100000000E+03    0.2938171665E+00    0.2649346243E+00    0.3047680808E-01    0.3000658590E+00
    0.4300000000E+03    0.3008265738E+00    0.2630343591E+00    0.3082070964E-01    0.3035315179E+00
    0.4500000000E+03    0.3076203106E+00    0.2611091209E+00    0.3114752492E-01    0.3068278623E+00
    0.4700000000E+03    0.3142104778E+00    0.2591693495E+00    0.3145881180E-01    0.3099702248E+00
