     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5266196807E-02    0.3956879808E-02    0.2108967780E-02    0.1711107175E-02
    0.3000000000E+01    0.1544375107E-01    0.1151538134E-01    0.6198319786E-02    0.5029428849E-02
    0.5000000000E+01    0.2517859265E-01    0.1863136203E-01    0.1012530780E-01    0.8216555120E-02
    0.7000000000E+01    0.3450392521E-01    0.2533893356E-01    0.1390002642E-01    0.1128063270E-01
    0.9000000000E+01    0.4344962212E-01    0.3166887175E-01    0.1753173870E-01    0.1422913762E-01
    0.1100000000E+02    0.5204263349E-01    0.3764901161E-01    0.2102896048E-01    0.1706894322E-01
    0.1300000000E+02    0.6030733528E-01    0.4330458754E-01    0.2439953457E-01    0.1980637996E-01
    0.1500000000E+02    0.6826582961E-01    0.4865852769E-01    0.2765069628E-01    0.2244728828E-01
    0.1700000000E+02    0.7593820427E-01    0.5373170923E-01    0.3078913148E-01    0.2499706535E-01
    0.1900000000E+02    0.8334275750E-01    0.5854318065E-01    0.3382102797E-01    0.2746070661E-01
    0.2100000000E+02    0.9049619355E-01    0.6311035584E-01    0.3675212135E-01    0.2984284261E-01
    0.2300000000E+02    0.9741379306E-01    0.6744918403E-01    0.3958773577E-01    0.3214777202E-01
    0.2500000000E+02    0.1041095623E+00    0.7157429910E-01    0.4233282040E-01    0.3437949093E-01
    0.2700000000E+02    0.1105963638E+00    0.7549915100E-01    0.4499198207E-01    0.3654171923E-01
    0.2900000000E+02    0.1168860317E+00    0.7923612187E-01    0.4756951456E-01    0.3863792423E-01
    0.3100000000E+02    0.1229894729E+00    0.8279662872E-01    0.5006942490E-01    0.4067134184E-01
    0.3300000000E+02    0.1289167571E+00    0.8619121461E-01    0.5249545707E-01    0.4264499570E-01
    0.3500000000E+02    0.1346771959E+00    0.8942962972E-01    0.5485111339E-01    0.4456171446E-01
    0.3700000000E+02    0.1402794139E+00    0.9252090358E-01    0.5713967384E-01    0.4642414732E-01
    0.3900000000E+02    0.1457314113E+00    0.9547340960E-01    0.5936421354E-01    0.4823477816E-01
    0.4100000000E+02    0.1510406200E+00    0.9829492285E-01    0.6152761862E-01    0.4999593832E-01
    0.4300000000E+02    0.1562139538E+00    0.1009926718E+00    0.6363260063E-01    0.5170981826E-01
    0.4500000000E+02    0.1612578537E+00    0.1035733849E+00    0.6568170963E-01    0.5337847807E-01
    0.4700000000E+02    0.1661783276E+00    0.1060433325E+00    0.6767734614E-01    0.5500385714E-01
    0.4900000000E+02    0.1709809870E+00    0.1084083644E+00    0.6962177202E-01    0.5658778296E-01
    0.1000000000E+02    0.4778863340E-01    0.3470103203E-01    0.1929665576E-01    0.1566222011E-01
    0.3000000000E+02    0.1199603827E+00    0.8103775487E-01    0.4882893259E-01    0.3966228772E-01
    0.5000000000E+02    0.1733397897E+00    0.1095532586E+00    0.7057545237E-01    0.5736474336E-01
    0.7000000000E+02    0.2154404989E+00    0.1280944569E+00    0.8741922883E-01    0.7109834645E-01
    0.9000000000E+02    0.2500738993E+00    0.1405921716E+00    0.1009586217E+00    0.8215487721E-01
    0.1100000000E+03    0.2794013747E+00    0.1492139186E+00    0.1121543129E+00    0.9131116439E-01
    0.1300000000E+03    0.3047555506E+00    0.1552419254E+00    0.1216202963E+00    0.9906395668E-01
    0.1500000000E+03    0.3270135368E+00    0.1594764898E+00    0.1297684362E+00    0.1057466425E+00
    0.1700000000E+03    0.3467836611E+00    0.1624386183E+00    0.1368860273E+00    0.1115918935E+00
    0.1900000000E+03    0.3645062245E+00    0.1644791959E+00    0.1431800465E+00    0.1167674180E+00
    0.2100000000E+03    0.3805113046E+00    0.1658411969E+00    0.1488037050E+00    0.1213974208E+00
    0.2300000000E+03    0.3950536599E+00    0.1666968088E+00    0.1538730645E+00    0.1255760356E+00
    0.2500000000E+03    0.4083347432E+00    0.1671704563E+00    0.1584778124E+00    0.1293760401E+00
    0.2700000000E+03    0.4205171208E+00    0.1673535528E+00    0.1626884671E+00    0.1328546841E+00
    0.2900000000E+03    0.4317342328E+00    0.1673142214E+00    0.1665613259E+00    0.1360576933E+00
    0.3100000000E+03    0.4420971991E+00    0.1671038552E+00    0.1701419427E+00    0.1390220849E+00
    0.3300000000E+03    0.4516996885E+00    0.1667616414E+00    0.1734676245E+00    0.1417781882E+00
    0.3500000000E+03    0.4606214867E+00    0.1663177376E+00    0.1765692551E+00    0.1443511220E+00
    0.3700000000E+03    0.4689311649E+00    0.1657955405E+00    0.1794726511E+00    0.1467618930E+00
    0.3900000000E+03    0.4766881145E+00    0.1652133279E+00    0.1821995839E+00    0.1490282245E+00
    0.4100000000E+03    0.4839441244E+00    0.1645854658E+00    0.1847685618E+00    0.1511651897E+00
    0.4300000000E+03    0.4907446233E+00    0.1639233031E+00    0.1871954346E+00    0.1531857022E+00
    0.4500000000E+03    0.4971296701E+00    0.1632358444E+00    0.1894938672E+00    0.1551009003E+00
    0.4700000000E+03    0.5031347543E+00    0.1625302594E+00    0.1916757136E+00    0.1569204502E+00
    0.4900000000E+03    0.5087914500E+00    0.1618122723E+00    0.1937513162E+00    0.1586527891E+00
    0.1000000000E+03    0.2653038247E+00    0.1452927581E+00    0.1068050727E+00    0.8693467007E-01
    0.3000000000E+03    0.4370162678E+00    0.1672277249E+00    0.1683856636E+00    0.1375676835E+00
    0.5000000000E+03    0.5114980830E+00    0.1614500970E+00    0.1947521549E+00    0.1594886037E+00
    0.7000000000E+03    0.5528153896E+00    0.1542764000E+00    0.2109023856E+00    0.1730239615E+00
    0.9000000000E+03    0.5786696670E+00    0.1478562288E+00    0.2223343339E+00    0.1826661891E+00
    0.1100000000E+04    0.5961844499E+00    0.1422945570E+00    0.2310842482E+00    0.1900856820E+00
    0.1300000000E+04    0.6087473186E+00    0.1374535211E+00    0.2381167538E+00    0.1960764447E+00
    0.1500000000E+04    0.6181552106E+00    0.1331928937E+00    0.2439611032E+00    0.2010754319E+00
    0.1700000000E+04    0.6254412372E+00    0.1294011155E+00    0.2489376174E+00    0.2053478223E+00
    0.1900000000E+04    0.6312376877E+00    0.1259930238E+00    0.2532542890E+00    0.2090662315E+00
    0.2100000000E+04    0.6359514184E+00    0.1229035317E+00    0.2570535101E+00    0.2123491023E+00
    0.2300000000E+04    0.6398551984E+00    0.1200822593E+00    0.2604368655E+00    0.2152811136E+00
    0.2500000000E+04    0.6431382702E+00    0.1174896013E+00    0.2634792636E+00    0.2179248309E+00
    0.2700000000E+04    0.6459357878E+00    0.1150939402E+00    0.2662374575E+00    0.2203277443E+00
    0.2900000000E+04    0.6483467020E+00    0.1128696713E+00    0.2687554284E+00    0.2225267212E+00
    0.3100000000E+04    0.6504450328E+00    0.1107957885E+00    0.2710679185E+00    0.2245509327E+00
    0.3300000000E+04    0.6522872008E+00    0.1088548557E+00    0.2732028263E+00    0.2264238407E+00
    0.3500000000E+04    0.6539169296E+00    0.1070322476E+00    0.2751828761E+00    0.2281645849E+00
    0.3700000000E+04    0.6553686046E+00    0.1053155810E+00    0.2770268106E+00    0.2297889737E+00
    0.3900000000E+04    0.6566696248E+00    0.1036942811E+00    0.2787502593E+00    0.2313102084E+00
    0.4100000000E+04    0.6578420811E+00    0.1021592487E+00    0.2803663845E+00    0.2327394210E+00
    0.4300000000E+04    0.6589039751E+00    0.1007025991E+00    0.2818863684E+00    0.2340860807E+00
    0.4500000000E+04    0.6598701189E+00    0.9931745697E-01    0.2833197864E+00    0.2353583066E+00
    0.4700000000E+04    0.6607528076E+00    0.9799779227E-01    0.2846748970E+00    0.2365631090E+00
    0.4900000000E+04    0.6615623300E+00    0.9673828810E-01    0.2859588696E+00    0.2377065811E+00
    0.1000000000E+04    0.5882053616E+00    0.1449757272E+00    0.2269698234E+00    0.1865923270E+00
    0.3000000000E+04    0.6494310682E+00    0.1118150951E+00    0.2699354769E+00    0.2235590910E+00
    0.5000000000E+04    0.6619424186E+00    0.9612960289E-01    0.2865761670E+00    0.2382570094E+00
    0.7000000000E+04    0.6672332276E+00    0.8620944178E-01    0.2963611081E+00    0.2470464121E+00
    0.9000000000E+04    0.6701428177E+00    0.7912315836E-01    0.3030613742E+00    0.2531454657E+00
    0.1100000000E+05    0.6719807852E+00    0.7370014586E-01    0.3080425613E+00    0.2577310369E+00
    0.1300000000E+05    0.6732462389E+00    0.6935980991E-01    0.3119436375E+00    0.2613580666E+00
    0.1500000000E+05    0.6741702991E+00    0.6577435385E-01    0.3151111626E+00    0.2643295245E+00
    0.1700000000E+05    0.6748745478E+00    0.6274178685E-01    0.3177523904E+00    0.2668276480E+00
    0.1900000000E+05    0.6754290058E+00    0.6012948220E-01    0.3200002411E+00    0.2689699251E+00
    0.2100000000E+05    0.6758768295E+00    0.5784604316E-01    0.3219445763E+00    0.2708361658E+00
    0.2300000000E+05    0.6762460600E+00    0.5582603694E-01    0.3236487073E+00    0.2724828494E+00
    0.2500000000E+05    0.6765557046E+00    0.5402114858E-01    0.3251587470E+00    0.2739512837E+00
    0.2700000000E+05    0.6768191019E+00    0.5239477881E-01    0.3265092133E+00    0.2752725109E+00
    0.2900000000E+05    0.6770458877E+00    0.5091859987E-01    0.3277265441E+00    0.2764703953E+00
    0.3100000000E+05    0.6772431959E+00    0.4957027947E-01    0.3288313883E+00    0.2775636411E+00
    0.3300000000E+05    0.6774164206E+00    0.4833193004E-01    0.3298401462E+00    0.2785671546E+00
    0.3500000000E+05    0.6775697162E+00    0.4718902402E-01    0.3307660364E+00    0.2794929888E+00
    0.3700000000E+05    0.6777063337E+00    0.4612961777E-01    0.3316198507E+00    0.2803510146E+00
    0.3900000000E+05    0.6778288536E+00    0.4514378492E-01    0.3324105008E+00    0.2811494077E+00
    0.4100000000E+05    0.6779393506E+00    0.4422319534E-01    0.3331454212E+00    0.2818950082E+00
    0.4300000000E+05    0.6780395112E+00    0.4336079720E-01    0.3338308706E+00    0.2825935909E+00
    0.4500000000E+05    0.6781307207E+00    0.4255057364E-01    0.3344721620E+00    0.2832500708E+00
    0.4700000000E+05    0.6782141275E+00    0.4178735391E-01    0.3350738390E+00    0.2838686628E+00
    0.4900000000E+05    0.6782906917E+00    0.4106666529E-01    0.3356398143E+00    0.2844530055E+00
    0.1000000000E+05    0.6711551137E+00    0.7624828042E-01    0.3057171975E+00    0.2555843958E+00
    0.3000000000E+05    0.6771478554E+00    0.5022966498E-01    0.3282919168E+00    0.2770290900E+00
    0.5000000000E+05    0.6783266656E+00    0.4072103386E-01    0.3359104911E+00    0.2847333374E+00
    0.7000000000E+05    0.6788295435E+00    0.3531643513E-01    0.3400764692E+00    0.2891288822E+00
    0.9000000000E+05    0.6791083151E+00    0.3169483502E-01    0.3427925038E+00    0.2920949484E+00
    0.1100000000E+06    0.6792854996E+00    0.2904245041E-01    0.3447383664E+00    0.2942840366E+00
    0.1300000000E+06    0.6794080750E+00    0.2698779587E-01    0.3462176918E+00    0.2959930063E+00
    0.1500000000E+06    0.6794979214E+00    0.2533324735E-01    0.3473893399E+00    0.2973796623E+00
    0.1700000000E+06    0.6795666068E+00    0.2396244730E-01    0.3483455755E+00    0.2985369695E+00
    0.1900000000E+06    0.6796208218E+00    0.2280172403E-01    0.3491441377E+00    0.2995238656E+00
    0.2100000000E+06    0.6796647053E+00    0.2180180610E-01    0.3498232477E+00    0.3003798372E+00
    0.2300000000E+06    0.6797009548E+00    0.2092829793E-01    0.3504093426E+00    0.3011325052E+00
    0.2500000000E+06    0.6797314041E+00    0.2015634594E-01    0.3509213653E+00    0.3018018721E+00
    0.2700000000E+06    0.6797573427E+00    0.1946747454E-01    0.3513732896E+00    0.3024028416E+00
    0.2900000000E+06    0.6797797046E+00    0.1884761895E-01    0.3517756764E+00    0.3029467864E+00
    0.3100000000E+06    0.6797991822E+00    0.1828585363E-01    0.3521366747E+00    0.3034425623E+00
    0.3300000000E+06    0.6798163003E+00    0.1777354267E-01    0.3524626846E+00    0.3038971863E+00
    0.3500000000E+06    0.6798314632E+00    0.1730375580E-01    0.3527588115E+00    0.3043163030E+00
    0.3700000000E+06    0.6798449883E+00    0.1687085714E-01    0.3530291832E+00    0.3047045142E+00
    0.3900000000E+06    0.6798571275E+00    0.1647020911E-01    0.3532771777E+00    0.3050656155E+00
    0.4100000000E+06    0.6798680835E+00    0.1609795542E-01    0.3535055895E+00    0.3054027709E+00
    0.4300000000E+06    0.6798780216E+00    0.1575085904E-01    0.3537167519E+00    0.3057186424E+00
    0.4500000000E+06    0.6798870774E+00    0.1542617963E-01    0.3539126311E+00    0.3060154890E+00
