     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3174359838E-02    0.2348824207E-02    0.1037308216E-02    0.1515038711E-01
    0.3000000000E+01    0.9392476045E-02    0.6699996806E-02    0.2955388989E-02    0.4317553669E-01
    0.5000000000E+01    0.1544335983E-01    0.1064291876E-01    0.4690068529E-02    0.6853395069E-01
    0.7000000000E+01    0.2133483335E-01    0.1423168763E-01    0.6266787549E-02    0.9159496772E-01
    0.9000000000E+01    0.2707422557E-01    0.1751093081E-01    0.7706473694E-02    0.1126624587E+00
    0.1100000000E+02    0.3266841041E-01    0.2051782195E-01    0.9026500742E-02    0.1319887346E+00
    0.1300000000E+02    0.3812384153E-01    0.2328360087E-01    0.1024141307E-01    0.1497850519E+00
    0.1500000000E+02    0.4344658393E-01    0.2583473416E-01    0.1136347982E-01    0.1662296491E+00
    0.1700000000E+02    0.4864234277E-01    0.2819381186E-01    0.1240312360E-01    0.1814739654E+00
    0.1900000000E+02    0.5371648966E-01    0.3038024777E-01    0.1336925587E-01    0.1956475039E+00
    0.2100000000E+02    0.5867408674E-01    0.3241083188E-01    0.1426954160E-01    0.2088616729E+00
    0.2300000000E+02    0.6351990861E-01    0.3430017028E-01    0.1511061028E-01    0.2212128459E+00
    0.2500000000E+02    0.6825846255E-01    0.3606103840E-01    0.1589822536E-01    0.2327848208E+00
    0.2700000000E+02    0.7289400698E-01    0.3770466703E-01    0.1663742150E-01    0.2436508116E+00
    0.2900000000E+02    0.7743056842E-01    0.3924097556E-01    0.1733261649E-01    0.2538750721E+00
    0.3100000000E+02    0.8187195716E-01    0.4067876366E-01    0.1798770311E-01    0.2635142298E+00
    0.3300000000E+02    0.8622178157E-01    0.4202586969E-01    0.1860612508E-01    0.2726183882E+00
    0.3500000000E+02    0.9048346141E-01    0.4328930254E-01    0.1919094014E-01    0.2812320424E+00
