     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4739617229E-02    0.4725127826E-02    0.5240253845E-03    0.6802870411E-02
    0.3000000000E+01    0.1390001184E-01    0.1362236671E-01    0.1522176530E-02    0.1976363558E-01
    0.5000000000E+01    0.2266317809E-01    0.2184361787E-01    0.2459153453E-02    0.3193360168E-01
    0.7000000000E+01    0.3105950683E-01    0.2945445742E-01    0.3340676557E-02    0.4338661365E-01
    0.9000000000E+01    0.3911627604E-01    0.3651248999E-01    0.4171766909E-02    0.5418749524E-01
    0.1100000000E+02    0.4685803995E-01    0.4306851193E-01    0.4956850309E-02    0.6439339077E-01
    0.1300000000E+02    0.5430696134E-01    0.4916747746E-01    0.5699843277E-02    0.7405487398E-01
    0.1500000000E+02    0.6148309649E-01    0.5484930547E-01    0.6404224548E-02    0.8321686989E-01
    0.1700000000E+02    0.6840464039E-01    0.6014955689E-01    0.7073094817E-02    0.9191942542E-01
    0.1900000000E+02    0.7508813855E-01    0.6510000604E-01    0.7709226961E-02    0.1001983570E+00
    0.2100000000E+02    0.8154867058E-01    0.6972912497E-01    0.8315108435E-02    0.1080857975E+00
    0.2300000000E+02    0.8780000981E-01    0.7406249570E-01    0.8892977253E-02    0.1156106602E+00
    0.2500000000E+02    0.9385476252E-01    0.7812316255E-01    0.9444852642E-02    0.1227990344E+00
    0.2700000000E+02    0.9972448977E-01    0.8193193456E-01    0.9972561282E-02    0.1296745239E+00
    0.2900000000E+02    0.1054198142E+00    0.8550764593E-01    0.1047775984E-01    0.1362585375E+00
    0.3100000000E+02    0.1109505143E+00    0.8886738111E-01    0.1096195442E-01    0.1425705402E+00
    0.3300000000E+02    0.1163256069E+00    0.9202667006E-01    0.1142651738E-01    0.1486282702E+00
    0.3500000000E+02    0.1215534211E+00    0.9499965813E-01    0.1187270194E-01    0.1544479272E+00
    0.3700000000E+02    0.1266416629E+00    0.9779925427E-01    0.1230165493E-01    0.1600443372E+00
    0.3900000000E+02    0.1315974729E+00    0.1004372609E+00    0.1271442793E-01    0.1654310957E+00
    0.4100000000E+02    0.1364274783E+00    0.1029244875E+00    0.1311198698E-01    0.1706206939E+00
    0.4300000000E+02    0.1411378384E+00    0.1052708513E+00    0.1349522121E-01    0.1756246292E+00
    0.4500000000E+02    0.1457342858E+00    0.1074854655E+00    0.1386495038E-01    0.1804535032E+00
    0.4700000000E+02    0.1502221631E+00    0.1095767173E+00    0.1422193156E-01    0.1851171075E+00
    0.4900000000E+02    0.1546064563E+00    0.1115523375E+00    0.1456686508E-01    0.1896245007E+00
    0.1000000000E+02    0.4302509599E-01    0.3985031588E-01    0.4569803660E-02    0.5936151302E-01
    0.3000000000E+02    0.1082051618E+00    0.8721350559E-01    0.1072239390E-01    0.1394473934E+00
    0.5000000000E+02    0.1567612268E+00    0.1124990375E+00    0.1473501861E-01    0.1918222653E+00
    0.7000000000E+02    0.1954022115E+00    0.1268315109E+00    0.1760028700E-01    0.2293192751E+00
    0.9000000000E+02    0.2275010525E+00    0.1351252179E+00    0.1977312050E-01    0.2578254918E+00
    0.1100000000E+03    0.2549575759E+00    0.1398458153E+00    0.2149272620E-01    0.2804392439E+00
    0.1300000000E+03    0.2789362074E+00    0.1423457223E+00    0.2289757277E-01    0.2989556121E+00
    0.1500000000E+03    0.3001991287E+00    0.1434170806E+00    0.2407373411E-01    0.3144913942E+00
    0.1700000000E+03    0.3192722670E+00    0.1435476495E+00    0.2507774126E-01    0.3277806867E+00
    0.1900000000E+03    0.3365345805E+00    0.1430496788E+00    0.2594838484E-01    0.3393276289E+00
