     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3706248082E-02    0.7915516399E-03    0.5254953479E-02    0.3410948729E-02
    0.3000000000E+01    0.1098231505E-01    0.2304474116E-02    0.1534542290E-01    0.9961858665E-02
    0.5000000000E+01    0.1808238819E-01    0.3729682364E-02    0.2491321671E-01    0.1617504516E-01
    0.7000000000E+01    0.2501323821E-01    0.5073608735E-02    0.3399829907E-01    0.2207629008E-01
    0.9000000000E+01    0.3178128750E-01    0.6342074682E-02    0.4263665152E-01    0.2768880804E-01
    0.1100000000E+02    0.3839263213E-01    0.7540362784E-02    0.5086075735E-01    0.3303355850E-01
    0.1300000000E+02    0.4485306225E-01    0.8673278674E-02    0.5870001691E-01    0.3812951336E-01
    0.1500000000E+02    0.5116808097E-01    0.9745204498E-02    0.6618110519E-01    0.4299388735E-01
    0.1700000000E+02    0.5734292186E-01    0.1076014523E-01    0.7332828067E-01    0.4764233710E-01
    0.1900000000E+02    0.6338256521E-01    0.1172176898E-01    0.8016365318E-01    0.5208913370E-01
    0.2100000000E+02    0.6929175313E-01    0.1263344211E-01    0.8670741677E-01    0.5634731287E-01
    0.2300000000E+02    0.7507500362E-01    0.1349826004E-01    0.9297805309E-01    0.6042880592E-01
    0.2500000000E+02    0.8073662357E-01    0.1431907428E-01    0.9899250926E-01    0.6434455449E-01
    0.2700000000E+02    0.8628072101E-01    0.1509851622E-01    0.1047663541E+00    0.6810461120E-01
    0.2900000000E+02    0.9171121638E-01    0.1583901818E-01    0.1103139154E+00    0.7171822825E-01
    0.3100000000E+02    0.9703185317E-01    0.1654283202E-01    0.1156484019E+00    0.7519393573E-01
    0.3300000000E+02    0.1022462078E+00    0.1721204571E-01    0.1207820096E+00    0.7853961072E-01
    0.3500000000E+02    0.1073576987E+00    0.1784859809E-01    0.1257260182E+00    0.8176253881E-01
    0.3700000000E+02    0.1123695951E+00    0.1845429193E-01    0.1304908749E+00    0.8486946861E-01
    0.3900000000E+02    0.1172850253E+00    0.1903080581E-01    0.1350862702E+00    0.8786666047E-01
    0.4100000000E+02    0.1221069835E+00    0.1957970456E-01    0.1395212052E+00    0.9075992991E-01
    0.4300000000E+02    0.1268383378E+00    0.2010244882E-01    0.1438040522E+00    0.9355468650E-01
    0.4500000000E+02    0.1314818362E+00    0.2060040354E-01    0.1479426083E+00    0.9625596876E-01
    0.4700000000E+02    0.1360401131E+00    0.2107484566E-01    0.1519441444E+00    0.9886847550E-01
    0.4900000000E+02    0.1405156948E+00    0.2152697111E-01    0.1558154488E+00    0.1013965940E+00
    0.1000000000E+02    0.3510617907E-01    0.6949680097E-02    0.4679857993E-01    0.3039342475E-01
    0.3000000000E+02    0.9438503977E-01    0.1619537695E-01    0.1130070082E+00    0.7347281382E-01
    0.5000000000E+02    0.1427232365E+00    0.2174501822E-01    0.1577042632E+00    0.1026302999E+00
    0.7000000000E+02    0.1830729308E+00    0.2517247004E-01    0.1899834139E+00    0.1237403408E+00
    0.9000000000E+02    0.2173879177E+00    0.2729690178E-01    0.2144341062E+00    0.1397706556E+00
    0.1100000000E+03    0.2470146987E+00    0.2858449843E-01    0.2336257144E+00    0.1523840882E+00
    0.1300000000E+03    0.2729133728E+00    0.2931765137E-01    0.2491100584E+00    0.1625858138E+00
    0.1500000000E+03    0.2957886486E+00    0.2967544408E-01    0.2618805171E+00    0.1710198359E+00
    0.1700000000E+03    0.3161708311E+00    0.2977547490E-01    0.2726029594E+00    0.1781182027E+00
    0.1900000000E+03    0.3344676970E+00    0.2969709164E-01    0.2817407291E+00    0.1841818092E+00
    0.2100000000E+03    0.3509987699E+00    0.2949499273E-01    0.2896263904E+00    0.1894268041E+00
    0.2300000000E+03    0.3660185921E+00    0.2920753085E-01    0.2965049538E+00    0.1940125643E+00
    0.2500000000E+03    0.3797329145E+00    0.2886196027E-01    0.3025609955E+00    0.1980592552E+00
    0.2700000000E+03    0.3923102067E+00    0.2847784951E-01    0.3079362684E+00    0.2016592391E+00
    0.2900000000E+03    0.4038900007E+00    0.2806935565E-01    0.3127414839E+00    0.2048847122E+00
    0.3100000000E+03    0.4145890485E+00    0.2764677176E-01    0.3170643986E+00    0.2077929488E+00
    0.3300000000E+03    0.4245059385E+00    0.2721759896E-01    0.3209754934E+00    0.2104299857E+00
    0.3500000000E+03    0.4337246092E+00    0.2678730079E-01    0.3245320425E+00    0.2128332641E+00
    0.3700000000E+03    0.4423170580E+00    0.2635984130E-01    0.3277810811E+00    0.2150335566E+00
    0.3900000000E+03    0.4503454560E+00    0.2593807356E-01    0.3307616059E+00    0.2170563971E+00
    0.4100000000E+03    0.4578638185E+00    0.2552402302E-01    0.3335062295E+00    0.2189231569E+00
    0.4300000000E+03    0.4649193363E+00    0.2511909620E-01    0.3360424413E+00    0.2206518644E+00
    0.4500000000E+03    0.4715534488E+00    0.2472423559E-01    0.3383935808E+00    0.2222578383E+00
    0.4700000000E+03    0.4778027161E+00    0.2434003537E-01    0.3405795956E+00    0.2237541819E+00
    0.4900000000E+03    0.4836995321E+00    0.2396682855E-01    0.3426176393E+00    0.2251521719E+00
    0.1000000000E+03    0.2327201207E+00    0.2802455311E-01    0.2245734078E+00    0.1464307321E+00
    0.3000000000E+03    0.4093430761E+00    0.2785930080E-01    0.3149584730E+00    0.2063753795E+00
    0.5000000000E+03    0.4865249022E+00    0.2378439684E-01    0.3435858874E+00    0.2258173863E+00
    0.7000000000E+03    0.5300881815E+00    0.2068901324E-01    0.3579099063E+00    0.2357552605E+00
    0.9000000000E+03    0.5579738692E+00    0.1844049193E-01    0.3665889547E+00    0.2418982611E+00
    0.1100000000E+04    0.5772880390E+00    0.1675806302E-01    0.3724426430E+00    0.2461209942E+00
    0.1300000000E+04    0.5914208136E+00    0.1545428115E-01    0.3766723405E+00    0.2492283692E+00
    0.1500000000E+04    0.6021916716E+00    0.1441224514E-01    0.3798792538E+00    0.2516261705E+00
    0.1700000000E+04    0.6106621950E+00    0.1355769670E-01    0.3823986826E+00    0.2535423261E+00
    0.1900000000E+04    0.6174921184E+00    0.1284185163E-01    0.3844328762E+00    0.2551152741E+00
    0.2100000000E+04    0.6231123159E+00    0.1223153945E-01    0.3861113090E+00    0.2564342394E+00
    0.2300000000E+04    0.6278157364E+00    0.1170348247E-01    0.3875208374E+00    0.2575594737E+00
    0.2500000000E+04    0.6318082894E+00    0.1124088027E-01    0.3887219722E+00    0.2585332262E+00
    0.2700000000E+04    0.6352388148E+00    0.1083130404E-01    0.3897582058E+00    0.2593860571E+00
    0.2900000000E+04    0.6382175017E+00    0.1046535722E-01    0.3906616273E+00    0.2601406557E+00
    0.3100000000E+04    0.6408276258E+00    0.1013579854E-01    0.3914564470E+00    0.2608142459E+00
    0.3300000000E+04    0.6431332662E+00    0.9836952425E-02    0.3921612850E+00    0.2614201554E+00
    0.3500000000E+04    0.6451845180E+00    0.9564303173E-02    0.3927907042E+00    0.2619688704E+00
    0.3700000000E+04    0.6470210982E+00    0.9314209390E-02    0.3933562634E+00    0.2624687631E+00
    0.3900000000E+04    0.6486748932E+00    0.9083699216E-02    0.3938672574E+00    0.2629266053E+00
    0.4100000000E+04    0.6501717923E+00    0.8870320817E-02    0.3943312480E+00    0.2633479381E+00
    0.4300000000E+04    0.6515330312E+00    0.8672031500E-02    0.3947544519E+00    0.2637373429E+00
    0.4500000000E+04    0.6527761897E+00    0.8487114247E-02    0.3951420284E+00    0.2640986432E+00
    0.4700000000E+04    0.6539159443E+00    0.8314114057E-02    0.3954982961E+00    0.2644350575E+00
    0.4900000000E+04    0.6549646422E+00    0.8151788795E-02    0.3958268981E+00    0.2647493158E+00
    0.1000000000E+04    0.5684387779E+00    0.1754228722E-01    0.3697733831E+00    0.2441857490E+00
    0.3000000000E+04    0.6395642499E+00    0.1029641532E-01    0.3910713385E+00    0.2604866669E+00
    0.5000000000E+04    0.6554581779E+00    0.8074289683E-02    0.3959818104E+00    0.2648988788E+00
    0.7000000000E+04    0.6624091326E+00    0.6889931545E-02    0.3981811012E+00    0.2671481366E+00
    0.9000000000E+04    0.6663017951E+00    0.6122298793E-02    0.3994231943E+00    0.2685738029E+00
    0.1100000000E+05    0.6687893040E+00    0.5571628175E-02    0.4002154030E+00    0.2695854204E+00
    0.1300000000E+05    0.6705157900E+00    0.5151126699E-02    0.4007600947E+00    0.2703546367E+00
    0.1500000000E+05    0.6717840228E+00    0.4816092023E-02    0.4011541498E+00    0.2709674654E+00
    0.1700000000E+05    0.6727550223E+00    0.4540802847E-02    0.4014498353E+00    0.2714723471E+00
    0.1900000000E+05    0.6735222999E+00    0.4309253231E-02    0.4016778474E+00    0.2718989172E+00
    0.2100000000E+05    0.6741438734E+00    0.4110882726E-02    0.4018573988E+00    0.2722664640E+00
    0.2300000000E+05    0.6746576443E+00    0.3938399725E-02    0.4020011252E+00    0.2725881604E+00
    0.2500000000E+05    0.6750894195E+00    0.3786583170E-02    0.4021176737E+00    0.2728733561E+00
    0.2700000000E+05    0.6754573784E+00    0.3651581573E-02    0.4022131579E+00    0.2731288989E+00
    0.2900000000E+05    0.6757746967E+00    0.3530482253E-02    0.4022920191E+00    0.2733599386E+00
    0.3100000000E+05    0.6760511568E+00    0.3421035614E-02    0.4023575592E+00    0.2735704344E+00
    0.3300000000E+05    0.6762941740E+00    0.3321472488E-02    0.4024122819E+00    0.2737634888E+00
    0.3500000000E+05    0.6765094719E+00    0.3230379514E-02    0.4024581188E+00    0.2739415740E+00
    0.3700000000E+05    0.6767015381E+00    0.3146611942E-02    0.4024965825E+00    0.2741066881E+00
    0.3900000000E+05    0.6768739415E+00    0.3069231239E-02    0.4025288733E+00    0.2742604668E+00
    0.4100000000E+05    0.6770295554E+00    0.2997459563E-02    0.4025559553E+00    0.2744042648E+00
    0.4300000000E+05    0.6771707192E+00    0.2930645972E-02    0.4025786109E+00    0.2745392149E+00
    0.4500000000E+05    0.6772993571E+00    0.2868240935E-02    0.4025974809E+00    0.2746662738E+00
    0.4700000000E+05    0.6774170661E+00    0.2809776844E-02    0.4026130952E+00    0.2747862553E+00
    0.4900000000E+05    0.6775251827E+00    0.2754852923E-02    0.4026258950E+00    0.2748998577E+00
    0.1000000000E+05    0.6676689762E+00    0.5826698465E-02    0.3998592154E+00    0.2691176983E+00
    0.3000000000E+05    0.6759175243E+00    0.3474422499E-02    0.4023262821E+00    0.2734675435E+00
    0.5000000000E+05    0.6775760031E+00    0.2728608596E-02    0.4026313575E+00    0.2749544582E+00
    0.7000000000E+05    0.6782879154E+00    0.2326099371E-02    0.4026574791E+00    0.2758224872E+00
    0.9000000000E+05    0.6786838479E+00    0.2064293061E-02    0.4026078437E+00    0.2764267423E+00
    0.1100000000E+06    0.6789360261E+00    0.1876364964E-02    0.4025330158E+00    0.2768867817E+00
    0.1300000000E+06    0.6791107456E+00    0.1732921634E-02    0.4024500824E+00    0.2772565853E+00
    0.1500000000E+06    0.6792389631E+00    0.1618727824E-02    0.4023657706E+00    0.2775648961E+00
    0.1700000000E+06    0.6793370757E+00    0.1524988016E-02    0.4022829260E+00    0.2778287518E+00
    0.1900000000E+06    0.6794145805E+00    0.1446219527E-02    0.4022027567E+00    0.2780590458E+00
    0.2100000000E+06    0.6794773590E+00    0.1378802143E-02    0.4021257262E+00    0.2782631476E+00
    0.2300000000E+06    0.6795292484E+00    0.1320235663E-02    0.4020519444E+00    0.2784462655E+00
    0.2500000000E+06    0.6795728587E+00    0.1268730034E-02    0.4019813512E+00    0.2786122118E+00
    0.2700000000E+06    0.6796100274E+00    0.1222965171E-02    0.4019138074E+00    0.2787638571E+00
    0.2900000000E+06    0.6796420853E+00    0.1181943197E-02    0.4018491400E+00    0.2789034155E+00
    0.3100000000E+06    0.6796700202E+00    0.1144893795E-02    0.4017871665E+00    0.2790326293E+00
    0.3300000000E+06    0.6796945806E+00    0.1111211494E-02    0.4017277068E+00    0.2791528929E+00
    0.3500000000E+06    0.6797163440E+00    0.1080412869E-02    0.4016705890E+00    0.2792653399E+00
    0.3700000000E+06    0.6797357632E+00    0.1052106594E-02    0.4016156527E+00    0.2793709031E+00
    0.3900000000E+06    0.6797531983E+00    0.1025972026E-02    0.4015627492E+00    0.2794703595E+00
    0.4100000000E+06    0.6797689392E+00    0.1001743568E-02    0.4015117418E+00    0.2795643630E+00
    0.4300000000E+06    0.6797832216E+00    0.9791990795E-03    0.4014625055E+00    0.2796534686E+00
    0.4500000000E+06    0.6797962399E+00    0.9581511271E-03    0.4014149256E+00    0.2797381515E+00
    0.4700000000E+06    0.6798081550E+00    0.9384403043E-03    0.4013688974E+00    0.2798188217E+00
    0.4900000000E+06    0.6798191017E+00    0.9199300567E-03    0.4013243252E+00    0.2798958352E+00
    0.1000000000E+06    0.6788225207E+00    0.1963410754E-02    0.4025721362E+00    0.2766705664E+00
    0.3000000000E+06    0.6796565167E+00    0.1162963052E-02    0.4018178279E+00    0.2789692213E+00
    0.5000000000E+06    0.6798242481E+00    0.9110877087E-03    0.4013025573E+00    0.2799330694E+00
    0.7000000000E+06    0.6798964221E+00    0.7756701907E-03    0.4009258627E+00    0.2805441934E+00
    0.9000000000E+06    0.6799366548E+00    0.6877903394E-03    0.4006290340E+00    0.2809908197E+00
    0.1100000000E+07    0.6799623346E+00    0.6248062275E-03    0.4003838797E+00    0.2813422848E+00
    0.1300000000E+07    0.6799801617E+00    0.5767853213E-03    0.4001748969E+00    0.2816317759E+00
    0.1500000000E+07    0.6799932681E+00    0.5385894556E-03    0.3999926661E+00    0.2818777311E+00
    0.1700000000E+07    0.6800033145E+00    0.5072567600E-03    0.3998310364E+00    0.2820914450E+00
    0.1900000000E+07    0.6800112637E+00    0.4809431723E-03    0.3996857683E+00    0.2822803329E+00
    0.2100000000E+07    0.6800177124E+00    0.4584322597E-03    0.3995538147E+00    0.2824495229E+00
    0.2300000000E+07    0.6800230505E+00    0.4388846206E-03    0.3994329112E+00    0.2826027072E+00
    0.2500000000E+07    0.6800275432E+00    0.4216996987E-03    0.3993213285E+00    0.2827426321E+00
    0.2700000000E+07    0.6800313775E+00    0.4064348809E-03    0.3992177158E+00    0.2828713949E+00
    0.2900000000E+07    0.6800346889E+00    0.3927557662E-03    0.3991209975E+00    0.2829906331E+00
    0.3100000000E+07    0.6800375780E+00    0.3804043350E-03    0.3990303029E+00    0.2831016496E+00
    0.3300000000E+07    0.6800401213E+00    0.3691778681E-03    0.3989449175E+00    0.2832054980E+00
    0.3500000000E+07    0.6800423775E+00    0.3589145705E-03    0.3988642473E+00    0.2833030418E+00
    0.3700000000E+07    0.6800443931E+00    0.3494835175E-03    0.3987877930E+00    0.2833949982E+00
    0.3900000000E+07    0.6800462047E+00    0.3407774643E-03    0.3987151313E+00    0.2834819687E+00
    0.4100000000E+07    0.6800478421E+00    0.3327076045E-03    0.3986458998E+00    0.2835644629E+00
    0.4300000000E+07    0.6800493293E+00    0.3251996803E-03    0.3985797858E+00    0.2836429164E+00
    0.4500000000E+07    0.6800506863E+00    0.3181910519E-03    0.3985165178E+00    0.2837177042E+00
    0.4700000000E+07    0.6800519296E+00    0.3116284576E-03    0.3984558584E+00    0.2837891517E+00
    0.4900000000E+07    0.6800530729E+00    0.3054662811E-03    0.3983975989E+00    0.2838575429E+00
