     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3686445500E-02    0.6310105446E-02    0.1574487888E-02    0.3406621910E-02
    0.3000000000E+01    0.1081215900E-01    0.1824780158E-01    0.4587008145E-02    0.9925862118E-02
    0.5000000000E+01    0.1763065951E-01    0.2934780424E-01    0.7431236441E-02    0.1608246746E-01
    0.7000000000E+01    0.2416621821E-01    0.3968775701E-01    0.1012185636E-01    0.2190803718E-01
    0.9000000000E+01    0.3044053420E-01    0.4933621027E-01    0.1267186605E-01    0.2743054589E-01
    0.1100000000E+02    0.3647306837E-01    0.5835390124E-01    0.1509281451E-01    0.3267485153E-01
    0.1300000000E+02    0.4228132640E-01    0.6679482497E-01    0.1739499913E-01    0.3766312004E-01
    0.1500000000E+02    0.4788109994E-01    0.7470713479E-01    0.1958763176E-01    0.4241518228E-01
    0.1700000000E+02    0.5328667286E-01    0.8213390317E-01    0.2167897885E-01    0.4694883550E-01
    0.1900000000E+02    0.5851099837E-01    0.8911376725E-01    0.2367648048E-01    0.5128009912E-01
    0.2100000000E+02    0.6356585170E-01    0.9568147910E-01    0.2558685174E-01    0.5542343277E-01
    0.2300000000E+02    0.6846196219E-01    0.1018683765E+00    0.2741616952E-01    0.5939192294E-01
    0.2500000000E+02    0.7320912795E-01    0.1077027874E+00    0.2916994705E-01    0.6319744333E-01
    0.2700000000E+02    0.7781631574E-01    0.1132103785E+00    0.3085319831E-01    0.6685079320E-01
    0.2900000000E+02    0.8229174819E-01    0.1184144566E+00    0.3247049362E-01    0.7036181715E-01
    0.3100000000E+02    0.8664298028E-01    0.1233362308E+00    0.3402600808E-01    0.7373950912E-01
    0.3300000000E+02    0.9087696648E-01    0.1279950401E+00    0.3552356370E-01    0.7699210313E-01
    0.3500000000E+02    0.9500011999E-01    0.1324085526E+00    0.3696666625E-01    0.8012715249E-01
    0.3700000000E+02    0.9901836505E-01    0.1365929395E+00    0.3835853759E-01    0.8315159939E-01
    0.3900000000E+02    0.1029371832E+00    0.1405630287E+00    0.3970214407E-01    0.8607183597E-01
    0.4100000000E+02    0.1067616547E+00    0.1443324392E+00    0.4100022162E-01    0.8889375828E-01
    0.4300000000E+02    0.1104964945E+00    0.1479137004E+00    0.4225529787E-01    0.9162281393E-01
    0.4500000000E+02    0.1141460858E+00    0.1513183571E+00    0.4346971180E-01    0.9426404434E-01
    0.4700000000E+02    0.1177145085E+00    0.1545570633E+00    0.4464563119E-01    0.9682212228E-01
    0.4900000000E+02    0.1212055656E+00    0.1576396654E+00    0.4578506814E-01    0.9930138532E-01
    0.1000000000E+02    0.3348588710E-01    0.5392037964E-01    0.1389780210E-01    0.3008603011E-01
    0.3000000000E+02    0.8448244128E-01    0.1209093816E+00    0.3325572676E-01    0.7206679818E-01
    0.5000000000E+02    0.1229232007E+00    0.1591253017E+00    0.4634169538E-01    0.1005127325E+00
    0.7000000000E+02    0.1539621154E+00    0.1825286359E+00    0.5594972072E-01    0.1214445708E+00
    0.9000000000E+02    0.1801585391E+00    0.1974603765E+00    0.6340697533E-01    0.1377244944E+00
    0.1100000000E+03    0.2029413930E+00    0.2071821569E+00    0.6942932423E-01    0.1508975151E+00
    0.1300000000E+03    0.2231794491E+00    0.2135267477E+00    0.7443930394E-01    0.1618762389E+00
    0.1500000000E+03    0.2414365110E+00    0.2175943973E+00    0.7870370753E-01    0.1712373028E+00
    0.1700000000E+03    0.2580979216E+00    0.2200803177E+00    0.8240005629E-01    0.1793646606E+00
    0.1900000000E+03    0.2734384416E+00    0.2214420507E+00    0.8565153270E-01    0.1865249190E+00
    0.2100000000E+03    0.2876610391E+00    0.2219908270E+00    0.8854660105E-01    0.1929096702E+00
    0.2300000000E+03    0.3009202260E+00    0.2219441803E+00    0.9115063891E-01    0.1986605979E+00
    0.2500000000E+03    0.3133367103E+00    0.2214576248E+00    0.9351314819E-01    0.2038850492E+00
    0.2700000000E+03    0.3250069368E+00    0.2206444573E+00    0.9567239762E-01    0.2086660630E+00
    0.2900000000E+03    0.3360094944E+00    0.2195885379E+00    0.9765850962E-01    0.2130690420E+00
    0.3100000000E+03    0.3464095375E+00    0.2183527720E+00    0.9949557099E-01    0.2171463155E+00
    0.3300000000E+03    0.3562619104E+00    0.2169848764E+00    0.1012031117E+00    0.2209403382E+00
    0.3500000000E+03    0.3656134015E+00    0.2155213838E+00    0.1027971637E+00    0.2244859807E+00
    0.3700000000E+03    0.3745044016E+00    0.2139904769E+00    0.1042910332E+00    0.2278122014E+00
    0.3900000000E+03    0.3829701449E+00    0.2124140274E+00    0.1056958740E+00    0.2309432888E+00
    0.4100000000E+03    0.3910416516E+00    0.2108090861E+00    0.1070211203E+00    0.2338997969E+00
    0.4300000000E+03    0.3987464550E+00    0.2091889859E+00    0.1082748162E+00    0.2366992615E+00
    0.4500000000E+03    0.4061091695E+00    0.2075641684E+00    0.1094638720E+00    0.2393567545E+00
    0.4700000000E+03    0.4131519402E+00    0.2059428102E+00    0.1105942641E+00    0.2418853179E+00
    0.4900000000E+03    0.4198948026E+00    0.2043313025E+00    0.1116711939E+00    0.2442963077E+00
    0.1000000000E+03    0.1919131177E+00    0.2028352353E+00    0.6656633975E-01    0.1446320536E+00
    0.3000000000E+03    0.3412811907E+00    0.2189898513E+00    0.9859435827E-01    0.2151455375E+00
    0.5000000000E+03    0.4231595253E+00    0.2035308445E+00    0.1121910554E+00    0.2454608689E+00
    0.7000000000E+03    0.4763911940E+00    0.1887633606E+00    0.1206381618E+00    0.2644525479E+00
    0.9000000000E+03    0.5133511755E+00    0.1766926076E+00    0.1266917319E+00    0.2781497828E+00
    0.1100000000E+04    0.5401583150E+00    0.1669146702E+00    0.1313696720E+00    0.2887898385E+00
    0.1300000000E+04    0.5602764197E+00    0.1588756625E+00    0.1351575155E+00    0.2974439807E+00
    0.1500000000E+04    0.5758046400E+00    0.1521413679E+00    0.1383239889E+00    0.3047070612E+00
    0.1700000000E+04    0.5880765105E+00    0.1463985996E+00    0.1410331291E+00    0.3109432307E+00
    0.1900000000E+04    0.5979717260E+00    0.1414236201E+00    0.1433922842E+00    0.3163914025E+00
    0.2100000000E+04    0.6060894195E+00    0.1370548368E+00    0.1454754582E+00    0.3212166597E+00
    0.2300000000E+04    0.6128491010E+00    0.1331735087E+00    0.1473357739E+00    0.3255377553E+00
    0.2500000000E+04    0.6185517392E+00    0.1296907334E+00    0.1490126182E+00    0.3294429089E+00
    0.2700000000E+04    0.6234179514E+00    0.1265387177E+00    0.1505359771E+00    0.3329994065E+00
    0.2900000000E+04    0.6276125792E+00    0.1236648675E+00    0.1519291890E+00    0.3362597069E+00
    0.3100000000E+04    0.6312609138E+00    0.1210277278E+00    0.1532107611E+00    0.3392654767E+00
    0.3300000000E+04    0.6344596594E+00    0.1185941469E+00    0.1543956068E+00    0.3420503431E+00
    0.3500000000E+04    0.6372844962E+00    0.1163372610E+00    0.1554959117E+00    0.3446418227E+00
    0.3700000000E+04    0.6397953990E+00    0.1142350402E+00    0.1565217549E+00    0.3470627071E+00
    0.3900000000E+04    0.6420404412E+00    0.1122692208E+00    0.1574815634E+00    0.3493320772E+00
    0.4100000000E+04    0.6440585592E+00    0.1104245109E+00    0.1583824507E+00    0.3514660605E+00
    0.4300000000E+04    0.6458815909E+00    0.1086879913E+00    0.1592304732E+00    0.3534784054E+00
    0.4500000000E+04    0.6475357978E+00    0.1070486572E+00    0.1600308278E+00    0.3553809221E+00
    0.4700000000E+04    0.6490430174E+00    0.1054970633E+00    0.1607880047E+00    0.3571838276E+00
    0.4900000000E+04    0.6504215436E+00    0.1040250471E+00    0.1615059087E+00    0.3588960163E+00
    0.1000000000E+04    0.5277652689E+00    0.1715537842E+00    0.1291651363E+00    0.2837692581E+00
    0.3000000000E+04    0.6294984210E+00    0.1223189486E+00    0.1525829253E+00    0.3377921438E+00
    0.5000000000E+04    0.6510674653E+00    0.1033166258E+00    0.1618512176E+00    0.3597205639E+00
    0.7000000000E+04    0.6599509050E+00    0.9200357120E-01    0.1673375742E+00    0.3729157102E+00
    0.9000000000E+04    0.6647266496E+00    0.8413243871E-01    0.1711061730E+00    0.3820982764E+00
    0.1100000000E+05    0.6676913676E+00    0.7819337747E-01    0.1739125334E+00    0.3890125112E+00
    0.1300000000E+05    0.6697052343E+00    0.7348073697E-01    0.1761123317E+00    0.3944857260E+00
    0.1500000000E+05    0.6711601569E+00    0.6960981302E-01    0.1778992600E+00    0.3989713327E+00
    0.1700000000E+05    0.6722594234E+00    0.6634884487E-01    0.1793894888E+00    0.4027428087E+00
    0.1900000000E+05    0.6731187111E+00    0.6354801088E-01    0.1806576861E+00    0.4059768265E+00
    0.2100000000E+05    0.6738085837E+00    0.6110522146E-01    0.1817544178E+00    0.4087935903E+00
    0.2300000000E+05    0.6743744830E+00    0.5894800401E-01    0.1827153580E+00    0.4112782726E+00
    0.2500000000E+05    0.6748469728E+00    0.5702319415E-01    0.1835665186E+00    0.4134932298E+00
    0.2700000000E+05    0.6752473554E+00    0.5529072699E-01    0.1843273885E+00    0.4154853606E+00
    0.2900000000E+05    0.6755909269E+00    0.5371972178E-01    0.1850129057E+00    0.4172907434E+00
    0.3100000000E+05    0.6758889510E+00    0.5228591704E-01    0.1856347444E+00    0.4189376717E+00
    0.3300000000E+05    0.6761499038E+00    0.5096993546E-01    0.1862021820E+00    0.4204487042E+00
    0.3500000000E+05    0.6763802844E+00    0.4975607753E-01    0.1867226988E+00    0.4218420886E+00
    0.3700000000E+05    0.6765851589E+00    0.4863146265E-01    0.1872024045E+00    0.4231327739E+00
    0.3900000000E+05    0.6767685346E+00    0.4758540467E-01    0.1876463455E+00    0.4243331449E+00
    0.4100000000E+05    0.6769336219E+00    0.4660894965E-01    0.1880587331E+00    0.4254535656E+00
    0.4300000000E+05    0.6770830232E+00    0.4569452787E-01    0.1884431131E+00    0.4265027870E+00
    0.4500000000E+05    0.6772188701E+00    0.4483568823E-01    0.1888024960E+00    0.4274882590E+00
    0.4700000000E+05    0.6773429252E+00    0.4402689263E-01    0.1891394569E+00    0.4284163702E+00
    0.4900000000E+05    0.6774566584E+00    0.4326335506E-01    0.1894562132E+00    0.4292926365E+00
    0.1000000000E+05    0.6663650370E+00    0.8097617965E-01    0.1726020292E+00    0.3857748502E+00
    0.3000000000E+05    0.6757450484E+00    0.5298697873E-01    0.1853311569E+00    0.4181324892E+00
    0.5000000000E+05    0.6775100483E+00    0.4289723615E-01    0.1896076254E+00    0.4297128500E+00
    0.7000000000E+05    0.6782531152E+00    0.3717691642E-01    0.1919304222E+00    0.4362851845E+00
    0.9000000000E+05    0.6786623569E+00    0.3334785130E-01    0.1934345487E+00    0.4406980488E+00
    0.1100000000E+06    0.6789214603E+00    0.3054522172E-01    0.1945050540E+00    0.4439399583E+00
    0.1300000000E+06    0.6791002514E+00    0.2837505831E-01    0.1953136887E+00    0.4464600814E+00
    0.1500000000E+06    0.6792310711E+00    0.2662801718E-01    0.1959501564E+00    0.4484968307E+00
    0.1700000000E+06    0.6793309510E+00    0.2518093055E-01    0.1964664582E+00    0.4501904365E+00
    0.1900000000E+06    0.6794097129E+00    0.2395585434E-01    0.1968950727E+00    0.4516296595E+00
    0.2100000000E+06    0.6794734189E+00    0.2290067914E-01    0.1972574569E+00    0.4528738718E+00
    0.2300000000E+06    0.6795260128E+00    0.2197903866E-01    0.1975684225E+00    0.4539645390E+00
    0.2500000000E+06    0.6795701717E+00    0.2116466138E-01    0.1978385615E+00    0.4549316434E+00
    0.2700000000E+06    0.6796077763E+00    0.2043802129E-01    0.1980756716E+00    0.4557974910E+00
    0.2900000000E+06    0.6796401866E+00    0.1978425637E-01    0.1982856348E+00    0.4565790780E+00
    0.3100000000E+06    0.6796684108E+00    0.1919182337E-01    0.1984729804E+00    0.4572896199E+00
    0.3300000000E+06    0.6796932117E+00    0.1865159922E-01    0.1986412591E+00    0.4579395737E+00
    0.3500000000E+06    0.6797151775E+00    0.1815626350E-01    0.1987932978E+00    0.4585373398E+00
    0.3700000000E+06    0.6797347687E+00    0.1769986360E-01    0.1989313778E+00    0.4590897574E+00
    0.3900000000E+06    0.6797523514E+00    0.1727750181E-01    0.1990573623E+00    0.4596024603E+00
    0.4100000000E+06    0.6797682198E+00    0.1688510579E-01    0.1991727900E+00    0.4600801386E+00
    0.4300000000E+06    0.6797826135E+00    0.1651925748E-01    0.1992789431E+00    0.4605267336E+00
    0.4500000000E+06    0.6797957292E+00    0.1617706345E-01    0.1993769003E+00    0.4609455858E+00
    0.4700000000E+06    0.6798077304E+00    0.1585605542E-01    0.1994675754E+00    0.4613395482E+00
    0.4900000000E+06    0.6798187535E+00    0.1555411296E-01    0.1995517487E+00    0.4617110747E+00
    0.1000000000E+06    0.6788049897E+00    0.3184904206E-01    0.1940105036E+00    0.4424302311E+00
    0.3000000000E+06    0.6796547695E+00    0.1948099198E-01    0.1983818934E+00    0.4569425209E+00
    0.5000000000E+06    0.6798239350E+00    0.1540970857E-01    0.1995916105E+00    0.4618890995E+00
    0.7000000000E+06    0.6798965413E+00    0.1318477370E-01    0.2001696601E+00    0.4646639662E+00
