     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3680839024E-02    0.7879729778E-02    0.5246393021E-03    0.3405387678E-02
    0.3000000000E+01    0.1076481970E-01    0.2274420198E-01    0.1527427060E-02    0.9915623641E-02
    0.5000000000E+01    0.1750704301E-01    0.3651656210E-01    0.2473037452E-02    0.1605619991E-01
    0.7000000000E+01    0.2393802399E-01    0.4930456154E-01    0.3366624167E-02    0.2186039485E-01
    0.9000000000E+01    0.3008463032E-01    0.6120248066E-01    0.4212728819E-02    0.2735753708E-01
    0.1100000000E+02    0.3597061547E-01    0.7229315240E-01    0.5015369751E-02    0.3257357831E-01
    0.1300000000E+02    0.4161706081E-01    0.8264963367E-01    0.5778115767E-02    0.3753156896E-01
    0.1500000000E+02    0.4704274425E-01    0.9233659373E-01    0.6504147707E-02    0.4225205538E-01
    0.1700000000E+02    0.5226444933E-01    0.1014114738E+00    0.7196310138E-02    0.4675341332E-01
    0.1900000000E+02    0.5729722572E-01    0.1099254602E+00    0.7857154970E-02    0.5105212940E-01
    0.2100000000E+02    0.6215460974E-01    0.1179243057E+00    0.8488978432E-02    0.5516303958E-01
    0.2300000000E+02    0.6684881201E-01    0.1254490251E+00    0.9093852562E-02    0.5909953247E-01
    0.2500000000E+02    0.7139087764E-01    0.1325364874E+00    0.9673652135E-02    0.6287372301E-01
    0.2700000000E+02    0.7579082379E-01    0.1392199215E+00    0.1023007779E-01    0.6649660178E-01
    0.2900000000E+02    0.8005775794E-01    0.1455293505E+00    0.1076467598E-01    0.6997816361E-01
    0.3100000000E+02    0.8419998026E-01    0.1514919653E+00    0.1127885617E-01    0.7332751890E-01
    0.3300000000E+02    0.8822507234E-01    0.1571324477E+00    0.1177390587E-01    0.7655299027E-01
    0.3500000000E+02    0.9213997439E-01    0.1624732500E+00    0.1225100366E-01    0.7966219672E-01
    0.3700000000E+02    0.9595105267E-01    0.1675348390E+00    0.1271123053E-01    0.8266212723E-01
    0.3900000000E+02    0.9966415851E-01    0.1723359081E+00    0.1315557997E-01    0.8555920522E-01
    0.4100000000E+02    0.1032846802E+00    0.1768935635E+00    0.1358496666E-01    0.8835934523E-01
    0.4300000000E+02    0.1068175887E+00    0.1812234873E+00    0.1400023425E-01    0.9106800291E-01
    0.4500000000E+02    0.1102674777E+00    0.1853400807E+00    0.1440216221E-01    0.9369021914E-01
    0.4700000000E+02    0.1136385999E+00    0.1892565913E+00    0.1479147186E-01    0.9623065922E-01
    0.4900000000E+02    0.1169348982E+00    0.1929852246E+00    0.1516883177E-01    0.9869364756E-01
    0.1000000000E+02    0.3305882497E-01    0.6684394478E-01    0.4619249439E-02    0.2999919167E-01
    0.3000000000E+02    0.8214396834E-01    0.1485524117E+00    0.1102423515E-01    0.7166882949E-01
    0.5000000000E+02    0.1185561428E+00    0.1947826412E+00    0.1535322627E-01    0.9989736321E-01
    0.7000000000E+02    0.1478166791E+00    0.2231857476E+00    0.1854310111E-01    0.1207422864E+00
    0.9000000000E+02    0.1725185519E+00    0.2415235720E+00    0.2103223982E-01    0.1370402278E+00
    0.1100000000E+03    0.1940581595E+00    0.2537090417E+00    0.2305496869E-01    0.1503085710E+00
    0.1300000000E+03    0.2132636823E+00    0.2619126966E+00    0.2474881923E-01    0.1614385380E+00
    0.1500000000E+03    0.2306630513E+00    0.2674268757E+00    0.2620032516E-01    0.1709912628E+00
    0.1700000000E+03    0.2466122993E+00    0.2710641310E+00    0.2746694403E-01    0.1793395813E+00
    0.1900000000E+03    0.2613626903E+00    0.2733578863E+00    0.2858850107E-01    0.1867420818E+00
    0.2100000000E+03    0.2750983387E+00    0.2746707748E+00    0.2959358501E-01    0.1933845103E+00
