     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4216248379E-02    0.4724552263E-02    0.1047244545E-02    0.6797663991E-02
    0.3000000000E+01    0.1238344440E-01    0.1361783584E-01    0.3037571931E-02    0.1971984083E-01
    0.5000000000E+01    0.2021884300E-01    0.2183258804E-01    0.4900661553E-02    0.3181963272E-01
    0.7000000000E+01    0.2774647488E-01    0.2943547945E-01    0.6648883545E-02    0.4317687997E-01
    0.9000000000E+01    0.3498803653E-01    0.3648490993E-01    0.8293038287E-02    0.5386129867E-01
    0.1100000000E+02    0.4196316746E-01    0.4303224736E-01    0.9842598552E-02    0.6393404168E-01
    0.1300000000E+02    0.4868968901E-01    0.4912284999E-01    0.1130590812E-01    0.7344897919E-01
    0.1500000000E+02    0.5518381059E-01    0.5479691531E-01    0.1269034575E-01    0.8245375572E-01
    0.1700000000E+02    0.6146030862E-01    0.6009018901E-01    0.1400246128E-01    0.9099066801E-01
    0.1900000000E+02    0.6753268210E-01    0.6503456022E-01    0.1524808936E-01    0.9909739815E-01
    0.2100000000E+02    0.7341328837E-01    0.6965856384E-01    0.1643244492E-01    0.1068076291E+00
    0.2300000000E+02    0.7911346197E-01    0.7398780637E-01    0.1756020364E-01    0.1141515643E+00
    0.2500000000E+02    0.8464361894E-01    0.7804532873E-01    0.1863557027E-01    0.1211563676E+00
    0.2700000000E+02    0.9001334857E-01    0.8185191641E-01    0.1966233678E-01    0.1278465385E+00
    0.2900000000E+02    0.9523149447E-01    0.8542636593E-01    0.2064393202E-01    0.1342442330E+00
    0.3100000000E+02    0.1003062262E+00    0.8878571445E-01    0.2158346445E-01    0.1403695384E+00
    0.3300000000E+02    0.1052451027E+00    0.9194543839E-01    0.2248375888E-01    0.1462407114E+00
    0.3500000000E+02    0.1100551292E+00    0.9491962595E-01    0.2334738834E-01    0.1518743825E+00
    0.3700000000E+02    0.1147428068E+00    0.9772112716E-01    0.2417670168E-01    0.1572857351E+00
