     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3159835581E-02    0.7074462866E-02    0.5225361492E-03    0.6783614238E-02
    0.3000000000E+01    0.9267914235E-02    0.2032536238E-01    0.1509764424E-02    0.1960312604E-01
    0.5000000000E+01    0.1511326435E-01    0.3249160184E-01    0.2427135390E-02    0.3151950855E-01
    0.7000000000E+01    0.2071690862E-01    0.4369142528E-01    0.3282247388E-02    0.4263086185E-01
    0.9000000000E+01    0.2609761072E-01    0.5402667617E-01    0.4081620872E-02    0.5302137958E-01
    0.1100000000E+02    0.3127217314E-01    0.6358554539E-01    0.4830883830E-02    0.6276374010E-01
    0.1300000000E+02    0.3625568903E-01    0.7244478303E-01    0.5534920131E-02    0.7192101962E-01
    0.1500000000E+02    0.4106175603E-01    0.8067149284E-01    0.6197989176E-02    0.8054823551E-01
    0.1700000000E+02    0.4570265877E-01    0.8832459838E-01    0.6823823140E-02    0.8869360053E-01
    0.1900000000E+02    0.5018952514E-01    0.9545604941E-01    0.7415706546E-02    0.9639954936E-01
    0.2100000000E+02    0.5453246069E-01    0.1021118205E+00    0.7976541822E-02    0.1037035843E+00
    0.2300000000E+02    0.5874066470E-01    0.1083327430E+00    0.8508903630E-02    0.1106389763E+00
    0.2500000000E+02    0.6282253066E-01    0.1141552010E+00    0.9015084162E-02    0.1172353493E+00
    0.2700000000E+02    0.6678573364E-01    0.1196117184E+00    0.9497131104E-02    0.1235191701E+00
    0.2900000000E+02    0.7063730649E-01    0.1247314542E+00    0.9956879621E-02    0.1295141613E+00
    0.3100000000E+02    0.7438370653E-01    0.1295406242E+00    0.1039597943E-01    0.1352416505E+00
    0.3300000000E+02    0.7803087394E-01    0.1340628611E+00    0.1081591783E-01    0.1407208674E+00
    0.3500000000E+02    0.8158428331E-01    0.1383195221E+00    0.1121803938E-01    0.1459691983E+00
    0.3700000000E+02    0.8504898898E-01    0.1423299548E+00    0.1160356271E-01    0.1510024028E+00
    0.3900000000E+02    0.8842966522E-01    0.1461117257E+00    0.1197359515E-01    0.1558348021E+00
    0.4100000000E+02    0.9173064183E-01    0.1496808193E+00    0.1232914515E-01    0.1604794409E+00
