     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5315336229E-03    0.1565913042E-02    0.4134203904E-02    0.1509580889E-01
    0.3000000000E+01    0.1587202394E-02    0.4470519829E-02    0.1170017248E-01    0.4273466880E-01
    0.5000000000E+01    0.2633152587E-02    0.7114078352E-02    0.1845592283E-01    0.6742839588E-01
    0.7000000000E+01    0.3669555724E-02    0.9537578722E-02    0.2452587042E-01    0.8962852535E-01
    0.9000000000E+01    0.4696579172E-02    0.1177376050E-01    0.3001015099E-01    0.1096985443E+00
    0.1100000000E+02    0.5714386267E-02    0.1384907267E-01    0.3499027081E-01    0.1279343722E+00
    0.1300000000E+02    0.6723136436E-02    0.1578510355E-01    0.3953324904E-01    0.1445793769E+00
    0.1500000000E+02    0.7722985315E-02    0.1759964008E-01    0.4369470174E-01    0.1598355565E+00
    0.1700000000E+02    0.8714084862E-02    0.1930746336E-01    0.4752116999E-01    0.1738719805E+00
    0.1900000000E+02    0.9696583466E-02    0.2092095392E-01    0.5105189998E-01    0.1868312451E+00
    0.2100000000E+02    0.1067062605E-01    0.2245055733E-01    0.5432021970E-01    0.1988344663E+00
    0.2300000000E+02    0.1163635419E-01    0.2390514629E-01    0.5735461511E-01    0.2099851835E+00
    0.2500000000E+02    0.1259390617E-01    0.2529230492E-01    0.6017957972E-01    0.2203724411E+00
    0.2700000000E+02    0.1354341712E-01    0.2661855403E-01    0.6281629113E-01    0.2300732434E+00
    0.2900000000E+02    0.1448501911E-01    0.2788953105E-01    0.6528315459E-01    0.2391545266E+00
    0.3100000000E+02    0.1541884119E-01    0.2911013493E-01    0.6759624287E-01    0.2476747550E+00
    0.3300000000E+02    0.1634500951E-01    0.3028464357E-01    0.6976965498E-01    0.2556852233E+00
    0.3500000000E+02    0.1726364742E-01    0.3141680975E-01    0.7181581056E-01    0.2632311247E+00
    0.3700000000E+02    0.1817487551E-01    0.3250993992E-01    0.7374569312E-01    0.2703524339E+00
    0.3900000000E+02    0.1907881169E-01    0.3356695934E-01    0.7556905215E-01    0.2770846413E+00
    0.4100000000E+02    0.1997557131E-01    0.3459046613E-01    0.7729457199E-01    0.2834593657E+00
    0.4300000000E+02    0.2086526717E-01    0.3558277653E-01    0.7893001371E-01    0.2895048696E+00
    0.4500000000E+02    0.2174800963E-01    0.3654596283E-01    0.8048233483E-01    0.2952464943E+00
    0.4700000000E+02    0.2262390668E-01    0.3748188537E-01    0.8195779097E-01    0.3007070287E+00
    0.4900000000E+02    0.2349306396E-01    0.3839221971E-01    0.8336202231E-01    0.3059070235E+00
    0.1000000000E+02    0.5206624709E-02    0.1283007601E-01    0.3255874320E-01    0.1190294366E+00
    0.3000000000E+02    0.1495289468E-01    0.2850584893E-01    0.6645799691E-01    0.2434814122E+00
    0.5000000000E+02    0.2392514759E-01    0.3883827013E-01    0.8403904140E-01    0.3084151957E+00
    0.7000000000E+02    0.3223705892E-01    0.4671637801E-01    0.9485094425E-01    0.3485854917E+00
    0.9000000000E+02    0.3998031791E-01    0.5312847255E-01    0.1021957444E+00    0.3760345684E+00
    0.1100000000E+03    0.4722974951E-01    0.5852634331E-01    0.1075227756E+00    0.3960584276E+00
    0.1300000000E+03    0.5404706268E-01    0.6316008642E-01    0.1115697585E+00    0.4113580257E+00
    0.1500000000E+03    0.6048363686E-01    0.6718761287E-01    0.1147524917E+00    0.4234586460E+00
    0.1700000000E+03    0.6658262372E-01    0.7071810188E-01    0.1173235171E+00    0.4332884890E+00
    0.1900000000E+03    0.7238055289E-01    0.7383193017E-01    0.1194452628E+00    0.4414457024E+00
    0.2100000000E+03    0.7790857369E-01    0.7659092645E-01    0.1212270453E+00    0.4483336255E+00
    0.2300000000E+03    0.8319342569E-01    0.7904416648E-01    0.1227451963E+00    0.4542344385E+00
    0.2500000000E+03    0.8825820517E-01    0.8123150993E-01    0.1240546669E+00    0.4593516736E+00
    0.2700000000E+03    0.9312297585E-01    0.8318589896E-01    0.1251960464E+00    0.4638359574E+00
    0.2900000000E+03    0.9780525986E-01    0.8493493012E-01    0.1261999816E+00    0.4678012368E+00
    0.3100000000E+03    0.1023204355E+00    0.8650197446E-01    0.1270900551E+00    0.4713353613E+00
    0.3300000000E+03    0.1066820621E+00    0.8790700240E-01    0.1278847166E+00    0.4745071908E+00
    0.3500000000E+03    0.1109021465E+00    0.8916720777E-01    0.1285986124E+00    0.4773714925E+00
    0.3700000000E+03    0.1149913645E+00    0.9029749014E-01    0.1292435207E+00    0.4799723921E+00
    0.3900000000E+03    0.1189592441E+00    0.9131083443E-01    0.1298290233E+00    0.4823458545E+00
    0.4100000000E+03    0.1228143195E+00    0.9221861400E-01    0.1303629965E+00    0.4845214990E+00
