     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5311224901E-03    0.2344438728E-02    0.3094866905E-02    0.1674195790E-01
    0.3000000000E+01    0.1583554851E-02    0.6670030758E-02    0.8729180263E-02    0.4723543448E-01
    0.5000000000E+01    0.2623163570E-02    0.1058137948E-01    0.1372851814E-01    0.7430929143E-01
    0.7000000000E+01    0.3650251536E-02    0.1414628404E-01    0.1819559379E-01    0.9851581766E-01
    0.9000000000E+01    0.4665111795E-02    0.1741824411E-01    0.2221204039E-01    0.1202940430E+00
    0.1100000000E+02    0.5668027964E-02    0.2044002201E-01    0.2584355931E-01    0.1399973855E+00
    0.1300000000E+02    0.6659274604E-02    0.2324619597E-01    0.2914362947E-01    0.1579135743E+00
    0.1500000000E+02    0.7639117586E-02    0.2586502172E-01    0.3215622621E-01    0.1742792545E+00
    0.1700000000E+02    0.8607814438E-02    0.2831981082E-01    0.3491784507E-01    0.1892908588E+00
    0.1900000000E+02    0.9565614673E-02    0.3062996537E-01    0.3745902930E-01    0.2031128155E+00
    0.2100000000E+02    0.1051276010E-01    0.3281176484E-01    0.3980553760E-01    0.2158838227E+00
    0.2300000000E+02    0.1144948513E-01    0.3487897112E-01    0.4197924713E-01    0.2277217020E+00
    0.2500000000E+02    0.1237601706E-01    0.3684329896E-01    0.4399885938E-01    0.2387271918E+00
    0.2700000000E+02    0.1329257633E-01    0.3871478523E-01    0.4588045726E-01    0.2489869424E+00
    0.2900000000E+02    0.1419937680E-01    0.4050208138E-01    0.4763794881E-01    0.2585759014E+00
    0.3100000000E+02    0.1509662599E-01    0.4221268711E-01    0.4928342360E-01    0.2675592298E+00
    0.3300000000E+02    0.1598452533E-01    0.4385313843E-01    0.5082744120E-01    0.2759938534E+00
    0.3500000000E+02    0.1686327036E-01    0.4542916018E-01    0.5227926633E-01    0.2839297275E+00
    0.3700000000E+02    0.1773305096E-01    0.4694579057E-01    0.5364706194E-01    0.2914108752E+00
    0.3900000000E+02    0.1859405157E-01    0.4840748345E-01    0.5493804870E-01    0.2984762458E+00
    0.4100000000E+02    0.1944645136E-01    0.4981819294E-01    0.5615863748E-01    0.3051604272E+00
    0.4300000000E+02    0.2029042445E-01    0.5118144366E-01    0.5731454014E-01    0.3114942418E+00
