     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5274654177E-03    0.9439341377E-02    0.2610191842E-02    0.3388584197E-02
    0.3000000000E+01    0.1551746599E-02    0.2716130793E-01    0.7528463870E-02    0.9775195954E-02
    0.5000000000E+01    0.2537705594E-02    0.4349097336E-01    0.1208410036E-01    0.1569294257E-01
    0.7000000000E+01    0.3488123675E-02    0.5858445353E-01    0.1631873988E-01    0.2119558997E-01
    0.9000000000E+01    0.4405506991E-02    0.7257511638E-01    0.2026777983E-01    0.2632885064E-01
    0.1100000000E+02    0.5292120362E-02    0.8557762228E-01    0.2396150995E-01    0.3113184572E-01
    0.1300000000E+02    0.6150016172E-02    0.9769112604E-01    0.2742600695E-01    0.3563825892E-01
    0.1500000000E+02    0.6981059162E-02    0.1090018378E+00    0.3068384693E-01    0.3987725554E-01
    0.1700000000E+02    0.7786947806E-02    0.1195850884E+00    0.3375467756E-01    0.4387422072E-01
    0.1900000000E+02    0.8569232799E-02    0.1295070091E+00    0.3665568126E-01    0.4765135700E-01
    0.2100000000E+02    0.9329333104E-02    0.1388259060E+00    0.3940195296E-01    0.5122817171E-01
    0.2300000000E+02    0.1006854994E-01    0.1475933943E+00    0.4200681012E-01    0.5462187714E-01
    0.2500000000E+02    0.1078807899E-01    0.1558553389E+00    0.4448204902E-01    0.5784772114E-01
    0.2700000000E+02    0.1148902115E-01    0.1636526393E+00    0.4683815771E-01    0.6091926210E-01
    0.2900000000E+02    0.1217239188E-01    0.1710218890E+00    0.4908449403E-01    0.6384859867E-01
    0.3100000000E+02    0.1283912959E-01    0.1779959315E+00    0.5122943529E-01    0.6664656292E-01
    0.3300000000E+02    0.1349010293E-01    0.1846043314E+00    0.5328050459E-01    0.6932288348E-01
    0.3500000000E+02    0.1412611733E-01    0.1908737763E+00    0.5524447805E-01    0.7188632396E-01
    0.3700000000E+02    0.1474792077E-01    0.1968284207E+00    0.5712747624E-01    0.7434480099E-01
