     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1587219248E-02    0.4682612830E-02    0.5163223223E-03    0.1675840982E-01
    0.3000000000E+01    0.4696725823E-02    0.1328260553E-01    0.1459042278E-02    0.4736994511E-01
    0.5000000000E+01    0.7723379434E-02    0.2100138800E-01    0.2298691466E-02    0.7465068384E-01
    0.7000000000E+01    0.1067137392E-01    0.2797464668E-01    0.3051686010E-02    0.9913031649E-01
    0.9000000000E+01    0.1354461478E-01    0.3431060329E-01    0.3731111497E-02    0.1212311507E+00
    0.1100000000E+02    0.1634674380E-01    0.4009670516E-01    0.4347528328E-02    0.1412940652E+00
    0.1300000000E+02    0.1908116114E-01    0.4540444658E-01    0.4909554024E-02    0.1595972778E+00
    0.1500000000E+02    0.2175104529E-01    0.5029290290E-01    0.5424291393E-02    0.1763701475E+00
    0.1700000000E+02    0.2435937101E-01    0.5481136118E-01    0.5897648160E-02    0.1918034789E+00
    0.1900000000E+02    0.2690892563E-01    0.5900130595E-01    0.6334578861E-02    0.2060573210E+00
    0.2100000000E+02    0.2940232367E-01    0.6289793729E-01    0.6739270205E-02    0.2192669453E+00
    0.2300000000E+02    0.3184202028E-01    0.6653134523E-01    0.7115284757E-02    0.2315474786E+00
    0.2500000000E+02    0.3423032326E-01    0.6992742791E-01    0.7465673470E-02    0.2429975336E+00
    0.2700000000E+02    0.3656940417E-01    0.7310861676E-01    0.7793064689E-02    0.2537020791E+00
    0.2900000000E+02    0.3886130830E-01    0.7609445444E-01    0.8099735169E-02    0.2637347315E+00
    0.3100000000E+02    0.4110796386E-01    0.7890205945E-01    0.8387667207E-02    0.2731595986E+00
    0.3300000000E+02    0.4331119037E-01    0.8154650271E-01    0.8658594976E-02    0.2820327739E+00
    0.3500000000E+02    0.4547270629E-01    0.8404111493E-01    0.8914042347E-02    0.2904035577E+00
    0.3700000000E+02    0.4759413605E-01    0.8639773937E-01    0.9155353992E-02    0.2983154611E+00
    0.3900000000E+02    0.4967701649E-01    0.8862694100E-01    0.9383721112E-02    0.3058070362E+00
    0.4100000000E+02    0.5172280274E-01    0.9073818071E-01    0.9600202839E-02    0.3129125672E+00
    0.4300000000E+02    0.5373287372E-01    0.9273996123E-01    0.9805744155E-02    0.3196626490E+00
    0.4500000000E+02    0.5570853709E-01    0.9463994996E-01    0.1000119096E-01    0.3260846734E+00
    0.4700000000E+02    0.5765103387E-01    0.9644508304E-01    0.1018730279E-01    0.3322032405E+00
    0.4900000000E+02    0.5956154273E-01    0.9816165387E-01    0.1036476366E-01    0.3380405082E+00
    0.1000000000E+02    0.1495435034E-01    0.3726759038E-01    0.4046617503E-02    0.1314986725E+00
    0.3000000000E+02    0.3999017597E-01    0.7751955000E-01    0.8245929772E-02    0.2685194601E+00
    0.5000000000E+02    0.6050515394E-01    0.9898853822E-01    0.1045044538E-01    0.3408599855E+00
    0.7000000000E+02    0.7794280713E-01    0.1120277706E+00    0.1183216429E-01    0.3864440138E+00
    0.9000000000E+02    0.9317008980E-01    0.1204464505E+00    0.1279036481E-01    0.4182170710E+00
    0.1100000000E+03    0.1067418571E+00    0.1260389155E+00    0.1349977850E-01    0.4418551378E+00
    0.1300000000E+03    0.1190313854E+00    0.1297791626E+00    0.1404956755E-01    0.4602599220E+00
    0.1500000000E+03    0.1303001016E+00    0.1322465494E+00    0.1449025816E-01    0.4750787340E+00
    0.1700000000E+03    0.1407372654E+00    0.1338084689E+00    0.1485275529E-01    0.4873209591E+00
    0.1900000000E+03    0.1504837499E+00    0.1347092262E+00    0.1515709590E-01    0.4976421632E+00
    0.2100000000E+03    0.1596469185E+00    0.1351173598E+00    0.1541688103E-01    0.5064881030E+00
    0.2300000000E+03    0.1683102781E+00    0.1351526094E+00    0.1564169222E-01    0.5141733286E+00
    0.2500000000E+03    0.1765399407E+00    0.1349021214E+00    0.1583848944E-01    0.5209267049E+00
    0.2700000000E+03    0.1843890681E+00    0.1344306111E+00    0.1601246019E-01    0.5269190882E+00
    0.2900000000E+03    0.1919010025E+00    0.1337869648E+00    0.1616755647E-01    0.5322808510E+00
    0.3100000000E+03    0.1991115183E+00    0.1330086556E+00    0.1630684644E-01    0.5371133672E+00
    0.3300000000E+03    0.2060504720E+00    0.1321247744E+00    0.1643275154E-01    0.5414967664E+00
    0.3500000000E+03    0.2127430323E+00    0.1311581551E+00    0.1654721058E-01    0.5454953049E+00
    0.3700000000E+03    0.2192106103E+00    0.1301268936E+00    0.1665179588E-01    0.5491611719E+00
    0.3900000000E+03    0.2254715721E+00    0.1290454526E+00    0.1674779721E-01    0.5525372396E+00
    0.4100000000E+03    0.2315417936E+00    0.1279254766E+00    0.1683628334E-01    0.5556590880E+00
    0.4300000000E+03    0.2374350943E+00    0.1267764019E+00    0.1691814817E-01    0.5585565174E+00
