     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1060600363E-02    0.3133258163E-02    0.3107182227E-02    0.1344658392E-01
    0.3000000000E+01    0.3152595454E-02    0.8949317924E-02    0.8828018082E-02    0.3821391389E-01
    0.5000000000E+01    0.5206783543E-02    0.1424054858E-01    0.1397495084E-01    0.6050866421E-01
    0.7000000000E+01    0.7224468485E-02    0.1908212728E-01    0.1863167699E-01    0.8069087421E-01
    0.9000000000E+01    0.9206892731E-02    0.2353505633E-01    0.2286630229E-01    0.9905356760E-01
    0.1100000000E+02    0.1115524094E-01    0.2764936773E-01    0.2673481514E-01    0.1158376755E+00
    0.1300000000E+02    0.1307064334E-01    0.3146649749E-01    0.3028367059E-01    0.1312431396E+00
    0.1500000000E+02    0.1495417884E-01    0.3502106976E-01    0.3355173991E-01    0.1454372905E+00
    0.1700000000E+02    0.1680687795E-01    0.3834225477E-01    0.3657180026E-01    0.1585612496E+00
    0.1900000000E+02    0.1862972550E-01    0.4145481443E-01    0.3937168628E-01    0.1707348790E+00
    0.2100000000E+02    0.2042366314E-01    0.4437991619E-01    0.4197518987E-01    0.1820606497E+00
    0.2300000000E+02    0.2218959175E-01    0.4713577290E-01    0.4440277016E-01    0.1926266937E+00
    0.2500000000E+02    0.2392837362E-01    0.4973815034E-01    0.4667211879E-01    0.2025092346E+00
    0.2700000000E+02    0.2564083454E-01    0.5220077338E-01    0.4879861380E-01    0.2117745393E+00
    0.2900000000E+02    0.2732776571E-01    0.5453565354E-01    0.5079568697E-01    0.2204804979E+00
    0.3100000000E+02    0.2898992556E-01    0.5675335510E-01    0.5267512317E-01    0.2286779111E+00
    0.3300000000E+02    0.3062804146E-01    0.5886321283E-01    0.5444730610E-01    0.2364115473E+00
    0.3500000000E+02    0.3224281131E-01    0.6087351131E-01    0.5612142125E-01    0.2437210157E+00
    0.3700000000E+02    0.3383490505E-01    0.6279163347E-01    0.5770562444E-01    0.2506414914E+00
    0.3900000000E+02    0.3540496602E-01    0.6462418435E-01    0.5920718276E-01    0.2572043219E+00
    0.4100000000E+02    0.3695361234E-01    0.6637709490E-01    0.6063259286E-01    0.2634375361E+00
    0.4300000000E+02    0.3848143811E-01    0.6805570927E-01    0.6198768083E-01    0.2693662740E+00
    0.4500000000E+02    0.3998901461E-01    0.6966485876E-01    0.6327768689E-01    0.2750131518E+00
    0.4700000000E+02    0.4147689137E-01    0.7120892469E-01    0.6450733760E-01    0.2803985717E+00
    0.4900000000E+02    0.4294559724E-01    0.7269189206E-01    0.6568090750E-01    0.2855409885E+00
    0.1000000000E+02    0.1018525446E-01    0.2563177135E-01    0.2484322135E-01    0.1076295970E+00
    0.3000000000E+02    0.2816189588E-01    0.5565854168E-01    0.5174943043E-01    0.2246398443E+00
    0.5000000000E+02    0.4367292094E-01    0.7341161221E-01    0.6624788756E-01    0.2880263619E+00
    0.7000000000E+02    0.5732724389E-01    0.8533277758E-01    0.7541580249E-01    0.3283132533E+00
    0.9000000000E+02    0.6954169989E-01    0.9386569115E-01    0.8178630581E-01    0.3564458331E+00
    0.1100000000E+03    0.8061197126E-01    0.1001980943E+00    0.8649723805E-01    0.3773492535E+00
    0.1300000000E+03    0.9075411838E-01    0.1049997329E+00    0.9013813827E-01    0.3935797775E+00
    0.1500000000E+03    0.1001300387E+00    0.1086863685E+00    0.9304620593E-01    0.4066020232E+00
