     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2121173826E-02    0.1579525745E-02    0.5756151530E-02    0.5095019317E-02
    0.3000000000E+01    0.6304866354E-02    0.4579546242E-02    0.1667472254E-01    0.1476197054E-01
    0.5000000000E+01    0.1041244784E-01    0.7384669791E-02    0.2686838706E-01    0.2379017888E-01
    0.7000000000E+01    0.1444633750E-01    0.1001313436E-01    0.3640805281E-01    0.3224202697E-01
    0.9000000000E+01    0.1840885046E-01    0.1248089157E-01    0.4535563817E-01    0.4017199505E-01
    0.1100000000E+02    0.2230220325E-01    0.1480195937E-01    0.5376545443E-01    0.4762787543E-01
    0.1300000000E+02    0.2612851902E-01    0.1698871112E-01    0.6168534050E-01    0.5465176962E-01
    0.1500000000E+02    0.2988983238E-01    0.1905211409E-01    0.6915760033E-01    0.6128091218E-01
    0.1700000000E+02    0.3358809397E-01    0.2100192739E-01    0.7621978195E-01    0.6754835537E-01
    0.1900000000E+02    0.3722517473E-01    0.2284686721E-01    0.8290532851E-01    0.7348354129E-01
    0.2100000000E+02    0.4080286995E-01    0.2459474545E-01    0.8924412509E-01    0.7911278263E-01
    0.2300000000E+02    0.4432290306E-01    0.2625258669E-01    0.9526296042E-01    0.8445966847E-01
    0.2500000000E+02    0.4778692915E-01    0.2782672722E-01    0.1009859184E+00    0.8954540852E-01
    0.2700000000E+02    0.5119653835E-01    0.2932289948E-01    0.1064347119E+00    0.9438912637E-01
    0.2900000000E+02    0.5455325902E-01    0.3074630410E-01    0.1116289676E+00    0.9900811043E-01
    0.3100000000E+02    0.5785856066E-01    0.3210167187E-01    0.1165864717E+00    0.1034180294E+00
    0.3300000000E+02    0.6111385676E-01    0.3339331709E-01    0.1213233809E+00    0.1076331180E+00
    0.3500000000E+02    0.6432050744E-01    0.3462518372E-01    0.1258544052E+00    0.1116663381E+00
    0.3700000000E+02    0.6747982196E-01    0.3580088546E-01    0.1301929667E+00    0.1155295178E+00
    0.3900000000E+02    0.7059306104E-01    0.3692374064E-01    0.1343513381E+00    0.1192334733E+00
    0.4100000000E+02    0.7366143915E-01    0.3799680274E-01    0.1383407630E+00    0.1227881154E+00
    0.4300000000E+02    0.7668612659E-01    0.3902288712E-01    0.1421715621E+00    0.1262025421E+00
    0.4500000000E+02    0.7966825146E-01    0.4000459454E-01    0.1458532263E+00    0.1294851208E+00
