     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5266608662E-03    0.1098609515E-01    0.1041923305E-02    0.5072433683E-02
    0.3000000000E+01    0.1544898515E-02    0.3146965325E-01    0.2993689525E-02    0.1457696981E-01
    0.5000000000E+01    0.2519683878E-02    0.5018053189E-01    0.4788575417E-02    0.2332082683E-01
    0.7000000000E+01    0.3454604474E-02    0.6733644541E-01    0.6446218880E-02    0.3139910183E-01
    0.9000000000E+01    0.4352845300E-02    0.8312056694E-01    0.7983057464E-02    0.3889140473E-01
    0.1100000000E+02    0.5217244740E-02    0.9768817636E-01    0.9412958547E-02    0.4586490640E-01
    0.1300000000E+02    0.6050341329E-02    0.1111718191E+00    0.1074770586E-01    0.5237669234E-01
    0.1500000000E+02    0.6854413065E-02    0.1236853531E+00    0.1199737925E-01    0.5847559984E-01
    0.1700000000E+02    0.7631510651E-02    0.1353271547E+00    0.1317065400E-01    0.6420366649E-01
    0.1900000000E+02    0.8383485707E-02    0.1461826826E+00    0.1427503908E-01    0.6959728271E-01
    0.2100000000E+02    0.9112014855E-02    0.1563265450E+00    0.1531706829E-01    0.7468811686E-01
    0.2300000000E+02    0.9818620349E-02    0.1658241795E+00    0.1630245482E-01    0.7950386351E-01
    0.2500000000E+02    0.1050468782E-01    0.1747332287E+00    0.1723621735E-01    0.8406885330E-01
    0.2700000000E+02    0.1117148160E-01    0.1831046736E+00    0.1812278331E-01    0.8840455331E-01
    0.2900000000E+02    0.1182015803E-01    0.1909837739E+00    0.1896607437E-01    0.9252998040E-01
    0.3100000000E+02    0.1245177698E-01    0.1984108525E+00    0.1976957730E-01    0.9646204461E-01
    0.3300000000E+02    0.1306731197E-01    0.2054219536E+00    0.2053640324E-01    0.1002158361E+00
    0.3500000000E+02    0.1366765901E-01    0.2120493979E+00    0.2126933752E-01    0.1038048662E+00
    0.3700000000E+02    0.1425364432E-01    0.2183222529E+00    0.2197088168E-01    0.1072412710E+00
    0.3900000000E+02    0.1482603117E-01    0.2242667334E+00    0.2264328912E-01    0.1105359840E+00
    0.4100000000E+02    0.1538552596E-01    0.2299065444E+00    0.2328859548E-01    0.1136988834E+00
    0.4300000000E+02    0.1593278351E-01    0.2352631745E+00    0.2390864465E-01    0.1167389177E+00
    0.4500000000E+02    0.1646841184E-01    0.2403561503E+00    0.2450511113E-01    0.1196642143E+00
    0.4700000000E+02    0.1699297636E-01    0.2452032553E+00    0.2507951926E-01    0.1224821728E+00
    0.4900000000E+02    0.1750700369E-01    0.2498207204E+00    0.2563325995E-01    0.1251995455E+00
    0.1000000000E+02    0.4789110000E-02    0.9054767083E-01    0.8710594772E-02    0.4243922519E-01
    0.3000000000E+02    0.1213803693E-01    0.1947514698E+00    0.1937259673E-01    0.9451920011E-01
    0.5000000000E+02    0.1776022069E-01    0.2520480269E+00    0.2590278177E-01    0.1265224629E+00
    0.7000000000E+02    0.2237473094E-01    0.2875440864E+00    0.3046588129E-01    0.1489515625E+00
