     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5294880030E-03    0.5466757796E-02    0.1548964975E-02    0.1508253919E-01
    0.3000000000E+01    0.1569198521E-02    0.1552896829E-01    0.4377221327E-02    0.4263378282E-01
    0.5000000000E+01    0.2584230609E-02    0.2458991665E-01    0.6896573119E-02    0.6719024044E-01
    0.7000000000E+01    0.3575726484E-02    0.3280573586E-01    0.9156386449E-02    0.8922979276E-01
    0.9000000000E+01    0.4544755823E-02    0.4030059109E-01    0.1119596962E-01    0.1091330306E+00
    0.1100000000E+02    0.5492321528E-02    0.4717452936E-01    0.1304701577E-01    0.1272068719E+00
    0.1300000000E+02    0.6419364948E-02    0.5350912313E-01    0.1473536616E-01    0.1437016121E+00
    0.1500000000E+02    0.7326770606E-02    0.5937159813E-01    0.1628230475E-01    0.1588234442E+00
    0.1700000000E+02    0.8215370502E-02    0.6481789945E-01    0.1770552338E-01    0.1727437937E+00
    0.1900000000E+02    0.9085948024E-02    0.6989500119E-01    0.1901985131E-01    0.1856063762E+00
    0.2100000000E+02    0.9939241511E-02    0.7464266872E-01    0.2023781371E-01    0.1975326001E+00
    0.2300000000E+02    0.1077594750E-01    0.7909481922E-01    0.2137006412E-01    0.2086257509E+00
    0.2500000000E+02    0.1159672371E-01    0.8328058331E-01    0.2242572285E-01    0.2189742660E+00
    0.2700000000E+02    0.1240219175E-01    0.8722514197E-01    0.2341264446E-01    0.2286543232E+00
    0.2900000000E+02    0.1319293961E-01    0.9095039221E-01    0.2433763099E-01    0.2377319045E+00
    0.3100000000E+02    0.1396952396E-01    0.9447548124E-01    0.2520660340E-01    0.2462644555E+00
    0.3300000000E+02    0.1473247224E-01    0.9781723853E-01    0.2602474049E-01    0.2543022309E+00
    0.3500000000E+02    0.1548228458E-01    0.1009905279E+00    0.2679659231E-01    0.2618893919E+00
    0.3700000000E+02    0.1621943562E-01    0.1040085362E+00    0.2752617331E-01    0.2690649084E+00
    0.3900000000E+02    0.1694437610E-01    0.1068830126E+00    0.2821703935E-01    0.2758633051E+00
    0.4100000000E+02    0.1765753442E-01    0.1096244661E+00    0.2887235181E-01    0.2823152820E+00
    0.4300000000E+02    0.1835931799E-01    0.1122423321E+00    0.2949493115E-01    0.2884482337E+00
    0.4500000000E+02    0.1905011457E-01    0.1147451114E+00    0.3008730201E-01    0.2942866854E+00
    0.4700000000E+02    0.1973029344E-01    0.1171404881E+00    0.3065173123E-01    0.2998526627E+00
    0.4900000000E+02    0.2040020654E-01    0.1194354298E+00    0.3119026022E-01    0.3051660038E+00
    0.1000000000E+02    0.5021161411E-02    0.4380969804E-01    0.1214332465E-01    0.1183818202E+00
    0.3000000000E+02    0.1358296860E-01    0.9273685518E-01    0.2477877933E-01    0.2420630132E+00
    0.5000000000E+02    0.2073141892E-01    0.1205472403E+00    0.3145039529E-01    0.3077336038E+00
    0.7000000000E+02    0.2689057017E-01    0.1387836099E+00    0.3565825074E-01    0.3493704107E+00
    0.9000000000E+02    0.3232396871E-01    0.1516617341E+00    0.3859434691E-01    0.3785672365E+00
    0.1100000000E+03    0.3720504354E-01    0.1611748519E+00    0.4078090126E-01    0.4004128084E+00
    0.1300000000E+03    0.4165320262E-01    0.1684165597E+00    0.4248486035E-01    0.4175130877E+00
    0.1500000000E+03    0.4575373346E-01    0.1740470578E+00    0.4385781474E-01    0.4313505347E+00
    0.1700000000E+03    0.4956943203E-01    0.1784922572E+00    0.4499269865E-01    0.4428355603E+00
    0.1900000000E+03    0.5314773135E-01    0.1820406769E+00    0.4594990893E-01    0.4525608325E+00
    0.2100000000E+03    0.5652524984E-01    0.1848952516E+00    0.4677054246E-01    0.4609302995E+00
    0.2300000000E+03    0.5973079396E-01    0.1872030591E+00    0.4748362152E-01    0.4682296907E+00
    0.2500000000E+03    0.6278739944E-01    0.1890733417E+00    0.4811027908E-01    0.4746673955E+00
    0.2700000000E+03    0.6571375473E-01    0.1905889217E+00    0.4866630406E-01    0.4803993499E+00
    0.2900000000E+03    0.6852521622E-01    0.1918136977E+00    0.4916375362E-01    0.4855448167E+00
    0.3100000000E+03    0.7123454677E-01    0.1927977180E+00    0.4961201021E-01    0.4901967418E+00
    0.3300000000E+03    0.7385246255E-01    0.1935807029E+00    0.5001849553E-01    0.4944287560E+00
    0.3500000000E+03    0.7638804450E-01    0.1941945448E+00    0.5038916538E-01    0.4983000328E+00
    0.3700000000E+03    0.7884905225E-01    0.1946651174E+00    0.5072886038E-01    0.5018587346E+00
    0.3900000000E+03    0.8124216692E-01    0.1950136068E+00    0.5104155967E-01    0.5051445079E+00
    0.4100000000E+03    0.8357318103E-01    0.1952575067E+00    0.5133056762E-01    0.5081903218E+00
    0.4300000000E+03    0.8584714872E-01    0.1954113719E+00    0.5159865354E-01    0.5110238445E+00
    0.4500000000E+03    0.8806850576E-01    0.1954873957E+00    0.5184815767E-01    0.5136684884E+00
    0.4700000000E+03    0.9024116622E-01    0.1954958578E+00    0.5208107264E-01    0.5161442151E+00
    0.4900000000E+03    0.9236860118E-01    0.1954454750E+00    0.5229910690E-01    0.5184681611E+00
    0.1000000000E+03    0.3482510412E-01    0.1567569256E+00    0.3976091254E-01    0.3902098433E+00
    0.3000000000E+03    0.6989193550E-01    0.1923331110E+00    0.4939352787E-01    0.4879274826E+00
    0.5000000000E+03    0.9341633878E-01    0.1954005829E+00    0.5240301242E-01    0.5195779227E+00
    0.7000000000E+03    0.1125968558E+00    0.1927416115E+00    0.5397035194E-01    0.5365275109E+00
    0.9000000000E+03    0.1293901435E+00    0.1885056508E+00    0.5495708243E-01    0.5474586390E+00
    0.1100000000E+04    0.1446189028E+00    0.1838168844E+00    0.5564489374E-01    0.5552459539E+00
