     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3179257290E-02    0.6510506136E-03    0.3737527868E-03
    0.3000000000E+01    0.9434983115E-02    0.1933490947E-02    0.1118597279E-02
    0.5000000000E+01    0.1555739721E-01    0.3190413378E-02    0.1859919557E-02
    0.7000000000E+01    0.2155081693E-01    0.4422621903E-02    0.2597750368E-02
    0.9000000000E+01    0.2741937415E-01    0.5630885795E-02    0.3332120094E-02
    0.1100000000E+02    0.3316702514E-01    0.6815941470E-02    0.4063058750E-02
    0.1300000000E+02    0.3879755975E-01    0.7978494243E-02    0.4790595996E-02
    0.1500000000E+02    0.4431461016E-01    0.9119219962E-02    0.5514761141E-02
    0.1700000000E+02    0.4972165897E-01    0.1023876655E-01    0.6235583146E-02
    0.1900000000E+02    0.5502204682E-01    0.1133775545E-01    0.6953090632E-02
    0.2100000000E+02    0.6021897962E-01    0.1241678297E-01    0.7667311882E-02
    0.2300000000E+02    0.6531553521E-01    0.1347642155E-01    0.8378274848E-02
    0.2500000000E+02    0.7031466977E-01    0.1451722097E-01    0.9086007156E-02
    0.2700000000E+02    0.7521922374E-01    0.1553970950E-01    0.9790536110E-02
    0.2900000000E+02    0.8003192747E-01    0.1654439487E-01    0.1049188870E-01
    0.3100000000E+02    0.8475540649E-01    0.1753176537E-01    0.1119009159E-01
    0.3300000000E+02    0.8939218651E-01    0.1850229073E-01    0.1188517116E-01
    0.3500000000E+02    0.9394469815E-01    0.1945642299E-01    0.1257715347E-01
    0.3700000000E+02    0.9841528134E-01    0.2039459741E-01    0.1326606428E-01
    0.3900000000E+02    0.1028061896E+00    0.2131723315E-01    0.1395192906E-01
    0.4100000000E+02    0.1071195938E+00    0.2222473412E-01    0.1463477299E-01
    0.4300000000E+02    0.1113575862E+00    0.2311748961E-01    0.1531462096E-01
    0.4500000000E+02    0.1155221839E+00    0.2399587497E-01    0.1599149758E-01
    0.4700000000E+02    0.1196153320E+00    0.2486025226E-01    0.1666542719E-01
    0.4900000000E+02    0.1236389070E+00    0.2571097084E-01    0.1733643384E-01
    0.1000000000E+02    0.3030807226E-01    0.6226269868E-02    0.3698016443E-02
    0.3000000000E+02    0.8240465993E-01    0.1704021470E-01    0.1084138220E-01
