     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1062899820E-02    0.7829462881E-03    0.5604036119E-03
    0.3000000000E+01    0.3172870042E-02    0.2335081980E-02    0.1675879238E-02
    0.5000000000E+01    0.5262010627E-02    0.3869115866E-02    0.2784314380E-02
    0.7000000000E+01    0.7330646955E-02    0.5385331609E-02    0.3885789877E-02
    0.9000000000E+01    0.9379097577E-02    0.6884007077E-02    0.4980385303E-02
    0.1100000000E+02    0.1140767439E-01    0.8365414492E-02    0.6068178985E-02
    0.1300000000E+02    0.1341668281E-01    0.9829820572E-02    0.7149248031E-02
    0.1500000000E+02    0.1540642194E-01    0.1127748667E-01    0.8223668349E-02
    0.1700000000E+02    0.1737718475E-01    0.1270866891E-01    0.9291514679E-02
    0.1900000000E+02    0.1932925821E-01    0.1412361830E-01    0.1035286061E-01
    0.2100000000E+02    0.2126292343E-01    0.1552258089E-01    0.1140777859E-01
    0.2300000000E+02    0.2317845587E-01    0.1690579788E-01    0.1245633998E-01
    0.2500000000E+02    0.2507612543E-01    0.1827350571E-01    0.1349861504E-01
    0.2700000000E+02    0.2695619659E-01    0.1962593622E-01    0.1453467297E-01
    0.2900000000E+02    0.2881892858E-01    0.2096331675E-01    0.1556458193E-01
    0.3100000000E+02    0.3066457547E-01    0.2228587023E-01    0.1658840905E-01
    0.3300000000E+02    0.3249338634E-01    0.2359381529E-01    0.1760622045E-01
    0.3500000000E+02    0.3430560537E-01    0.2488736638E-01    0.1861808127E-01
    0.3700000000E+02    0.3610147198E-01    0.2616673387E-01    0.1962405568E-01
    0.3900000000E+02    0.3788122091E-01    0.2743212411E-01    0.2062420690E-01
    0.4100000000E+02    0.3964508240E-01    0.2868373957E-01    0.2161859721E-01
    0.4300000000E+02    0.4139328224E-01    0.2992177891E-01    0.2260728799E-01
    0.4500000000E+02    0.4312604190E-01    0.3114643706E-01    0.2359033970E-01
    0.4700000000E+02    0.4484357862E-01    0.3235790532E-01    0.2456781193E-01
    0.4900000000E+02    0.4654610554E-01    0.3355637146E-01    0.2553976342E-01
    0.1000000000E+02    0.1039585097E-01    0.7626852494E-02    0.5525127515E-02
    0.3000000000E+02    0.2974387198E-01    0.2162643311E-01    0.1607725156E-01
    0.5000000000E+02    0.4739180582E-01    0.3415078645E-01    0.2602368699E-01
    0.7000000000E+02    0.6356676999E-01    0.4539967307E-01    0.3542601314E-01
    0.9000000000E+02    0.7845664297E-01    0.5553900247E-01    0.4433748066E-01
    0.1100000000E+03    0.9221822164E-01    0.6470768606E-01    0.5280438073E-01
    0.1300000000E+03    0.1049834219E+00    0.7302288894E-01    0.6086715251E-01
    0.1500000000E+03    0.1168640490E+00    0.8058410154E-01    0.6856128552E-01
    0.1700000000E+03    0.1279555093E+00    0.8747632997E-01    0.7591805991E-01
    0.1900000000E+03    0.1383397270E+00    0.9377262003E-01    0.8296515740E-01
    0.2100000000E+03    0.1480874583E+00    0.9953607215E-01    0.8972716880E-01
    0.2300000000E+03    0.1572601444E+00    0.1048214630E+00    0.9622601765E-01
    0.2500000000E+03    0.1659114050E+00    0.1096765609E+00    0.1024813160E+00
    0.2700000000E+03    0.1740882541E+00    0.1141431997E+00    0.1085106646E+00
    0.2900000000E+03    0.1818320939E+00    0.1182581626E+00    0.1143299071E+00
    0.3100000000E+03    0.1891795347E+00    0.1220539124E+00    0.1199533468E+00
    0.3300000000E+03    0.1961630745E+00    0.1255591998E+00    0.1253939321E+00
    0.3500000000E+03    0.2028116653E+00    0.1287995718E+00    0.1306634150E+00
    0.3700000000E+03    0.2091511885E+00    0.1317977995E+00    0.1357724887E+00
    0.3900000000E+03    0.2152048553E+00    0.1345742395E+00    0.1407309057E+00
    0.4100000000E+03    0.2209935458E+00    0.1371471407E+00    0.1455475809E+00
    0.4300000000E+03    0.2265360971E+00    0.1395329054E+00    0.1502306815E+00
    0.4500000000E+03    0.2318495506E+00    0.1417463134E+00    0.1547877045E+00
    0.4700000000E+03    0.2369493624E+00    0.1438007137E+00    0.1592255463E+00
