     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2122812321E-02    0.6517528752E-03    0.5604755063E-03
    0.3000000000E+01    0.6319199522E-02    0.1939669339E-02    0.1676521182E-02
    0.5000000000E+01    0.1045123758E-01    0.3207193234E-02    0.2786083535E-02
    0.7000000000E+01    0.1452044414E-01    0.4454783619E-02    0.3889230260E-02
    0.9000000000E+01    0.1852828913E-01    0.5682885531E-02    0.4986028084E-02
    0.1100000000E+02    0.2247619662E-01    0.6891930522E-02    0.6076542786E-02
    0.1300000000E+02    0.2636554662E-01    0.8082337181E-02    0.7160839214E-02
    0.1500000000E+02    0.3019767672E-01    0.9254511623E-02    0.8238981300E-02
    0.1700000000E+02    0.3397388379E-01    0.1040884796E-01    0.9311032078E-02
    0.1900000000E+02    0.3769542546E-01    0.1154572876E-01    0.1037705370E-01
    0.2100000000E+02    0.4136352163E-01    0.1266552545E-01    0.1143710744E-01
    0.2300000000E+02    0.4497935584E-01    0.1376859876E-01    0.1249125374E-01
    0.2500000000E+02    0.4854407668E-01    0.1485529907E-01    0.1353955218E-01
    0.2700000000E+02    0.5205879901E-01    0.1592596684E-01    0.1458206154E-01
    0.2900000000E+02    0.5552460523E-01    0.1698093293E-01    0.1561883977E-01
    0.3100000000E+02    0.5894254643E-01    0.1802051893E-01    0.1664994404E-01
    0.3300000000E+02    0.6231364356E-01    0.1904503754E-01    0.1767543072E-01
    0.3500000000E+02    0.6563888845E-01    0.2005479283E-01    0.1869535545E-01
    0.3700000000E+02    0.6891924489E-01    0.2105008057E-01    0.1970977306E-01
    0.3900000000E+02    0.7215564958E-01    0.2203118850E-01    0.2071873768E-01
    0.4100000000E+02    0.7534901312E-01    0.2299839664E-01    0.2172230270E-01
    0.4300000000E+02    0.7850022086E-01    0.2395197750E-01    0.2272052079E-01
    0.4500000000E+02    0.8161013383E-01    0.2489219639E-01    0.2371344391E-01
    0.4700000000E+02    0.8467958953E-01    0.2581931161E-01    0.2470112333E-01
    0.4900000000E+02    0.8770940275E-01    0.2673357472E-01    0.2568360964E-01
    0.1000000000E+02    0.2050964780E-01    0.6289763681E-02    0.5532066750E-02
    0.3000000000E+02    0.5723949445E-01    0.1750262869E-01    0.1613509761E-01
    0.5000000000E+02    0.8920969203E-01    0.2718596357E-01    0.2617292101E-01
    0.7000000000E+02    0.1173164861E+00    0.3561546203E-01    0.3569835624E-01
    0.9000000000E+02    0.1422427352E+00    0.4300333673E-01    0.4475764604E-01
    0.1100000000E+03    0.1645179961E+00    0.4951587425E-01    0.5339145311E-01
    0.1300000000E+03    0.1845593732E+00    0.5528541446E-01    0.6163568089E-01
    0.1500000000E+03    0.2026999541E+00    0.6041872729E-01    0.6952215356E-01
    0.1700000000E+03    0.2192090220E+00    0.6500299802E-01    0.7707918273E-01
    0.1900000000E+03    0.2343066933E+00    0.6911018689E-01    0.8433204223E-01
