     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4235034759E-02    0.1300717618E-03    0.9340930407E-03
    0.3000000000E+01    0.1254499374E-01    0.3854765981E-03    0.2793903035E-02
    0.5000000000E+01    0.2064814157E-01    0.6347529085E-03    0.4642632059E-02
    0.7000000000E+01    0.2855213564E-01    0.8781185183E-03    0.6480383537E-02
    0.9000000000E+01    0.3626425949E-01    0.1115780628E-02    0.8307259597E-02
    0.1100000000E+02    0.4379144544E-01    0.1347936460E-02    0.1012336109E-01
    0.1300000000E+02    0.5114029542E-01    0.1574773859E-02    0.1192878761E-01
    0.1500000000E+02    0.5831710050E-01    0.1796471852E-02    0.1372363753E-01
    0.1700000000E+02    0.6532785894E-01    0.2013201164E-02    0.1550800797E-01
    0.1900000000E+02    0.7217829303E-01    0.2225124701E-02    0.1728199488E-01
    0.2100000000E+02    0.7887386483E-01    0.2432398000E-02    0.1904569302E-01
    0.2300000000E+02    0.8541979073E-01    0.2635169645E-02    0.2079919600E-01
    0.2500000000E+02    0.9182105520E-01    0.2833581662E-02    0.2254259625E-01
    0.2700000000E+02    0.9808242347E-01    0.3027769876E-02    0.2427598512E-01
    0.2900000000E+02    0.1042084535E+00    0.3217864258E-02    0.2599945281E-01
    0.3100000000E+02    0.1102035071E+00    0.3403989239E-02    0.2771308845E-01
    0.3300000000E+02    0.1160717603E+00    0.3586264006E-02    0.2941698008E-01
    0.3500000000E+02    0.1218172135E+00    0.3764802787E-02    0.3111121468E-01
    0.3700000000E+02    0.1274437000E+00    0.3939715104E-02    0.3279587819E-01
    0.3900000000E+02    0.1329548952E+00    0.4111106023E-02    0.3447105553E-01
    0.4100000000E+02    0.1383543244E+00    0.4279076378E-02    0.3613683058E-01
    0.4300000000E+02    0.1436453703E+00    0.4443722994E-02    0.3779328625E-01
    0.4500000000E+02    0.1488312804E+00    0.4605138881E-02    0.3944050444E-01
    0.4700000000E+02    0.1539151736E+00    0.4763413428E-02    0.4107856609E-01
    0.4900000000E+02    0.1589000461E+00    0.4918632584E-02    0.4270755119E-01
    0.1000000000E+02    0.4005054958E-01    0.1232534875E-02    0.9216650911E-02
    0.3000000000E+02    0.1072220871E+00    0.3311415355E-02    0.2685749411E-01
    0.5000000000E+02    0.1613562541E+00    0.4995122349E-02    0.4351866478E-01
    0.7000000000E+02    0.2059261707E+00    0.6383041420E-02    0.5928324202E-01
    0.9000000000E+02    0.2432706880E+00    0.7542634918E-02    0.7422505687E-01
    0.1100000000E+03    0.2750226355E+00    0.8521528191E-02    0.8840994260E-01
    0.1300000000E+03    0.3023566441E+00    0.9354463684E-02    0.1018967885E+00
    0.1500000000E+03    0.3261394142E+00    0.1006749868E-01    0.1147384318E+00
    0.1700000000E+03    0.3470244741E+00    0.1068064438E-01    0.1269824166E+00
    0.1900000000E+03    0.3655139675E+00    0.1120958425E-01    0.1386716410E+00
    0.2100000000E+03    0.3820001209E+00    0.1166682751E-01    0.1498449128E+00
    0.2300000000E+03    0.3967937843E+00    0.1206250473E-01    0.1605374267E+00
    0.2500000000E+03    0.4101445140E+00    0.1240492966E-01    0.1707811774E+00
    0.2700000000E+03    0.4222549853E+00    0.1270100479E-01    0.1806053161E+00
    0.2900000000E+03    0.4332915194E+00    0.1295651960E-01    0.1900364621E+00
    0.3100000000E+03    0.4433918938E+00    0.1317637390E-01    0.1990989727E+00
    0.3300000000E+03    0.4526712209E+00    0.1336474768E-01    0.2078151809E+00
    0.3500000000E+03    0.4612264307E+00    0.1352523206E-01    0.2162056024E+00
    0.3700000000E+03    0.4691397290E+00    0.1366093178E-01    0.2242891188E+00
    0.3900000000E+03    0.4764812950E+00    0.1377454618E-01    0.2320831385E+00
    0.4100000000E+03    0.4833114059E+00    0.1386843400E-01    0.2396037390E+00
    0.4300000000E+03    0.4896821270E+00    0.1394466577E-01    0.2468657933E+00
    0.4500000000E+03    0.4956386657E+00    0.1400506644E-01    0.2538830818E+00
    0.4700000000E+03    0.5012204666E+00    0.1405125048E-01    0.2606683919E+00
    0.4900000000E+03    0.5064621031E+00    0.1408465102E-01    0.2672336074E+00
    0.1000000000E+03    0.2597636860E+00    0.8052254653E-02    0.8140828371E-01
    0.3000000000E+03    0.4384510591E+00    0.1307062789E-01    0.1946123561E+00
    0.5000000000E+03    0.5089650144E+00    0.1409696179E-01    0.2704371659E+00
    0.7000000000E+03    0.5469232078E+00    0.1391758090E-01    0.3252700665E+00
    0.9000000000E+03    0.5707228964E+00    0.1331569664E-01    0.3669982503E+00
    0.1100000000E+04    0.5870772086E+00    0.1258030843E-01    0.3999259980E+00
    0.1300000000E+04    0.5990265539E+00    0.1182914762E-01    0.4266228261E+00
    0.1500000000E+04    0.6081505007E+00    0.1111093457E-01    0.4487285488E+00
    0.1700000000E+04    0.6153520884E+00    0.1044430602E-01    0.4673446825E+00
    0.1900000000E+04    0.6211854807E+00    0.9834295038E-02    0.4832416324E+00
    0.2100000000E+04    0.6260098579E+00    0.9279788044E-02    0.4969760414E+00
    0.2300000000E+04    0.6300683797E+00    0.8777039541E-02    0.5089610035E+00
    0.2500000000E+04    0.6335316123E+00    0.8321361380E-02    0.5195100183E+00
    0.2700000000E+04    0.6365227874E+00    0.7907931802E-02    0.5288655663E+00
    0.2900000000E+04    0.6391331889E+00    0.7532168741E-02    0.5372182909E+00
    0.3100000000E+04    0.6414318968E+00    0.7189884711E-02    0.5447202304E+00
    0.3300000000E+04    0.6434721655E+00    0.6877332547E-02    0.5514941646E+00
    0.3500000000E+04    0.6452957203E+00    0.6591198055E-02    0.5576403547E+00
    0.3700000000E+04    0.6469357239E+00    0.6328568523E-02    0.5632414927E+00
    0.3900000000E+04    0.6484188710E+00    0.6086892077E-02    0.5683663940E+00
