     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.6332834670E-02    0.1297931831E-03    0.5607633262E-03
    0.3000000000E+01    0.1864553436E-01    0.3830656181E-03    0.1679095416E-02
    0.5000000000E+01    0.3050912763E-01    0.6283098493E-03    0.2793189747E-02
    0.7000000000E+01    0.4194781363E-01    0.8659639479E-03    0.3903072118E-02
    0.9000000000E+01    0.5298408240E-01    0.1096434088E-02    0.5008768118E-02
    0.1100000000E+02    0.6363886319E-01    0.1320097371E-02    0.6110303125E-02
    0.1300000000E+02    0.7393165752E-01    0.1537304361E-02    0.7207702311E-02
    0.1500000000E+02    0.8388065896E-01    0.1748381356E-02    0.8300990639E-02
    0.1700000000E+02    0.9350286099E-01    0.1953632438E-02    0.9390192872E-02
    0.1900000000E+02    0.1028141543E+00    0.2153341315E-02    0.1047533357E-01
    0.2100000000E+02    0.1118294150E+00    0.2347772985E-02    0.1155643709E-01
    0.2300000000E+02    0.1205625841E+00    0.2537175243E-02    0.1263352760E-01
    0.2500000000E+02    0.1290267401E+00    0.2721780046E-02    0.1370662907E-01
    0.2700000000E+02    0.1372341645E+00    0.2901804748E-02    0.1477576527E-01
    0.2900000000E+02    0.1451964019E+00    0.3077453222E-02    0.1584095977E-01
    0.3100000000E+02    0.1529243141E+00    0.3248916887E-02    0.1690223599E-01
    0.3300000000E+02    0.1604281300E+00    0.3416375636E-02    0.1795961711E-01
    0.3500000000E+02    0.1677174913E+00    0.3579998687E-02    0.1901312617E-01
    0.3700000000E+02    0.1748014937E+00    0.3739945358E-02    0.2006278599E-01
    0.3900000000E+02    0.1816887251E+00    0.3896365779E-02    0.2110861923E-01
    0.4100000000E+02    0.1883873009E+00    0.4049401543E-02    0.2215064836E-01
    0.4300000000E+02    0.1949048954E+00    0.4199186299E-02    0.2318889568E-01
    0.4500000000E+02    0.2012487721E+00    0.4345846303E-02    0.2422338330E-01
    0.4700000000E+02    0.2074258104E+00    0.4489500917E-02    0.2525413317E-01
    0.4900000000E+02    0.2134425308E+00    0.4630263078E-02    0.2628116705E-01
    0.1000000000E+02    0.5835790795E-01    0.1209094082E-02    0.5560054168E-02
    0.3000000000E+02    0.1490889950E+00    0.3163696653E-02    0.1637208621E-01
    0.5000000000E+02    0.2163927169E+00    0.4699593129E-02    0.2679329725E-01
    0.7000000000E+02    0.2683251756E+00    0.5957519812E-02    0.3684600350E-01
    0.9000000000E+02    0.3096261236E+00    0.7018849079E-02    0.4655082677E-01
    0.1100000000E+03    0.3432666381E+00    0.7933950940E-02    0.5592685195E-01
    0.1300000000E+03    0.3712039827E+00    0.8735776304E-02    0.6499176732E-01
    0.1500000000E+03    0.3947802165E+00    0.9446898680E-02    0.7376198982E-01
    0.1700000000E+03    0.4149464117E+00    0.1008340304E-01    0.8225277720E-01
    0.1900000000E+03    0.4323954497E+00    0.1065714791E-01    0.9047832850E-01
    0.2100000000E+03    0.4476441225E+00    0.1117713984E-01    0.9845187436E-01
    0.2300000000E+03    0.4610857681E+00    0.1165040019E-01    0.1061857583E+00
    0.2500000000E+03    0.4730250853E+00    0.1208252982E-01    0.1136915098E+00
    0.2700000000E+03    0.4837017908E+00    0.1247808752E-01    0.1209799107E+00
    0.2900000000E+03    0.4933070805E+00    0.1284085030E-01    0.1280610549E+00
    0.3100000000E+03    0.5019953259E+00    0.1317399646E-01    0.1349444024E+00
    0.3300000000E+03    0.5098925407E+00    0.1348023713E-01    0.1416388285E+00
    0.3500000000E+03    0.5171026136E+00    0.1376191259E-01    0.1481526690E+00
    0.3700000000E+03    0.5237119646E+00    0.1402106414E-01    0.1544937600E+00
    0.3900000000E+03    0.5297930726E+00    0.1425948844E-01    0.1606694756E+00
    0.4100000000E+03    0.5354071813E+00    0.1447877947E-01    0.1666867614E+00
    0.4300000000E+03    0.5406063969E+00    0.1468036115E-01    0.1725521655E+00
    0.4500000000E+03    0.5454353334E+00    0.1486551329E-01    0.1782718668E+00
    0.4700000000E+03    0.5499324143E+00    0.1503539222E-01    0.1838517008E+00
    0.4900000000E+03    0.5541309113E+00    0.1519104767E-01    0.1892971832E+00
    0.1000000000E+03    0.3272636593E+00    0.7492314055E-02    0.5127880241E-01
    0.3000000000E+03    0.4977573753E+00    0.1301094633E-01    0.1315268853E+00
    0.5000000000E+03    0.5561273888E+00    0.1526384391E-01    0.1919711844E+00
    0.7000000000E+03    0.5857579740E+00    0.1616680464E-01    0.2395270266E+00
    0.9000000000E+03    0.6037315665E+00    0.1636805425E-01    0.2781544457E+00
    0.1100000000E+04    0.6158182400E+00    0.1618306348E-01    0.3102952848E+00
    0.1300000000E+04    0.6245143490E+00    0.1578388213E-01    0.3375452519E+00
    0.1500000000E+04    0.6310774008E+00    0.1526955375E-01    0.3609968984E+00
    0.1700000000E+04    0.6362103526E+00    0.1469884051E-01    0.3814273216E+00
    0.1900000000E+04    0.6403372337E+00    0.1410715616E-01    0.3994069575E+00
    0.2100000000E+04    0.6437291508E+00    0.1351591523E-01    0.4153657440E+00
    0.2300000000E+04    0.6465676032E+00    0.1293793315E-01    0.4296350390E+00
    0.2500000000E+04    0.6489787245E+00    0.1238065311E-01    0.4424751323E+00
    0.2700000000E+04    0.6510529260E+00    0.1184812587E-01    0.4540938626E+00
