     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1063065060E-02    0.6524580174E-03    0.7470958890E-03
    0.3000000000E+01    0.3174341424E-02    0.1945923642E-02    0.2233531595E-02
    0.5000000000E+01    0.5266054656E-02    0.3224316178E-02    0.3709730728E-02
    0.7000000000E+01    0.7338490009E-02    0.4487864584E-02    0.5175817289E-02
    0.9000000000E+01    0.9391927152E-02    0.5736793365E-02    0.6631913233E-02
    0.1100000000E+02    0.1142664030E-01    0.6971322672E-02    0.8078138510E-02
    0.1300000000E+02    0.1344289836E-01    0.8191668410E-02    0.9514611105E-02
    0.1500000000E+02    0.1544096505E-01    0.9398042336E-02    0.1094144708E-01
    0.1700000000E+02    0.1742109901E-01    0.1059065216E-01    0.1235876062E-01
    0.1900000000E+02    0.1938355396E-01    0.1176970163E-01    0.1376666404E-01
    0.2100000000E+02    0.2132857878E-01    0.1293539064E-01    0.1516526788E-01
    0.2300000000E+02    0.2325641766E-01    0.1408791532E-01    0.1655468088E-01
    0.2500000000E+02    0.2516731017E-01    0.1522746810E-01    0.1793501005E-01
    0.2700000000E+02    0.2706149140E-01    0.1635423781E-01    0.1930636070E-01
    0.2900000000E+02    0.2893919207E-01    0.1746840978E-01    0.2066883647E-01
    0.3100000000E+02    0.3080063858E-01    0.1857016588E-01    0.2202253936E-01
    0.3300000000E+02    0.3264605319E-01    0.1965968465E-01    0.2336756977E-01
    0.3500000000E+02    0.3447565406E-01    0.2073714133E-01    0.2470402653E-01
    0.3700000000E+02    0.3628965533E-01    0.2180270795E-01    0.2603200693E-01
    0.3900000000E+02    0.3808826727E-01    0.2285655341E-01    0.2735160673E-01
    0.4100000000E+02    0.3987169633E-01    0.2389884355E-01    0.2866292022E-01
    0.4300000000E+02    0.4164014524E-01    0.2492974119E-01    0.2996604025E-01
    0.4500000000E+02    0.4339381306E-01    0.2594940625E-01    0.3126105822E-01
    0.4700000000E+02    0.4513289532E-01    0.2695799576E-01    0.3254806414E-01
    0.4900000000E+02    0.4685758407E-01    0.2795566396E-01    0.3382714666E-01
    0.1000000000E+02    0.1041160730E-01    0.6355844360E-02    0.7356252285E-02
    0.3000000000E+02    0.2987193311E-01    0.1802082858E-01    0.2134677821E-01
    0.5000000000E+02    0.4771458995E-01    0.2845045001E-01    0.3446374397E-01
    0.7000000000E+02    0.6414334441E-01    0.3780837037E-01    0.4680033316E-01
    0.9000000000E+02    0.7932872608E-01    0.4623146879E-01    0.5843655734E-01
    0.1100000000E+03    0.9341456328E-01    0.5383503977E-01    0.6944150935E-01
    0.1300000000E+03    0.1065230328E+00    0.6071683219E-01    0.7987517023E-01
    0.1500000000E+03    0.1187586039E+00    0.6696021938E-01    0.8978986930E-01
    0.1700000000E+03    0.1302111488E+00    0.7263671024E-01    0.9923147251E-01
    0.1900000000E+03    0.1409584188E+00    0.7780795529E-01    0.1082403562E+00
    0.2100000000E+03    0.1510680318E+00    0.8252736199E-01    0.1168522102E+00
    0.2300000000E+03    0.1605990804E+00    0.8684140492E-01    0.1250987035E+00
    0.2500000000E+03    0.1696034424E+00    0.9079069588E-01    0.1330080404E+00
    0.2700000000E+03    0.1781268564E+00    0.9441086330E-01    0.1406054258E+00
    0.2900000000E+03    0.1862098096E+00    0.9773327944E-01    0.1479134583E+00
    0.3100000000E+03    0.1938882759E+00    0.1007856650E+00    0.1549524624E+00
    0.3300000000E+03    0.2011943324E+00    0.1035925947E+00    0.1617407714E+00
    0.3500000000E+03    0.2081566770E+00    0.1061759214E+00    0.1682949686E+00
    0.3700000000E+03    0.2148010656E+00    0.1085551351E+00    0.1746300950E+00
    0.3900000000E+03    0.2211506830E+00    0.1107476659E+00    0.1807598269E+00
    0.4100000000E+03    0.2272264584E+00    0.1127691436E+00    0.1866966306E+00
    0.4300000000E+03    0.2330473360E+00    0.1146336177E+00    0.1924518954E+00
    0.4500000000E+03    0.2386305068E+00    0.1163537479E+00    0.1980360501E+00
    0.4700000000E+03    0.2439916089E+00    0.1179409669E+00    0.2034586646E+00
    0.4900000000E+03    0.2491449008E+00    0.1194056218E+00    0.2087285381E+00
    0.1000000000E+03    0.8650099509E-01    0.5012921549E-01    0.6401399859E-01
    0.3000000000E+03    0.1900975139E+00    0.9929162173E-01    0.1514653994E+00
    0.5000000000E+03    0.2516477339E+00    0.1200949547E+00    0.2113087556E+00
    0.7000000000E+03    0.2934300734E+00    0.1293144157E+00    0.2565607702E+00
    0.9000000000E+03    0.3241772075E+00    0.1330372515E+00    0.2928183792E+00
    0.1100000000E+04    0.3480552095E+00    0.1339146796E+00    0.3229498040E+00
