     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2122153719E-02    0.9124472603E-03    0.1868796566E-03
    0.3000000000E+01    0.6313376352E-02    0.2715502270E-02    0.5593280757E-03
    0.5000000000E+01    0.1043534428E-01    0.4490043798E-02    0.9300417277E-03
    0.7000000000E+01    0.1448983229E-01    0.6236777072E-02    0.1299036152E-02
    0.9000000000E+01    0.1847855444E-01    0.7956383356E-02    0.1666326696E-02
    0.1100000000E+02    0.2240316666E-01    0.9649520977E-02    0.2031928518E-02
    0.1300000000E+02    0.2626526922E-01    0.1131682629E-01    0.2395856588E-02
    0.1500000000E+02    0.3006640901E-01    0.1295891462E-01    0.2758125695E-02
    0.1700000000E+02    0.3380808177E-01    0.1457638111E-01    0.3118750445E-02
    0.1900000000E+02    0.3749173423E-01    0.1616980157E-01    0.3477745267E-02
    0.2100000000E+02    0.4111876605E-01    0.1773973327E-01    0.3835124415E-02
    0.2300000000E+02    0.4469053178E-01    0.1928671568E-01    0.4190901971E-02
    0.2500000000E+02    0.4820834260E-01    0.2081127121E-01    0.4545091846E-02
    0.2700000000E+02    0.5167346813E-01    0.2231390586E-01    0.4897707784E-02
    0.2900000000E+02    0.5508713801E-01    0.2379510988E-01    0.5248763365E-02
    0.3100000000E+02    0.5845054349E-01    0.2525535842E-01    0.5598272005E-02
    0.3300000000E+02    0.6176483890E-01    0.2669511208E-01    0.5946246963E-02
    0.3500000000E+02    0.6503114311E-01    0.2811481747E-01    0.6292701338E-02
    0.3700000000E+02    0.6825054086E-01    0.2951490777E-01    0.6637648076E-02
    0.3900000000E+02    0.7142408405E-01    0.3089580325E-01    0.6981099968E-02
    0.4100000000E+02    0.7455279301E-01    0.3225791172E-01    0.7323069657E-02
    0.4300000000E+02    0.7763765766E-01    0.3360162901E-01    0.7663569636E-02
    0.4500000000E+02    0.8067963861E-01    0.3492733944E-01    0.8002612254E-02
    0.4700000000E+02    0.8367966830E-01    0.3623541620E-01    0.8340209713E-02
    0.4900000000E+02    0.8663865199E-01    0.3752622180E-01    0.8676374076E-02
