     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4232415379E-02    0.6503512191E-03    0.1869276461E-03
    0.3000000000E+01    0.1252209350E-01    0.1927387415E-02    0.5597576365E-03
    0.5000000000E+01    0.2058632607E-01    0.3173968803E-02    0.9312284955E-03
    0.7000000000E+01    0.2843435601E-01    0.4391350569E-02    0.1301349668E-02
    0.9000000000E+01    0.3607492556E-01    0.5580718197E-02    0.1670130509E-02
    0.1100000000E+02    0.4351630971E-01    0.6743192227E-02    0.2037580283E-02
    0.1300000000E+02    0.5076634707E-01    0.7879832620E-02    0.2403708167E-02
    0.1500000000E+02    0.5783246830E-01    0.8991642789E-02    0.2768523249E-02
    0.1700000000E+02    0.6472172234E-01    0.1007957330E-01    0.3132034534E-02
    0.1900000000E+02    0.7144080061E-01    0.1114452532E-01    0.3494250939E-02
    0.2100000000E+02    0.7799605949E-01    0.1218735373E-01    0.3855181297E-02
    0.2300000000E+02    0.8439354102E-01    0.1320887010E-01    0.4214834358E-02
    0.2500000000E+02    0.9063899211E-01    0.1420984538E-01    0.4573218792E-02
    0.2700000000E+02    0.9673788242E-01    0.1519101238E-01    0.4930343184E-02
    0.2900000000E+02    0.1026954209E+00    0.1615306813E-01    0.5286216041E-02
    0.3100000000E+02    0.1085165710E+00    0.1709667603E-01    0.5640845790E-02
    0.3300000000E+02    0.1142060653E+00    0.1802246783E-01    0.5994240781E-02
    0.3500000000E+02    0.1197684187E+00    0.1893104551E-01    0.6346409284E-02
    0.3700000000E+02    0.1252079404E+00    0.1982298302E-01    0.6697359494E-02
    0.3900000000E+02    0.1305287463E+00    0.2069882790E-01    0.7047099531E-02
    0.4100000000E+02    0.1357347689E+00    0.2155910276E-01    0.7395637437E-02
    0.4300000000E+02    0.1408297682E+00    0.2240430668E-01    0.7742981185E-02
    0.4500000000E+02    0.1458173404E+00    0.2323491658E-01    0.8089138670E-02
    0.4700000000E+02    0.1507009271E+00    0.2405138836E-01    0.8434117718E-02
    0.4900000000E+02    0.1554838235E+00    0.2485415811E-01    0.8777926082E-02
    0.1000000000E+02    0.3982001601E-01    0.6165249293E-02    0.1854021204E-02
    0.3000000000E+02    0.1056227434E+00    0.1662713786E-01    0.5463685780E-02
    0.5000000000E+02    0.1578385045E+00    0.2525053584E-01    0.8949393662E-02
    0.7000000000E+02    0.2003469694E+00    0.3255123444E-01    0.1231912576E-01
    0.9000000000E+02    0.2356727771E+00    0.3886163241E-01    0.1558016751E-01
    0.1100000000E+03    0.2655304600E+00    0.4440589332E-01    0.1873918388E-01
    0.1300000000E+03    0.2911258368E+00    0.4934101867E-01    0.2180228481E-01
    0.1500000000E+03    0.3133320713E+00    0.5378056020E-01    0.2477508250E-01
    0.1700000000E+03    0.3327972812E+00    0.5780894871E-01    0.2766274170E-01
    0.1900000000E+03    0.3500128671E+00    0.6149049384E-01    0.3047002403E-01
    0.2100000000E+03    0.3653583387E+00    0.6487522778E-01    0.3320132704E-01
    0.2300000000E+03    0.3791315644E+00    0.6800281128E-01    0.3586071887E-01
    0.2500000000E+03    0.3915696939E+00    0.7090521177E-01    0.3845196892E-01
    0.2700000000E+03    0.4028639476E+00    0.7360858192E-01    0.4097857518E-01
    0.2900000000E+03    0.4131702750E+00    0.7613460425E-01    0.4344378860E-01
    0.3100000000E+03    0.4226171698E+00    0.7850147157E-01    0.4585063484E-01
    0.3300000000E+03    0.4313114901E+00    0.8072461382E-01    0.4820193375E-01
    0.3500000000E+03    0.4393428540E+00    0.8281724528E-01    0.5050031689E-01
    0.3700000000E+03    0.4467870024E+00    0.8479078233E-01    0.5274824318E-01
    0.3900000000E+03    0.4537084019E+00    0.8665516653E-01    0.5494801313E-01
    0.4100000000E+03    0.4601622811E+00    0.8841911754E-01    0.5710178156E-01
    0.4300000000E+03    0.4661962391E+00    0.9009033327E-01    0.5921156921E-01
    0.4500000000E+03    0.4718515286E+00    0.9167564999E-01    0.6127927315E-01
    0.4700000000E+03    0.4771640869E+00    0.9318117156E-01    0.6330667626E-01
    0.4900000000E+03    0.4821653721E+00    0.9461237478E-01    0.6529545592E-01
    0.1000000000E+03    0.2512003430E+00    0.4171848068E-01    0.1717203469E-01
    0.3000000000E+03    0.4179940231E+00    0.7733691031E-01    0.4465432676E-01
    0.5000000000E+03    0.4845580635E+00    0.9530166866E-01    0.6627585922E-01
    0.7000000000E+03    0.5212978717E+00    0.1061651899E+00    0.8419500905E-01
    0.9000000000E+03    0.5449314838E+00    0.1131671983E+00    0.9959015133E-01
    0.1100000000E+04    0.5615654609E+00    0.1177951870E+00    0.1131648335E+00
    0.1300000000E+04    0.5739889729E+00    0.1208593602E+00    0.1253682226E+00
    0.1500000000E+04    0.5836672979E+00    0.1228451479E+00    0.1365024325E+00
    0.1700000000E+04    0.5914483023E+00    0.1240622284E+00    0.1467793348E+00
    0.1900000000E+04    0.5978586903E+00    0.1247173840E+00    0.1563526873E+00
    0.2100000000E+04    0.6032439755E+00    0.1249536484E+00    0.1653373063E+00
    0.2300000000E+04    0.6078408120E+00    0.1248728068E+00    0.1738210293E+00
    0.2500000000E+04    0.6118170802E+00    0.1245490088E+00    0.1818724648E+00
    0.2700000000E+04    0.6152953873E+00    0.1240373486E+00    0.1895461768E+00
    0.2900000000E+04    0.6183674994E+00    0.1233794570E+00    0.1968862511E+00
    0.3100000000E+04    0.6211035529E+00    0.1226072522E+00    0.2039288085E+00
    0.3300000000E+04    0.6235581325E+00    0.1217455168E+00    0.2107038139E+00
    0.3500000000E+04    0.6257743966E+00    0.1208137066E+00    0.2172364051E+00
    0.3700000000E+04    0.6277869481E+00    0.1198272442E+00    0.2235478827E+00
    0.3900000000E+04    0.6296238755E+00    0.1187984595E+00    0.2296564623E+00
    0.4100000000E+04    0.6313082325E+00    0.1177372840E+00    0.2355778505E+00
    0.4300000000E+04    0.6328591297E+00    0.1166517694E+00    0.2413256949E+00
    0.4500000000E+04    0.6342925519E+00    0.1155484815E+00    0.2469119368E+00
    0.4700000000E+04    0.6356219790E+00    0.1144328003E+00    0.2523470925E+00
    0.4900000000E+04    0.6368588632E+00    0.1133091528E+00    0.2576404790E+00
    0.1000000000E+04    0.5539048128E+00    0.1157170886E+00    0.1065726135E+00
    0.3000000000E+04    0.6197738132E+00    0.1230059518E+00    0.2004427198E+00
    0.5000000000E+04    0.6374457194E+00    0.1127455101E+00    0.2602366381E+00
    0.7000000000E+04    0.6460959833E+00    0.1016654616E+00    0.3063339347E+00
    0.9000000000E+04    0.6513505686E+00    0.9159616205E-01    0.3440683057E+00
    0.1100000000E+05    0.6549302704E+00    0.8275132743E-01    0.3758279540E+00
    0.1300000000E+05    0.6575500203E+00    0.7504347076E-01    0.4029916610E+00
    0.1500000000E+05    0.6595637309E+00    0.6832876982E-01    0.4264771880E+00
    0.1700000000E+05    0.6611680056E+00    0.6246539239E-01    0.4469487672E+00
    0.1900000000E+05    0.6624814113E+00    0.5732775840E-01    0.4649122044E+00
    0.2100000000E+05    0.6635800047E+00    0.5280861215E-01    0.4807652123E+00
    0.2300000000E+05    0.6645149795E+00    0.4881757610E-01    0.4948272148E+00
    0.2500000000E+05    0.6653221527E+00    0.4527884196E-01    0.5073585940E+00
    0.2700000000E+05    0.6660273908E+00    0.4212885494E-01    0.5185739553E+00
    0.2900000000E+05    0.6666498767E+00    0.3931425314E-01    0.5286517138E+00
    0.3100000000E+05    0.6672041609E+00    0.3679011764E-01    0.5377412639E+00
    0.3300000000E+05    0.6677014958E+00    0.3451851748E-01    0.5459684746E+00
    0.3500000000E+05    0.6681507310E+00    0.3246731143E-01    0.5534399786E+00
    0.3700000000E+05    0.6685589299E+00    0.3060916548E-01    0.5602465660E+00
    0.3900000000E+05    0.6689318041E+00    0.2892074804E-01    0.5664658975E+00
    0.4100000000E+05    0.6692740264E+00    0.2738207028E-01    0.5721646931E+00
    0.4300000000E+05    0.6695894596E+00    0.2597594461E-01    0.5774005089E+00
    0.4500000000E+05    0.6698813271E+00    0.2468753895E-01    0.5822231909E+00
    0.4700000000E+05    0.6701523416E+00    0.2350400897E-01    0.5866760678E+00
    0.4900000000E+05    0.6704048041E+00    0.2241419358E-01    0.5907969382E+00
    0.1000000000E+05    0.6532926718E+00    0.8702354387E-01    0.3605942181E+00
    0.3000000000E+05    0.6669347756E+00    0.3801839637E-01    0.5333116520E+00
    0.5000000000E+05    0.6705247038E+00    0.2190133817E-01    0.5927433752E+00
    0.7000000000E+05    0.6723035007E+00    0.1476200756E-01    0.6204176071E+00
    0.9000000000E+05    0.6733990080E+00    0.1094585567E-01    0.6357982968E+00
    0.1100000000E+06    0.6741548974E+00    0.8640160637E-02    0.6453798958E+00
    0.1300000000E+06    0.6747144448E+00    0.7123508349E-02    0.6518373659E+00
    0.1500000000E+06    0.6751489717E+00    0.6062053599E-02    0.6564451705E+00
    0.1700000000E+06    0.6754983454E+00    0.5283372308E-02    0.6598782525E+00
    0.1900000000E+06    0.6757867613E+00    0.4690686792E-02    0.6625238192E+00
    0.2100000000E+06    0.6760298362E+00    0.4226025772E-02    0.6646183290E+00
    0.2300000000E+06    0.6762381449E+00    0.3852800965E-02    0.6663135997E+00
    0.2500000000E+06    0.6764191280E+00    0.3546908767E-02    0.6677111883E+00
    0.2700000000E+06    0.6765781886E+00    0.3291891962E-02    0.6688813941E+00
    0.2900000000E+06    0.6767193545E+00    0.3076168399E-02    0.6698743076E+00
    0.3100000000E+06    0.6768456957E+00    0.2891372263E-02    0.6707265157E+00
    0.3300000000E+06    0.6769595979E+00    0.2731323209E-02    0.6714653219E+00
    0.3500000000E+06    0.6770629454E+00    0.2591364517E-02    0.6721114878E+00
    0.3700000000E+06    0.6771572489E+00    0.2467925908E-02    0.6726810636E+00
    0.3900000000E+06    0.6772437348E+00    0.2358227417E-02    0.6731866412E+00
    0.4100000000E+06    0.6773234105E+00    0.2260074320E-02    0.6736382297E+00
    0.4300000000E+06    0.6773971119E+00    0.2171712232E-02    0.6740438796E+00
    0.4500000000E+06    0.6774655389E+00    0.2091722908E-02    0.6744101354E+00
    0.4700000000E+06    0.6775292827E+00    0.2018948056E-02    0.6747423694E+00
    0.4900000000E+06    0.6775888462E+00    0.1952432835E-02    0.6750450304E+00
    0.1000000000E+06    0.6738079759E+00    0.9662795120E-02    0.6410984820E+00
    0.3000000000E+06    0.6767842155E+00    0.2980332776E-02    0.6703161134E+00
    0.5000000000E+06    0.6776171975E+00    0.1921269151E-02    0.6751864563E+00
    0.7000000000E+06    0.6780430046E+00    0.1489472810E-02    0.6771077914E+00
    0.9000000000E+06    0.6783106937E+00    0.1249500240E-02    0.6781238604E+00
    0.1100000000E+07    0.6784982073E+00    0.1093861309E-02    0.6787491916E+00
    0.1300000000E+07    0.6786386613E+00    0.9832110222E-03    0.6791716476E+00
    0.1500000000E+07    0.6787487846E+00    0.8996395655E-03    0.6794756657E+00
    0.1700000000E+07    0.6788380407E+00    0.8337680638E-03    0.6797046786E+00
    0.1900000000E+07    0.6789122308E+00    0.7801793277E-03    0.6798832601E+00
    0.2100000000E+07    0.6789751318E+00    0.7355092859E-03    0.6800263379E+00
    0.2300000000E+07    0.6790293203E+00    0.6975490892E-03    0.6801434941E+00
    0.2500000000E+07    0.6790766214E+00    0.6647828616E-03    0.6802411569E+00
    0.2700000000E+07    0.6791183685E+00    0.6361322795E-03    0.6803237970E+00
    0.2900000000E+07    0.6791555607E+00    0.6108071390E-03    0.6803946188E+00
    0.3100000000E+07    0.6791889634E+00    0.5882137174E-03    0.6804559779E+00
    0.3300000000E+07    0.6792191739E+00    0.5678963104E-03    0.6805096446E+00
    0.3500000000E+07    0.6792466662E+00    0.5494986600E-03    0.6805569745E+00
    0.3700000000E+07    0.6792718214E+00    0.5327377578E-03    0.6805990232E+00
    0.3900000000E+07    0.6792949502E+00    0.5173855985E-03    0.6806366246E+00
    0.4100000000E+07    0.6793163086E+00    0.5032561873E-03    0.6806704462E+00
    0.4300000000E+07    0.6793361098E+00    0.4901961039E-03    0.6807010287E+00
    0.4500000000E+07    0.6793545326E+00    0.4780775305E-03    0.6807288144E+00
    0.4700000000E+07    0.6793717286E+00    0.4667930172E-03    0.6807541688E+00
    0.4900000000E+07    0.6793878271E+00    0.4562514974E-03    0.6807773966E+00
    0.1000000000E+07    0.6784118422E+00    0.1164362328E-02    0.6784699390E+00
    0.3000000000E+07    0.6791726951E+00    0.5992001532E-03    0.6804263591E+00
