     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5284748845E-02    0.2598637198E-03    0.5606913349E-03
    0.3000000000E+01    0.1560216879E-01    0.7685306689E-03    0.1678450887E-02
    0.5000000000E+01    0.2559672110E-01    0.1263030260E-02    0.2791408740E-02
    0.7000000000E+01    0.3528342546E-01    0.1744019694E-02    0.3899599545E-02
    0.9000000000E+01    0.4467638268E-01    0.2212114991E-02    0.5003057613E-02
    0.1100000000E+02    0.5378884391E-01    0.2667894149E-02    0.6101816919E-02
    0.1300000000E+02    0.6263327368E-01    0.3111900029E-02    0.7195911106E-02
    0.1500000000E+02    0.7122140751E-01    0.3544642971E-02    0.8285373493E-02
    0.1700000000E+02    0.7956430441E-01    0.3966603190E-02    0.9370237072E-02
    0.1900000000E+02    0.8767239497E-01    0.4378232958E-02    0.1045053452E-01
    0.2100000000E+02    0.9555552541E-01    0.4779958607E-02    0.1152629819E-01
    0.2300000000E+02    0.1032229979E+00    0.5172182356E-02    0.1259756013E-01
    0.2500000000E+02    0.1106836079E+00    0.5555283993E-02    0.1366435208E-01
    0.2700000000E+02    0.1179456777E+00    0.5929622414E-02    0.1472670547E-01
    0.2900000000E+02    0.1250170884E+00    0.6295537040E-02    0.1578465145E-01
    0.3100000000E+02    0.1319053084E+00    0.6653349121E-02    0.1683822084E-01
    0.3300000000E+02    0.1386174203E+00    0.7003362940E-02    0.1788744418E-01
    0.3500000000E+02    0.1451601454E+00    0.7345866913E-02    0.1893235174E-01
    0.3700000000E+02    0.1515398665E+00    0.7681134621E-02    0.1997297347E-01
    0.3900000000E+02    0.1577626489E+00    0.8009425745E-02    0.2100933905E-01
    0.4100000000E+02    0.1638342599E+00    0.8330986948E-02    0.2204147790E-01
    0.4300000000E+02    0.1697601873E+00    0.8646052680E-02    0.2306941914E-01
    0.4500000000E+02    0.1755456554E+00    0.8954845927E-02    0.2409319161E-01
    0.4700000000E+02    0.1811956412E+00    0.9257578911E-02    0.2511282391E-01
    0.4900000000E+02    0.1867148888E+00    0.9554453732E-02    0.2612834434E-01
    0.1000000000E+02    0.4926687852E-01    0.2441509367E-02    0.5553022501E-02
    0.3000000000E+02    0.1284836458E+00    0.6475436497E-02    0.1631198130E-01
    0.5000000000E+02    0.1894269079E+00    0.9700754868E-02    0.2663457139E-01
    0.7000000000E+02    0.2377991890E+00    0.1236152922E-01    0.3654995879E-01
    0.9000000000E+02    0.2771501389E+00    0.1460836108E-01    0.4608470823E-01
    0.1100000000E+03    0.3098054316E+00    0.1653948628E-01    0.5526306650E-01
    0.1300000000E+03    0.3373528238E+00    0.1822198100E-01    0.6410720966E-01
    0.1500000000E+03    0.3609135668E+00    0.1970344159E-01    0.7263745954E-01
    0.1700000000E+03    0.3813021894E+00    0.2101877037E-01    0.8087247362E-01
    0.1900000000E+03    0.3991247893E+00    0.2219429834E-01    0.8882941224E-01
    0.2100000000E+03    0.4148417821E+00    0.2325038717E-01    0.9652408610E-01
