     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5283117263E-02    0.5197249353E-03    0.1869516529E-03
    0.3000000000E+01    0.1558799868E-01    0.1537076857E-02    0.5599727413E-03
    0.5000000000E+01    0.2555871677E-01    0.2526203245E-02    0.9318233696E-03
    0.7000000000E+01    0.3521146659E-01    0.3488503219E-02    0.1302510484E-02
    0.9000000000E+01    0.4456141015E-01    0.4425283807E-02    0.1672040972E-02
    0.1100000000E+02    0.5362275750E-01    0.5337767326E-02    0.2040421668E-02
    0.1300000000E+02    0.6240884040E-01    0.6227098077E-02    0.2407659349E-02
    0.1500000000E+02    0.7093217914E-01    0.7094348418E-02    0.2773760735E-02
    0.1700000000E+02    0.7920454348E-01    0.7940524277E-02    0.3138732496E-02
    0.1900000000E+02    0.8723700807E-01    0.8766570179E-02    0.3502581244E-02
    0.2100000000E+02    0.9504000308E-01    0.9573373815E-02    0.3865313539E-02
    0.2300000000E+02    0.1026233604E+00    0.1036177022E-01    0.4226935890E-02
    0.2500000000E+02    0.1099963562E+00    0.1113254560E-01    0.4587454750E-02
    0.2700000000E+02    0.1171677494E+00    0.1188644080E-01    0.4946876524E-02
    0.2900000000E+02    0.1241458173E+00    0.1262415450E-01    0.5305207563E-02
    0.3100000000E+02    0.1309383885E+00    0.1334634621E-01    0.5662454168E-02
    0.3300000000E+02    0.1375528728E+00    0.1405363886E-01    0.6018622591E-02
    0.3500000000E+02    0.1439962889E+00    0.1474662136E-01    0.6373719033E-02
    0.3700000000E+02    0.1502752897E+00    0.1542585086E-01    0.6727749646E-02
    0.3900000000E+02    0.1563961863E+00    0.1609185481E-01    0.7080720533E-02
    0.4100000000E+02    0.1623649691E+00    0.1674513296E-01    0.7432637749E-02
    0.4300000000E+02    0.1681873287E+00    0.1738615909E-01    0.7783507303E-02
    0.4500000000E+02    0.1738686736E+00    0.1801538269E-01    0.8133335154E-02
    0.4700000000E+02    0.1794141483E+00    0.1863323052E-01    0.8482127214E-02
    0.4900000000E+02    0.1848286485E+00    0.1924010794E-01    0.8829889352E-02
    0.1000000000E+02    0.4912730535E-01    0.4884489427E-02    0.1856374620E-02
    0.3000000000E+02    0.1275648174E+00    0.1298715085E-01    0.5483966028E-02
    0.5000000000E+02    0.1874882490E+00    0.1953955392E-01    0.9003386021E-02
    0.7000000000E+02    0.2348268491E+00    0.2503673463E-01    0.1242064786E-01
    0.9000000000E+02    0.2732148651E+00    0.2977666996E-01    0.1574131174E-01
    0.1100000000E+03    0.3050050931E+00    0.3394934546E-01    0.1897052713E-01
    0.1300000000E+03    0.3317886728E+00    0.3768171466E-01    0.2211307035E-01
    0.1500000000E+03    0.3546807198E+00    0.4106201258E-01    0.2517337816E-01
    0.1700000000E+03    0.3744862966E+00    0.4415365953E-01    0.2815557772E-01
    0.1900000000E+03    0.3918014100E+00    0.4700358896E-01    0.3106351344E-01
    0.2100000000E+03    0.4070769039E+00    0.4964743489E-01    0.3390077106E-01
    0.2300000000E+03    0.4206602408E+00    0.5211287351E-01    0.3667069932E-01
    0.2500000000E+03    0.4328236186E+00    0.5442183979E-01    0.3937642942E-01
    0.2700000000E+03    0.4437833711E+00    0.5659203622E-01    0.4202089266E-01
    0.2900000000E+03    0.4537136508E+00    0.5863798355E-01    0.4460683634E-01
    0.3100000000E+03    0.4627562711E+00    0.6057176783E-01    0.4713683817E-01
    0.3300000000E+03    0.4710279103E+00    0.6240358154E-01    0.4961331929E-01
    0.3500000000E+03    0.4786254674E+00    0.6414212230E-01    0.5203855623E-01
    0.3700000000E+03    0.4856301020E+00    0.6579489126E-01    0.5441469160E-01
    0.3900000000E+03    0.4921103198E+00    0.6736841967E-01    0.5674374403E-01
    0.4100000000E+03    0.4981243581E+00    0.6886844323E-01    0.5902761707E-01
    0.4300000000E+03    0.5037220502E+00    0.7030003799E-01    0.6126810745E-01
    0.4500000000E+03    0.5089462961E+00    0.7166772743E-01    0.6346691256E-01
    0.4700000000E+03    0.5138342344E+00    0.7297556781E-01    0.6562563735E-01
    0.4900000000E+03    0.5184181832E+00    0.7422721695E-01    0.6774580060E-01
    0.1000000000E+03    0.2898215256E+00    0.3192485583E-01    0.1736704364E-01
    0.3000000000E+03    0.4583381071E+00    0.5961821990E-01    0.4587867514E-01
    0.5000000000E+03    0.5206051332E+00    0.7483301788E-01    0.6879187416E-01
    0.7000000000E+03    0.5536753349E+00    0.8466552048E-01    0.8800094857E-01
    0.9000000000E+03    0.5744110928E+00    0.9135230700E-01    0.1046032241E+00
    0.1100000000E+04    0.5887286025E+00    0.9599532968E-01    0.1192822738E+00
    0.1300000000E+04    0.5992596932E+00    0.9923326457E-01    0.1324885043E+00
    0.1500000000E+04    0.6073601233E+00    0.1014683641E+00    0.1445322511E+00
    0.1700000000E+04    0.6138022157E+00    0.1029677846E+00    0.1556352761E+00
    0.1900000000E+04    0.6190595429E+00    0.1039159194E+00    0.1659609258E+00
    0.2100000000E+04    0.6234393184E+00    0.1044439143E+00    0.1756326411E+00
    0.2300000000E+04    0.6271499187E+00    0.1046473483E+00    0.1847457765E+00
    0.2500000000E+04    0.6303378860E+00    0.1045973163E+00    0.1933754056E+00
    0.2700000000E+04    0.6331094112E+00    0.1043476278E+00    0.2015816267E+00
    0.2900000000E+04    0.6355434107E+00    0.1039396257E+00    0.2094132634E+00
    0.3100000000E+04    0.6376998087E+00    0.1034054919E+00    0.2169105021E+00
    0.3300000000E+04    0.6396249632E+00    0.1027705664E+00    0.2241068104E+00
    0.3500000000E+04    0.6413553245E+00    0.1020550041E+00    0.2310303571E+00
    0.3700000000E+04    0.6429199661E+00    0.1012749803E+00    0.2377050795E+00
    0.3900000000E+04    0.6443423736E+00    0.1004435795E+00    0.2441514981E+00
    0.4100000000E+04    0.6456417354E+00    0.9957146097E-01    0.2503873453E+00
    0.4300000000E+04    0.6468338895E+00    0.9866736211E-01    0.2564280577E+00
    0.4500000000E+04    0.6479320297E+00    0.9773848487E-01    0.2622871649E+00
    0.4700000000E+04    0.6489472395E+00    0.9679079423E-01    0.2679765996E+00
    0.4900000000E+04    0.6498889010E+00    0.9582925149E-01    0.2735069482E+00
    0.1000000000E+04    0.5821646081E+00    0.9388210244E-01    0.1121509031E+00
    0.3000000000E+04    0.6366531441E+00    0.1036866032E+00    0.2132014520E+00
    0.5000000000E+04    0.6503346972E+00    0.9534460764E-01    0.2762154560E+00
    0.7000000000E+04    0.6568272283E+00    0.8563092983E-01    0.3238768465E+00
    0.9000000000E+04    0.6606920630E+00    0.7667436506E-01    0.3622699514E+00
    0.1100000000E+05    0.6632860174E+00    0.6880100815E-01    0.3941363486E+00
    0.1300000000E+05    0.6651622247E+00    0.6196836042E-01    0.4210583847E+00
    0.1500000000E+05    0.6665905936E+00    0.5605262597E-01    0.4440830128E+00
    0.1700000000E+05    0.6677193375E+00    0.5092233948E-01    0.4639601577E+00
    0.1900000000E+05    0.6686369809E+00    0.4645847380E-01    0.4812534911E+00
    0.2100000000E+05    0.6693998413E+00    0.4255880213E-01    0.4963999438E+00
    0.2300000000E+05    0.6700455532E+00    0.3913733430E-01    0.5097453683E+00
    0.2500000000E+05    0.6706002788E+00    0.3612232367E-01    0.5215677077E+00
    0.2700000000E+05    0.6710828041E+00    0.3345404377E-01    0.5320929549E+00
    0.2900000000E+05    0.6715069888E+00    0.3108273958E-01    0.5415066162E+00
    0.3100000000E+05    0.6718832958E+00    0.2896686699E-01    0.5499621976E+00
    0.3300000000E+05    0.6722197813E+00    0.2707162674E-01    0.5575876278E+00
    0.3500000000E+05    0.6725227558E+00    0.2536776171E-01    0.5644902021E+00
    0.3700000000E+05    0.6727972373E+00    0.2383057708E-01    0.5707604369E+00
    0.3900000000E+05    0.6730472693E+00    0.2243914423E-01    0.5764751083E+00
    0.4100000000E+05    0.6732761491E+00    0.2117565386E-01    0.5816996681E+00
    0.4300000000E+05    0.6734865941E+00    0.2002488973E-01    0.5864901807E+00
    0.4500000000E+05    0.6736808652E+00    0.1897379938E-01    0.5908948859E+00
    0.4700000000E+05    0.6738608602E+00    0.1801114303E-01    0.5949554685E+00
    0.4900000000E+05    0.6740281844E+00    0.1712720532E-01    0.5987080949E+00
    0.1000000000E+05    0.6621035297E+00    0.7260145340E-01    0.3789032308E+00
    0.3000000000E+05    0.6717005760E+00    0.2999519209E-01    0.5458456359E+00
    0.5000000000E+05    0.6741075305E+00    0.1671207744E-01    0.6004789305E+00
    0.7000000000E+05    0.6752751487E+00    0.1099388261E-01    0.6255615074E+00
    0.9000000000E+05    0.6759846523E+00    0.7991264117E-02    0.6394575744E+00
    0.1100000000E+06    0.6764694893E+00    0.6200848863E-02    0.6481203361E+00
    0.1300000000E+06    0.6768257211E+00    0.5035866093E-02    0.6539713075E+00
    0.1500000000E+06    0.6771007001E+00    0.4228267310E-02    0.6581577777E+00
    0.1700000000E+06    0.6773206891E+00    0.3640925312E-02    0.6612859835E+00
    0.1900000000E+06    0.6775015243E+00    0.3197456445E-02    0.6637035504E+00
    0.2100000000E+06    0.6776533711E+00    0.2852397852E-02    0.6656228706E+00
    0.2300000000E+06    0.6777830800E+00    0.2577216720E-02    0.6671804537E+00
    0.2500000000E+06    0.6778954513E+00    0.2353211489E-02    0.6684677414E+00
    0.2700000000E+06    0.6779939576E+00    0.2167673073E-02    0.6695481291E+00
    0.2900000000E+06    0.6780811788E+00    0.2011696431E-02    0.6704668623E+00
    0.3100000000E+06    0.6781590758E+00    0.1878876222E-02    0.6712570443E+00
    0.3300000000E+06    0.6782291676E+00    0.1764499286E-02    0.6719434206E+00
    0.3500000000E+06    0.6782926514E+00    0.1665028010E-02    0.6725448392E+00
    0.3700000000E+06    0.6783504844E+00    0.1577760187E-02    0.6730758947E+00
    0.3900000000E+06    0.6784034423E+00    0.1500599349E-02    0.6735480555E+00
    0.4100000000E+06    0.6784521607E+00    0.1431896171E-02    0.6739704517E+00
    0.4300000000E+06    0.6784971662E+00    0.1370336753E-02    0.6743504380E+00
    0.4500000000E+06    0.6785388988E+00    0.1314862476E-02    0.6746940020E+00
    0.4700000000E+06    0.6785777295E+00    0.1264611583E-02    0.6750060658E+00
