     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.5253537884E-02    0.6337458883E-02    0.1289854697E-03
    0.3000000000E+01    0.1533712291E-01    0.1848346827E-01    0.3761180101E-03
    0.5000000000E+01    0.2490084799E-01    0.2997507403E-01    0.6098378906E-03
    0.7000000000E+01    0.3399251211E-01    0.4086690513E-01    0.8312620663E-03
    0.9000000000E+01    0.4265405128E-01    0.5120732090E-01    0.1041379603E-02
    0.1100000000E+02    0.5092241342E-01    0.6103931884E-01    0.1241070161E-02
    0.1300000000E+02    0.5883028134E-01    0.7040128606E-01    0.1431119307E-02
    0.1500000000E+02    0.6640667359E-01    0.7932762514E-01    0.1612231254E-02
    0.1700000000E+02    0.7367744659E-01    0.8784927847E-01    0.1785039556E-02
    0.1900000000E+02    0.8066571638E-01    0.9599416998E-01    0.1950116108E-02
    0.2100000000E+02    0.8739221459E-01    0.1037875793E+00    0.2107978773E-02
    0.2300000000E+02    0.9387559040E-01    0.1112524602E+00    0.2259097881E-02
    0.2500000000E+02    0.1001326676E+00    0.1184097128E+00    0.2403901778E-02
    0.2700000000E+02    0.1061786645E+00    0.1252784177E+00    0.2542781602E-02
    0.2900000000E+02    0.1120273829E+00    0.1318760377E+00    0.2676095402E-02
    0.3100000000E+02    0.1176913706E+00    0.1382185924E+00    0.2804171705E-02
    0.3300000000E+02    0.1231820623E+00    0.1443208104E+00    0.2927312620E-02
    0.3500000000E+02    0.1285099019E+00    0.1501962620E+00    0.3045796543E-02
    0.3700000000E+02    0.1336844488E+00    0.1558574748E+00    0.3159880535E-02
    0.3900000000E+02    0.1387144708E+00    0.1613160365E+00    0.3269802401E-02
    0.4100000000E+02    0.1436080256E+00    0.1665826840E+00    0.3375782533E-02
    0.4300000000E+02    0.1483725323E+00    0.1716673839E+00    0.3478025531E-02
    0.4500000000E+02    0.1530148345E+00    0.1765794018E+00    0.3576721645E-02
    0.4700000000E+02    0.1575412559E+00    0.1813273659E+00    0.3672048060E-02
    0.4900000000E+02    0.1619576500E+00    0.1859193226E+00    0.3764170032E-02
    0.1000000000E+02    0.4683524442E-01    0.5618437273E-01    0.1142477112E-02
    0.3000000000E+02    0.1148817288E+00    0.1350782490E+00    0.2740768773E-02
    0.5000000000E+02    0.1641262981E+00    0.1881591659E+00    0.3809077989E-02
    0.7000000000E+02    0.2028514306E+00    0.2263513262E+00    0.4571584724E-02
    0.9000000000E+02    0.2348790063E+00    0.2550922703E+00    0.5140040186E-02
    0.1100000000E+03    0.2622463962E+00    0.2774405696E+00    0.5577368796E-02
    0.1300000000E+03    0.2861574556E+00    0.2952632008E+00    0.5922009305E-02
    0.1500000000E+03    0.3073811572E+00    0.3097688693E+00    0.6198861043E-02
    0.1700000000E+03    0.3264397318E+00    0.3217758336E+00    0.6424785969E-02
    0.1900000000E+03    0.3437058130E+00    0.3318578690E+00    0.6611609522E-02
    0.2100000000E+03    0.3594562790E+00    0.3404289673E+00    0.6767863151E-02
    0.2300000000E+03    0.3739038626E+00    0.3477949979E+00    0.6899847819E-02
    0.2500000000E+03    0.3872166208E+00    0.3541865227E+00    0.7012309990E-02
    0.2700000000E+03    0.3995304302E+00    0.3597803565E+00    0.7108886078E-02
    0.2900000000E+03    0.4109572949E+00    0.3647141449E+00    0.7192403160E-02
    0.3100000000E+03    0.4215910472E+00    0.3690964653E+00    0.7265087490E-02
    0.3300000000E+03    0.4315113705E+00    0.3730139769E+00    0.7328712220E-02
    0.3500000000E+03    0.4407867109E+00    0.3765365780E+00    0.7384704000E-02
    0.3700000000E+03    0.4494764323E+00    0.3797211877E+00    0.7434221213E-02
    0.3900000000E+03    0.4576324463E+00    0.3826145593E+00    0.7478212220E-02
    0.4100000000E+03    0.4653004672E+00    0.3852554032E+00    0.7517459314E-02
    0.4300000000E+03    0.4725209960E+00    0.3876760057E+00    0.7552612272E-02
    0.4500000000E+03    0.4793301030E+00    0.3899034786E+00    0.7584214255E-02
    0.4700000000E+03    0.4857600598E+00    0.3919607327E+00    0.7612721989E-02
    0.4900000000E+03    0.4918398557E+00    0.3938672433E+00    0.7638521633E-02
    0.1000000000E+03    0.2490566072E+00    0.2669289740E+00    0.5372284987E-02
    0.3000000000E+03    0.4163680368E+00    0.3669683771E+00    0.7229979390E-02
    0.5000000000E+03    0.4947567117E+00    0.3947692683E+00    0.7650510453E-02
    0.7000000000E+03    0.5398744562E+00    0.4078900970E+00    0.7806425751E-02
    0.9000000000E+03    0.5685940495E+00    0.4157485974E+00    0.7879637720E-02
    0.1100000000E+04    0.5881934228E+00    0.4210943991E+00    0.7918698807E-02
    0.1300000000E+04    0.6022842261E+00    0.4250175829E+00    0.7940896107E-02
    0.1500000000E+04    0.6128327393E+00    0.4280429683E+00    0.7953688962E-02
    0.1700000000E+04    0.6209876758E+00    0.4304586653E+00    0.7960772358E-02
    0.1900000000E+04    0.6274590209E+00    0.4324381386E+00    0.7964173778E-02
    0.2100000000E+04    0.6327063285E+00    0.4340931106E+00    0.7965095153E-02
    0.2300000000E+04    0.6370387245E+00    0.4354992976E+00    0.7964292573E-02
    0.2500000000E+04    0.6406710217E+00    0.4367100920E+00    0.7962264165E-02
    0.2700000000E+04    0.6437567045E+00    0.4377643613E+00    0.7959350312E-02
    0.2900000000E+04    0.6464081051E+00    0.4386911469E+00    0.7955790498E-02
    0.3100000000E+04    0.6487091776E+00    0.4395126264E+00    0.7951757250E-02
    0.3300000000E+04    0.6507238332E+00    0.4402460531E+00    0.7947377285E-02
    0.3500000000E+04    0.6525015244E+00    0.4409050654E+00    0.7942745154E-02
    0.3700000000E+04    0.6540810756E+00    0.4415005959E+00    0.7937932339E-02
    0.3900000000E+04    0.6554933667E+00    0.4420415163E+00    0.7932993460E-02
    0.4100000000E+04    0.6567632481E+00    0.4425351050E+00    0.7927970617E-02
    0.4300000000E+04    0.6579109315E+00    0.4429873923E+00    0.7922896485E-02
    0.4500000000E+04    0.6589530152E+00    0.4434034184E+00    0.7917796558E-02
    0.4700000000E+04    0.6599032505E+00    0.4437874299E+00    0.7912690800E-02
    0.4900000000E+04    0.6607731229E+00    0.4441430310E+00    0.7907594880E-02
    0.1000000000E+04    0.5792546448E+00    0.4186476846E+00    0.7902002844E-02
    0.3000000000E+04    0.6475980441E+00    0.4391138739E+00    0.7953824247E-02
    0.5000000000E+04    0.6611810041E+00    0.4443111577E+00    0.7905054565E-02
    0.7000000000E+04    0.6668190831E+00    0.4467375239E+00    0.7856621423E-02
    0.9000000000E+04    0.6698838318E+00    0.4481526664E+00    0.7813938429E-02
    0.1100000000E+05    0.6718045146E+00    0.4490840930E+00    0.7776617852E-02
    0.1300000000E+05    0.6731192981E+00    0.4497459809E+00    0.7743714722E-02
    0.1500000000E+05    0.6740751540E+00    0.4502419824E+00    0.7714396444E-02
    0.1700000000E+05    0.6748010994E+00    0.4506284617E+00    0.7688008530E-02
    0.1900000000E+05    0.6753710234E+00    0.4509387417E+00    0.7664046003E-02
    0.2100000000E+05    0.6758302586E+00    0.4511938065E+00    0.7642117257E-02
    0.2300000000E+05    0.6762081476E+00    0.4514075407E+00    0.7621914951E-02
    0.2500000000E+05    0.6765245153E+00    0.4515895041E+00    0.7603194566E-02
    0.2700000000E+05    0.6767932352E+00    0.4517464987E+00    0.7585758937E-02
    0.2900000000E+05    0.6770243050E+00    0.4518834992E+00    0.7569447061E-02
    0.3100000000E+05    0.6772251108E+00    0.4520042296E+00    0.7554125939E-02
    0.3300000000E+05    0.6774012267E+00    0.4521115348E+00    0.7539684536E-02
    0.3500000000E+05    0.6775569383E+00    0.4522076262E+00    0.7526029263E-02
    0.3700000000E+05    0.6776955944E+00    0.4522942498E+00    0.7513080545E-02
    0.3900000000E+05    0.6778198493E+00    0.4523728028E+00    0.7500770183E-02
    0.4100000000E+05    0.6779318342E+00    0.4524444170E+00    0.7489039303E-02
    0.4300000000E+05    0.6780332798E+00    0.4525100193E+00    0.7477836746E-02
    0.4500000000E+05    0.6781256061E+00    0.4525703764E+00    0.7467117782E-02
    0.4700000000E+05    0.6782099890E+00    0.4526261280E+00    0.7456843086E-02
    0.4900000000E+05    0.6782874108E+00    0.4526778124E+00    0.7446977907E-02
    0.1000000000E+05    0.6709432474E+00    0.4486616304E+00    0.7794667167E-02
    0.3000000000E+05    0.6771281072E+00    0.4519457031E+00    0.7561670051E-02
    0.5000000000E+05    0.6783237749E+00    0.4527022748E+00    0.7442189107E-02
    0.7000000000E+05    0.6788312219E+00    0.4530592834E+00    0.7361962099E-02
    0.9000000000E+05    0.6791117795E+00    0.4532746222E+00    0.7301665378E-02
    0.1100000000E+06    0.6792898043E+00    0.4534221399E+00    0.7253424855E-02
    0.1300000000E+06    0.6794128212E+00    0.4535313926E+00    0.7213258835E-02
    0.1500000000E+06    0.6795029171E+00    0.4536166715E+00    0.7178875463E-02
    0.1700000000E+06    0.6795717508E+00    0.4536857945E+00    0.7148835344E-02
    0.1900000000E+06    0.6796260575E+00    0.4537434297E+00    0.7122175692E-02
    0.2100000000E+06    0.6796699992E+00    0.4537925529E+00    0.7098221011E-02
    0.2300000000E+06    0.6797062869E+00    0.4538351598E+00    0.7076479260E-02
    0.2500000000E+06    0.6797367617E+00    0.4538726450E+00    0.7056581017E-02
    0.2700000000E+06    0.6797627182E+00    0.4539060154E+00    0.7038241917E-02
    0.2900000000E+06    0.6797850929E+00    0.4539360190E+00    0.7021238439E-02
    0.3100000000E+06    0.6798045805E+00    0.4539632244E+00    0.7005391734E-02
    0.3300000000E+06    0.6798217067E+00    0.4539880726E+00    0.6990556480E-02
    0.3500000000E+06    0.6798368768E+00    0.4540109118E+00    0.6976613014E-02
    0.3700000000E+06    0.6798504086E+00    0.4540320211E+00    0.6963461634E-02
    0.3900000000E+06    0.6798625543E+00    0.4540516272E+00    0.6951018404E-02
    0.4100000000E+06    0.6798735171E+00    0.4540699166E+00    0.6939212002E-02
    0.4300000000E+06    0.6798834622E+00    0.4540870442E+00    0.6927981319E-02
    0.4500000000E+06    0.6798925253E+00    0.4541031400E+00    0.6917273598E-02
    0.4700000000E+06    0.6799008192E+00    0.4541183141E+00    0.6907042986E-02
    0.4900000000E+06    0.6799084381E+00    0.4541326602E+00    0.6897249381E-02
    0.1000000000E+06    0.6792097423E+00    0.4533544803E+00    0.7276341823E-02
    0.3000000000E+06    0.6797951615E+00    0.4539499414E+00    0.7013180253E-02
    0.5000000000E+06    0.6799120197E+00    0.4541395485E+00    0.6892505265E-02
    0.7000000000E+06    0.6799622424E+00    0.4542485854E+00    0.6813867376E-02
    0.9000000000E+06    0.6799902601E+00    0.4543241712E+00    0.6755611876E-02
    0.1100000000E+07    0.6800081781E+00    0.4543816777E+00    0.6709402288E-02
    0.1300000000E+07    0.6800206518E+00    0.4544279344E+00    0.6671146012E-02
    0.1500000000E+07    0.6800298544E+00    0.4544665447E+00    0.6638530590E-02
    0.1700000000E+07    0.6800369371E+00    0.4544996328E+00    0.6610122169E-02
    0.1900000000E+07    0.6800425668E+00    0.4545285522E+00    0.6584970655E-02
    0.2100000000E+07    0.6800471566E+00    0.4545542172E+00    0.6562414263E-02
    0.2300000000E+07    0.6800509763E+00    0.4545772728E+00    0.6541973702E-02
    0.2500000000E+07    0.6800542094E+00    0.4545981912E+00    0.6523290799E-02
    0.2700000000E+07    0.6800569853E+00    0.4546173280E+00    0.6506090917E-02
    0.2900000000E+07    0.6800593977E+00    0.4546349574E+00    0.6490158890E-02
    0.3100000000E+07    0.6800615163E+00    0.4546512951E+00    0.6475323032E-02
    0.3300000000E+07    0.6800633939E+00    0.4546665142E+00    0.6461444185E-02
    0.3500000000E+07    0.6800650713E+00    0.4546807553E+00    0.6448407999E-02
    0.3700000000E+07    0.6800665805E+00    0.4546941342E+00    0.6436119383E-02
    0.3900000000E+07    0.6800679471E+00    0.4547067475E+00    0.6424498411E-02
    0.4100000000E+07    0.6800691915E+00    0.4547186764E+00    0.6413477273E-02
    0.4300000000E+07    0.6800703305E+00    0.4547299901E+00    0.6402997944E-02
    0.4500000000E+07    0.6800713780E+00    0.4547407477E+00    0.6393010392E-02
    0.4700000000E+07    0.6800723453E+00    0.4547510004E+00    0.6383471182E-02
    0.4900000000E+07    0.6800732421E+00    0.4547607925E+00    0.6374342361E-02
