     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.7364878628E-02    0.1591761573E-02    0.2591670647E-03
    0.3000000000E+01    0.2155302677E-01    0.4685224131E-02    0.7626364580E-03
    0.5000000000E+01    0.3506565605E-01    0.7666822888E-02    0.1247624875E-02
    0.7000000000E+01    0.4795370432E-01    0.1054547131E-01    0.1715585508E-02
    0.9000000000E+01    0.6026302044E-01    0.1332912751E-01    0.2167816940E-02
    0.1100000000E+02    0.7203498249E-01    0.1602491594E-01    0.2605482793E-02
    0.1300000000E+02    0.8330702862E-01    0.1863923136E-01    0.3029628523E-02
    0.1500000000E+02    0.9411311441E-01    0.2117782789E-01    0.3441195806E-02
    0.1700000000E+02    0.1044841085E+00    0.2364589571E-01    0.3841034918E-02
    0.1900000000E+02    0.1144481358E+00    0.2604812718E-01    0.4229915412E-02
    0.2100000000E+02    0.1240308759E+00    0.2838877404E-01    0.4608535372E-02
    0.2300000000E+02    0.1332558241E+00    0.3067169717E-01    0.4977529429E-02
    0.2500000000E+02    0.1421445193E+00    0.3290040980E-01    0.5337475758E-02
    0.2700000000E+02    0.1507167447E+00    0.3507811530E-01    0.5688902175E-02
    0.2900000000E+02    0.1589907036E+00    0.3720774022E-01    0.6032291480E-02
    0.3100000000E+02    0.1669831755E+00    0.3929196330E-01    0.6368086143E-02
    0.3300000000E+02    0.1747096533E+00    0.4133324096E-01    0.6696692429E-02
    0.3500000000E+02    0.1821844656E+00    0.4333382979E-01    0.7018484031E-02
    0.3700000000E+02    0.1894208850E+00    0.4529580641E-01    0.7333805290E-02
    0.3900000000E+02    0.1964312246E+00    0.4722108509E-01    0.7642974034E-02
    0.4100000000E+02    0.2032269242E+00    0.4911143330E-01    0.7946284111E-02
    0.4300000000E+02    0.2098186277E+00    0.5096848565E-01    0.8244007631E-02
    0.4500000000E+02    0.2162162514E+00    0.5279375620E-01    0.8536396973E-02
    0.4700000000E+02    0.2224290470E+00    0.5458864952E-01    0.8823686573E-02
    0.4900000000E+02    0.2284656562E+00    0.5635447054E-01    0.9106094520E-02
    0.1000000000E+02    0.6621374419E-01    0.1468758953E-01    0.2388402633E-02
    0.3000000000E+02    0.1630211285E+00    0.3825536853E-01    0.6201111947E-02
    0.5000000000E+02    0.2314204375E+00    0.5722686168E-01    0.9245531913E-02
    0.7000000000E+02    0.2829763428E+00    0.7340269112E-01    0.1182066496E-01
    0.9000000000E+02    0.3235631188E+00    0.8764973513E-01    0.1407235175E-01
    0.1100000000E+03    0.3565161914E+00    0.1004459661E+00    0.1608188382E-01
    0.1300000000E+03    0.3838923026E+00    0.1120850770E+00    0.1789955715E-01
    0.1500000000E+03    0.4070420345E+00    0.1227639154E+00    0.1955916358E-01
