     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.6321724339E-02    0.1593067847E-02    0.3890766607E-03
    0.3000000000E+01    0.1855096885E-01    0.4696199135E-02    0.1146698870E-02
    0.5000000000E+01    0.3026023582E-01    0.7695312539E-02    0.1878573363E-02
    0.7000000000E+01    0.4148512042E-01    0.1059770565E-01    0.2586485518E-02
    0.9000000000E+01    0.5225797636E-01    0.1340997356E-01    0.3272050009E-02
    0.1100000000E+02    0.6260827554E-01    0.1613809028E-01    0.3936730557E-02
    0.1300000000E+02    0.7256292116E-01    0.1878747934E-01    0.4581857040E-02
    0.1500000000E+02    0.8214652113E-01    0.2136307510E-01    0.5208640371E-02
    0.1700000000E+02    0.9138162755E-01    0.2386937623E-01    0.5818185460E-02
    0.1900000000E+02    0.1002889470E+00    0.2631049240E-01    0.6411502538E-02
    0.2100000000E+02    0.1088875256E+00    0.2869018523E-01    0.6989517094E-02
    0.2300000000E+02    0.1171949124E+00    0.3101190426E-01    0.7553078586E-02
    0.2500000000E+02    0.1252273044E+00    0.3327881857E-01    0.8102968128E-02
    0.2700000000E+02    0.1329996741E+00    0.3549384475E-01    0.8639905268E-02
    0.2900000000E+02    0.1405258841E+00    0.3765967163E-01    0.9164553984E-02
    0.3100000000E+02    0.1478187881E+00    0.3977878216E-01    0.9677528005E-02
    0.3300000000E+02    0.1548903222E+00    0.4185347292E-01    0.1017939553E-01
    0.3500000000E+02    0.1617515854E+00    0.4388587140E-01    0.1067068346E-01
    0.3700000000E+02    0.1684129126E+00    0.4587795150E-01    0.1115188110E-01
    0.3900000000E+02    0.1748839398E+00    0.4783154732E-01    0.1162344359E-01
    0.4100000000E+02    0.1811736628E+00    0.4974836555E-01    0.1208579482E-01
    0.4300000000E+02    0.1872904899E+00    0.5162999651E-01    0.1253933022E-01
    0.4500000000E+02    0.1932422898E+00    0.5347792417E-01    0.1298441909E-01
    0.4700000000E+02    0.1990364351E+00    0.5529353509E-01    0.1342140688E-01
    0.4900000000E+02    0.2046798407E+00    0.5707812652E-01    0.1385061706E-01
    0.1000000000E+02    0.5748420728E-01    0.1478419971E-01    0.3606914706E-02
    0.3000000000E+02    0.1442007328E+00    0.3872491874E-01    0.9422463803E-02
    0.5000000000E+02    0.2074470609E+00    0.5795917270E-01    0.1406240107E-01
    0.7000000000E+02    0.2562620906E+00    0.7420960062E-01    0.1795429551E-01
    0.9000000000E+02    0.2954343545E+00    0.8836667690E-01    0.2132133696E-01
    0.1100000000E+03    0.3277615584E+00    0.1009473884E+00    0.2429418719E-01
    0.1300000000E+03    0.3550045854E+00    0.1122803982E+00    0.2695640018E-01
    0.1500000000E+03    0.3783380700E+00    0.1225901397E+00    0.2936520713E-01
    0.1700000000E+03    0.3985826346E+00    0.1320387598E+00    0.3156197405E-01
    0.1900000000E+03    0.4163333317E+00    0.1407487174E+00    0.3357788873E-01
