     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.5260864568E-02    0.4763067130E-02    0.2585125831E-03
    0.3000000000E+01    0.1539867072E-01    0.1394798288E-01    0.7568721430E-03
    0.5000000000E+01    0.2506076362E-01    0.2270729870E-01    0.1231944063E-02
    0.7000000000E+01    0.3428627034E-01    0.3107291233E-01    0.1685467159E-02
    0.9000000000E+01    0.4311001779E-01    0.3907338091E-01    0.2118998739E-02
    0.1100000000E+02    0.5156310839E-01    0.4673436334E-01    0.2533938593E-02
    0.1300000000E+02    0.5967340578E-01    0.5407899314E-01    0.2931549209E-02
    0.1500000000E+02    0.6746594675E-01    0.6112819428E-01    0.3312972910E-02
    0.1700000000E+02    0.7496329197E-01    0.6790094990E-01    0.3679246431E-02
    0.1900000000E+02    0.8218582580E-01    0.7441453205E-01    0.4031313391E-02
    0.2100000000E+02    0.8915201373E-01    0.8068469883E-01    0.4370034992E-02
    0.2300000000E+02    0.9587862412E-01    0.8672586430E-01    0.4696199247E-02
    0.2500000000E+02    0.1023809199E+00    0.9255124554E-01    0.5010528964E-02
    0.2700000000E+02    0.1086728251E+00    0.9817299024E-01    0.5313688684E-02
    0.2900000000E+02    0.1147670693E+00    0.1036022880E+00    0.5606290723E-02
    0.3100000000E+02    0.1206753144E+00    0.1088494676E+00    0.5888900464E-02
    0.3300000000E+02    0.1264082648E+00    0.1139240823E+00    0.6162040990E-02
    0.3500000000E+02    0.1319757652E+00    0.1188349849E+00    0.6426197171E-02
    0.3700000000E+02    0.1373868858E+00    0.1235903941E+00    0.6681819271E-02
    0.3900000000E+02    0.1426499980E+00    0.1281979531E+00    0.6929326137E-02
    0.4100000000E+02    0.1477728411E+00    0.1326647815E+00    0.7169108029E-02
    0.4300000000E+02    0.1527625817E+00    0.1369975219E+00    0.7401529152E-02
    0.4500000000E+02    0.1576258668E+00    0.1412023811E+00    0.7626929895E-02
    0.4700000000E+02    0.1623688702E+00    0.1452851671E+00    0.7845628854E-02
    0.4900000000E+02    0.1669973350E+00    0.1492513220E+00    0.8057924630E-02
    0.1000000000E+02    0.4738108297E-01    0.4294480682E-01    0.2328710723E-02
    0.3000000000E+02    0.1177437515E+00    0.1062480283E+00    0.5748810997E-02
    0.5000000000E+02    0.1692703017E+00    0.1511922710E+00    0.8161759575E-02
    0.7000000000E+02    0.2098392374E+00    0.1849761240E+00    0.9962027820E-02
    0.9000000000E+02    0.2432814374E+00    0.2113662328E+00    0.1135650769E-01
    0.1100000000E+03    0.2717090167E+00    0.2325695214E+00    0.1246662235E-01
    0.1300000000E+03    0.2963989540E+00    0.2499816046E+00    0.1336924597E-01
    0.1500000000E+03    0.3181801358E+00    0.2645347703E+00    0.1411576909E-01
    0.1700000000E+03    0.3376218440E+00    0.2768780950E+00    0.1474198381E-01
    0.1900000000E+03    0.3551333857E+00    0.2874783798E+00    0.1527363145E-01
    0.2100000000E+03    0.3710203294E+00    0.2966802683E+00    0.1572971092E-01
    0.2300000000E+03    0.3855180101E+00    0.3047438196E+00    0.1612454877E-01
    0.2500000000E+03    0.3988124259E+00    0.3118689225E+00    0.1646914570E-01
    0.2700000000E+03    0.4110537915E+00    0.3182116804E+00    0.1677208111E-01
    0.2900000000E+03    0.4223656363E+00    0.3238957080E+00    0.1704013729E-01
    0.3100000000E+03    0.4328511009E+00    0.3290201038E+00    0.1727874038E-01
    0.3300000000E+03    0.4425974131E+00    0.3336651895E+00    0.1749227795E-01
    0.3500000000E+03    0.4516791493E+00    0.3378967158E+00    0.1768433194E-01
    0.3700000000E+03    0.4601606635E+00    0.3417689912E+00    0.1785785205E-01
    0.3900000000E+03    0.4680979315E+00    0.3453272436E+00    0.1801528664E-01
    0.4100000000E+03    0.4755399777E+00    0.3486094244E+00    0.1815868275E-01
    0.4300000000E+03    0.4825299959E+00    0.3516476013E+00    0.1828976340E-01
    0.4500000000E+03    0.4891062427E+00    0.3544690472E+00    0.1840998789E-01
    0.4700000000E+03    0.4953027594E+00    0.3570970966E+00    0.1852059937E-01
    0.4900000000E+03    0.5011499616E+00    0.3595518271E+00    0.1862266258E-01
    0.1000000000E+03    0.2580285907E+00    0.2225152170E+00    0.1194154822E-01
    0.3000000000E+03    0.4277058845E+00    0.3265224551E+00    0.1716282498E-01
    0.5000000000E+03    0.5039512048E+00    0.3607197180E+00    0.1867078009E-01
    0.7000000000E+03    0.5469746218E+00    0.3781690145E+00    0.1935110080E-01
    0.9000000000E+03    0.5741118396E+00    0.3889780636E+00    0.1972873420E-01
    0.1100000000E+04    0.5925597842E+00    0.3964240980E+00    0.1996387068E-01
    0.1300000000E+04    0.6058074031E+00    0.4019049853E+00    0.2012083558E-01
    0.1500000000E+04    0.6157274166E+00    0.4061264350E+00    0.2023038834E-01
    0.1700000000E+04    0.6234044356E+00    0.4094871972E+00    0.2030910641E-01
    0.1900000000E+04    0.6295052984E+00    0.4122313296E+00    0.2036672577E-01
    0.2100000000E+04    0.6344602848E+00    0.4145173668E+00    0.2040934324E-01
    0.2300000000E+04    0.6385583309E+00    0.4164531396E+00    0.2044097023E-01
    0.2500000000E+04    0.6420000602E+00    0.4181147325E+00    0.2046435141E-01
    0.2700000000E+04    0.6449287951E+00    0.4195574653E+00    0.2048142521E-01
    0.2900000000E+04    0.6474494582E+00    0.4208225788E+00    0.2049359694E-01
    0.3100000000E+04    0.6496405095E+00    0.4219414781E+00    0.2050190803E-01
    0.3300000000E+04    0.6515617229E+00    0.4229385181E+00    0.2050714479E-01
    0.3500000000E+04    0.6532593907E+00    0.4238328890E+00    0.2050991051E-01
    0.3700000000E+04    0.6547698919E+00    0.4246399240E+00    0.2051067458E-01
    0.3900000000E+04    0.6561221915E+00    0.4253720265E+00    0.2050980664E-01
    0.4100000000E+04    0.6573396235E+00    0.4260393418E+00    0.2050760101E-01
    0.4300000000E+04    0.6584411869E+00    0.4266502507E+00    0.2050429420E-01
    0.4500000000E+04    0.6594425012E+00    0.4272117391E+00    0.2050007795E-01
    0.4700000000E+04    0.6603565207E+00    0.4277296775E+00    0.2049510887E-01
    0.4900000000E+04    0.6611940764E+00    0.4282090360E+00    0.2048951573E-01
    0.1000000000E+04    0.5841510200E+00    0.3930104267E+00    0.1985892660E-01
    0.3000000000E+04    0.6485820823E+00    0.4213986433E+00    0.2049818092E-01
    0.5000000000E+04    0.6615870888E+00    0.4284355966E+00    0.2048651918E-01
    0.7000000000E+04    0.6670402750E+00    0.4317026634E+00    0.2041190895E-01
    0.9000000000E+04    0.6700231345E+00    0.4336113432E+00    0.2033034753E-01
    0.1100000000E+05    0.6719004301E+00    0.4348733648E+00    0.2025258745E-01
    0.1300000000E+05    0.6731894506E+00    0.4357754981E+00    0.2018076351E-01
    0.1500000000E+05    0.6741287508E+00    0.4364559962E+00    0.2011487903E-01
    0.1700000000E+05    0.6748434209E+00    0.4369899092E+00    0.2005439240E-01
    0.1900000000E+05    0.6754053163E+00    0.4374215876E+00    0.1999866925E-01
    0.2100000000E+05    0.6758586298E+00    0.4377789717E+00    0.1994711575E-01
    0.2300000000E+05    0.6762320245E+00    0.4380805661E+00    0.1989921233E-01
    0.2500000000E+05    0.6765448997E+00    0.4383391300E+00    0.1985451526E-01
    0.2700000000E+05    0.6768108511E+00    0.4385637566E+00    0.1981264838E-01
    0.2900000000E+05    0.6770396888E+00    0.4387611089E+00    0.1977329290E-01
    0.3100000000E+05    0.6772386683E+00    0.4389361854E+00    0.1973617781E-01
    0.3300000000E+05    0.6774132710E+00    0.4390928126E+00    0.1970107165E-01
    0.3500000000E+05    0.6775677146E+00    0.4392339720E+00    0.1966777566E-01
    0.3700000000E+05    0.6777052974E+00    0.4393620231E+00    0.1963611823E-01
    0.3900000000E+05    0.6778286359E+00    0.4394788584E+00    0.1960595035E-01
    0.4100000000E+05    0.6779398320E+00    0.4395860149E+00    0.1957714197E-01
    0.4300000000E+05    0.6780405938E+00    0.4396847546E+00    0.1954957898E-01
    0.4500000000E+05    0.6781323233E+00    0.4397761236E+00    0.1952316078E-01
    0.4700000000E+05    0.6782161824E+00    0.4398609973E+00    0.1949779827E-01
    0.4900000000E+05    0.6782931419E+00    0.4399401140E+00    0.1947341219E-01
    0.1000000000E+05    0.6710578072E+00    0.4343001079E+00    0.2029077470E-01
    0.3000000000E+05    0.6771425337E+00    0.4388511694E+00    0.1975447062E-01
    0.5000000000E+05    0.6783292950E+00    0.4399777133E+00    0.1946156290E-01
    0.7000000000E+05    0.6788342129E+00    0.4405397674E+00    0.1926206393E-01
    0.9000000000E+05    0.6791137185E+00    0.4408942392E+00    0.1911112927E-01
    0.1100000000E+06    0.6792912111E+00    0.4411461358E+00    0.1898990160E-01
    0.1300000000E+06    0.6794139249E+00    0.4413385202E+00    0.1888870187E-01
    0.1500000000E+06    0.6795038341E+00    0.4414926800E+00    0.1880190889E-01
    0.1700000000E+06    0.6795725463E+00    0.4416204987E+00    0.1872597109E-01
    0.1900000000E+06    0.6796267708E+00    0.4417292055E+00    0.1865850259E-01
    0.2100000000E+06    0.6796706555E+00    0.4418234887E+00    0.1859782392E-01
    0.2300000000E+06    0.6797069028E+00    0.4419065437E+00    0.1854270855E-01
    0.2500000000E+06    0.6797373487E+00    0.4419806363E+00    0.1849223367E-01
    0.2700000000E+06    0.6797632844E+00    0.4420474259E+00    0.1844568771E-01
    0.2900000000E+06    0.6797856444E+00    0.4421081610E+00    0.1840251053E-01
    0.3100000000E+06    0.6798051216E+00    0.4421638025E+00    0.1836225337E-01
    0.3300000000E+06    0.6798222407E+00    0.4422151043E+00    0.1832455120E-01
    0.3500000000E+06    0.6798374063E+00    0.4422626683E+00    0.1828910314E-01
    0.3700000000E+06    0.6798509355E+00    0.4423069816E+00    0.1825565831E-01
    0.3900000000E+06    0.6798630802E+00    0.4423484441E+00    0.1822400532E-01
    0.4100000000E+06    0.6798740432E+00    0.4423873875E+00    0.1819396444E-01
    0.4300000000E+06    0.6798839894E+00    0.4424240899E+00    0.1816538158E-01
    0.4500000000E+06    0.6798930545E+00    0.4424587865E+00    0.1813812363E-01
    0.4700000000E+06    0.6799013509E+00    0.4424916782E+00    0.1811207485E-01
    0.4900000000E+06    0.6799089729E+00    0.4425229375E+00    0.1808713396E-01
    0.1000000000E+06    0.6792113751E+00    0.4410295652E+00    0.1904753813E-01
    0.3000000000E+06    0.6797957073E+00    0.4421365672E+00    0.1838204147E-01
