     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.3700000000E+04    0.2187958103E+00    0.1057546735E-01    0.6717392619E+00
    0.3900000000E+04    0.2191281466E+00    0.1062123345E-01    0.6723537470E+00
    0.4100000000E+04    0.2194219115E+00    0.1066395667E-01    0.6729212591E+00
    0.4300000000E+04    0.2196826240E+00    0.1070399271E-01    0.6734476381E+00
    0.4500000000E+04    0.2199148282E+00    0.1074164077E-01    0.6739377626E+00
    0.4700000000E+04    0.2201222968E+00    0.1077715454E-01    0.6743957428E+00
    0.4900000000E+04    0.2203081866E+00    0.1081075081E-01    0.6748250686E+00
    0.1000000000E+04    0.1994595183E+00    0.9048692998E-02    0.6480016605E+00
    0.3000000000E+04    0.2172152843E+00    0.1038427283E-01    0.6691013861E+00
    0.5000000000E+04    0.2203938873E+00    0.1082688919E-01    0.6750299358E+00
    0.7000000000E+04    0.2214430905E+00    0.1108309027E-01    0.6781627655E+00
    0.9000000000E+04    0.2218373366E+00    0.1126179361E-01    0.6802177030E+00
    0.1100000000E+05    0.2219638947E+00    0.1139859796E-01    0.6817249082E+00
    0.1300000000E+05    0.2219632908E+00    0.1150928570E-01    0.6829082902E+00
    0.1500000000E+05    0.2218967544E+00    0.1160217149E-01    0.6838807951E+00
    0.1700000000E+05    0.2217943098E+00    0.1168215530E-01    0.6847064111E+00
    0.1900000000E+05    0.2216719337E+00    0.1175236171E-01    0.6854245033E+00
    0.2100000000E+05    0.2215386405E+00    0.1181490334E-01    0.6860608283E+00
    0.2300000000E+05    0.2213997370E+00    0.1187127458E-01    0.6866330671E+00
    0.2500000000E+05    0.2212584423E+00    0.1192257115E-01    0.6871538318E+00
    0.2700000000E+05    0.2211167482E+00    0.1196962029E-01    0.6876324066E+00
    0.2900000000E+05    0.2209758991E+00    0.1201306179E-01    0.6880758070E+00
    0.3100000000E+05    0.2208366713E+00    0.1205340075E-01    0.6884894539E+00
    0.3300000000E+05    0.2206995420E+00    0.1209104286E-01    0.6888776162E+00
    0.3500000000E+05    0.2205647936E+00    0.1212631894E-01    0.6892437118E+00
    0.3700000000E+05    0.2204325803E+00    0.1215950232E-01    0.6895905173E+00
    0.3900000000E+05    0.2203029712E+00    0.1219082144E-01    0.6899203170E+00
    0.4100000000E+05    0.2201759791E+00    0.1222046917E-01    0.6902350118E+00
    0.4300000000E+05    0.2200515794E+00    0.1224860988E-01    0.6905361996E+00
    0.4500000000E+05    0.2199297229E+00    0.1227538476E-01    0.6908252361E+00
    0.4700000000E+05    0.2198103452E+00    0.1230091601E-01    0.6911032810E+00
    0.4900000000E+05    0.2196933720E+00    0.1232531011E-01    0.6913713337E+00
    0.1000000000E+05    0.2219224665E+00    0.1133419407E-01    0.6810219741E+00
    0.3000000000E+05    0.2209060472E+00    0.1203359173E-01    0.6882860599E+00
    0.5000000000E+05    0.2196357624E+00    0.1233711035E-01    0.6915018884E+00
    0.7000000000E+05    0.2185902968E+00    0.1253105100E-01    0.6937495403E+00
    0.9000000000E+05    0.2177023695E+00    0.1267240778E-01    0.6955476561E+00
    0.1100000000E+06    0.2169245930E+00    0.1278277155E-01    0.6970805568E+00
    0.1300000000E+06    0.2162277083E+00    0.1287268958E-01    0.6984357682E+00
    0.1500000000E+06    0.2155928445E+00    0.1294811314E-01    0.6996621548E+00
    0.1700000000E+06    0.2150071889E+00    0.1301273215E-01    0.7007899982E+00
    0.1900000000E+06    0.2144616492E+00    0.1306899271E-01    0.7018394868E+00
    0.2100000000E+06    0.2139495338E+00    0.1311859965E-01    0.7028248272E+00
    0.2300000000E+06    0.2134657678E+00    0.1316278840E-01    0.7037564407E+00
    0.2500000000E+06    0.2130064048E+00    0.1320248265E-01    0.7046422282E+00
    0.2700000000E+06    0.2125683106E+00    0.1323839092E-01    0.7054883415E+00
    0.2900000000E+06    0.2121489512E+00    0.1327106845E-01    0.7062996780E+00
    0.3100000000E+06    0.2117462458E+00    0.1330095832E-01    0.7070802095E+00
    0.3300000000E+06    0.2113584628E+00    0.1332841964E-01    0.7078332085E+00
    0.3500000000E+06    0.2109841442E+00    0.1335374749E-01    0.7085614082E+00
    0.3700000000E+06    0.2106220495E+00    0.1337718717E-01    0.7092671190E+00
    0.3900000000E+06    0.2102711134E+00    0.1339894477E-01    0.7099523141E+00
    0.4100000000E+06    0.2099304138E+00    0.1341919508E-01    0.7106186945E+00
    0.4300000000E+06    0.2095991462E+00    0.1343808757E-01    0.7112677386E+00
    0.4500000000E+06    0.2092766044E+00    0.1345575105E-01    0.7119007406E+00
    0.4700000000E+06    0.2089621641E+00    0.1347229726E-01    0.7125188416E+00
    0.4900000000E+06    0.2086552711E+00    0.1348782375E-01    0.7131230531E+00
    0.1000000000E+06    0.2173018554E+00    0.1273065364E-01    0.6963405044E+00
    0.3000000000E+06    0.2119456321E+00    0.1328633770E-01    0.7066935756E+00
    0.5000000000E+06    0.2085044980E+00    0.1349523178E-01    0.7134202359E+00
    0.7000000000E+06    0.2057886314E+00    0.1360606616E-01    0.7188104648E+00
    0.9000000000E+06    0.2034807419E+00    0.1367112124E-01    0.7234420471E+00
    0.1100000000E+07    0.2014424617E+00    0.1371013965E-01    0.7275668985E+00
    0.1300000000E+07    0.1995991155E+00    0.1373262925E-01    0.7313218445E+00
    0.1500000000E+07    0.1979050948E+00    0.1374385839E-01    0.7347910728E+00
    0.1700000000E+07    0.1963301717E+00    0.1374702939E-01    0.7380307804E+00
    0.1900000000E+07    0.1948531107E+00    0.1374422170E-01    0.7410807085E+00
    0.2100000000E+07    0.1934583267E+00    0.1373685432E-01    0.7439701996E+00
    0.2300000000E+07    0.1921339856E+00    0.1372593377E-01    0.7467216566E+00
    0.2500000000E+07    0.1908708526E+00    0.1371219655E-01    0.7493526489E+00
    0.2700000000E+07    0.1896615583E+00    0.1369619542E-01    0.7518772606E+00
    0.2900000000E+07    0.1885001109E+00    0.1367835415E-01    0.7543069909E+00
    0.3100000000E+07    0.1873815609E+00    0.1365900355E-01    0.7566513748E+00
    0.3300000000E+07    0.1863017642E+00    0.1363840584E-01    0.7589184246E+00
    0.3500000000E+07    0.1852572091E+00    0.1361677166E-01    0.7611149514E+00
    0.3700000000E+07    0.1842448899E+00    0.1359427222E-01    0.7632468036E+00
    0.3900000000E+07    0.1832622093E+00    0.1357104810E-01    0.7653190484E+00
    0.4100000000E+07    0.1823069054E+00    0.1354721577E-01    0.7673361111E+00
    0.4300000000E+07    0.1813769937E+00    0.1352287254E-01    0.7693018838E+00
    0.4500000000E+07    0.1804707216E+00    0.1349810026E-01    0.7712198118E+00
    0.4700000000E+07    0.1795865323E+00    0.1347296826E-01    0.7730929628E+00
    0.4900000000E+07    0.1787230350E+00    0.1344753557E-01    0.7749240824E+00
    0.1000000000E+07    0.2024334945E+00    0.1369315114E-01    0.7255575871E+00
    0.3000000000E+07    0.1879357493E+00    0.1366884975E-01    0.7554893189E+00
    0.5000000000E+07    0.1782986508E+00    0.1343472256E-01    0.7758246618E+00
    0.7000000000E+07    0.1706512317E+00    0.1317177541E-01    0.7921181625E+00
    0.9000000000E+07    0.1641802472E+00    0.1290839554E-01    0.8059879634E+00
    0.1100000000E+08    0.1585152850E+00    0.1265223554E-01    0.8181818314E+00
    0.1300000000E+08    0.1534496798E+00    0.1240557190E-01    0.8291210560E+00
    0.1500000000E+08    0.1488537060E+00    0.1216889009E-01    0.8390720209E+00
    0.1700000000E+08    0.1446393338E+00    0.1194200693E-01    0.8482165404E+00
    0.1900000000E+08    0.1407434123E+00    0.1172448512E-01    0.8566856713E+00
    0.2100000000E+08    0.1371187077E+00    0.1151580207E-01    0.8645778369E+00
    0.2300000000E+08    0.1337287258E+00    0.1131542231E-01    0.8719693513E+00
    0.2500000000E+08    0.1305445273E+00    0.1112282880E-01    0.8789209179E+00
    0.2700000000E+08    0.1275426716E+00    0.1093753571E-01    0.8854818429E+00
    0.2900000000E+08    0.1247038330E+00    0.1075909249E-01    0.8916928783E+00
    0.3100000000E+08    0.1220118389E+00    0.1058708400E-01    0.8975882045E+00
    0.3300000000E+08    0.1194529815E+00    0.1042112869E-01    0.9031968524E+00
    0.3500000000E+08    0.1170155137E+00    0.1026087615E-01    0.9085437484E+00
    0.3700000000E+08    0.1146892712E+00    0.1010600438E-01    0.9136504981E+00
    0.3900000000E+08    0.1124653848E+00    0.9956217103E-02    0.9185359849E+00
    0.4100000000E+08    0.1103360574E+00    0.9811241336E-02    0.9232168351E+00
    0.4300000000E+08    0.1082943887E+00    0.9670825058E-02    0.9277077836E+00
    0.4500000000E+08    0.1063342355E+00    0.9534735190E-02    0.9320219661E+00
    0.4700000000E+08    0.1044500992E+00    0.9402755755E-02    0.9361711547E+00
    0.4900000000E+08    0.1026370345E+00    0.9274686252E-02    0.9401659498E+00
    0.1000000000E+08    0.1612623586E+00    0.1277920668E-01    0.8122631840E+00
    0.3000000000E+08    0.1233403882E+00    0.1067230851E-01    0.8946780837E+00
    0.5000000000E+08    0.1017557410E+00    0.9212058940E-02    0.9421084816E+00
    0.7000000000E+08    0.8697095394E-01    0.8125695990E-02    0.9747675417E+00
    0.9000000000E+08    0.7603252874E-01    0.7279554972E-02    0.9990139248E+00
    0.1100000000E+09    0.6755778166E-01    0.6599300502E-02    0.1017847956E+01
    0.1300000000E+09    0.6077872056E-01    0.6039299433E-02    0.1032944773E+01
    0.1500000000E+09    0.5522475121E-01    0.5569628157E-02    0.1045334727E+01
    0.1700000000E+09    0.5058801586E-01    0.5169706995E-02    0.1055693851E+01
    0.1900000000E+09    0.4665730954E-01    0.4824855988E-02    0.1064487048E+01
    0.2100000000E+09    0.4328233645E-01    0.4524293359E-02    0.1072045809E+01
    0.2300000000E+09    0.4035296586E-01    0.4259907609E-02    0.1078613455E+01
    0.2500000000E+09    0.3778652714E-01    0.4025471266E-02    0.1084372911E+01
    0.2700000000E+09    0.3551968855E-01    0.3816119519E-02    0.1089464496E+01
    0.2900000000E+09    0.3350308104E-01    0.3627994259E-02    0.1093997722E+01
    0.3100000000E+09    0.3169763332E-01    0.3457994895E-02    0.1098059352E+01
    0.3300000000E+09    0.3007201018E-01    0.3303600136E-02    0.1101719038E+01
    0.3500000000E+09    0.2860078293E-01    0.3162738077E-02    0.1105033353E+01
    0.3700000000E+09    0.2726309749E-01    0.3033689909E-02    0.1108048734E+01
    0.3900000000E+09    0.2604168856E-01    0.2915017466E-02    0.1110803652E+01
    0.4100000000E+09    0.2492213874E-01    0.2805507981E-02    0.1113330259E+01
    0.4300000000E+09    0.2389231440E-01    0.2704131438E-02    0.1115655631E+01
    0.4500000000E+09    0.2294193063E-01    0.2610007285E-02    0.1117802734E+01
    0.4700000000E+09    0.2206221219E-01    0.2522378184E-02    0.1119791174E+01
    0.4900000000E+09    0.2124562647E-01    0.2440589130E-02    0.1121637790E+01
    0.1000000000E+09    0.7154451798E-01    0.6922017743E-02    0.1008982612E+01
