     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4673340525E-02    0.1268717027E-03    0.2002458383E-01
    0.3000000000E+01    0.1321628281E-01    0.3590185813E-03    0.5616745960E-01
    0.5000000000E+01    0.2085553142E-01    0.5669015860E-03    0.8791559717E-01
    0.7000000000E+01    0.2775004063E-01    0.7548057785E-03    0.1160432540E+00
    0.9000000000E+01    0.3402255015E-01    0.9260367725E-03    0.1411518370E+00
    0.1100000000E+02    0.3976934817E-01    0.1083185298E-02    0.1637156766E+00
    0.1300000000E+02    0.4506704701E-01    0.1228310719E-02    0.1841139771E+00
    0.1500000000E+02    0.4997738337E-01    0.1363070974E-02    0.2026535813E+00
    0.1700000000E+02    0.5455068208E-01    0.1488816288E-02    0.2195854913E+00
    0.1900000000E+02    0.5882839710E-01    0.1606657877E-02    0.2351170554E+00
    0.2100000000E+02    0.6284500352E-01    0.1717519077E-02    0.2494210934E+00
    0.2300000000E+02    0.6662942564E-01    0.1822173904E-02    0.2626428218E+00
    0.2500000000E+02    0.7020612810E-01    0.1921276511E-02    0.2749051742E+00
    0.2700000000E+02    0.7359595933E-01    0.2015383927E-02    0.2863129347E+00
    0.2900000000E+02    0.7681681017E-01    0.2104973818E-02    0.2969559823E+00
    0.3100000000E+02    0.7988413320E-01    0.2190458468E-02    0.3069118627E+00
    0.3300000000E+02    0.8281135601E-01    0.2272195908E-02    0.3162478439E+00
    0.3500000000E+02    0.8561021267E-01    0.2350498831E-02    0.3250225728E+00
    0.3700000000E+02    0.8829101178E-01    0.2425641794E-02    0.3332874212E+00
    0.3900000000E+02    0.9086285479E-01    0.2497867089E-02    0.3410875860E+00
    0.4100000000E+02    0.9333381493E-01    0.2567389540E-02    0.3484629959E+00
    0.4300000000E+02    0.9571108502E-01    0.2634400469E-02    0.3554490616E+00
    0.4500000000E+02    0.9800109999E-01    0.2699070986E-02    0.3620773014E+00
    0.4700000000E+02    0.1002096394E+00    0.2761554727E-02    0.3683758655E+00
    0.4900000000E+02    0.1023419133E+00    0.2821990159E-02    0.3743699771E+00
    0.1000000000E+02    0.3695647771E-01    0.1006231914E-02    0.1527262231E+00
    0.3000000000E+02    0.7836878021E-01    0.2148205763E-02    0.3020153944E+00
    0.5000000000E+02    0.1033809412E+00    0.2851479365E-02    0.3772600383E+00
    0.7000000000E+02    0.1210966887E+00    0.3358677988E-02    0.4235267314E+00
    0.9000000000E+02    0.1346201111E+00    0.3752302345E-02    0.4552781380E+00
    0.1100000000E+03    0.1453977588E+00    0.4070871938E-02    0.4786416295E+00
    0.1300000000E+03    0.1542342323E+00    0.4335908874E-02    0.4966811041E+00
    0.1500000000E+03    0.1616288388E+00    0.4560844802E-02    0.5111090145E+00
    0.1700000000E+03    0.1679147120E+00    0.4754695275E-02    0.5229624703E+00
    0.1900000000E+03    0.1733257125E+00    0.4923827322E-02    0.5329089094E+00
    0.2100000000E+03    0.1780322967E+00    0.5072908885E-02    0.5413988095E+00
    0.2300000000E+03    0.1821623577E+00    0.5205462073E-02    0.5487480960E+00
    0.2500000000E+03    0.1858140995E+00    0.5324206031E-02    0.5551854299E+00
    0.2700000000E+03    0.1890643747E+00    0.5431279865E-02    0.5608807392E+00
    0.2900000000E+03    0.1919742956E+00    0.5528393175E-02    0.5659631688E+00
    0.3100000000E+03    0.1945931270E+00    0.5616930914E-02    0.5705327790E+00
    0.3300000000E+03    0.1969610580E+00    0.5698028315E-02    0.5746684065E+00
    0.3500000000E+03    0.1991112185E+00    0.5772625615E-02    0.5784330851E+00
    0.3700000000E+03    0.2010711751E+00    0.5841508757E-02    0.5818778731E+00
    0.3900000000E+03    0.2028640572E+00    0.5905340177E-02    0.5850446094E+00
    0.4100000000E+03    0.2045094181E+00    0.5964682399E-02    0.5879679361E+00
    0.4300000000E+03    0.2060239021E+00    0.6020016373E-02    0.5906768052E+00
    0.4500000000E+03    0.2074217658E+00    0.6071755871E-02    0.5931956191E+00
    0.4700000000E+03    0.2087152919E+00    0.6120258919E-02    0.5955451049E+00
    0.4900000000E+03    0.2099151184E+00    0.6165836945E-02    0.5977429916E+00
    0.1000000000E+03    0.1402922554E+00    0.3919369285E-02    0.4677729718E+00
    0.3000000000E+03    0.1933173996E+00    0.5573657908E-02    0.5683067245E+00
    0.5000000000E+03    0.2104828355E+00    0.6187615505E-02    0.5987899393E+00
    0.7000000000E+03    0.2186364710E+00    0.6520563547E-02    0.6145600813E+00
    0.9000000000E+03    0.2232297283E+00    0.6734850455E-02    0.6244967946E+00
    0.1100000000E+04    0.2260859272E+00    0.6887283716E-02    0.6314550961E+00
    0.1300000000E+04    0.2279794896E+00    0.7003076463E-02    0.6366614952E+00
    0.1500000000E+04    0.2292916092E+00    0.7095196565E-02    0.6407387071E+00
    0.1700000000E+04    0.2302299658E+00    0.7171028165E-02    0.6440397692E+00
