     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7846046118E-02    0.2555647246E-03    0.1012063696E-01
    0.3000000000E+01    0.2247319113E-01    0.7322200200E-03    0.2895372023E-01
    0.5000000000E+01    0.3584093088E-01    0.1168112694E-02    0.4612881520E-01
    0.7000000000E+01    0.4811181852E-01    0.1568509904E-02    0.6186771304E-01
    0.9000000000E+01    0.5942073900E-01    0.1937780894E-02    0.7635384156E-01
    0.1100000000E+02    0.6988064532E-01    0.2279583385E-02    0.8974025011E-01
    0.1300000000E+02    0.7958691467E-01    0.2597005077E-02    0.1021556764E+00
    0.1500000000E+02    0.8862069803E-01    0.2892672431E-02    0.1137092127E+00
    0.1700000000E+02    0.9705152540E-01    0.3168835243E-02    0.1244939351E+00
    0.1900000000E+02    0.1049393534E+00    0.3427433108E-02    0.1345897548E+00
    0.2100000000E+02    0.1123361906E+00    0.3670148144E-02    0.1440656800E+00
    0.2300000000E+02    0.1192873989E+00    0.3898447218E-02    0.1529816260E+00
    0.2500000000E+02    0.1258327442E+00    0.4113616022E-02    0.1613898747E+00
    0.2700000000E+02    0.1320072522E+00    0.4316786803E-02    0.1693362616E+00
    0.2900000000E+02    0.1378419093E+00    0.4508961092E-02    0.1768611468E+00
    0.3100000000E+02    0.1433642413E+00    0.4691028454E-02    0.1840002154E+00
    0.3300000000E+02    0.1485987938E+00    0.4863782053E-02    0.1907851409E+00
    0.3500000000E+02    0.1535675342E+00    0.5027931669E-02    0.1972441379E+00
    0.3700000000E+02    0.1582901886E+00    0.5184114612E-02    0.2034024265E+00
    0.3900000000E+02    0.1627845272E+00    0.5332904961E-02    0.2092826226E+00
    0.4100000000E+02    0.1670666063E+00    0.5474821384E-02    0.2149050689E+00
    0.4300000000E+02    0.1711509742E+00    0.5610333824E-02    0.2202881164E+00
    0.4500000000E+02    0.1750508484E+00    0.5739869215E-02    0.2254483649E+00
