     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1558320893E-02    0.2538455021E-03    0.2333165526E-01
    0.3000000000E+01    0.4411735431E-02    0.7191905841E-03    0.6528357774E-01
    0.5000000000E+01    0.6972559395E-02    0.1137525856E-02    0.1019528857E+00
    0.7000000000E+01    0.9295637396E-02    0.1517721704E-02    0.1342870469E+00
    0.9000000000E+01    0.1142294990E-01    0.1866559771E-02    0.1630192099E+00
    0.1100000000E+02    0.1338713550E-01    0.2189306066E-02    0.1887256023E+00
    0.1300000000E+02    0.1521392334E-01    0.2490106526E-02    0.2118654167E+00
    0.1500000000E+02    0.1692384825E-01    0.2772265788E-02    0.2328091162E+00
    0.1700000000E+02    0.1853348301E-01    0.3038447347E-02    0.2518589010E+00
    0.1900000000E+02    0.2005633838E-01    0.3290819665E-02    0.2692637577E+00
    0.2100000000E+02    0.2150353054E-01    0.3531164447E-02    0.2852306933E+00
    0.2300000000E+02    0.2288428277E-01    0.3760957967E-02    0.2999332376E+00
    0.2500000000E+02    0.2420630725E-01    0.3981432926E-02    0.3135179582E+00
    0.2700000000E+02    0.2547609890E-01    0.4193626017E-02    0.3261095095E+00
    0.2900000000E+02    0.2669916393E-01    0.4398414899E-02    0.3378145881E+00
    0.3100000000E+02    0.2788019932E-01    0.4596547200E-02    0.3487250604E+00
    0.3300000000E+02    0.2902323491E-01    0.4788663475E-02    0.3589204575E+00
    0.3500000000E+02    0.3013174700E-01    0.4975315529E-02    0.3684699831E+00
    0.3700000000E+02    0.3120874968E-01    0.5156981152E-02    0.3774341404E+00
    0.3900000000E+02    0.3225686890E-01    0.5334076045E-02    0.3858660616E+00
    0.4100000000E+02    0.3327840288E-01    0.5506963549E-02    0.3938125993E+00
    0.4300000000E+02    0.3427537177E-01    0.5675962624E-02    0.4013152304E+00
    0.4500000000E+02    0.3524955855E-01    0.5841354430E-02    0.4084108073E+00
    0.4700000000E+02    0.3620254308E-01    0.6003387788E-02    0.4151321870E+00
    0.4900000000E+02    0.3713573049E-01    0.6162283732E-02    0.4215087597E+00
    0.1000000000E+02    0.1242368647E-01    0.2030912744E-02    0.1762195622E+00
    0.3000000000E+02    0.2729466928E-01    0.4498270813E-02    0.3433639159E+00
    0.5000000000E+02    0.3759529753E-01    0.6240617602E-02    0.4245760913E+00
    0.7000000000E+02    0.4599073583E-01    0.7680751786E-02    0.4729786064E+00
    0.9000000000E+02    0.5327081005E-01    0.8942389582E-02    0.5052969441E+00
    0.1100000000E+03    0.5976568097E-01    0.1007690421E-01    0.5285019940E+00
    0.1300000000E+03    0.6564918871E-01    0.1111135926E-01    0.5460272630E+00
    0.1500000000E+03    0.7102910531E-01    0.1206263585E-01    0.5597647223E+00
    0.1700000000E+03    0.7598027749E-01    0.1294256363E-01    0.5708448516E+00
    0.1900000000E+03    0.8055883794E-01    0.1376010015E-01    0.5799858816E+00
    0.2100000000E+03    0.8480910601E-01    0.1452238171E-01    0.5876666532E+00
    0.2300000000E+03    0.8876730830E-01    0.1523528792E-01    0.5942190598E+00
    0.2500000000E+03    0.9246377263E-01    0.1590377460E-01    0.5998806315E+00
    0.2700000000E+03    0.9592432374E-01    0.1653208633E-01    0.6048259935E+00
    0.2900000000E+03    0.9917122941E-01    0.1712390126E-01    0.6091864939E+00
    0.3100000000E+03    0.1022238754E+00    0.1768243525E-01    0.6130628942E+00
    0.3300000000E+03    0.1050992674E+00    0.1821051995E-01    0.6165338282E+00
    0.3500000000E+03    0.1078124164E+00    0.1871066315E-01    0.6196615930E+00
    0.3700000000E+03    0.1103766425E+00    0.1918509675E-01    0.6224962049E+00
    0.3900000000E+03    0.1128038188E+00    0.1963581556E-01    0.6250783016E+00
    0.4100000000E+03    0.1151045712E+00    0.2006460921E-01    0.6274412544E+00
    0.4300000000E+03    0.1172884431E+00    0.2047308867E-01    0.6296127326E+00
    0.4500000000E+03    0.1193640334E+00    0.2086270860E-01    0.6316158795E+00
    0.4700000000E+03    0.1213391134E+00    0.2123478618E-01    0.6334702069E+00
    0.4900000000E+03    0.1232207250E+00    0.2159051732E-01    0.6351922853E+00
    0.1000000000E+03    0.5660336639E-01    0.9523511375E-02    0.5177737321E+00
    0.3000000000E+03    0.1007207212E+00    0.1740714317E-01    0.6111798514E+00
    0.5000000000E+03    0.1241285027E+00    0.2176259696E-01    0.6360082399E+00
    0.7000000000E+03    0.1386572583E+00    0.2456454905E-01    0.6479426307E+00
    0.9000000000E+03    0.1485157910E+00    0.2653321336E-01    0.6550956417E+00
    0.1100000000E+04    0.1556192342E+00    0.2800123470E-01    0.6599229578E+00
    0.1300000000E+04    0.1609643534E+00    0.2914401132E-01    0.6634331892E+00
    0.1500000000E+04    0.1651205601E+00    0.3006298427E-01    0.6661203656E+00
    0.1700000000E+04    0.1684364342E+00    0.3082100347E-01    0.6682563320E+00
    0.1900000000E+04    0.1711371225E+00    0.3145914621E-01    0.6700036445E+00
    0.2100000000E+04    0.1733744137E+00    0.3200543177E-01    0.6714657870E+00
    0.2300000000E+04    0.1752542922E+00    0.3247965277E-01    0.6727119400E+00
    0.2500000000E+04    0.1768529560E+00    0.3289620450E-01    0.6737902067E+00
    0.2700000000E+04    0.1782265622E+00    0.3326581864E-01    0.6747351331E+00
    0.2900000000E+04    0.1794173864E+00    0.3359666717E-01    0.6755722095E+00
    0.3100000000E+04    0.1804578468E+00    0.3389508837E-01    0.6763206814E+00
    0.3300000000E+04    0.1813732070E+00    0.3416607818E-01    0.6769953698E+00
    0.3500000000E+04    0.1821834384E+00    0.3441363090E-01    0.6776078859E+00
    0.3700000000E+04    0.1829045303E+00    0.3464098069E-01    0.6781674648E+00
    0.3900000000E+04    0.1835494301E+00    0.3485077611E-01    0.6786815505E+00
    0.4100000000E+04    0.1841287302E+00    0.3504520836E-01    0.6791562150E+00
    0.4300000000E+04    0.1846511771E+00    0.3522610714E-01    0.6795964643E+00
    0.4500000000E+04    0.1851240541E+00    0.3539501315E-01    0.6800064655E+00
    0.4700000000E+04    0.1855534731E+00    0.3555323376E-01    0.6803897178E+00
    0.4900000000E+04    0.1859445994E+00    0.3570188616E-01    0.6807491827E+00
    0.1000000000E+04    0.1523359294E+00    0.2731648504E-01    0.6577192065E+00
    0.3000000000E+04    0.1799546905E+00    0.3374959206E-01    0.6759565075E+00
    0.5000000000E+04    0.1861272021E+00    0.3577292990E-01    0.6809207988E+00
    0.7000000000E+04    0.1885545326E+00    0.3686684670E-01    0.6835588415E+00
    0.9000000000E+04    0.1897152666E+00    0.3758935667E-01    0.6853161437E+00
    0.1100000000E+05    0.1903147734E+00    0.3811909075E-01    0.6866291765E+00
    0.1300000000E+05    0.1906251189E+00    0.3853300315E-01    0.6876800088E+00
    0.1500000000E+05    0.1907714886E+00    0.3887047766E-01    0.6885598142E+00
    0.1700000000E+05    0.1908186021E+00    0.3915409832E-01    0.6893200372E+00
    0.1900000000E+05    0.1908028094E+00    0.3939790853E-01    0.6899922684E+00
    0.2100000000E+05    0.1907458300E+00    0.3961118739E-01    0.6905971735E+00
    0.2300000000E+05    0.1906612755E+00    0.3980036234E-01    0.6911489528E+00
    0.2500000000E+05    0.1905580046E+00    0.3997005667E-01    0.6916577548E+00
    0.2700000000E+05    0.1904419594E+00    0.4012370014E-01    0.6921310693E+00
    0.2900000000E+05    0.1903172251E+00    0.4026390319E-01    0.6925745743E+00
    0.3100000000E+05    0.1901866666E+00    0.4039269625E-01    0.6929926722E+00
    0.3300000000E+05    0.1900523257E+00    0.4051168819E-01    0.6933888438E+00
    0.3500000000E+05    0.1899156767E+00    0.4062217446E-01    0.6937658873E+00
    0.3700000000E+05    0.1897777948E+00    0.4072521288E-01    0.6941260859E+00
    0.3900000000E+05    0.1896394699E+00    0.4082167795E-01    0.6944713263E+00
    0.4100000000E+05    0.1895012848E+00    0.4091230058E-01    0.6948031857E+00
    0.4300000000E+05    0.1893636705E+00    0.4099769768E-01    0.6951229962E+00
    0.4500000000E+05    0.1892269453E+00    0.4107839451E-01    0.6954318934E+00
    0.4700000000E+05    0.1890913431E+00    0.4115484187E-01    0.6957308531E+00
    0.4900000000E+05    0.1889570338E+00    0.4122742945E-01    0.6960207202E+00
    0.1000000000E+05    0.1900630146E+00    0.3787222999E-01    0.6860136867E+00
    0.3000000000E+05    0.1902525305E+00    0.4032961699E-01    0.6927865632E+00
    0.5000000000E+05    0.1888904037E+00    0.4126238352E-01    0.6961624780E+00
    0.7000000000E+05    0.1876400375E+00    0.4182208086E-01    0.6986584181E+00
    0.9000000000E+05    0.1865390864E+00    0.4221222025E-01    0.7007212065E+00
    0.1100000000E+06    0.1855592198E+00    0.4250579504E-01    0.7025172474E+00
    0.1300000000E+06    0.1846744734E+00    0.4273724381E-01    0.7041286487E+00
    0.1500000000E+06    0.1838655142E+00    0.4292551541E-01    0.7056027220E+00
    0.1700000000E+06    0.1831181772E+00    0.4308213055E-01    0.7069695693E+00
    0.1900000000E+06    0.1824219224E+00    0.4321460503E-01    0.7082497104E+00
    0.2100000000E+06    0.1817687376E+00    0.4332810654E-01    0.7094578619E+00
    0.2300000000E+06    0.1811524026E+00    0.4342633603E-01    0.7106049978E+00
    0.2500000000E+06    0.1805679945E+00    0.4351203184E-01    0.7116995571E+00
    0.2700000000E+06    0.1800115501E+00    0.4358727476E-01    0.7127481938E+00
    0.2900000000E+06    0.1794798302E+00    0.4365368142E-01    0.7137562640E+00
    0.3100000000E+06    0.1789701519E+00    0.4371253174E-01    0.7147281545E+00
    0.3300000000E+06    0.1784802668E+00    0.4376485546E-01    0.7156675119E+00
    0.3500000000E+06    0.1780082705E+00    0.4381149278E-01    0.7165774064E+00
    0.3700000000E+06    0.1775525349E+00    0.4385313767E-01    0.7174604519E+00
    0.3900000000E+06    0.1771116562E+00    0.4389036957E-01    0.7183188955E+00
    0.4100000000E+06    0.1766844151E+00    0.4392367696E-01    0.7191546861E+00
    0.4300000000E+06    0.1762697448E+00    0.4395347521E-01    0.7199695266E+00
    0.4500000000E+06    0.1758667066E+00    0.4398012028E-01    0.7207649158E+00
    0.4700000000E+06    0.1754744690E+00    0.4400391938E-01    0.7215421808E+00
    0.4900000000E+06    0.1750922924E+00    0.4402513930E-01    0.7223025035E+00
    0.1000000000E+06    0.1860358041E+00    0.4236841168E-01    0.7016462961E+00
    0.3000000000E+06    0.1792223854E+00    0.4368398171E-01    0.7142464886E+00
    0.5000000000E+06    0.1749047676E+00    0.4403485609E-01    0.7226766465E+00
    0.7000000000E+06    0.1715530955E+00    0.4413749651E-01    0.7294776348E+00
    0.9000000000E+06    0.1687426691E+00    0.4413222034E-01    0.7353340256E+00
    0.1100000000E+07    0.1662876317E+00    0.4406964898E-01    0.7405520538E+00
    0.1300000000E+07    0.1640879090E+00    0.4397321860E-01    0.7453005000E+00
    0.1500000000E+07    0.1620826150E+00    0.4385544256E-01    0.7496842222E+00
    0.1700000000E+07    0.1602315681E+00    0.4372365574E-01    0.7537737034E+00
    0.1900000000E+07    0.1585066594E+00    0.4358245057E-01    0.7576190517E+00
    0.2100000000E+07    0.1568873431E+00    0.4343484651E-01    0.7612574201E+00
    0.2300000000E+07    0.1553580778E+00    0.4328290463E-01    0.7647172731E+00
    0.2500000000E+07    0.1539067791E+00    0.4312807385E-01    0.7680209989E+00
    0.2700000000E+07    0.1525238359E+00    0.4297139682E-01    0.7711865898E+00
    0.2900000000E+07    0.1512014579E+00    0.4281363804E-01    0.7742287683E+00
    0.3100000000E+07    0.1499332291E+00    0.4265536659E-01    0.7771597664E+00
    0.3300000000E+07    0.1487137914E+00    0.4249701110E-01    0.7799898809E+00
    0.3500000000E+07    0.1475386166E+00    0.4233889743E-01    0.7827278791E+00
    0.3700000000E+07    0.1464038375E+00    0.4218127498E-01    0.7853813010E+00
    0.3900000000E+07    0.1453061202E+00    0.4202433546E-01    0.7879566881E+00
    0.4100000000E+07    0.1442425673E+00    0.4186822653E-01    0.7904597609E+00
    0.4300000000E+07    0.1432106416E+00    0.4171306187E-01    0.7928955571E+00
    0.4500000000E+07    0.1422081065E+00    0.4155892868E-01    0.7952685413E+00
    0.4700000000E+07    0.1412329786E+00    0.4140589337E-01    0.7975826932E+00
    0.4900000000E+07    0.1402834894E+00    0.4125400592E-01    0.7998415787E+00
    0.1000000000E+07    0.1674782311E+00    0.4410626827E-01    0.7380102618E+00
    0.3000000000E+07    0.1505609315E+00    0.4273453683E-01    0.7757074813E+00
    0.5000000000E+07    0.1398178574E+00    0.4117850461E-01    0.8009513123E+00
    0.7000000000E+07    0.1315396255E+00    0.3973318833E-01    0.8208809364E+00
    0.9000000000E+07    0.1246978958E+00    0.3840771656E-01    0.8376072379E+00
    0.1100000000E+08    0.1188292164E+00    0.3718885623E-01    0.8521144408E+00
    0.1300000000E+08    0.1136766865E+00    0.3606253520E-01    0.8649610621E+00
    0.1500000000E+08    0.1090797799E+00    0.3501670043E-01    0.8765023968E+00
    0.1700000000E+08    0.1049299595E+00    0.3404140126E-01    0.8869821668E+00
    0.1900000000E+08    0.1011496134E+00    0.3312843375E-01    0.8965767671E+00
    0.2100000000E+08    0.9768087483E-01    0.3227097914E-01    0.9054190840E+00
    0.2300000000E+08    0.9447917943E-01    0.3146331074E-01    0.9136123825E+00
    0.2500000000E+08    0.9150931195E-01    0.3070056857E-01    0.9212389168E+00
    0.2700000000E+08    0.8874285541E-01    0.2997858782E-01    0.9283655366E+00
    0.2900000000E+08    0.8615647695E-01    0.2929376775E-01    0.9350474849E+00
    0.3100000000E+08    0.8373073624E-01    0.2864297057E-01    0.9413310579E+00
    0.3300000000E+08    0.8144923324E-01    0.2802344238E-01    0.9472555202E+00
    0.3500000000E+08    0.7929798354E-01    0.2743275086E-01    0.9528545173E+00
    0.3700000000E+08    0.7726495069E-01    0.2686873537E-01    0.9581571393E+00
    0.3900000000E+08    0.7533968969E-01    0.2632946673E-01    0.9631887359E+00
    0.4100000000E+08    0.7351307061E-01    0.2581321440E-01    0.9679715517E+00
    0.4300000000E+08    0.7177706141E-01    0.2531841940E-01    0.9725252278E+00
    0.4500000000E+08    0.7012455485E-01    0.2484367195E-01    0.9768672033E+00
    0.4700000000E+08    0.6854922918E-01    0.2438769259E-01    0.9810130393E+00
    0.4900000000E+08    0.6704543469E-01    0.2394931643E-01    0.9849766852E+00
    0.1000000000E+08    0.1216610298E+00    0.3778587819E-01    0.8450969389E+00
    0.3000000000E+08    0.8492461491E-01    0.2896429662E-01    0.9382364680E+00
    0.5000000000E+08    0.6631875657E-01    0.2373639349E-01    0.9868941596E+00
    0.7000000000E+08    0.5454380781E-01    0.2018657110E-01    0.1018159256E+01
    0.9000000000E+08    0.4633187616E-01    0.1759633718E-01    0.1040187547E+01
    0.1100000000E+09    0.4025585397E-01    0.1561510258E-01    0.1056612707E+01
    0.1300000000E+09    0.3557188358E-01    0.1404726106E-01    0.1069353884E+01
    0.1500000000E+09    0.3184896637E-01    0.1277391402E-01    0.1079533926E+01
    0.1700000000E+09    0.2881856043E-01    0.1171822896E-01    0.1087857818E+01
    0.1900000000E+09    0.2630408418E-01    0.1082818901E-01    0.1094792052E+01
    0.2100000000E+09    0.2418444887E-01    0.1006725166E-01    0.1100658221E+01
    0.2300000000E+09    0.2237376289E-01    0.9408957944E-02    0.1105685493E+01
    0.2500000000E+09    0.2080937390E-01    0.8833660452E-02    0.1110041709E+01
    0.2700000000E+09    0.1944449187E-01    0.8326453563E-02    0.1113852671E+01
    0.2900000000E+09    0.1824346155E-01    0.7875818233E-02    0.1117214556E+01
    0.3100000000E+09    0.1717863396E-01    0.7472708100E-02    0.1120202167E+01
    0.3300000000E+09    0.1622823801E-01    0.7109917364E-02    0.1122874568E+01
    0.3500000000E+09    0.1537489754E-01    0.6781633725E-02    0.1125279017E+01
    0.3700000000E+09    0.1460457613E-01    0.6483115956E-02    0.1127453779E+01
    0.3900000000E+09    0.1390581204E-01    0.6210457280E-02    0.1129430170E+01
