     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4691120273E-02    0.2546955791E-03    0.1676605818E-01
    0.3000000000E+01    0.1335549057E-01    0.7254833907E-03    0.4743139119E-01
    0.5000000000E+01    0.2119469727E-01    0.1151923702E-02    0.7480409081E-01
    0.7000000000E+01    0.2833734488E-01    0.1540952453E-02    0.9940220575E-01
    0.9000000000E+01    0.3488582066E-01    0.1898087365E-02    0.1216397795E+00
    0.1100000000E+02    0.4092267362E-01    0.2227773647E-02    0.1418517593E+00
    0.1300000000E+02    0.4651522086E-01    0.2533633542E-02    0.1603120679E+00
    0.1500000000E+02    0.5171892928E-01    0.2818649433E-02    0.1772469334E+00
    0.1700000000E+02    0.5657993558E-01    0.3085300230E-02    0.1928448674E+00
    0.1900000000E+02    0.6113694966E-01    0.3335664341E-02    0.2072642361E+00
    0.2100000000E+02    0.6542271025E-01    0.3571498370E-02    0.2206390758E+00
    0.2300000000E+02    0.6946511078E-01    0.3794297968E-02    0.2330836100E+00
    0.2500000000E+02    0.7328807935E-01    0.4005345354E-02    0.2446957949E+00
    0.2700000000E+02    0.7691227308E-01    0.4205746812E-02    0.2555601283E+00
    0.2900000000E+02    0.8035563108E-01    0.4396462515E-02    0.2657498951E+00
    0.3100000000E+02    0.8363381827E-01    0.4578330468E-02    0.2753289765E+00
    0.3300000000E+02    0.8676058460E-01    0.4752085865E-02    0.2843533195E+00
    0.3500000000E+02    0.8974805775E-01    0.4918376859E-02    0.2928721383E+00
    0.3700000000E+02    0.9260698332E-01    0.5077777490E-02    0.3009289033E+00
    0.3900000000E+02    0.9534692313E-01    0.5230798361E-02    0.3085621606E+00
    0.4100000000E+02    0.9797642006E-01    0.5377895498E-02    0.3158062140E+00
    0.4300000000E+02    0.1005031357E+00    0.5519477752E-02    0.3226916973E+00
    0.4500000000E+02    0.1029339658E+00    0.5655913008E-02    0.3292460555E+00
    0.4700000000E+02    0.1052751383E+00    0.5787533427E-02    0.3354939520E+00
    0.4900000000E+02    0.1075322959E+00    0.5914639894E-02    0.3414576152E+00
    0.1000000000E+02    0.3796368025E-01    0.2066118320E-02    0.1319805936E+00
    0.3000000000E+02    0.8201447048E-01    0.4488454301E-02    0.2706121040E+00
    0.5000000000E+02    0.1086309899E+00    0.5976586812E-02    0.3443392134E+00
    0.7000000000E+02    0.1272235178E+00    0.7033414569E-02    0.3910307908E+00
    0.9000000000E+02    0.1412038264E+00    0.7840827138E-02    0.4237039386E+00
    0.1100000000E+03    0.1521925157E+00    0.8485299712E-02    0.4480913254E+00
    0.1300000000E+03    0.1610917746E+00    0.9015115427E-02    0.4671332385E+00
    0.1500000000E+03    0.1684576402E+00    0.9460153460E-02    0.4825032941E+00
    0.1700000000E+03    0.1746574958E+00    0.9840246725E-02    0.4952292949E+00
    0.1900000000E+03    0.1799465637E+00    0.1016924001E-01    0.5059800856E+00
    0.2100000000E+03    0.1845089810E+00    0.1045717108E-01    0.5152112603E+00
    0.2300000000E+03    0.1884815873E+00    0.1071153598E-01    0.5232448339E+00
    0.2500000000E+03    0.1919685289E+00    0.1093806749E-01    0.5303154559E+00
    0.2700000000E+03    0.1950506487E+00    0.1114123699E-01    0.5365985480E+00
    0.2900000000E+03    0.1977917538E+00    0.1132459031E-01    0.5422281432E+00
    0.3100000000E+03    0.2002429291E+00    0.1149097959E-01    0.5473085923E+00
    0.3300000000E+03    0.2024455857E+00    0.1164272759E-01    0.5519224758E+00
    0.3500000000E+03    0.2044336616E+00    0.1178174661E-01    0.5561360903E+00
    0.3700000000E+03    0.2062352416E+00    0.1190962640E-01    0.5600033397E+00
    0.3900000000E+03    0.2078737703E+00    0.1202770004E-01    0.5635685509E+00
    0.4100000000E+03    0.2093689732E+00    0.1213709421E-01    0.5668685469E+00
    0.4300000000E+03    0.2107375652E+00    0.1223876792E-01    0.5699341987E+00
    0.4500000000E+03    0.2119938033E+00    0.1233354284E-01    0.5727916026E+00
    0.4700000000E+03    0.2131499201E+00    0.1242212713E-01    0.5754629863E+00
    0.4900000000E+03    0.2142164702E+00    0.1250513452E-01    0.5779674131E+00
    0.1000000000E+03    0.1470048594E+00    0.8179835137E-02    0.4367087829E+00
    0.3000000000E+03    0.1990507969E+00    0.1140974945E-01    0.5448314132E+00
    0.5000000000E+03    0.2147190662E+00    0.1254471669E-01    0.5791622487E+00
    0.7000000000E+03    0.2217566315E+00    0.1314301441E-01    0.5973144721E+00
    0.9000000000E+03    0.2255056750E+00    0.1352090990E-01    0.6089132503E+00
    0.1100000000E+04    0.2276991506E+00    0.1378614729E-01    0.6171168425E+00
    0.1300000000E+04    0.2290555474E+00    0.1398566052E-01    0.6233013916E+00
    0.1500000000E+04    0.2299209966E+00    0.1414323667E-01    0.6281732357E+00
    0.1700000000E+04    0.2304802714E+00    0.1427225594E-01    0.6321363607E+00
    0.1900000000E+04    0.2308396857E+00    0.1438084422E-01    0.6354404018E+00
    0.2100000000E+04    0.2310640109E+00    0.1447423597E-01    0.6382488614E+00
    0.2300000000E+04    0.2311945270E+00    0.1455596462E-01    0.6406738108E+00
    0.2500000000E+04    0.2312585157E+00    0.1462850810E-01    0.6427949288E+00
    0.2700000000E+04    0.2312745535E+00    0.1469365996E-01    0.6446705927E+00
    0.2900000000E+04    0.2312556069E+00    0.1475275363E-01    0.6463446625E+00
    0.3100000000E+04    0.2312109176E+00    0.1480680331E-01    0.6478508029E+00
    0.3300000000E+04    0.2311471901E+00    0.1485659585E-01    0.6492153329E+00
    0.3500000000E+04    0.2310693621E+00    0.1490275232E-01    0.6504591603E+00
    0.3700000000E+04    0.2309811166E+00    0.1494577048E-01    0.6515991286E+00
    0.3900000000E+04    0.2308852314E+00    0.1498605465E-01    0.6526489775E+00
    0.4100000000E+04    0.2307838205E+00    0.1502393725E-01    0.6536200385E+00
    0.4300000000E+04    0.2306785055E+00    0.1505969457E-01    0.6545217514E+00
    0.4500000000E+04    0.2305705379E+00    0.1509355847E-01    0.6553620500E+00
    0.4700000000E+04    0.2304608885E+00    0.1512572528E-01    0.6561476570E+00
    0.4900000000E+04    0.2303503130E+00    0.1515636258E-01    0.6568843114E+00
    0.1000000000E+04    0.2267391534E+00    0.1366389190E-01    0.6133306958E+00
    0.3000000000E+04    0.2312360121E+00    0.1478035530E-01    0.6471169329E+00
    0.5000000000E+04    0.2302948678E+00    0.1517115349E-01    0.6572358501E+00
    0.7000000000E+04    0.2292263314E+00    0.1541304270E-01    0.6625962078E+00
    0.9000000000E+04    0.2282991256E+00    0.1559056352E-01    0.6660639818E+00
    0.1100000000E+05    0.2275105852E+00    0.1573182177E-01    0.6685561424E+00
    0.1300000000E+05    0.2268335881E+00    0.1584963220E-01    0.6704679628E+00
    0.1500000000E+05    0.2262442730E+00    0.1595094621E-01    0.6720013564E+00
    0.1700000000E+05    0.2257244524E+00    0.1603997520E-01    0.6732716173E+00
    0.1900000000E+05    0.2252605489E+00    0.1611947352E-01    0.6743500056E+00
    0.2100000000E+05    0.2248423543E+00    0.1619134662E-01    0.6752832617E+00
    0.2300000000E+05    0.2244620797E+00    0.1625697049E-01    0.6761034957E+00
    0.2500000000E+05    0.2241136851E+00    0.1631737300E-01    0.6768336017E+00
    0.2700000000E+05    0.2237924124E+00    0.1637334338E-01    0.6774904072E+00
    0.2900000000E+05    0.2234944578E+00    0.1642550146E-01    0.6780865999E+00
    0.3100000000E+05    0.2232167398E+00    0.1647434341E-01    0.6786319550E+00
    0.3300000000E+05    0.2229567316E+00    0.1652027291E-01    0.6791341445E+00
    0.3500000000E+05    0.2227123386E+00    0.1656362300E-01    0.6795992876E+00
    0.3700000000E+05    0.2224818069E+00    0.1660467183E-01    0.6800323347E+00
    0.3900000000E+05    0.2222636548E+00    0.1664365418E-01    0.6804373406E+00
    0.4100000000E+05    0.2220566205E+00    0.1668077014E-01    0.6808176637E+00
    0.4300000000E+05    0.2218596210E+00    0.1671619168E-01    0.6811761137E+00
    0.4500000000E+05    0.2216717208E+00    0.1675006771E-01    0.6815150622E+00
    0.4700000000E+05    0.2214921063E+00    0.1678252811E-01    0.6818365276E+00
    0.4900000000E+05    0.2213200663E+00    0.1681368681E-01    0.6821422401E+00
    0.1000000000E+05    0.2278892039E+00    0.1566472760E-01    0.6674007222E+00
    0.3000000000E+05    0.2233532385E+00    0.1645030984E-01    0.6783651108E+00
    0.5000000000E+05    0.2212366883E+00    0.1682880991E-01    0.6822896639E+00
    0.7000000000E+05    0.2198482798E+00    0.1708214727E-01    0.6846857503E+00
    0.9000000000E+05    0.2188061451E+00    0.1727268655E-01    0.6864318031E+00
    0.1100000000E+06    0.2179655641E+00    0.1742518179E-01    0.6878219565E+00
    0.1300000000E+06    0.2172566909E+00    0.1755208234E-01    0.6889883825E+00
    0.1500000000E+06    0.2166406229E+00    0.1766055968E-01    0.6900012587E+00
    0.1700000000E+06    0.2160935154E+00    0.1775513158E-01    0.6909021403E+00
    0.1900000000E+06    0.2155997122E+00    0.1783883156E-01    0.6917176107E+00
    0.2100000000E+06    0.2151483855E+00    0.1791379667E-01    0.6924656868E+00
    0.2300000000E+06    0.2147317363E+00    0.1798158986E-01    0.6931591389E+00
    0.2500000000E+06    0.2143439608E+00    0.1804338914E-01    0.6938073488E+00
    0.2700000000E+06    0.2139806221E+00    0.1810010459E-01    0.6944174134E+00
    0.2900000000E+06    0.2136382517E+00    0.1815245406E-01    0.6949948335E+00
