     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4764121308E-02    0.7758179779E-03    0.3417847610E-02
    0.3000000000E+01    0.1395572706E-01    0.2272839347E-02    0.1002145389E-01
    0.5000000000E+01    0.2272452702E-01    0.3701267998E-02    0.1633411214E-01
    0.7000000000E+01    0.3109924451E-01    0.5065765324E-02    0.2237618045E-01
    0.9000000000E+01    0.3910601101E-01    0.6370571815E-02    0.2816612826E-01
    0.1100000000E+02    0.4676865618E-01    0.7619554180E-02    0.3372075171E-01
    0.1300000000E+02    0.5410895939E-01    0.8816246225E-02    0.3905536010E-01
    0.1500000000E+02    0.6114686869E-01    0.9963884428E-02    0.4418393792E-01
    0.1700000000E+02    0.6790069199E-01    0.1106543900E-01    0.4911928604E-01
    0.1900000000E+02    0.7438726460E-01    0.1212364110E-01    0.5387314518E-01
    0.2100000000E+02    0.8062209639E-01    0.1314100673E-01    0.5845630426E-01
    0.2300000000E+02    0.8661950150E-01    0.1411985784E-01    0.6287869556E-01
    0.2500000000E+02    0.9239271293E-01    0.1506234086E-01    0.6714947878E-01
    0.2700000000E+02    0.9795398413E-01    0.1597044331E-01    0.7127711526E-01
    0.2900000000E+02    0.1033146792E+00    0.1684600834E-01    0.7526943384E-01
    0.3100000000E+02    0.1084853530E+00    0.1769074781E-01    0.7913368934E-01
    0.3300000000E+02    0.1134758232E+00    0.1850625395E-01    0.8287661469E-01
    0.3500000000E+02    0.1182952341E+00    0.1929400973E-01    0.8650446739E-01
    0.3700000000E+02    0.1229521142E+00    0.2005539823E-01    0.9002307114E-01
    0.3900000000E+02    0.1274544278E+00    0.2079171097E-01    0.9343785311E-01
    0.4100000000E+02    0.1318096213E+00    0.2150415549E-01    0.9675387747E-01
    0.4300000000E+02    0.1360246657E+00    0.2219386215E-01    0.9997587549E-01
    0.4500000000E+02    0.1401060935E+00    0.2286189027E-01    0.1031082727E+00
    0.4700000000E+02    0.1440600339E+00    0.2350923365E-01    0.1061552135E+00
    0.4900000000E+02    0.1478922432E+00    0.2413682570E-01    0.1091205834E+00
    0.1000000000E+02    0.4297894221E-01    0.7001812788E-02    0.3097186586E-01
    0.3000000000E+02    0.1059231386E+00    0.1727212908E-01    0.7721713701E-01
    0.5000000000E+02    0.1497644028E+00    0.2444349126E-01    0.1105738276E+00
    0.7000000000E+02    0.1819733038E+00    0.2972738523E-01    0.1361328275E+00
    0.9000000000E+02    0.2065563181E+00    0.3377340702E-01    0.1565758082E+00
    0.1100000000E+03    0.2258650014E+00    0.3696281238E-01    0.1734572585E+00
    0.1300000000E+03    0.2413740794E+00    0.3953471241E-01    0.1877445927E+00
    0.1500000000E+03    0.2540566190E+00    0.4164690269E-01    0.2000738419E+00
    0.1700000000E+03    0.2645811025E+00    0.4340780952E-01    0.2108818693E+00
    0.1900000000E+03    0.2734220965E+00    0.4489442737E-01    0.2204796455E+00
    0.2100000000E+03    0.2809258231E+00    0.4616294583E-01    0.2290952019E+00
    0.2300000000E+03    0.2873507625E+00    0.4725532983E-01    0.2369000005E+00
    0.2500000000E+03    0.2928937394E+00    0.4820354727E-01    0.2440257680E+00
    0.2700000000E+03    0.2977072190E+00    0.4903237228E-01    0.2505756035E+00
    0.2900000000E+03    0.3019110896E+00    0.4976129481E-01    0.2566315227E+00
    0.3100000000E+03    0.3056008797E+00    0.5040585275E-01    0.2622597104E+00
    0.3300000000E+03    0.3088536110E+00    0.5097858062E-01    0.2675142597E+00
    0.3500000000E+03    0.3117320425E+00    0.5148969779E-01    0.2724398862E+00
    0.3700000000E+03    0.3142878010E+00    0.5194761603E-01    0.2770739329E+00
    0.3900000000E+03    0.3165637232E+00    0.5235931942E-01    0.2814478749E+00
    0.4100000000E+03    0.3185956324E+00    0.5273065254E-01    0.2855884642E+00
    0.4300000000E+03    0.3204137026E+00    0.5306654175E-01    0.2895186124E+00
    0.4500000000E+03    0.3220435171E+00    0.5337116699E-01    0.2932580798E+00
    0.4700000000E+03    0.3235068988E+00    0.5364809655E-01    0.2968240183E+00
    0.4900000000E+03    0.3248225675E+00    0.5390039381E-01    0.3002314035E+00
    0.1000000000E+03    0.2167628316E+00    0.3545781906E-01    0.1653913385E+00
    0.3000000000E+03    0.3038150532E+00    0.5009327466E-01    0.2594954547E+00
    0.5000000000E+03    0.3254301422E+00    0.5401814588E-01    0.3018798105E+00
    0.7000000000E+03    0.3327727243E+00    0.5556331653E-01    0.3290099894E+00
    0.9000000000E+03    0.3351249328E+00    0.5625342121E-01    0.3488943792E+00
    0.1100000000E+04    0.3353348470E+00    0.5656193448E-01    0.3645491728E+00
    0.1300000000E+04    0.3345224155E+00    0.5667799635E-01    0.3774306459E+00
    0.1500000000E+04    0.3331976436E+00    0.5668949408E-01    0.3883527093E+00
    0.1700000000E+04    0.3316160217E+00    0.5664160009E-01    0.3978165692E+00
    0.1900000000E+04    0.3299140411E+00    0.5655924899E-01    0.4061529323E+00
