     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1102380662E-01    0.2564531387E-03    0.3394099008E-02
    0.3000000000E+01    0.3178165629E-01    0.7394130321E-03    0.9821329565E-02
    0.5000000000E+01    0.5098020243E-01    0.1186168632E-02    0.1581243481E-01
    0.7000000000E+01    0.6878754644E-01    0.1600623301E-02    0.2141461278E-01
    0.9000000000E+01    0.8534835138E-01    0.1986136045E-02    0.2666835230E-01
    0.1100000000E+02    0.1007878115E+00    0.2345613720E-02    0.3160859291E-01
    0.1300000000E+02    0.1152148378E+00    0.2681585034E-02    0.3626565132E-01
    0.1500000000E+02    0.1287246347E+00    0.2996260394E-02    0.4066596763E-01
    0.1700000000E+02    0.1414008004E+00    0.3291580697E-02    0.4483271094E-01
    0.1900000000E+02    0.1533170509E+00    0.3569257364E-02    0.4878627446E-01
    0.2100000000E+02    0.1645386441E+00    0.3830805423E-02    0.5254468292E-01
    0.2300000000E+02    0.1751235637E+00    0.4077570997E-02    0.5612393003E-01
    0.2500000000E+02    0.1851235087E+00    0.4310754288E-02    0.5953825949E-01
    0.2700000000E+02    0.1945847256E+00    0.4531428898E-02    0.6280040047E-01
    0.2900000000E+02    0.2035487103E+00    0.4740558137E-02    0.6592176581E-01
    0.3100000000E+02    0.2120528052E+00    0.4939008877E-02    0.6891261980E-01
    0.3300000000E+02    0.2201307069E+00    0.5127563352E-02    0.7178222070E-01
    0.3500000000E+02    0.2278129020E+00    0.5306929272E-02    0.7453894258E-01
    0.3700000000E+02    0.2351270411E+00    0.5477748505E-02    0.7719037962E-01
    0.3900000000E+02    0.2420982618E+00    0.5640604579E-02    0.7974343602E-01
    0.4100000000E+02    0.2487494681E+00    0.5796029173E-02    0.8220440362E-01
    0.4300000000E+02    0.2551015739E+00    0.5944507760E-02    0.8457902920E-01
    0.4500000000E+02    0.2611737143E+00    0.6086484528E-02    0.8687257310E-01
    0.4700000000E+02    0.2669834314E+00    0.6222366680E-02    0.8908986031E-01
    0.4900000000E+02    0.2725468368E+00    0.6352528210E-02    0.9123532523E-01
    0.1000000000E+02    0.9320109378E-01    0.2168963121E-02    0.2917566634E-01
    0.3000000000E+02    0.2078560579E+00    0.4841067572E-02    0.6743290603E-01
    0.5000000000E+02    0.2752408518E+00    0.6415572361E-02    0.9228241308E-01
    0.7000000000E+02    0.3192258483E+00    0.7446598605E-02    0.1102915494E+00
    0.9000000000E+02    0.3499481627E+00    0.8169460657E-02    0.1242673573E+00
    0.1100000000E+03    0.3724470201E+00    0.8701141656E-02    0.1356277769E+00
    0.1300000000E+03    0.3895085454E+00    0.9106328216E-02    0.1451741467E+00
    0.1500000000E+03    0.4027967332E+00    0.9423661093E-02    0.1533975545E+00
    0.1700000000E+03    0.4133655411E+00    0.9677620776E-02    0.1606180006E+00
    0.1900000000E+03    0.4219141919E+00    0.9884452983E-02    0.1670542834E+00
    0.2100000000E+03    0.4289243010E+00    0.1005535137E-01    0.1728619183E+00
    0.2300000000E+03    0.4347380495E+00    0.1019827199E-01    0.1781550236E+00
    0.2500000000E+03    0.4396049776E+00    0.1031901946E-01    0.1830196050E+00
    0.2700000000E+03    0.4437111610E+00    0.1042192426E-01    0.1875219663E+00
    0.2900000000E+03    0.4471980416E+00    0.1051027991E-01    0.1917142275E+00
    0.3100000000E+03    0.4501749497E+00    0.1058663366E-01    0.1956380564E+00
    0.3300000000E+03    0.4527276483E+00    0.1065298499E-01    0.1993272617E+00
    0.3500000000E+03    0.4549242978E+00    0.1071092407E-01    0.2028096354E+00
    0.3700000000E+03    0.4568197038E+00    0.1076173042E-01    0.2061082899E+00
    0.3900000000E+03    0.4584583973E+00    0.1080644453E-01    0.2092426468E+00
    0.4100000000E+03    0.4598769041E+00    0.1084592053E-01    0.2122291790E+00
    0.4300000000E+03    0.4611054421E+00    0.1088086570E-01    0.2150819763E+00
    0.4500000000E+03    0.4621692063E+00    0.1091187027E-01    0.2178131829E+00
    0.4700000000E+03    0.4630893540E+00    0.1093943039E-01    0.2204333394E+00
    0.4900000000E+03    0.4638837693E+00    0.1096396588E-01    0.2229516528E+00
    0.1000000000E+03    0.3620162764E+00    0.8454340842E-02    0.1302147459E+00
    0.3000000000E+03    0.4487444096E+00    0.1054982107E-01    0.1937074233E+00
    0.5000000000E+03    0.4642386707E+00    0.1097521319E-01    0.2241751849E+00
    0.7000000000E+03    0.4674487128E+00    0.1110526343E-01    0.2448331774E+00
    0.9000000000E+03    0.4668924734E+00    0.1114087022E-01    0.2606449528E+00
    0.1100000000E+04    0.4649149997E+00    0.1113829099E-01    0.2735244557E+00
    0.1300000000E+04    0.4623670022E+00    0.1111843089E-01    0.2844215973E+00
    0.1500000000E+04    0.4596076650E+00    0.1109041650E-01    0.2938811149E+00
    0.1700000000E+04    0.4568026176E+00    0.1105865831E-01    0.3022462796E+00
    0.1900000000E+04    0.4540317604E+00    0.1102543281E-01    0.3097482910E+00
    0.2100000000E+04    0.4513338389E+00    0.1099196358E-01    0.3165507727E+00
    0.2300000000E+04    0.4487267189E+00    0.1095892074E-01    0.3227740490E+00
    0.2500000000E+04    0.4462172886E+00    0.1092666951E-01    0.3285093474E+00
    0.2700000000E+04    0.4438065623E+00    0.1089540135E-01    0.3338275815E+00
    0.2900000000E+04    0.4414924181E+00    0.1086520634E-01    0.3387850294E+00
    0.3100000000E+04    0.4392711113E+00    0.1083611463E-01    0.3434271435E+00
    0.3300000000E+04    0.4371381277E+00    0.1080812088E-01    0.3477911884E+00
    0.3500000000E+04    0.4350886676E+00    0.1078119895E-01    0.3519081156E+00
    0.3700000000E+04    0.4331179213E+00    0.1075531097E-01    0.3558039265E+00
    0.3900000000E+04    0.4312212213E+00    0.1073041289E-01    0.3595006848E+00
    0.4100000000E+04    0.4293941234E+00    0.1070645795E-01    0.3630172800E+00
    0.4300000000E+04    0.4276324449E+00    0.1068339888E-01    0.3663700140E+00
    0.4500000000E+04    0.4259322769E+00    0.1066118917E-01    0.3695730567E+00
    0.4700000000E+04    0.4242899834E+00    0.1063978387E-01    0.3726388052E+00
    0.4900000000E+04    0.4227021906E+00    0.1061914006E-01    0.3755781698E+00
    0.1000000000E+04    0.4660107484E+00    0.1114263063E-01    0.2673786110E+00
    0.3000000000E+04    0.4403704311E+00    0.1085052228E-01    0.3411430071E+00
    0.5000000000E+04    0.4219277460E+00    0.1060909091E-01    0.3770035188E+00
    0.7000000000E+04    0.4086562791E+00    0.1043944555E-01    0.4007280911E+00
    0.9000000000E+04    0.3984198101E+00    0.1031280749E-01    0.4183356874E+00
    0.1100000000E+05    0.3901465762E+00    0.1021378029E-01    0.4322490060E+00
    0.1300000000E+05    0.3832395371E+00    0.1013370473E-01    0.4436918122E+00
    0.1500000000E+05    0.3773347085E+00    0.1006731817E-01    0.4533691992E+00
    0.1700000000E+05    0.3721946030E+00    0.1001121272E-01    0.4617244560E+00
    0.1900000000E+05    0.3676560269E+00    0.9963068356E-02    0.4690542595E+00
    0.2100000000E+05    0.3636021908E+00    0.9921241420E-02    0.4755667606E+00
    0.2300000000E+05    0.3599467423E+00    0.9884529138E-02    0.4814135000E+00
    0.2500000000E+05    0.3566241014E+00    0.9852027518E-02    0.4867081411E+00
    0.2700000000E+05    0.3535833383E+00    0.9823041721E-02    0.4915380554E+00
    0.2900000000E+05    0.3507841437E+00    0.9797027379E-02    0.4959718019E+00
    0.3100000000E+05    0.3481940913E+00    0.9773550945E-02    0.5000641290E+00
    0.3300000000E+05    0.3457867250E+00    0.9752262159E-02    0.5038594221E+00
    0.3500000000E+05    0.3435401915E+00    0.9732874476E-02    0.5073941423E+00
    0.3700000000E+05    0.3414362409E+00    0.9715150857E-02    0.5106985901E+00
    0.3900000000E+05    0.3394594835E+00    0.9698893264E-02    0.5137982059E+00
    0.4100000000E+05    0.3375968281E+00    0.9683934769E-02    0.5167145463E+00
    0.4300000000E+05    0.3358370510E+00    0.9670133530E-02    0.5194660280E+00
    0.4500000000E+05    0.3341704605E+00    0.9657368151E-02    0.5220685026E+00
    0.4700000000E+05    0.3325886339E+00    0.9645534035E-02    0.5245357065E+00
    0.4900000000E+05    0.3310842077E+00    0.9634540519E-02    0.5268796166E+00
    0.1000000000E+05    0.3940824203E+00    0.1026048988E-01    0.4256608004E+00
    0.3000000000E+05    0.3494647500E+00    0.9784995506E-02    0.4980576584E+00
    0.5000000000E+05    0.3303589662E+00    0.9629333888E-02    0.5280086692E+00
    0.7000000000E+05    0.3186911309E+00    0.9554592650E-02    0.5460988060E+00
    0.9000000000E+05    0.3105084376E+00    0.9513685947E-02    0.5587084520E+00
    0.1100000000E+06    0.3043159686E+00    0.9490200401E-02    0.5682126874E+00
    0.1300000000E+06    0.2993960180E+00    0.9476804411E-02    0.5757416556E+00
    0.1500000000E+06    0.2953521914E+00    0.9469711186E-02    0.5819158250E+00
    0.1700000000E+06    0.2919440877E+00    0.9466766429E-02    0.5871098445E+00
    0.1900000000E+06    0.2890157563E+00    0.9466656737E-02    0.5915659257E+00
    0.2100000000E+06    0.2864607409E+00    0.9468538593E-02    0.5954489534E+00
    0.2300000000E+06    0.2842034069E+00    0.9471847867E-02    0.5988758065E+00
    0.2500000000E+06    0.2821882547E+00    0.9476194881E-02    0.6019320812E+00
    0.2700000000E+06    0.2803734615E+00    0.9481303296E-02    0.6046821712E+00
    0.2900000000E+06    0.2787267994E+00    0.9486972856E-02    0.6071756237E+00
    0.3100000000E+06    0.2772229568E+00    0.9493055795E-02    0.6094513010E+00
    0.3300000000E+06    0.2758417259E+00    0.9499441426E-02    0.6115401929E+00
    0.3500000000E+06    0.2745667408E+00    0.9506045776E-02    0.6134673700E+00
    0.3700000000E+06    0.2733845802E+00    0.9512804461E-02    0.6152533724E+00
    0.3900000000E+06    0.2722841136E+00    0.9519667677E-02    0.6169152188E+00
    0.4100000000E+06    0.2712560185E+00    0.9526596622E-02    0.6184671516E+00
    0.4300000000E+06    0.2702924165E+00    0.9533560892E-02    0.6199211978E+00
    0.4500000000E+06    0.2693865960E+00    0.9540536558E-02    0.6212875961E+00
    0.4700000000E+06    0.2685327967E+00    0.9547504733E-02    0.6225751276E+00
    0.4900000000E+06    0.2677260424E+00    0.9554450486E-02    0.6237913738E+00
    0.1000000000E+06    0.3072188786E+00    0.9500342982E-02    0.5637612559E+00
    0.3000000000E+06    0.2779583914E+00    0.9489970299E-02    0.6083385891E+00
    0.5000000000E+06    0.2673389330E+00    0.9557911163E-02    0.6243748572E+00
    0.7000000000E+06    0.2612623914E+00    0.9624150998E-02    0.6335253277E+00
    0.9000000000E+06    0.2571538455E+00    0.9683520754E-02    0.6397055589E+00
    0.1100000000E+07    0.2541157472E+00    0.9736444050E-02    0.6442744812E+00
    0.1300000000E+07    0.2517391140E+00    0.9783940982E-02    0.6478495816E+00
    0.1500000000E+07    0.2498064111E+00    0.9826935529E-02    0.6507586254E+00
    0.1700000000E+07    0.2481894723E+00    0.9866173055E-02    0.6531944164E+00
    0.1900000000E+07    0.2468070558E+00    0.9902242159E-02    0.6552790113E+00
    0.2100000000E+07    0.2456047484E+00    0.9935608897E-02    0.6570940721E+00
    0.2300000000E+07    0.2445445025E+00    0.9966645977E-02    0.6586966484E+00
    0.2500000000E+07    0.2435987764E+00    0.9995655019E-02    0.6601280048E+00
    0.2700000000E+07    0.2427470581E+00    0.1002288305E-01    0.6614188536E+00
    0.2900000000E+07    0.2419737019E+00    0.1004853469E-01    0.6625926069E+00
    0.3100000000E+07    0.2412665300E+00    0.1007278121E-01    0.6636674783E+00
    0.3300000000E+07    0.2406158973E+00    0.1009576737E-01    0.6646578874E+00
    0.3500000000E+07    0.2400140477E+00    0.1011761655E-01    0.6655754248E+00
    0.3700000000E+07    0.2394546607E+00    0.1013843482E-01    0.6664295331E+00
    0.3900000000E+07    0.2389325244E+00    0.1015831395E-01    0.6672279958E+00
    0.4100000000E+07    0.2384432961E+00    0.1017733393E-01    0.6679772971E+00
    0.4300000000E+07    0.2379833228E+00    0.1019556488E-01    0.6686828902E+00
    0.4500000000E+07    0.2375495053E+00    0.1021306862E-01    0.6693494004E+00
    0.4700000000E+07    0.2371391944E+00    0.1022989993E-01    0.6699807810E+00
    0.4900000000E+07    0.2367501091E+00    0.1024610759E-01    0.6705804354E+00
    0.1000000000E+07    0.2555329677E+00    0.9710724859E-02    0.6421431233E+00
    0.3000000000E+07    0.2416124964E+00    0.1006082399E-01    0.6631414257E+00
    0.5000000000E+07    0.2365628979E+00    0.1025399135E-01    0.6708693022E+00
    0.7000000000E+07    0.2335673906E+00    0.1038744264E-01    0.6755264049E+00
    0.9000000000E+07    0.2314558107E+00    0.1048902558E-01    0.6788584431E+00
    0.1100000000E+08    0.2298273581E+00    0.1057069989E-01    0.6814634591E+00
    0.1300000000E+08    0.2285003804E+00    0.1063873156E-01    0.6836128369E+00
    0.1500000000E+08    0.2273782335E+00    0.1069682326E-01    0.6854512206E+00
    0.1700000000E+08    0.2264037836E+00    0.1074734857E-01    0.6870643047E+00
    0.1900000000E+08    0.2255406211E+00    0.1079192166E-01    0.6885068288E+00
    0.2100000000E+08    0.2247641994E+00    0.1083169063E-01    0.6898157911E+00
    0.2300000000E+08    0.2240572261E+00    0.1086750152E-01    0.6910173233E+00
    0.2500000000E+08    0.2234070833E+00    0.1089999581E-01    0.6921305449E+00
    0.2700000000E+08    0.2228042939E+00    0.1092967152E-01    0.6931698551E+00
    0.2900000000E+08    0.2222415662E+00    0.1095692302E-01    0.6941463633E+00
    0.3100000000E+08    0.2217131740E+00    0.1098206795E-01    0.6950688177E+00
    0.3300000000E+08    0.2212145408E+00    0.1100536589E-01    0.6959442290E+00
    0.3500000000E+08    0.2207419529E+00    0.1102703167E-01    0.6967783021E+00
    0.3700000000E+08    0.2202923563E+00    0.1104724512E-01    0.6975757412E+00
    0.3900000000E+08    0.2198632095E+00    0.1106615824E-01    0.6983404713E+00
    0.4100000000E+08    0.2194523753E+00    0.1108390068E-01    0.6990758021E+00
    0.4300000000E+08    0.2190580396E+00    0.1110058387E-01    0.6997845500E+00
    0.4500000000E+08    0.2186786496E+00    0.1111630431E-01    0.7004691327E+00
    0.4700000000E+08    0.2183128656E+00    0.1113114607E-01    0.7011316408E+00
    0.4900000000E+08    0.2179595238E+00    0.1114518290E-01    0.7017738950E+00
    0.1000000000E+08    0.2305954021E+00    0.1053187740E-01    0.6802306112E+00
    0.3000000000E+08    0.2219733873E+00    0.1096974140E-01    0.6946138741E+00
    0.5000000000E+08    0.2177871959E+00    0.1115192006E-01    0.7020879333E+00
    0.7000000000E+08    0.2148024910E+00    0.1125678527E-01    0.7076069529E+00
    0.9000000000E+08    0.2124012177E+00    0.1132438060E-01    0.7121475176E+00
    0.1100000000E+09    0.2103522298E+00    0.1137027230E-01    0.7160835490E+00
    0.1300000000E+09    0.2085425167E+00    0.1140210565E-01    0.7196014042E+00
    0.1500000000E+09    0.2069077927E+00    0.1142418273E-01    0.7228088176E+00
    0.1700000000E+09    0.2054077054E+00    0.1143915303E-01    0.7257743568E+00
    0.1900000000E+09    0.2040151059E+00    0.1144875717E-01    0.7285447125E+00
