     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1576239473E-02    0.6418111187E-03    0.1352316067E-01
    0.3000000000E+01    0.4554048338E-02    0.1855075970E-02    0.3883729226E-01
    0.5000000000E+01    0.7323751308E-02    0.2984566387E-02    0.6208258409E-01
    0.7000000000E+01    0.9910789487E-02    0.4040576655E-02    0.8350728042E-01
    0.9000000000E+01    0.1233655831E-01    0.5031758388E-02    0.1033212570E+00
    0.1100000000E+02    0.1461917632E-01    0.5965433271E-02    0.1217031677E+00
    0.1300000000E+02    0.1677408592E-01    0.6847837392E-02    0.1388060511E+00
    0.1500000000E+02    0.1881452747E-01    0.7684313958E-02    0.1547617692E+00
    0.1700000000E+02    0.2075191647E-01    0.8479466623E-02    0.1696845548E+00
    0.1900000000E+02    0.2259614632E-01    0.9237282474E-02    0.1836738680E+00
    0.2100000000E+02    0.2435583304E-01    0.9961231427E-02    0.1968167139E+00
    0.2300000000E+02    0.2603851450E-01    0.1065434712E-01    0.2091895377E+00
    0.2500000000E+02    0.2765081375E-01    0.1131929320E-01    0.2208597831E+00
    0.2700000000E+02    0.2919857364E-01    0.1195841792E-01    0.2318871829E+00
    0.2900000000E+02    0.3068696855E-01    0.1257379948E-01    0.2423248330E+00
    0.3100000000E+02    0.3212059748E-01    0.1316728374E-01    0.2522200922E+00
    0.3300000000E+02    0.3350356218E-01    0.1374051588E-01    0.2616153385E+00
    0.3500000000E+02    0.3483953286E-01    0.1429496703E-01    0.2705486095E+00
    0.3700000000E+02    0.3613180387E-01    0.1483195680E-01    0.2790541459E+00
    0.3900000000E+02    0.3738334097E-01    0.1535267243E-01    0.2871628554E+00
    0.4100000000E+02    0.3859682173E-01    0.1585818510E-01    0.2949027097E+00
    0.4300000000E+02    0.3977467007E-01    0.1634946392E-01    0.3022990868E+00
    0.4500000000E+02    0.4091908601E-01    0.1682738797E-01    0.3093750655E+00
    0.4700000000E+02    0.4203207133E-01    0.1729275662E-01    0.3161516814E+00
    0.4900000000E+02    0.4311545180E-01    0.1774629855E-01    0.3226481489E+00
    0.1000000000E+02    0.1349473939E-01    0.5505371463E-02    0.1126811123E+00
    0.3000000000E+02    0.3141036157E-01    0.1287317158E-01    0.2473375041E+00
    0.5000000000E+02    0.4364656744E-01    0.1796884480E-01    0.3257968816E+00
    0.7000000000E+02    0.5305275654E-01    0.2193359553E-01    0.3776311521E+00
    0.9000000000E+02    0.6075259979E-01    0.2521480435E-01    0.4146734477E+00
    0.1100000000E+03    0.6729218620E-01    0.2802905487E-01    0.4426070661E+00
    0.1300000000E+03    0.7297810377E-01    0.3049775406E-01    0.4645115905E+00
    0.1500000000E+03    0.7800153860E-01    0.3269665210E-01    0.4822058821E+00
    0.1700000000E+03    0.8249140740E-01    0.3467693902E-01    0.4968360939E+00
    0.1900000000E+03    0.8653990964E-01    0.3647534613E-01    0.5091619249E+00
    0.2100000000E+03    0.9021600276E-01    0.3811945405E-01    0.5197077764E+00
    0.2300000000E+03    0.9357306519E-01    0.3963070358E-01    0.5288478876E+00
    0.2500000000E+03    0.9665353682E-01    0.4102621608E-01    0.5368568707E+00
    0.2700000000E+03    0.9949188186E-01    0.4231995510E-01    0.5439410450E+00
