     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1098122418E-01    0.1277377564E-03    0.6755906177E-02
    0.3000000000E+01    0.3143164023E-01    0.3656910142E-03    0.1937577459E-01
    0.5000000000E+01    0.5008860327E-01    0.5828616190E-03    0.3094140478E-01
    0.7000000000E+01    0.6717902424E-01    0.7818797158E-03    0.4158978260E-01
    0.9000000000E+01    0.8289250465E-01    0.9649427280E-03    0.5143475429E-01
    0.1100000000E+02    0.9738879404E-01    0.1133901902E-02    0.6057174250E-01
    0.1300000000E+02    0.1108035125E+00    0.1290328710E-02    0.6908135116E-01
    0.1500000000E+02    0.1232525943E+00    0.1435566397E-02    0.7703215349E-01
    0.1700000000E+02    0.1348357757E+00    0.1570770447E-02    0.8448287157E-01
    0.1900000000E+02    0.1456393607E+00    0.1696940654E-02    0.9148409712E-01
    0.2100000000E+02    0.1557384332E+00    0.1814946781E-02    0.9807966256E-01
    0.2300000000E+02    0.1651986428E+00    0.1925549262E-02    0.1043077427E+00
    0.2500000000E+02    0.1740776568E+00    0.2029416041E-02    0.1102017470E+00
    0.2700000000E+02    0.1824263497E+00    0.2127136357E-02    0.1157910474E+00
    0.2900000000E+02    0.1902897843E+00    0.2219232124E-02    0.1211015760E+00
    0.3100000000E+02    0.1977080266E+00    0.2306167365E-02    0.1261563195E+00
    0.3300000000E+02    0.2047168258E+00    0.2388356102E-02    0.1309757302E+00
    0.3500000000E+02    0.2113481852E+00    0.2466168968E-02    0.1355780697E+00
    0.3700000000E+02    0.2176308444E+00    0.2539938794E-02    0.1399796975E+00
    0.3900000000E+02    0.2235906884E+00    0.2609965351E-02    0.1441953158E+00
    0.4100000000E+02    0.2292510959E+00    0.2676519381E-02    0.1482381765E+00
    0.4300000000E+02    0.2346332373E+00    0.2739846058E-02    0.1521202577E+00
    0.4500000000E+02    0.2397563319E+00    0.2800167956E-02    0.1558524155E+00
    0.4700000000E+02    0.2446378682E+00    0.2857687610E-02    0.1594445140E+00
    0.4900000000E+02    0.2492937961E+00    0.2912589737E-02    0.1629055376E+00
    0.1000000000E+02    0.9028381384E-01    0.1051081187E-02    0.5608639735E-01
    0.3000000000E+02    0.1940522262E+00    0.2263317845E-02    0.1236595875E+00
    0.5000000000E+02    0.2515417619E+00    0.2939112559E-02    0.1645894876E+00
    0.7000000000E+02    0.2876056053E+00    0.3366303382E-02    0.1930436941E+00
    0.9000000000E+02    0.3120059027E+00    0.3657963052E-02    0.2145077679E+00
    0.1100000000E+03    0.3293763213E+00    0.3867785080E-02    0.2315890631E+00
    0.1300000000E+03    0.3422000138E+00    0.4024561938E-02    0.2457016905E+00
    0.1500000000E+03    0.3519261839E+00    0.4145111039E-02    0.2576870487E+00
    0.1700000000E+03    0.3594561457E+00    0.4239901883E-02    0.2680814320E+00
    0.1900000000E+03    0.3653788452E+00    0.4315783156E-02    0.2772453337E+00
    0.2100000000E+03    0.3700946424E+00    0.4377416322E-02    0.2854315517E+00
    0.2300000000E+03    0.3738846645E+00    0.4428079103E-02    0.2928235817E+00
    0.2500000000E+03    0.3769517303E+00    0.4470139779E-02    0.2995584829E+00
    0.2700000000E+03    0.3794455604E+00    0.4505349468E-02    0.3057411290E+00
    0.2900000000E+03    0.3814788772E+00    0.4535028902E-02    0.3114534361E+00
    0.3100000000E+03    0.3831380119E+00    0.4560191514E-02    0.3167605354E+00
    0.3300000000E+03    0.3844900810E+00    0.4581626788E-02    0.3217150217E+00
    0.3500000000E+03    0.3855879582E+00    0.4599958018E-02    0.3263599475E+00
    0.3700000000E+03    0.3864737886E+00    0.4615683180E-02    0.3307309821E+00
    0.3900000000E+03    0.3871815219E+00    0.4629204395E-02    0.3348579962E+00
    0.4100000000E+03    0.3877387652E+00    0.4640849512E-02    0.3387662467E+00
    0.4300000000E+03    0.3881681610E+00    0.4650888162E-02    0.3424772749E+00
    0.4500000000E+03    0.3884884244E+00    0.4659543855E-02    0.3460095980E+00
    0.4700000000E+03    0.3887151340E+00    0.4667003214E-02    0.3493792472E+00
    0.4900000000E+03    0.3888613417E+00    0.4673423095E-02    0.3526001926E+00
    0.1000000000E+03    0.3213819266E+00    0.3770925291E-02    0.2234897714E+00
    0.3000000000E+03    0.3823506390E+00    0.4548120995E-02    0.3141540957E+00
    0.5000000000E+03    0.3889077642E+00    0.4676285503E-02    0.3541587879E+00
    0.7000000000E+03    0.3875388299E+00    0.4702384197E-02    0.3798367971E+00
    0.9000000000E+03    0.3842572716E+00    0.4699725788E-02    0.3986566259E+00
    0.1100000000E+04    0.3805349709E+00    0.4687295977E-02    0.4134403235E+00
    0.1300000000E+04    0.3768287424E+00    0.4671552635E-02    0.4255637575E+00
    0.1500000000E+04    0.3732909511E+00    0.4655024587E-02    0.4358025988E+00
    0.1700000000E+04    0.3699671470E+00    0.4638770245E-02    0.4446376533E+00
    0.1900000000E+04    0.3668623385E+00    0.4623233060E-02    0.4523876386E+00
    0.2100000000E+04    0.3639659925E+00    0.4608580672E-02    0.4592746844E+00
    0.2300000000E+04    0.3612621749E+00    0.4594852220E-02    0.4654597469E+00
    0.2500000000E+04    0.3587338106E+00    0.4582026630E-02    0.4710631438E+00
    0.2700000000E+04    0.3563644595E+00    0.4570055700E-02    0.4761771372E+00
    0.2900000000E+04    0.3541389993E+00    0.4558880579E-02    0.4808739967E+00
    0.3100000000E+04    0.3520438189E+00    0.4548440030E-02    0.4852113620E+00
    0.3300000000E+04    0.3500667945E+00    0.4538674524E-02    0.4892359221E+00
