     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.9395766008E-02    0.1275176636E-03    0.1010322334E-01
    0.3000000000E+01    0.2680807922E-01    0.3639395342E-03    0.2881308483E-01
    0.5000000000E+01    0.4260292840E-01    0.5785355086E-03    0.4577633478E-01
    0.7000000000E+01    0.5700215162E-01    0.7743014998E-03    0.6124126702E-01
    0.9000000000E+01    0.7018770765E-01    0.9536941589E-03    0.7541061384E-01
    0.1100000000E+02    0.8231038880E-01    0.1118748823E-02    0.8845158475E-01
    0.1300000000E+02    0.9349632709E-01    0.1271167566E-02    0.1005033582E+00
    0.1500000000E+02    0.1038519218E+00    0.1412385863E-02    0.1116827500E+00
    0.1700000000E+02    0.1134676201E+00    0.1543623726E-02    0.1220885570E+00
    0.1900000000E+02    0.1224208516E+00    0.1665925390E-02    0.1318049235E+00
    0.2100000000E+02    0.1307783316E+00    0.1780190444E-02    0.1409039781E+00
    0.2300000000E+02    0.1385978862E+00    0.1887198500E-02    0.1494479194E+00
    0.2500000000E+02    0.1459299129E+00    0.1987628931E-02    0.1574906807E+00
    0.2700000000E+02    0.1528185587E+00    0.2082076776E-02    0.1650792691E+00
    0.2900000000E+02    0.1593026777E+00    0.2171065688E-02    0.1722548523E+00
    0.3100000000E+02    0.1654166163E+00    0.2255058524E-02    0.1790536454E+00
    0.3300000000E+02    0.1711908607E+00    0.2334466088E-02    0.1855076406E+00
    0.3500000000E+02    0.1766525741E+00    0.2409654387E-02    0.1916452117E+00
    0.3700000000E+02    0.1818260457E+00    0.2480950687E-02    0.1974916158E+00
    0.3900000000E+02    0.1867330679E+00    0.2548648601E-02    0.2030694147E+00
    0.4100000000E+02    0.1913932549E+00    0.2613012385E-02    0.2083988290E+00
    0.4300000000E+02    0.1958243123E+00    0.2674280583E-02    0.2134980371E+00
    0.4500000000E+02    0.2000422684E+00    0.2732669134E-02    0.2183834299E+00
    0.4700000000E+02    0.2040616709E+00    0.2788374033E-02    0.2230698276E+00
    0.4900000000E+02    0.2078957571E+00    0.2841573624E-02    0.2275706663E+00
    0.1000000000E+02    0.7637351059E-01    0.1037900419E-02    0.8206286458E-01
    0.3000000000E+02    0.1624039305E+00    0.2213659811E-02    0.1756992567E+00
    0.5000000000E+02    0.2097471215E+00    0.2867285324E-02    0.2297553609E+00
    0.7000000000E+02    0.2394796246E+00    0.3282790829E-02    0.2661535885E+00
    0.9000000000E+02    0.2596504191E+00    0.3568646012E-02    0.2929487816E+00
    0.1100000000E+03    0.2740486073E+00    0.3775956506E-02    0.3138482278E+00
    0.1300000000E+03    0.2847028942E+00    0.3932120837E-02    0.3308183161E+00
    0.1500000000E+03    0.2927995098E+00    0.4053186419E-02    0.3450097766E+00
    0.1700000000E+03    0.2990783293E+00    0.4149181950E-02    0.3571465322E+00
    0.1900000000E+03    0.3040242772E+00    0.4226694869E-02    0.3677099972E+00
    0.2100000000E+03    0.3079679424E+00    0.4290226956E-02    0.3770346986E+00
    0.2300000000E+03    0.3111420477E+00    0.4342955679E-02    0.3853615296E+00
    0.2500000000E+03    0.3137148541E+00    0.4387184923E-02    0.3928691466E+00
    0.2700000000E+03    0.3158107933E+00    0.4424623654E-02    0.3996933715E+00
    0.2900000000E+03    0.3175236825E+00    0.4456564569E-02    0.4059396627E+00
    0.3100000000E+03    0.3189254528E+00    0.4484002231E-02    0.4116914039E+00
    0.3300000000E+03    0.3200720707E+00    0.4507713302E-02    0.4170155751E+00
    0.3500000000E+03    0.3210076486E+00    0.4528312320E-02    0.4219667306E+00
    0.3700000000E+03    0.3217673588E+00    0.4546291277E-02    0.4265898521E+00
    0.3900000000E+03    0.3223795351E+00    0.4562048215E-02    0.4309224350E+00
    0.4100000000E+03    0.3228672148E+00    0.4575908238E-02    0.4349960413E+00
    0.4300000000E+03    0.3232492863E+00    0.4588139167E-02    0.4388374730E+00
    0.4500000000E+03    0.3235413541E+00    0.4598963367E-02    0.4424696720E+00
    0.4700000000E+03    0.3237563993E+00    0.4608566783E-02    0.4459124181E+00
    0.4900000000E+03    0.3239052890E+00    0.4617105938E-02    0.4491828781E+00
    0.1000000000E+03    0.2674176149E+00    0.3680047554E-02    0.3039865809E+00
    0.3000000000E+03    0.3182596407E+00    0.4470793407E-02    0.4088728345E+00
    0.5000000000E+03    0.3239578431E+00    0.4621018651E-02    0.4507582599E+00
