     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6338867877E-02    0.6451609959E-03    0.3411875286E-02
    0.3000000000E+01    0.1849391559E-01    0.1882449021E-02    0.9970560864E-02
    0.5000000000E+01    0.2999871687E-01    0.3053761566E-02    0.1620005952E-01
    0.7000000000E+01    0.4090409254E-01    0.4164256009E-02    0.2212668443E-01
    0.9000000000E+01    0.5125563357E-01    0.5218558743E-02    0.2777396598E-01
    0.1100000000E+02    0.6109436447E-01    0.6220832571E-02    0.3316301250E-01
    0.1300000000E+02    0.7045730744E-01    0.7174833995E-02    0.3831281619E-01
    0.1500000000E+02    0.7937796410E-01    0.8083962150E-02    0.4324051366E-01
    0.1700000000E+02    0.8788672877E-01    0.8951300769E-02    0.4796160875E-01
    0.1900000000E+02    0.9601124431E-01    0.9779654324E-02    0.5249016396E-01
    0.2100000000E+02    0.1037767098E+00    0.1057157926E-01    0.5683896541E-01
    0.2300000000E+02    0.1112061475E+00    0.1132941111E-01    0.6101966560E-01
    0.2500000000E+02    0.1183206351E+00    0.1205528808E-01    0.6504290735E-01
    0.2700000000E+02    0.1251395091E+00    0.1275117166E-01    0.6891843179E-01
    0.2900000000E+02    0.1316805422E+00    0.1341886468E-01    0.7265517267E-01
    0.3100000000E+02    0.1379601001E+00    0.1406002721E-01    0.7626133911E-01
    0.3300000000E+02    0.1439932789E+00    0.1467619048E-01    0.7974448826E-01
    0.3500000000E+02    0.1497940273E+00    0.1526876934E-01    0.8311158937E-01
    0.3700000000E+02    0.1553752544E+00    0.1583907313E-01    0.8636908047E-01
    0.3900000000E+02    0.1607489253E+00    0.1638831544E-01    0.8952291851E-01
    0.4100000000E+02    0.1659261468E+00    0.1691762280E-01    0.9257862396E-01
    0.4300000000E+02    0.1709172435E+00    0.1742804238E-01    0.9554132046E-01
    0.4500000000E+02    0.1757318262E+00    0.1792054891E-01    0.9841577025E-01
    0.4700000000E+02    0.1803788525E+00    0.1839605091E-01    0.1012064059E+00
    0.4900000000E+02    0.1848666823E+00    0.1885539624E-01    0.1039173585E+00
    0.1000000000E+02    0.5623669860E-01    0.5725955577E-02    0.3049953526E-01
    0.3000000000E+02    0.1348520338E+00    0.1374266369E-01    0.7447409089E-01
    0.5000000000E+02    0.1870533596E+00    0.1907925976E-01    0.1052441685E+00
    0.7000000000E+02    0.2240777749E+00    0.2287551332E-01    0.1284088948E+00
    0.9000000000E+02    0.2515705971E+00    0.2570396923E-01    0.1467441229E+00
    0.1100000000E+03    0.2726879049E+00    0.2788472361E-01    0.1617928300E+00
    0.1300000000E+03    0.2893347936E+00    0.2961101724E-01    0.1744864513E+00
    0.1500000000E+03    0.3027298658E+00    0.3100647995E-01    0.1854235078E+00
    0.1700000000E+03    0.3136888822E+00    0.3215389214E-01    0.1950079209E+00
    0.1900000000E+03    0.3227783551E+00    0.3311075801E-01    0.2035232715E+00
    0.2100000000E+03    0.3304038073E+00    0.3391825408E-01    0.2111752385E+00
    0.2300000000E+03    0.3368630049E+00    0.3460662671E-01    0.2181171229E+00
    0.2500000000E+03    0.3423793874E+00    0.3519858175E-01    0.2244658648E+00
    0.2700000000E+03    0.3471237899E+00    0.3571148728E-01    0.2303124642E+00
    0.2900000000E+03    0.3512289787E+00    0.3615884767E-01    0.2357289724E+00
    0.3100000000E+03    0.3547996280E+00    0.3655131555E-01    0.2407733118E+00
    0.3300000000E+03    0.3579193224E+00    0.3689740206E-01    0.2454926753E+00
    0.3500000000E+03    0.3606555708E+00    0.3720398551E-01    0.2499259770E+00
    0.3700000000E+03    0.3630634582E+00    0.3747668193E-01    0.2541056491E+00
    0.3900000000E+03    0.3651883496E+00    0.3772011951E-01    0.2580589836E+00
    0.4100000000E+03    0.3670679202E+00    0.3793814459E-01    0.2618091482E+00
    0.4300000000E+03    0.3687336988E+00    0.3813397842E-01    0.2653759657E+00
    0.4500000000E+03    0.3702122562E+00    0.3831033780E-01    0.2687765203E+00
    0.4700000000E+03    0.3715261294E+00    0.3846952897E-01    0.2720256338E+00
    0.4900000000E+03    0.3726945479E+00    0.3861352137E-01    0.2751362433E+00
    0.1000000000E+03    0.2627863512E+00    0.2686112541E-01    0.1546109807E+00
    0.3000000000E+03    0.3530754691E+00    0.3636136780E-01    0.2382944947E+00
    0.5000000000E+03    0.3732294606E+00    0.3868035604E-01    0.2766432127E+00
    0.7000000000E+03    0.3792772347E+00    0.3952575214E-01    0.3016591112E+00
    0.9000000000E+03    0.3806110903E+00    0.3986327519E-01    0.3202699548E+00
    0.1100000000E+04    0.3800027356E+00    0.3998169245E-01    0.3350986155E+00
    0.1300000000E+04    0.3785116880E+00    0.3999336278E-01    0.3474216479E+00
    0.1500000000E+04    0.3766083986E+00    0.3994935543E-01    0.3579583276E+00
    0.1700000000E+04    0.3745225031E+00    0.3987537430E-01    0.3671549636E+00
    0.1900000000E+04    0.3723731028E+00    0.3978530240E-01    0.3753081005E+00
    0.2100000000E+04    0.3702242122E+00    0.3968702067E-01    0.3826250997E+00
    0.2300000000E+04    0.3681106910E+00    0.3958515960E-01    0.3892568166E+00
    0.2500000000E+04    0.3660512692E+00    0.3948249986E-01    0.3953165205E+00
    0.2700000000E+04    0.3640554674E+00    0.3938072782E-01    0.4008914819E+00
    0.2900000000E+04    0.3621274360E+00    0.3928086267E-01    0.4060503981E+00
    0.3100000000E+04    0.3602681625E+00    0.3918350723E-01    0.4108483357E+00
    0.3300000000E+04    0.3584767756E+00    0.3908900005E-01    0.4153301263E+00
    0.3500000000E+04    0.3567513307E+00    0.3899751001E-01    0.4195327623E+00
    0.3700000000E+04    0.3550892923E+00    0.3890909645E-01    0.4234871294E+00
    0.3900000000E+04    0.3534878304E+00    0.3882374813E-01    0.4272192833E+00
    0.4100000000E+04    0.3519440056E+00    0.3874140875E-01    0.4307514085E+00
    0.4300000000E+04    0.3504548816E+00    0.3866199393E-01    0.4341025504E+00
    0.4500000000E+04    0.3490175939E+00    0.3858540254E-01    0.4372891809E+00
    0.4700000000E+04    0.3476293900E+00    0.3851152430E-01    0.4403256422E+00
    0.4900000000E+04    0.3462876506E+00    0.3844024486E-01    0.4432244991E+00
    0.1000000000E+04    0.3804628025E+00    0.3994070737E-01    0.3280589347E+00
    0.3000000000E+04    0.3611892265E+00    0.3923184520E-01    0.4084914793E+00
    0.5000000000E+04    0.3456334255E+00    0.3840554373E-01    0.4446258368E+00
    0.7000000000E+04    0.3344641325E+00    0.3782170209E-01    0.4675358206E+00
    0.9000000000E+04    0.3259337699E+00    0.3739174373E-01    0.4840397074E+00
    0.1100000000E+05    0.3191106093E+00    0.3706124208E-01    0.4967851615E+00
    0.1300000000E+05    0.3134689183E+00    0.3679867403E-01    0.5070743513E+00
    0.1500000000E+05    0.3086878067E+00    0.3658475286E-01    0.5156415228E+00
    0.1700000000E+05    0.3045585207E+00    0.3640700496E-01    0.5229399615E+00
    0.1900000000E+05    0.3009382726E+00    0.3625697812E-01    0.5292682854E+00
    0.2100000000E+05    0.2977254156E+00    0.3612872164E-01    0.5348331096E+00
    0.2300000000E+05    0.2948452060E+00    0.3601791148E-01    0.5397829940E+00
    0.2500000000E+05    0.2922411914E+00    0.3592132157E-01    0.5442281177E+00
    0.2700000000E+05    0.2898697654E+00    0.3583649068E-01    0.5482523085E+00
    0.2900000000E+05    0.2876965948E+00    0.3576150489E-01    0.5519207266E+00
    0.3100000000E+05    0.2856941982E+00    0.3569485106E-01    0.5552849545E+00
    0.3300000000E+05    0.2838402621E+00    0.3563531559E-01    0.5583864740E+00
    0.3500000000E+05    0.2821164391E+00    0.3558191263E-01    0.5612591042E+00
    0.3700000000E+05    0.2805074748E+00    0.3553383231E-01    0.5639307521E+00
    0.3900000000E+05    0.2790005595E+00    0.3549040258E-01    0.5664246931E+00
    0.4100000000E+05    0.2775848407E+00    0.3545106069E-01    0.5687605263E+00
    0.4300000000E+05    0.2762510495E+00    0.3541533158E-01    0.5709548971E+00
    0.4500000000E+05    0.2749912122E+00    0.3538281120E-01    0.5730220525E+00
    0.4700000000E+05    0.2737984235E+00    0.3535315361E-01    0.5749742726E+00
    0.4900000000E+05    0.2726666667E+00    0.3532606074E-01    0.5768222103E+00
    0.1000000000E+05    0.3223480440E+00    0.3721640899E-01    0.4907822584E+00
    0.3000000000E+05    0.2866755495E+00    0.3572721839E-01    0.5536380676E+00
    0.5000000000E+05    0.2721220022E+00    0.3531339400E-01    0.5777100250E+00
    0.7000000000E+05    0.2634398212E+00    0.3514705725E-01    0.5917311616E+00
    0.9000000000E+05    0.2574369646E+00    0.3507677300E-01    0.6012827996E+00
    0.1100000000E+06    0.2529372603E+00    0.3505262878E-01    0.6083659296E+00
    0.1300000000E+06    0.2493862572E+00    0.3505338344E-01    0.6139084138E+00
    0.1500000000E+06    0.2464819413E+00    0.3506854942E-01    0.6184098026E+00
    0.1700000000E+06    0.2440431528E+00    0.3509241670E-01    0.6221670624E+00
    0.1900000000E+06    0.2419534234E+00    0.3512165452E-01    0.6253697233E+00
    0.2100000000E+06    0.2401338449E+00    0.3515421911E-01    0.6281454068E+00
    0.2300000000E+06    0.2385287114E+00    0.3518880768E-01    0.6305837298E+00
    0.2500000000E+06    0.2370973721E+00    0.3522456552E-01    0.6327497851E+00
    0.2700000000E+06    0.2358093401E+00    0.3526091964E-01    0.6346921857E+00
    0.2900000000E+06    0.2346412218E+00    0.3529747990E-01    0.6364480938E+00
    0.3100000000E+06    0.2335747123E+00    0.3533397800E-01    0.6380464868E+00
    0.3300000000E+06    0.2325952463E+00    0.3537022858E-01    0.6395103492E+00
    0.3500000000E+06    0.2316910629E+00    0.3540610378E-01    0.6408581855E+00
    0.3700000000E+06    0.2308525425E+00    0.3544151616E-01    0.6421050886E+00
    0.3900000000E+06    0.2300717272E+00    0.3547640705E-01    0.6432635126E+00
    0.4100000000E+06    0.2293419662E+00    0.3551073849E-01    0.6443438405E+00
    0.4300000000E+06    0.2286576501E+00    0.3554448746E-01    0.6453548092E+00
    0.4500000000E+06    0.2280140087E+00    0.3557764181E-01    0.6463038323E+00
    0.4700000000E+06    0.2274069552E+00    0.3561019733E-01    0.6471972483E+00
    0.4900000000E+06    0.2268329640E+00    0.3564215556E-01    0.6480405140E+00
    0.1000000000E+06    0.2550422441E+00    0.3506062744E-01    0.6050606599E+00
    0.3000000000E+06    0.2340962514E+00    0.3531574990E-01    0.6372654230E+00
    0.5000000000E+06    0.2265573944E+00    0.3565791234E-01    0.6484448429E+00
    0.7000000000E+06    0.2222140630E+00    0.3594421639E-01    0.6547726853E+00
    0.9000000000E+06    0.2192490619E+00    0.3618479521E-01    0.6590437558E+00
    0.1100000000E+07    0.2170340298E+00    0.3639122733E-01    0.6622095187E+00
    0.1300000000E+07    0.2152835025E+00    0.3657169874E-01    0.6646973610E+00
    0.1500000000E+07    0.2138457495E+00    0.3673188239E-01    0.6667324007E+00
    0.1700000000E+07    0.2126313235E+00    0.3687580694E-01    0.6684463420E+00
    0.1900000000E+07    0.2115834499E+00    0.3700641880E-01    0.6699222329E+00
    0.2100000000E+07    0.2106640331E+00    0.3712593236E-01    0.6712154762E+00
    0.2300000000E+07    0.2098463778E+00    0.3723605204E-01    0.6723646944E+00
    0.2500000000E+07    0.2091111141E+00    0.3733811705E-01    0.6733977805E+00
    0.2700000000E+07    0.2084437791E+00    0.3743319860E-01    0.6743354725E+00
    0.2900000000E+07    0.2078333127E+00    0.3752216691E-01    0.6751935679E+00
    0.3100000000E+07    0.2072710826E+00    0.3760573854E-01    0.6759843515E+00
    0.3300000000E+07    0.2067502332E+00    0.3768451060E-01    0.6767175476E+00
    0.3500000000E+07    0.2062652364E+00    0.3775898599E-01    0.6774009730E+00
    0.3700000000E+07    0.2058115747E+00    0.3782959224E-01    0.6780409974E+00
    0.3900000000E+07    0.2053855126E+00    0.3789669587E-01    0.6786428732E+00
    0.4100000000E+07    0.2049839290E+00    0.3796061356E-01    0.6792109785E+00
    0.4300000000E+07    0.2046041911E+00    0.3802162076E-01    0.6797489970E+00
    0.4500000000E+07    0.2042440593E+00    0.3807995860E-01    0.6802600558E+00
    0.4700000000E+07    0.2039016138E+00    0.3813583938E-01    0.6807468297E+00
    0.4900000000E+07    0.2035751972E+00    0.3818945098E-01    0.6812116233E+00
    0.1000000000E+07    0.2180701280E+00    0.3629169663E-01    0.6607312806E+00
    0.3000000000E+07    0.2075466322E+00    0.3756458752E-01    0.6755967147E+00
    0.5000000000E+07    0.2034175423E+00    0.3821545879E-01    0.6814364125E+00
    0.7000000000E+07    0.2008382447E+00    0.3864881235E-01    0.6851486412E+00
