     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4745583161E-02    0.6440320714E-03    0.6802915004E-02
    0.3000000000E+01    0.1379878341E-01    0.1873021737E-02    0.1976422942E-01
    0.5000000000E+01    0.2231368745E-01    0.3029412195E-02    0.3193570676E-01
    0.7000000000E+01    0.3033907883E-01    0.4119790969E-02    0.4339150050E-01
    0.9000000000E+01    0.3791782895E-01    0.5149945946E-02    0.5419664530E-01
    0.1100000000E+02    0.4508778036E-01    0.6124984994E-02    0.6440842270E-01
    0.1300000000E+02    0.5188247520E-01    0.7049434594E-02    0.7407748806E-01
    0.1500000000E+02    0.5833175967E-01    0.7927321669E-02    0.8324880617E-01
    0.1700000000E+02    0.6446228860E-01    0.8762241872E-02    0.9196243242E-01
    0.1900000000E+02    0.7029794878E-01    0.9557416873E-02    0.1002541684E+00
    0.2100000000E+02    0.7586021609E-01    0.1031574268E-01    0.1081561152E+00
    0.2300000000E+02    0.8116845821E-01    0.1103983057E-01    0.1156971418E+00
    0.2500000000E+02    0.8624019240E-01    0.1173204198E-01    0.1229032845E+00
    0.2700000000E+02    0.9109130589E-01    0.1239451828E-01    0.1297980884E+00
    0.2900000000E+02    0.9573624526E-01    0.1302920639E-01    0.1364028996E+00
    0.3100000000E+02    0.1001881796E+00    0.1363788083E-01    0.1427371185E+00
    0.3300000000E+02    0.1044591419E+00    0.1422216282E-01    0.1488184177E+00
    0.3500000000E+02    0.1085601516E+00    0.1478353687E-01    0.1546629316E+00
    0.3700000000E+02    0.1125013214E+00    0.1532336517E-01    0.1602854213E+00
    0.3900000000E+02    0.1162919514E+00    0.1584290030E-01    0.1656994191E+00
    0.4100000000E+02    0.1199406101E+00    0.1634329625E-01    0.1709173544E+00
    0.4300000000E+02    0.1234552073E+00    0.1682561814E-01    0.1759506652E+00
    0.4500000000E+02    0.1268430576E+00    0.1729085090E-01    0.1808098952E+00
    0.4700000000E+02    0.1301109364E+00    0.1773990676E-01    0.1855047808E+00
    0.4900000000E+02    0.1332651300E+00    0.1817363206E-01    0.1900443276E+00
    0.1000000000E+02    0.4155171495E-01    0.5644059462E-02    0.5937339547E-01
    0.3000000000E+02    0.9798556090E-01    0.1333669060E-01    0.1396026904E+00
    0.5000000000E+02    0.1348014367E+00    0.1838499370E-01    0.1922584801E+00
    0.7000000000E+02    0.1607796236E+00    0.2197166402E-01    0.2301179484E+00
    0.9000000000E+02    0.1800684888E+00    0.2465507929E-01    0.2590296252E+00
    0.1100000000E+03    0.1949131515E+00    0.2673739163E-01    0.2820690083E+00
    0.1300000000E+03    0.2066461562E+00    0.2839798489E-01    0.3010178596E+00
    0.1500000000E+03    0.2161130079E+00    0.2975074396E-01    0.3169851697E+00
    0.1700000000E+03    0.2238780054E+00    0.3087173799E-01    0.3307004526E+00
    0.1900000000E+03    0.2303330083E+00    0.3181384299E-01    0.3426651886E+00
    0.2100000000E+03    0.2357589792E+00    0.3261501426E-01    0.3532366886E+00
    0.2300000000E+03    0.2403627565E+00    0.3330322900E-01    0.3626772360E+00
    0.2500000000E+03    0.2443000244E+00    0.3389957435E-01    0.3711842554E+00
    0.2700000000E+03    0.2476902019E+00    0.3442024933E-01    0.3789095759E+00
    0.2900000000E+03    0.2506263992E+00    0.3487790415E-01    0.3859721472E+00
    0.3100000000E+03    0.2531822576E+00    0.3528256051E-01    0.3924666809E+00
    0.3300000000E+03    0.2554167576E+00    0.3564225898E-01    0.3984696705E+00
    0.3500000000E+03    0.2573776682E+00    0.3596352365E-01    0.4040436809E+00
    0.3700000000E+03    0.2591040677E+00    0.3625170180E-01    0.4092404644E+00
    0.3900000000E+03    0.2606282135E+00    0.3651121616E-01    0.4141032638E+00
    0.4100000000E+03    0.2619769511E+00    0.3674575502E-01    0.4186685427E+00
    0.4300000000E+03    0.2631727885E+00    0.3695841734E-01    0.4229673040E+00
    0.4500000000E+03    0.2642347253E+00    0.3715182484E-01    0.4270261059E+00
    0.4700000000E+03    0.2651788999E+00    0.3732820949E-01    0.4308678570E+00
    0.4900000000E+03    0.2660190989E+00    0.3748948254E-01    0.4345124423E+00
    0.1000000000E+03    0.1879482015E+00    0.2575816326E-01    0.2711512630E+00
    0.3000000000E+03    0.2519478867E+00    0.3508631434E-01    0.3892852680E+00
    0.5000000000E+03    0.2664039745E+00    0.3756497553E-01    0.4362663102E+00
    0.7000000000E+03    0.2707882901E+00    0.3858110345E-01    0.4642444865E+00
    0.9000000000E+03    0.2718422339E+00    0.3907905803E-01    0.4836580164E+00
    0.1100000000E+04    0.2715529416E+00    0.3934673876E-01    0.4982740093E+00
    0.1300000000E+04    0.2706714707E+00    0.3949772677E-01    0.5098542854E+00
    0.1500000000E+04    0.2695254882E+00    0.3958434327E-01    0.5193567696E+00
    0.1700000000E+04    0.2682713175E+00    0.3963333975E-01    0.5273567417E+00
    0.1900000000E+04    0.2669877371E+00    0.3965945793E-01    0.5342250440E+00
    0.2100000000E+04    0.2657155495E+00    0.3967128962E-01    0.5402137816E+00
    0.2300000000E+04    0.2644758720E+00    0.3967406240E-01    0.5455015865E+00
    0.2500000000E+04    0.2632791981E+00    0.3967106523E-01    0.5502193048E+00
    0.2700000000E+04    0.2621301334E+00    0.3966442211E-01    0.5544654279E+00
    0.2900000000E+04    0.2610299752E+00    0.3965553262E-01    0.5583158001E+00
    0.3100000000E+04    0.2599781643E+00    0.3964533292E-01    0.5618299662E+00
