     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.9468669577E-02    0.3854819782E-03    0.3400001128E-02
    0.3000000000E+01    0.2740589328E-01    0.1115820863E-02    0.9870508756E-02
    0.5000000000E+01    0.4412246055E-01    0.1796576775E-02    0.1593928894E-01
    0.7000000000E+01    0.5973814069E-01    0.2432615206E-02    0.2164613106E-01
    0.9000000000E+01    0.7435742775E-01    0.3028180947E-02    0.2702563512E-01
    0.1100000000E+02    0.8807191737E-01    0.3586994695E-02    0.3210803699E-01
    0.1300000000E+02    0.1009622506E+00    0.4112332055E-02    0.3691988055E-01
    0.1500000000E+02    0.1130997143E+00    0.4607088588E-02    0.4148456884E-01
    0.1700000000E+02    0.1245475678E+00    0.5073833714E-02    0.4582281906E-01
    0.1900000000E+02    0.1353621481E+00    0.5514855636E-02    0.4995304033E-01
    0.2100000000E+02    0.1455937972E+00    0.5932199007E-02    0.5389164925E-01
    0.2300000000E+02    0.1552876425E+00    0.6327696664E-02    0.5765333477E-01
    0.2500000000E+02    0.1644842590E+00    0.6702996503E-02    0.6125128184E-01
    0.2700000000E+02    0.1732202313E+00    0.7059584340E-02    0.6469736092E-01
    0.2900000000E+02    0.1815286350E+00    0.7398803456E-02    0.6800228949E-01
    0.3100000000E+02    0.1894394490E+00    0.7721871356E-02    0.7117577017E-01
    0.3300000000E+02    0.1969799114E+00    0.8029894215E-02    0.7422660937E-01
    0.3500000000E+02    0.2041748268E+00    0.8323879367E-02    0.7716281957E-01
    0.3700000000E+02    0.2110468327E+00    0.8604746143E-02    0.7999170784E-01
    0.3900000000E+02    0.2176166325E+00    0.8873335309E-02    0.8271995273E-01
    0.4100000000E+02    0.2239031980E+00    0.9130417307E-02    0.8535367122E-01
    0.4300000000E+02    0.2299239471E+00    0.9376699478E-02    0.8789847728E-01
    0.4500000000E+02    0.2356949006E+00    0.9612832413E-02    0.9035953319E-01
    0.4700000000E+02    0.2412308192E+00    0.9839415546E-02    0.9274159467E-01
    0.4900000000E+02    0.2465453261E+00    0.1005700209E-01    0.9504905069E-01
    0.1000000000E+02    0.8132249568E-01    0.3311967486E-02    0.2960223529E-01
    0.3000000000E+02    0.1855319779E+00    0.7562284718E-02    0.6960489068E-01
    0.5000000000E+02    0.2491235228E+00    0.1016258298E-01    0.9617608164E-01
    0.7000000000E+02    0.2916656083E+00    0.1190755627E-01    0.1156389230E+00
    0.9000000000E+02    0.3219085026E+00    0.1315255081E-01    0.1308196054E+00
    0.1100000000E+03    0.3443564631E+00    0.1408049496E-01    0.1431859637E+00
    0.1300000000E+03    0.3615640305E+00    0.1479514826E-01    0.1535831160E+00
    0.1500000000E+03    0.3750869382E+00    0.1535971302E-01    0.1625357842E+00
    0.1700000000E+03    0.3859259498E+00    0.1581485556E-01    0.1703891256E+00
    0.1900000000E+03    0.3947534359E+00    0.1618790581E-01    0.1773807860E+00
    0.2100000000E+03    0.4020374133E+00    0.1649789375E-01    0.1836805555E+00
    0.2300000000E+03    0.4081133794E+00    0.1675846627E-01    0.1894135133E+00
    0.2500000000E+03    0.4132278826E+00    0.1697965644E-01    0.1946742018E+00
    0.2700000000E+03    0.4175659987E+00    0.1716899931E-01    0.1995356654E+00
    0.2900000000E+03    0.4212692379E+00    0.1733225924E-01    0.2040554153E+00
    0.3100000000E+03    0.4244475553E+00    0.1747391774E-01    0.2082794832E+00
    0.3300000000E+03    0.4271876081E+00    0.1759750887E-01    0.2122452481E+00
    0.3500000000E+03    0.4295585581E+00    0.1770585507E-01    0.2159834534E+00
    0.3700000000E+03    0.4316162296E+00    0.1780123603E-01    0.2195196739E+00
    0.3900000000E+03    0.4334061404E+00    0.1788551197E-01    0.2228754023E+00
    0.4100000000E+03    0.4349657465E+00    0.1796021481E-01    0.2260688678E+00
    0.4300000000E+03    0.4363261274E+00    0.1802661676E-01    0.2291156600E+00
    0.4500000000E+03    0.4375132684E+00    0.1808578242E-01    0.2320292125E+00
    0.4700000000E+03    0.4385490472E+00    0.1813860892E-01    0.2348211811E+00
    0.4900000000E+03    0.4394520012E+00    0.1818585716E-01    0.2375017429E+00
    0.1000000000E+03    0.3339162328E+00    0.1364841216E-01    0.1372918509E+00
    0.3000000000E+03    0.4229181273E+00    0.1740554874E-01    0.2062018973E+00
    0.5000000000E+03    0.4398586996E+00    0.1820759612E-01    0.2388030821E+00
    0.7000000000E+03    0.4438484181E+00    0.1846600069E-01    0.2606742812E+00
    0.9000000000E+03    0.4437730323E+00    0.1854710951E-01    0.2772887684E+00
    0.1100000000E+04    0.4421238080E+00    0.1855525531E-01    0.2907441615E+00
    0.1300000000E+04    0.4398173604E+00    0.1852967389E-01    0.3020755010E+00
    0.1500000000E+04    0.4372462342E+00    0.1848767912E-01    0.3118733951E+00
    0.1700000000E+04    0.4345945160E+00    0.1843773204E-01    0.3205084475E+00
    0.1900000000E+04    0.4319530436E+00    0.1838425669E-01    0.3282293584E+00
    0.2100000000E+04    0.4293674056E+00    0.1832966976E-01    0.3352115786E+00
    0.2300000000E+04    0.4268599416E+00    0.1827532409E-01    0.3415837668E+00
    0.2500000000E+04    0.4244405739E+00    0.1822198102E-01    0.3474432245E+00
    0.2700000000E+04    0.4221124382E+00    0.1817006107E-01    0.3528654141E+00
    0.2900000000E+04    0.4198749361E+00    0.1811978329E-01    0.3579100989E+00
    0.3100000000E+04    0.4177254424E+00    0.1807124557E-01    0.3626254539E+00
    0.3300000000E+04    0.4156602821E+00    0.1802447239E-01    0.3670509052E+00
    0.3500000000E+04    0.4136752963E+00    0.1797944387E-01    0.3712191450E+00
    0.3700000000E+04    0.4117661727E+00    0.1793611379E-01    0.3751575943E+00
    0.3900000000E+04    0.4099286356E+00    0.1789442085E-01    0.3788894871E+00
    0.4100000000E+04    0.4081585534E+00    0.1785429584E-01    0.3824346871E+00
    0.4300000000E+04    0.4064519961E+00    0.1781566619E-01    0.3858103142E+00
    0.4500000000E+04    0.4048052615E+00    0.1777845884E-01    0.3890312304E+00
    0.4700000000E+04    0.4032148843E+00    0.1774260201E-01    0.3921104228E+00
    0.4900000000E+04    0.4016776334E+00    0.1770802630E-01    0.3950593076E+00
    0.1000000000E+04    0.4430692960E+00    0.1855707745E-01    0.2843320941E+00
    0.3000000000E+04    0.4187894014E+00    0.1809529408E-01    0.3603063003E+00
    0.5000000000E+04    0.4009279826E+00    0.1769119799E-01    0.3964880839E+00
    0.7000000000E+04    0.3881015933E+00    0.1740762304E-01    0.4201550466E+00
    0.9000000000E+04    0.3782431101E+00    0.1719695542E-01    0.4375787094E+00
    0.1100000000E+05    0.3703026323E+00    0.1703308947E-01    0.4512604539E+00
    0.1300000000E+05    0.3636940507E+00    0.1690127273E-01    0.4624551202E+00
    0.1500000000E+05    0.3580601879E+00    0.1679253635E-01    0.4718816468E+00
    0.1700000000E+05    0.3531682971E+00    0.1670107947E-01    0.4799898633E+00
    0.1900000000E+05    0.3488587026E+00    0.1662296032E-01    0.4870795647E+00
    0.2100000000E+05    0.3450173316E+00    0.1655539229E-01    0.4933603068E+00
    0.2300000000E+05    0.3415599893E+00    0.1649634083E-01    0.4989841417E+00
    0.2500000000E+05    0.3384228451E+00    0.1644428026E-01    0.5040647683E+00
    0.2700000000E+05    0.3355564113E+00    0.1639804057E-01    0.5086893414E+00
    0.2900000000E+05    0.3329215834E+00    0.1635670717E-01    0.5129260733E+00
    0.3100000000E+05    0.3304869534E+00    0.1631955325E-01    0.5168293050E+00
    0.3300000000E+05    0.3282269341E+00    0.1628599286E-01    0.5204429932E+00
    0.3500000000E+05    0.3261204202E+00    0.1625554765E-01    0.5238031715E+00
    0.3700000000E+05    0.3241498103E+00    0.1622782271E-01    0.5269397259E+00
    0.3900000000E+05    0.3223002812E+00    0.1620248876E-01    0.5298777025E+00
    0.4100000000E+05    0.3205592394E+00    0.1617926875E-01    0.5326382866E+00
    0.4300000000E+05    0.3189159007E+00    0.1615792774E-01    0.5352395475E+00
    0.4500000000E+05    0.3173609637E+00    0.1613826499E-01    0.5376970136E+00
    0.4700000000E+05    0.3158863539E+00    0.1612010788E-01    0.5400241205E+00
    0.4900000000E+05    0.3144850195E+00    0.1610330701E-01    0.5422325662E+00
    0.1000000000E+05    0.3740769323E+00    0.1711027465E-01    0.4447914525E+00
    0.3000000000E+05    0.3316809615E+00    0.1633764725E-01    0.5149164189E+00
    0.5000000000E+05    0.3138098658E+00    0.1609537388E-01    0.5432955425E+00
    0.7000000000E+05    0.3029825272E+00    0.1598374306E-01    0.5602539130E+00
    0.9000000000E+05    0.2954275929E+00    0.1592565585E-01    0.5719934593E+00
    0.1100000000E+06    0.2897304804E+00    0.1589465195E-01    0.5807980835E+00
    0.1300000000E+06    0.2852160401E+00    0.1587906575E-01    0.5877463973E+00
    0.1500000000E+06    0.2815130694E+00    0.1587294292E-01    0.5934271783E+00
    0.1700000000E+06    0.2783972658E+00    0.1587293381E-01    0.5981942963E+00
    0.1900000000E+06    0.2757235621E+00    0.1587701844E-01    0.6022756496E+00
    0.2100000000E+06    0.2733931857E+00    0.1588391359E-01    0.6058258708E+00
    0.2300000000E+06    0.2713361154E+00    0.1589277050E-01    0.6089542601E+00
    0.2500000000E+06    0.2695010702E+00    0.1590300954E-01    0.6117406639E+00
    0.2700000000E+06    0.2678494721E+00    0.1591422456E-01    0.6142450167E+00
    0.2900000000E+06    0.2663516382E+00    0.1592612491E-01    0.6165133429E+00
    0.3100000000E+06    0.2649842879E+00    0.1593849901E-01    0.6185816768E+00
    0.3300000000E+06    0.2637288573E+00    0.1595119066E-01    0.6204787059E+00
    0.3500000000E+06    0.2625703287E+00    0.1596408322E-01    0.6222276033E+00
    0.3700000000E+06    0.2614963988E+00    0.1597708883E-01    0.6238473287E+00
    0.3900000000E+06    0.2604968738E+00    0.1599014083E-01    0.6253535708E+00
    0.4100000000E+06    0.2595632233E+00    0.1600318842E-01    0.6267594437E+00
    0.4300000000E+06    0.2586882435E+00    0.1601619276E-01    0.6280760093E+00
    0.4500000000E+06    0.2578658022E+00    0.1602912418E-01    0.6293126752E+00
    0.4700000000E+06    0.2570906400E+00    0.1604196002E-01    0.6304775015E+00
    0.4900000000E+06    0.2563582161E+00    0.1605468311E-01    0.6315774412E+00
    0.1000000000E+06    0.2923990482E+00    0.1590769038E-01    0.5766789864E+00
    0.3000000000E+06    0.2656529077E+00    0.1593226358E-01    0.6175705684E+00
    0.5000000000E+06    0.2560067778E+00    0.1606099818E-01    0.6321049960E+00
    0.7000000000E+06    0.2504890667E+00    0.1617965170E-01    0.6403688419E+00
    0.9000000000E+06    0.2467543153E+00    0.1628366810E-01    0.6459433859E+00
    0.1100000000E+07    0.2439881282E+00    0.1637522373E-01    0.6500638686E+00
    0.1300000000E+07    0.2418201771E+00    0.1645669621E-01    0.6532894318E+00
    0.1500000000E+07    0.2400537203E+00    0.1652998550E-01    0.6559160873E+00
