     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7876381909E-02    0.3848095793E-03    0.6779318430E-02
    0.3000000000E+01    0.2272128007E-01    0.1110281982E-02    0.1956781758E-01
    0.5000000000E+01    0.3646984507E-01    0.1782446519E-02    0.3142962992E-01
    0.7000000000E+01    0.4924121724E-01    0.2407099414E-02    0.4246891716E-01
    0.9000000000E+01    0.6113748657E-01    0.2989206580E-02    0.5277455877E-01
    0.1100000000E+02    0.7224668328E-01    0.3533049384E-02    0.6242286985E-01
    0.1300000000E+02    0.8264515464E-01    0.4042340471E-02    0.7147975756E-01
    0.1500000000E+02    0.9239947099E-01    0.4520316631E-02    0.8000244726E-01
    0.1700000000E+02    0.1015679667E+00    0.4969813863E-02    0.8804087514E-01
    0.1900000000E+02    0.1102019957E+00    0.5393328529E-02    0.9563882051E-01
    0.2100000000E+02    0.1183469619E+00    0.5793067523E-02    0.1028348328E+00
    0.2300000000E+02    0.1260431699E+00    0.6170989715E-02    0.1096629953E+00
    0.2500000000E+02    0.1333265331E+00    0.6528840394E-02    0.1161535589E+00
    0.2700000000E+02    0.1402291647E+00    0.6868180060E-02    0.1223334698E+00
    0.2900000000E+02    0.1467798755E+00    0.7190408637E-02    0.1282268126E+00
    0.3100000000E+02    0.1530045944E+00    0.7496785926E-02    0.1338551839E+00
    0.3300000000E+02    0.1589267247E+00    0.7788448980E-02    0.1392380080E+00
    0.3500000000E+02    0.1645674499E+00    0.8066426925E-02    0.1443928056E+00
    0.3700000000E+02    0.1699459938E+00    0.8331653655E-02    0.1493354244E+00
    0.3900000000E+02    0.1750798456E+00    0.8584978767E-02    0.1540802353E+00
    0.4100000000E+02    0.1799849540E+00    0.8827176993E-02    0.1586403028E+00
    0.4300000000E+02    0.1846758953E+00    0.9058956388E-02    0.1630275315E+00
    0.4500000000E+02    0.1891660202E+00    0.9280965450E-02    0.1672527934E+00
    0.4700000000E+02    0.1934675815E+00    0.9493799339E-02    0.1713260388E+00
    0.4900000000E+02    0.1975918461E+00    0.9698005321E-02    0.1752563932E+00
    0.1000000000E+02    0.6678544782E-01    0.3265666843E-02    0.5767653956E-01
    0.3000000000E+02    0.1499314658E+00    0.7345504934E-02    0.1310728582E+00
    0.5000000000E+02    0.1995907678E+00    0.9797031961E-02    0.1771706335E+00
