     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5807312336E-02    0.1586581350E-02    0.3708016922E-03    0.3432685417E-02
    0.3000000000E+01    0.1711102598E-01    0.4690731649E-02    0.1092571048E-02    0.1014942013E-01
    0.5000000000E+01    0.2801836202E-01    0.7706146366E-02    0.1789053836E-02    0.1667502949E-01
    0.7000000000E+01    0.3854980999E-01    0.1063656896E-01    0.2461556770E-02    0.2301756458E-01
    0.9000000000E+01    0.4872447118E-01    0.1348553537E-01    0.3111298044E-02    0.2918463046E-01
    0.1100000000E+02    0.5856017421E-01    0.1625638816E-01    0.3739414698E-02    0.3518341660E-01
    0.1300000000E+02    0.6807357932E-01    0.1895228958E-01    0.4346969270E-02    0.4102072491E-01
    0.1500000000E+02    0.7728027252E-01    0.2157623356E-01    0.4934955797E-02    0.4670299548E-01
    0.1700000000E+02    0.8619485080E-01    0.2413105676E-01    0.5504305250E-02    0.5223633036E-01
    0.1900000000E+02    0.9483099935E-01    0.2661944874E-01    0.6055890456E-02    0.5762651543E-01
    0.2100000000E+02    0.1032015617E+00    0.2904396140E-01    0.6590530570E-02    0.6287904063E-01
    0.2300000000E+02    0.1113186033E+00    0.3140701765E-01    0.7108995135E-02    0.6799911864E-01
    0.2500000000E+02    0.1191934698E+00    0.3371091948E-01    0.7612007786E-02    0.7299170217E-01
    0.2700000000E+02    0.1268368398E+00    0.3595785539E-01    0.8100249621E-02    0.7786149996E-01
    0.2900000000E+02    0.1342587731E+00    0.3814990731E-01    0.8574362280E-02    0.8261299164E-01
    0.3100000000E+02    0.1414687549E+00    0.4028905699E-01    0.9034950765E-02    0.8725044149E-01
    0.3300000000E+02    0.1484757365E+00    0.4237719196E-01    0.9482586018E-02    0.9177791120E-01
    0.3500000000E+02    0.1552881720E+00    0.4441611108E-01    0.9917807283E-02    0.9619927183E-01
    0.3700000000E+02    0.1619140525E+00    0.4640752966E-01    0.1034112427E-01    0.1005182148E+00
