     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3176929367E-02    0.1061211392E-02    0.1022697176E-02    0.1721980328E-02
    0.3000000000E+01    0.9414529136E-02    0.3157864328E-02    0.3030699950E-02    0.5124312375E-02
    0.5000000000E+01    0.1550178656E-01    0.5220845893E-02    0.4990348691E-02    0.8472250224E-02
    0.7000000000E+01    0.2144407167E-01    0.7250959222E-02    0.6903370017E-02    0.1176708956E-01
    0.9000000000E+01    0.2724650177E-01    0.9248982121E-02    0.8771409300E-02    0.1501008522E-01
    0.1100000000E+02    0.3291395612E-01    0.1121566806E-01    0.1059603539E-01    0.1820245281E-01
    0.1300000000E+02    0.3845108964E-01    0.1315174710E-01    0.1237874500E-01    0.2134537019E-01
    0.1500000000E+02    0.4386234563E-01    0.1505792684E-01    0.1412096682E-01    0.2443997897E-01
    0.1700000000E+02    0.4915196768E-01    0.1693489322E-01    0.1582406535E-01    0.2748738586E-01
    0.1900000000E+02    0.5432401077E-01    0.1878331138E-01    0.1748934444E-01    0.3048866402E-01
    0.2100000000E+02    0.5938235159E-01    0.2060382641E-01    0.1911805061E-01    0.3344485430E-01
    0.2300000000E+02    0.6433069831E-01    0.2239706415E-01    0.2071137622E-01    0.3635696646E-01
    0.2500000000E+02    0.6917259955E-01    0.2416363185E-01    0.2227046233E-01    0.3922598033E-01
    0.2700000000E+02    0.7391145295E-01    0.2590411888E-01    0.2379640146E-01    0.4205284688E-01
    0.2900000000E+02    0.7855051305E-01    0.2761909739E-01    0.2529024012E-01    0.4483848932E-01
    0.3100000000E+02    0.8309289879E-01    0.2930912291E-01    0.2675298123E-01    0.4758380407E-01
    0.3300000000E+02    0.8754160047E-01    0.3097473498E-01    0.2818558636E-01    0.5028966173E-01
    0.3500000000E+02    0.9189948634E-01    0.3261645769E-01    0.2958897783E-01    0.5295690802E-01
    0.3700000000E+02    0.9616930873E-01    0.3423480025E-01    0.3096404068E-01    0.5558636465E-01
    0.3900000000E+02    0.1003537099E+00    0.3583025751E-01    0.3231162457E-01    0.5817883018E-01
    0.4100000000E+02    0.1044552274E+00    0.3740331045E-01    0.3363254553E-01    0.6073508079E-01
    0.4300000000E+02    0.1084762994E+00    0.3895442669E-01    0.3492758756E-01    0.6325587111E-01
    0.4500000000E+02    0.1124192691E+00    0.4048406091E-01    0.3619750423E-01    0.6574193494E-01
    0.4700000000E+02    0.1162863899E+00    0.4199265535E-01    0.3744302013E-01    0.6819398595E-01
    0.4900000000E+02    0.1200798291E+00    0.4348064017E-01    0.3866483225E-01    0.7061271840E-01
    0.1000000000E+02    0.3009680488E-01    0.1023619604E-01    0.9689053806E-02    0.1661252304E-01
    0.3000000000E+02    0.8083360039E-01    0.2846719519E-01    0.2602543683E-01    0.4621613265E-01
    0.5000000000E+02    0.1219495730E+00    0.4421703520E-01    0.3926705997E-01    0.7180980196E-01
    0.7000000000E+02    0.1559439169E+00    0.5795910343E-01    0.5021758807E-01    0.9415747029E-01
    0.9000000000E+02    0.1845192120E+00    0.7005361254E-01    0.5942456037E-01    0.1138405553E+00
    0.1100000000E+03    0.2088753938E+00    0.8077950899E-01    0.6727389793E-01    0.1313093990E+00
    0.1300000000E+03    0.2298824934E+00    0.9035616311E-01    0.7404543965E-01    0.1469182395E+00
    0.1500000000E+03    0.2481867220E+00    0.9895846488E-01    0.7994705017E-01    0.1609495527E+00
    0.1700000000E+03    0.2642780945E+00    0.1067275514E+00    0.8513636275E-01    0.1736313505E+00
    0.1900000000E+03    0.2785349321E+00    0.1137785731E+00    0.8973508901E-01    0.1851497063E+00
    0.2100000000E+03    0.2912539702E+00    0.1202064100E+00    0.9383870042E-01    0.1956579746E+00
    0.2300000000E+03    0.3026712260E+00    0.1260899426E+00    0.9752313863E-01    0.2052836810E+00
    0.2500000000E+03    0.3129767722E+00    0.1314952878E+00    0.1008495667E+00    0.2141337411E+00
    0.2700000000E+03    0.3223253980E+00    0.1364782787E+00    0.1038677976E+00    0.2222984636E+00
    0.2900000000E+03    0.3308444327E+00    0.1410863887E+00    0.1066188105E+00    0.2298546542E+00
    0.3100000000E+03    0.3386395768E+00    0.1453602396E+00    0.1091366261E+00    0.2368680494E+00
    0.3300000000E+03    0.3457993064E+00    0.1493347936E+00    0.1114497236E+00    0.2433952412E+00
    0.3500000000E+03    0.3523982452E+00    0.1530403058E+00    0.1135821249E+00    0.2494852145E+00
    0.3700000000E+03    0.3584997725E+00    0.1565030903E+00    0.1155542338E+00    0.2551805839E+00
    0.3900000000E+03    0.3641580648E+00    0.1597461413E+00    0.1173834929E+00    0.2605185968E+00
    0.4100000000E+03    0.3694197072E+00    0.1627896404E+00    0.1190849016E+00    0.2655319526E+00
    0.4300000000E+03    0.3743249780E+00    0.1656513739E+00    0.1206714298E+00    0.2702494770E+00
    0.4500000000E+03    0.3789088812E+00    0.1683470777E+00    0.1221543498E+00    0.2746966788E+00
    0.4700000000E+03    0.3832019824E+00    0.1708907240E+00    0.1235435053E+00    0.2788962140E+00
    0.4900000000E+03    0.3872310905E+00    0.1732947623E+00    0.1248475309E+00    0.2828682737E+00
    0.1000000000E+03    0.1971640644E+00    0.7557273295E-01    0.6349943353E-01    0.1228276916E+00
    0.3000000000E+03    0.3348266014E+00    0.1432627910E+00    0.1079049723E+00    0.2334254696E+00
    0.5000000000E+03    0.3891541376E+00    0.1744479527E+00    0.1254700326E+00    0.2847747174E+00
    0.7000000000E+03    0.4182271364E+00    0.1923440771E+00    0.1348912961E+00    0.3144698411E+00
    0.9000000000E+03    0.4363300795E+00    0.2039314575E+00    0.1407709366E+00    0.3338449322E+00
    0.1100000000E+04    0.4486841607E+00    0.2120332378E+00    0.1447924568E+00    0.3474961054E+00
    0.1300000000E+04    0.4576511850E+00    0.2180083354E+00    0.1477179807E+00    0.3576414599E+00
    0.1500000000E+04    0.4644552108E+00    0.2225914104E+00    0.1499427998E+00    0.3654832505E+00
    0.1700000000E+04    0.4697939825E+00    0.2262142249E+00    0.1516924122E+00    0.3717298652E+00
    0.1900000000E+04    0.4740943342E+00    0.2291470629E+00    0.1531048675E+00    0.3768258957E+00
    0.2100000000E+04    0.4776320279E+00    0.2315677085E+00    0.1542694221E+00    0.3810645300E+00
    0.2300000000E+04    0.4805931515E+00    0.2335978624E+00    0.1552463528E+00    0.3846469811E+00
    0.2500000000E+04    0.4831078255E+00    0.2353236167E+00    0.1560778395E+00    0.3877159536E+00
    0.2700000000E+04    0.4852697696E+00    0.2368075754E+00    0.1567942851E+00    0.3903754837E+00
    0.2900000000E+04    0.4871481979E+00    0.2380963422E+00    0.1574181598E+00    0.3927032168E+00
    0.3100000000E+04    0.4887953355E+00    0.2392253180E+00    0.1579664312E+00    0.3947582835E+00
    0.3300000000E+04    0.4902513290E+00    0.2402218703E+00    0.1584521523E+00    0.3965865137E+00
