     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5315568174E-03    0.2633591788E-02    0.1026688993E-02    0.5128282500E-02
    0.3000000000E+01    0.1587394522E-02    0.7724996185E-02    0.3066026391E-02    0.1504419768E-01
    0.5000000000E+01    0.2633641112E-02    0.1259475548E-01    0.5086855454E-02    0.2453053851E-01
    0.7000000000E+01    0.3670426646E-02    0.1725700640E-01    0.7089427087E-02    0.3361465946E-01
    0.9000000000E+01    0.4697878843E-02    0.2172470906E-01    0.9073987680E-02    0.4232164012E-01
    0.1100000000E+02    0.5716123133E-02    0.2600976689E-01    0.1104077921E-01    0.5067451687E-01
    0.1300000000E+02    0.6725282709E-02    0.3012313214E-01    0.1299003934E-01    0.5869448685E-01
    0.1500000000E+02    0.7725478577E-02    0.3407489901E-01    0.1492200150E-01    0.6640108793E-01
    0.1700000000E+02    0.8716829601E-02    0.3787438606E-01    0.1683689502E-01    0.7381235796E-01
    0.1900000000E+02    0.9699452556E-02    0.4153020925E-01    0.1873494516E-01    0.8094497604E-01
    0.2100000000E+02    0.1067346217E-01    0.4505034699E-01    0.2061637327E-01    0.8781438813E-01
    0.2300000000E+02    0.1163897116E-01    0.4844219794E-01    0.2248139681E-01    0.9443491891E-01
    0.2500000000E+02    0.1259609031E-01    0.5171263280E-01    0.2433022947E-01    0.1008198718E+00
    0.2700000000E+02    0.1354492845E-01    0.5486804052E-01    0.2616308124E-01    0.1069816183E+00
    0.2900000000E+02    0.1448559258E-01    0.5791436977E-01    0.2798015852E-01    0.1129316782E+00
    0.3100000000E+02    0.1541818782E-01    0.6085716628E-01    0.2978166413E-01    0.1186807918E+00
    0.3300000000E+02    0.1634281752E-01    0.6370160631E-01    0.3156779747E-01    0.1242389846E+00
    0.3500000000E+02    0.1725958328E-01    0.6645252695E-01    0.3333875450E-01    0.1296156259E+00
    0.3700000000E+02    0.1816858496E-01    0.6911445344E-01    0.3509472792E-01    0.1348194813E+00
    0.3900000000E+02    0.1906992074E-01    0.7169162388E-01    0.3683590713E-01    0.1398587612E+00
    0.4100000000E+02    0.1996368717E-01    0.7418801166E-01    0.3856247839E-01    0.1447411636E+00
    0.4300000000E+02    0.2084997917E-01    0.7660734577E-01    0.4027462481E-01    0.1494739133E+00
    0.4500000000E+02    0.2172889007E-01    0.7895312937E-01    0.4197252649E-01    0.1540637984E+00
    0.4700000000E+02    0.2260051168E-01    0.8122865655E-01    0.4365636052E-01    0.1585172022E+00
    0.4900000000E+02    0.2346493427E-01    0.8343702775E-01    0.4532630106E-01    0.1628401330E+00
    0.1000000000E+02    0.5208144225E-02    0.2388936291E-01    0.1005958962E-01    0.4654097577E-01
    0.3000000000E+02    0.1495289230E-01    0.5939837781E-01    0.2888284524E-01    0.1158307107E+00
    0.5000000000E+02    0.2389447374E-01    0.8451694925E-01    0.4615611492E-01    0.1649544530E+00
    0.7000000000E+02    0.3212822836E-01    0.1032162521E+00    0.6206333301E-01    0.2016055512E+00
    0.9000000000E+02    0.3973498154E-01    0.1176732504E+00    0.7676043603E-01    0.2300045804E+00
    0.1100000000E+03    0.4678370494E-01    0.1291810036E+00    0.9038049482E-01    0.2526603214E+00
    0.1300000000E+03    0.5333361264E-01    0.1385558499E+00    0.1030377575E+00    0.2711578092E+00
    0.1500000000E+03    0.5943582771E-01    0.1463385102E+00    0.1148308641E+00    0.2865477150E+00
    0.1700000000E+03    0.6513471843E-01    0.1529013215E+00    0.1258454239E+00    0.2995540678E+00
    0.1900000000E+03    0.7046897826E-01    0.1585090272E+00    0.1361560985E+00    0.3106920616E+00
    0.2100000000E+03    0.7547250491E-01    0.1633550082E+00    0.1458282978E+00    0.3203383021E+00
    0.2300000000E+03    0.8017512104E-01    0.1675838002E+00    0.1549195696E+00    0.3287744824E+00
    0.2500000000E+03    0.8460316868E-01    0.1713055932E+00    0.1634807471E+00    0.3362155195E+00
    0.2700000000E+03    0.8878000266E-01    0.1746058556E+00    0.1715569000E+00    0.3428282396E+00
    0.2900000000E+03    0.9272640230E-01    0.1775518959E+00    0.1791881288E+00    0.3487441216E+00
    0.3100000000E+03    0.9646091694E-01    0.1801974394E+00    0.1864102319E+00    0.3540681910E+00
    0.3300000000E+03    0.1000001572E+00    0.1825858883E+00    0.1932552668E+00    0.3588853570E+00
    0.3500000000E+03    0.1033590420E+00    0.1847526852E+00    0.1997520266E+00    0.3632650107E+00
    0.3700000000E+03    0.1065510081E+00    0.1867270572E+00    0.2059264455E+00    0.3672644168E+00
    0.3900000000E+03    0.1095881904E+00    0.1885333195E+00    0.2118019447E+00    0.3709312527E+00
    0.4100000000E+03    0.1124815751E+00    0.1901918654E+00    0.2173997295E+00    0.3743055355E+00
    0.4300000000E+03    0.1152411332E+00    0.1917199252E+00    0.2227390458E+00    0.3774211019E+00
    0.4500000000E+03    0.1178759345E+00    0.1931321563E+00    0.2278374009E+00    0.3803067572E+00
    0.4700000000E+03    0.1203942475E+00    0.1944411054E+00    0.2327107556E+00    0.3829871780E+00
    0.4900000000E+03    0.1228036261E+00    0.1956575754E+00    0.2373736915E+00    0.3854836265E+00
    0.1000000000E+03    0.4332518874E-01    0.1237365749E+00    0.8369755548E-01    0.2419354287E+00
    0.3000000000E+03    0.9461906473E-01    0.1789093065E+00    0.1828482358E+00    0.3514744154E+00
    0.5000000000E+03    0.1239696488E+00    0.1962341028E+00    0.2396304682E+00    0.3866687149E+00
