     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2653127173E-02    0.5767101899E-02    0.9317197045E-04    0.5104674103E-02
    0.3000000000E+01    0.7895586116E-02    0.1676643796E-01    0.2772775794E-03    0.1484284482E-01
    0.5000000000E+01    0.1305467547E-01    0.2710600836E-01    0.4584580567E-03    0.2399973804E-01
    0.7000000000E+01    0.1813236834E-01    0.3684336488E-01    0.6367826107E-03    0.3262597660E-01
    0.9000000000E+01    0.2313057607E-01    0.4602955697E-01    0.8123182831E-03    0.4076646846E-01
    0.1100000000E+02    0.2805115060E-01    0.5471002474E-01    0.9851300331E-03    0.4846119118E-01
    0.1300000000E+02    0.3289588679E-01    0.6292534870E-01    0.1155280818E-02    0.5574585053E-01
    0.1500000000E+02    0.3766652461E-01    0.7071188237E-01    0.1322831669E-02    0.6265243637E-01
    0.1700000000E+02    0.4236475118E-01    0.7810228862E-01    0.1487841764E-02    0.6920969383E-01
    0.1900000000E+02    0.4699220282E-01    0.8512599634E-01    0.1650368501E-02    0.7544352466E-01
    0.2100000000E+02    0.5155046687E-01    0.9180959097E-01    0.1810467559E-02    0.8137733031E-01
    0.2300000000E+02    0.5604108360E-01    0.9817714976E-01    0.1968192966E-02    0.8703230665E-01
    0.2500000000E+02    0.6046554786E-01    0.1042505307E+00    0.2123597156E-02    0.9242769784E-01
    0.2700000000E+02    0.6482531080E-01    0.1100496224E+00    0.2276731034E-02    0.9758101596E-01
    0.2900000000E+02    0.6912178143E-01    0.1155925610E+00    0.2427644022E-02    0.1025082317E+00
    0.3100000000E+02    0.7335632814E-01    0.1208959189E+00    0.2576384122E-02    0.1072239401E+00
    0.3300000000E+02    0.7753028014E-01    0.1259748699E+00    0.2722997959E-02    0.1117415061E+00
    0.3500000000E+02    0.8164492890E-01    0.1308433334E+00    0.2867530836E-02    0.1160731909E+00
    0.3700000000E+02    0.8570152941E-01    0.1355141017E+00    0.3010026775E-02    0.1202302638E+00
    0.3900000000E+02    0.8970130154E-01    0.1399989513E+00    0.3150528568E-02    0.1242231009E+00
    0.4100000000E+02    0.9364543117E-01    0.1443087425E+00    0.3289077814E-02    0.1280612714E+00
    0.4300000000E+02    0.9753507144E-01    0.1484535059E+00    0.3425714963E-02    0.1317536147E+00
    0.4500000000E+02    0.1013713438E+00    0.1524425209E+00    0.3560479357E-02    0.1353083091E+00
    0.4700000000E+02    0.1051553393E+00    0.1562843842E+00    0.3693409263E-02    0.1387329318E+00
    0.4900000000E+02    0.1088881192E+00    0.1599870717E+00    0.3824541915E-02    0.1420345136E+00
    0.1000000000E+02    0.2560045399E-01    0.5043036415E-01    0.8990606676E-03    0.4466722620E-01
    0.3000000000E+02    0.7124671130E-01    0.1182732082E+00    0.2502282737E-02    0.1048916617E+00
    0.5000000000E+02    0.1107356272E+00    0.1617885608E+00    0.3889445631E-02    0.1436412238E+00
    0.7000000000E+02    0.1452343978E+00    0.1920578266E+00    0.5101493042E-02    0.1706792319E+00
    0.9000000000E+02    0.1756327415E+00    0.2143211647E+00    0.6169636628E-02    0.1906275103E+00
    0.1100000000E+03    0.2026207292E+00    0.2313777477E+00    0.7118085533E-02    0.2059575728E+00
    0.1300000000E+03    0.2267418100E+00    0.2448586363E+00    0.7965906022E-02    0.2181110930E+00
    0.1500000000E+03    0.2484297883E+00    0.2557784307E+00    0.8728318366E-02    0.2279858195E+00
    0.1700000000E+03    0.2680351487E+00    0.2648013027E+00    0.9417620100E-02    0.2361700579E+00
    0.1900000000E+03    0.2858441429E+00    0.2723802220E+00    0.1004385551E-01    0.2430654637E+00
    0.2100000000E+03    0.3020928604E+00    0.2788346994E+00    0.1061530914E-01    0.2489556530E+00
    0.2300000000E+03    0.3169777549E+00    0.2843965487E+00    0.1113887502E-01    0.2540466158E+00
    0.2500000000E+03    0.3306636276E+00    0.2892380316E+00    0.1162033671E-01    0.2584915858E+00
    0.2700000000E+03    0.3432897549E+00    0.2934898180E+00    0.1206458223E-01    0.2624069222E+00
    0.2900000000E+03    0.3549746458E+00    0.2972528186E+00    0.1247577096E-01    0.2658825789E+00
    0.3100000000E+03    0.3658197739E+00    0.3006061959E+00    0.1285746456E-01    0.2689891969E+00
    0.3300000000E+03    0.3759125322E+00    0.3036129199E+00    0.1321273059E-01    0.2717830272E+00
    0.3500000000E+03    0.3853285933E+00    0.3063237049E+00    0.1354422539E-01    0.2743094199E+00
    0.3700000000E+03    0.3941338106E+00    0.3087798503E+00    0.1385426069E-01    0.2766053447E+00
    0.3900000000E+03    0.4023857612E+00    0.3110153271E+00    0.1414485780E-01    0.2787012429E+00
    0.4100000000E+03    0.4101350060E+00    0.3130583334E+00    0.1441779181E-01    0.2806224090E+00
    0.4300000000E+03    0.4174261272E+00    0.3149324693E+00    0.1467462798E-01    0.2823900349E+00
    0.4500000000E+03    0.4242985867E+00    0.3166576368E+00    0.1491675188E-01    0.2840220103E+00
