     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1593268150E-02    0.2087601917E-02    0.5595201654E-03    0.1185706978E-01
    0.3000000000E+01    0.4749699613E-02    0.6017037298E-02    0.1667997889E-02    0.3418198737E-01
    0.5000000000E+01    0.7866619393E-02    0.9649639575E-02    0.2762612448E-02    0.5482876239E-01
    0.7000000000E+01    0.1094476480E-01    0.1301773677E-01    0.3843622461E-02    0.7397986417E-01
    0.9000000000E+01    0.1398485492E-01    0.1614912975E-01    0.4911280151E-02    0.9179222984E-01
    0.1100000000E+02    0.1698759116E-01    0.1906785769E-01    0.5965831545E-02    0.1084015794E+00
    0.1300000000E+02    0.1995365780E-01    0.2179481337E-01    0.7007516660E-02    0.1239258842E+00
    0.1500000000E+02    0.2288372249E-01    0.2434824145E-01    0.8036569687E-02    0.1384681767E+00
    0.1700000000E+02    0.2577843680E-01    0.2674414508E-01    0.9053219169E-02    0.1521188425E+00
    0.1900000000E+02    0.2863843664E-01    0.2899661972E-01    0.1005768816E-01    0.1649575031E+00
    0.2100000000E+02    0.3146434277E-01    0.3111812917E-01    0.1105019442E-01    0.1770545725E+00
    0.2300000000E+02    0.3425676126E-01    0.3311973487E-01    0.1203095051E-01    0.1884725502E+00
    0.2500000000E+02    0.3701628386E-01    0.3501128775E-01    0.1300016401E-01    0.1992671033E+00
    0.2700000000E+02    0.3974348848E-01    0.3680158930E-01    0.1395803763E-01    0.2094879753E+00
    0.2900000000E+02    0.4243893957E-01    0.3849852768E-01    0.1490476938E-01    0.2191797536E+00
    0.3100000000E+02    0.4510318851E-01    0.4010919314E-01    0.1584055265E-01    0.2283825206E+00
    0.3300000000E+02    0.4773677400E-01    0.4163997638E-01    0.1676557641E-01    0.2371324089E+00
    0.3500000000E+02    0.5034022238E-01    0.4309665275E-01    0.1768002528E-01    0.2454620762E+00
    0.3700000000E+02    0.5291404804E-01    0.4448445448E-01    0.1858407971E-01    0.2534011131E+00
    0.3900000000E+02    0.5545875372E-01    0.4580813310E-01    0.1947791603E-01    0.2609763949E+00
    0.4100000000E+02    0.5797483084E-01    0.4707201334E-01    0.2036170664E-01    0.2682123864E+00
    0.4300000000E+02    0.6046275984E-01    0.4828004000E-01    0.2123562006E-01    0.2751314058E+00
    0.4500000000E+02    0.6292301045E-01    0.4943581874E-01    0.2209982107E-01    0.2817538554E+00
    0.4700000000E+02    0.6535604203E-01    0.5054265177E-01    0.2295447079E-01    0.2880984231E+00
    0.4900000000E+02    0.6776230382E-01    0.5160356906E-01    0.2379972681E-01    0.2941822582E+00
    0.1000000000E+02    0.1549084912E-01    0.1763370365E-01    0.5440178995E-02    0.1002395282E+00
    0.3000000000E+02    0.4377493035E-01    0.3931422976E-01    0.1537401766E-01    0.2238399185E+00
    0.5000000000E+02    0.6895553373E-01    0.5211768857E-01    0.2421888049E-01    0.2971313781E+00
    0.7000000000E+02    0.9151690232E-01    0.6055890857E-01    0.3214463022E-01    0.3456494312E+00
    0.9000000000E+02    0.1118475152E+00    0.6653638315E-01    0.3928754266E-01    0.3801467188E+00
    0.1100000000E+03    0.1302626452E+00    0.7098728771E-01    0.4575821760E-01    0.4059385193E+00
    0.1300000000E+03    0.1470208272E+00    0.7442740660E-01    0.5164735425E-01    0.4259541888E+00
    0.1500000000E+03    0.1623360721E+00    0.7716395661E-01    0.5703003477E-01    0.4419409537E+00
    0.1700000000E+03    0.1763870559E+00    0.7939128302E-01    0.6196894714E-01    0.4550056413E+00
    0.1900000000E+03    0.1893241235E+00    0.8123830671E-01    0.6651684136E-01    0.4658834972E+00
    0.2100000000E+03    0.2012746895E+00    0.8279389977E-01    0.7071842393E-01    0.4750820725E+00
    0.2300000000E+03    0.2123474496E+00    0.8412130448E-01    0.7461183476E-01    0.4829630494E+00
    0.2500000000E+03    0.2226356963E+00    0.8526674335E-01    0.7822981027E-01    0.4897911443E+00
    0.2700000000E+03    0.2322199539E+00    0.8626477820E-01    0.8160060759E-01    0.4957645694E+00
    0.2900000000E+03    0.2411700910E+00    0.8714176525E-01    0.8474874548E-01    0.5010346897E+00
    0.3100000000E+03    0.2495470260E+00    0.8791815103E-01    0.8769560281E-01    0.5057190950E+00
    0.3300000000E+03    0.2574041165E+00    0.8861003875E-01    0.9045990561E-01    0.5099105259E+00
    0.3500000000E+03    0.2647882966E+00    0.8923028183E-01    0.9305812625E-01    0.5136831107E+00
    0.3700000000E+03    0.2717410154E+00    0.8978926311E-01    0.9550481259E-01    0.5170968130E+00
    0.3900000000E+03    0.2782990153E+00    0.9029546032E-01    0.9781286108E-01    0.5202006624E+00
    0.4100000000E+03    0.2844949822E+00    0.9075586309E-01    0.9999374469E-01    0.5230351387E+00
    0.4300000000E+03    0.2903580898E+00    0.9117628514E-01    0.1020577040E+00    0.5256339585E+00
    0.4500000000E+03    0.2959144590E+00    0.9156160117E-01    0.1040139085E+00    0.5280254318E+00
    0.4700000000E+03    0.3011875474E+00    0.9191592864E-01    0.1058705928E+00    0.5302335042E+00
    0.4900000000E+03    0.3061984800E+00    0.9224276903E-01    0.1076351732E+00    0.5322785675E+00
    0.1000000000E+03    0.1212771877E+00    0.6891388010E-01    0.4260083095E-01    0.3939106669E+00
    0.3000000000E+03    0.2454267111E+00    0.8754143971E-01    0.8624610672E-01    0.5034438116E+00
    0.5000000000E+03    0.3086116722E+00    0.9239683512E-01    0.1084850428E+00    0.5332455306E+00
    0.7000000000E+03    0.3468856251E+00    0.9457626237E-01    0.1219717923E+00    0.5471909815E+00
    0.9000000000E+03    0.3725543859E+00    0.9579057997E-01    0.1310272486E+00    0.5552943539E+00
    0.1100000000E+04    0.3909643258E+00    0.9655227510E-01    0.1375294123E+00    0.5606003336E+00
    0.1300000000E+04    0.4048128044E+00    0.9706725363E-01    0.1424261485E+00    0.5643497122E+00
    0.1500000000E+04    0.4156080192E+00    0.9743384829E-01    0.1462476520E+00    0.5671433381E+00
    0.1700000000E+04    0.4242592770E+00    0.9770476290E-01    0.1493137069E+00    0.5693077117E+00
    0.1900000000E+04    0.4313474193E+00    0.9791069026E-01    0.1518286621E+00    0.5710355991E+00
    0.2100000000E+04    0.4372608526E+00    0.9807066263E-01    0.1539292174E+00    0.5724481828E+00
    0.2300000000E+04    0.4422691464E+00    0.9819707688E-01    0.1557102847E+00    0.5736254903E+00
    0.2500000000E+04    0.4465652532E+00    0.9829833437E-01    0.1572398264E+00    0.5746225115E+00
    0.2700000000E+04    0.4502909232E+00    0.9838031759E-01    0.1585677891E+00    0.5754782896E+00
    0.2900000000E+04    0.4535526316E+00    0.9844725952E-01    0.1597317046E+00    0.5762213168E+00
    0.3100000000E+04    0.4564319086E+00    0.9850227784E-01    0.1607603227E+00    0.5768728774E+00
    0.3300000000E+04    0.4589922404E+00    0.9854771511E-01    0.1616760392E+00    0.5774491945E+00
    0.3500000000E+04    0.4612837993E+00    0.9858536242E-01    0.1624965597E+00    0.5779628521E+00
    0.3700000000E+04    0.4633467599E+00    0.9861661023E-01    0.1632360672E+00    0.5784237631E+00
    0.3900000000E+04    0.4652136709E+00    0.9864255265E-01    0.1639060569E+00    0.5788398435E+00
    0.4100000000E+04    0.4669111828E+00    0.9866406102E-01    0.1645159447E+00    0.5792174921E+00
    0.4300000000E+04    0.4684613259E+00    0.9868183674E-01    0.1650735168E+00    0.5795619382E+00
    0.4500000000E+04    0.4698824699E+00    0.9869644994E-01    0.1655852682E+00    0.5798774975E+00
    0.4700000000E+04    0.4711900538E+00    0.9870836810E-01    0.1660566600E+00    0.5801677640E+00
