     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2652389427E-02    0.1037677345E-02    0.2794382570E-03    0.1683977892E-01
    0.3000000000E+01    0.7889056090E-02    0.2958187071E-02    0.8311453920E-03    0.4801846940E-01
    0.5000000000E+01    0.1303683371E-01    0.4696628148E-02    0.1373496150E-02    0.7625598928E-01
    0.7000000000E+01    0.1809796682E-01    0.6277650545E-02    0.1906726717E-02    0.1019498865E+00
    0.9000000000E+01    0.2307462499E-01    0.7721649548E-02    0.2431065393E-02    0.1254291462E+00
    0.1100000000E+02    0.2796890596E-01    0.9045645517E-02    0.2946732921E-02    0.1469683605E+00
    0.1300000000E+02    0.3278283858E-01    0.1026395405E-01    0.3453942795E-02    0.1667985245E+00
    0.1500000000E+02    0.3751838564E-01    0.1138870257E-01    0.3952901556E-02    0.1851153579E+00
    0.1700000000E+02    0.4217744646E-01    0.1243023290E-01    0.4443809074E-02    0.2020857917E+00
    0.1900000000E+02    0.4676185954E-01    0.1339741812E-01    0.4926858811E-02    0.2178530739E+00
    0.2100000000E+02    0.5127340488E-01    0.1429791429E-01    0.5402238083E-02    0.2325408252E+00
    0.2300000000E+02    0.5571380637E-01    0.1513836210E-01    0.5870128294E-02    0.2462562898E+00
    0.2500000000E+02    0.6008473391E-01    0.1592454972E-01    0.6330705174E-02    0.2590929604E+00
    0.2700000000E+02    0.6438780557E-01    0.1666154534E-01    0.6784138995E-02    0.2711327136E+00
    0.2900000000E+02    0.6862458954E-01    0.1735380566E-01    0.7230594784E-02    0.2824475601E+00
    0.3100000000E+02    0.7279660606E-01    0.1800526539E-01    0.7670232521E-02    0.2931010869E+00
    0.3300000000E+02    0.7690532924E-01    0.1861941147E-01    0.8103207333E-02    0.3031496546E+00
    0.3500000000E+02    0.8095218877E-01    0.1919934495E-01    0.8529669676E-02    0.3126433952E+00
    0.3700000000E+02    0.8493857164E-01    0.1974783295E-01    0.8949765506E-02    0.3216270496E+00
    0.3900000000E+02    0.8886582364E-01    0.2026735237E-01    0.9363636451E-02    0.3301406735E+00
    0.4100000000E+02    0.9273525094E-01    0.2076012696E-01    0.9771419969E-02    0.3382202348E+00
    0.4300000000E+02    0.9654812153E-01    0.2122815886E-01    0.1017324950E-01    0.3458981223E+00
    0.4500000000E+02    0.1003056666E+00    0.2167325549E-01    0.1056925460E-01    0.3532035801E+00
    0.4700000000E+02    0.1040090818E+00    0.2209705267E-01    0.1095956112E-01    0.3601630803E+00
    0.4900000000E+02    0.1076595286E+00    0.2250103448E-01    0.1134429128E-01    0.3668006435E+00
    0.1000000000E+02    0.2553193424E-01    0.8397696487E-02    0.2689969540E-02    0.1364259079E+00
    0.3000000000E+02    0.7071860054E-01    0.1768440795E-01    0.7451256102E-02    0.2878533091E+00
    0.5000000000E+02    0.1094652428E+00    0.2269602119E-01    0.1153460247E-01    0.3700056040E+00
    0.7000000000E+02    0.1430571988E+00    0.2582582951E-01    0.1507527333E-01    0.4215817001E+00
    0.9000000000E+02    0.1724590835E+00    0.2796259842E-01    0.1817478690E-01    0.4569789720E+00
    0.1100000000E+03    0.1984089519E+00    0.2951200748E-01    0.2091082178E-01    0.4827810366E+00
    0.1300000000E+03    0.2214811263E+00    0.3068550204E-01    0.2334382720E-01    0.5024255570E+00
    0.1500000000E+03    0.2421292146E+00    0.3160406017E-01    0.2552154937E-01    0.5178829391E+00
    0.1700000000E+03    0.2607162434E+00    0.3234187269E-01    0.2748220200E-01    0.5303637365E+00
    0.1900000000E+03    0.2775361936E+00    0.3294695119E-01    0.2925673238E-01    0.5406527605E+00
    0.2100000000E+03    0.2928296707E+00    0.3345172925E-01    0.3087047032E-01    0.5492811397E+00
    0.2300000000E+03    0.3067954927E+00    0.3387890022E-01    0.3234434753E-01    0.5566211707E+00
    0.2500000000E+03    0.3195993848E+00    0.3424481413E-01    0.3369581260E-01    0.5629415696E+00
    0.2700000000E+03    0.3313805897E+00    0.3456154644E-01    0.3493952665E-01    0.5684411581E+00
    0.2900000000E+03    0.3422569546E+00    0.3483820730E-01    0.3608789866E-01    0.5732702046E+00
    0.3100000000E+03    0.3523288884E+00    0.3508179767E-01    0.3715150196E-01    0.5775443955E+00
    0.3300000000E+03    0.3616824724E+00    0.3529778525E-01    0.3813940164E-01    0.5813542438E+00
    0.3500000000E+03    0.3703919281E+00    0.3549050167E-01    0.3905941424E-01    0.5847715843E+00
    0.3700000000E+03    0.3785215913E+00    0.3566342237E-01    0.3991831557E-01    0.5878541563E+00
    0.3900000000E+03    0.3861275055E+00    0.3581936771E-01    0.4072200840E-01    0.5906489000E+00
    0.4100000000E+03    0.3932587160E+00    0.3596065003E-01    0.4147565867E-01    0.5931943686E+00
    0.4300000000E+03    0.3999583291E+00    0.3608918278E-01    0.4218380703E-01    0.5955225223E+00
    0.4500000000E+03    0.4062643849E+00    0.3620656279E-01    0.4285046068E-01    0.5976600794E+00
    0.4700000000E+03    0.4122105802E+00    0.3631413293E-01    0.4347916948E-01    0.5996295497E+00
    0.4900000000E+03    0.4178268714E+00    0.3641303056E-01    0.4407308938E-01    0.6014500312E+00
    0.1000000000E+03    0.1858263675E+00    0.2879461425E-01    0.1958411835E-01    0.4708176492E+00
    0.3000000000E+03    0.3473877911E+00    0.3496376398E-01    0.3662969781E-01    0.5754704974E+00
    0.5000000000E+03    0.4205197675E+00    0.3645953587E-01    0.4435789530E-01    0.6023095927E+00
    0.7000000000E+03    0.4622296656E+00    0.3710838915E-01    0.4877255841E-01    0.6146163704E+00
    0.9000000000E+03    0.4891897436E+00    0.3746029449E-01    0.5163056172E-01    0.6216846719E+00
    0.1100000000E+04    0.5080494244E+00    0.3767552083E-01    0.5363298709E-01    0.6262750941E+00
    0.1300000000E+04    0.5219831687E+00    0.3781735805E-01    0.5511471428E-01    0.6294980028E+00
    0.1500000000E+04    0.5326982436E+00    0.3791564045E-01    0.5625594227E-01    0.6318863929E+00
    0.1700000000E+04    0.5411946040E+00    0.3798618633E-01    0.5716227046E-01    0.6337280282E+00
    0.1900000000E+04    0.5480968256E+00    0.3803811991E-01    0.5789969151E-01    0.6351919473E+00
    0.2100000000E+04    0.5538151457E+00    0.3807704932E-01    0.5851157389E-01    0.6363839768E+00
    0.2300000000E+04    0.5586301472E+00    0.3810659702E-01    0.5902759519E-01    0.6373737587E+00
    0.2500000000E+04    0.5627402323E+00    0.3812919817E-01    0.5946875161E-01    0.6382090014E+00
    0.2700000000E+04    0.5662896587E+00    0.3814654437E-01    0.5985031746E-01    0.6389234865E+00
    0.2900000000E+04    0.5693858318E+00    0.3815984330E-01    0.6018367095E-01    0.6395418072E+00
    0.3100000000E+04    0.5721103666E+00    0.3816997748E-01    0.6047746268E-01    0.6400822941E+00
    0.3300000000E+04    0.5745263908E+00    0.3817760479E-01    0.6073838721E-01    0.6405588904E+00
    0.3500000000E+04    0.5766834995E+00    0.3818322421E-01    0.6097170673E-01    0.6409823911E+00
    0.3700000000E+04    0.5786211970E+00    0.3818721996E-01    0.6118161496E-01    0.6413612845E+00
    0.3900000000E+04    0.5803713394E+00    0.3818989189E-01    0.6137149542E-01    0.6417023375E+00
    0.4100000000E+04    0.5819598999E+00    0.3819147676E-01    0.6154410826E-01    0.6420110111E+00
    0.4300000000E+04    0.5834082669E+00    0.3819216351E-01    0.6170172760E-01    0.6422917615E+00
    0.4500000000E+04    0.5847342134E+00    0.3819210436E-01    0.6184624409E-01    0.6425482608E+00
    0.4700000000E+04    0.5859526295E+00    0.3819142297E-01    0.6197924256E-01    0.6427835625E+00
    0.4900000000E+04    0.5870760845E+00    0.3819022060E-01    0.6210206149E-01    0.6430002268E+00
    0.1000000000E+04    0.4993853730E+00    0.3757986971E-01    0.5271269433E-01    0.6242001713E+00
    0.3000000000E+04    0.5707902423E+00    0.3816526050E-01    0.6033505487E-01    0.6398208225E+00
    0.5000000000E+04    0.5876056040E+00    0.3818945072E-01    0.6216001612E-01    0.6431022590E+00
    0.7000000000E+04    0.5951206642E+00    0.3816082458E-01    0.6298839176E-01    0.6445474642E+00
    0.9000000000E+04    0.5993790141E+00    0.3812345864E-01    0.6346493959E-01    0.6453696968E+00
    0.1100000000E+05    0.6021200941E+00    0.3808608868E-01    0.6377627984E-01    0.6459048449E+00
    0.1300000000E+05    0.6040318272E+00    0.3805083668E-01    0.6399661706E-01    0.6462834906E+00
    0.1500000000E+05    0.6054408833E+00    0.3801812143E-01    0.6416137450E-01    0.6465671326E+00
    0.1700000000E+05    0.6065222954E+00    0.3798786411E-01    0.6428963109E-01    0.6467886032E+00
    0.1900000000E+05    0.6073782955E+00    0.3795984586E-01    0.6439258764E-01    0.6469670624E+00
    0.2100000000E+05    0.6080725989E+00    0.3793382430E-01    0.6447726062E-01    0.6471144628E+00
    0.2300000000E+05    0.6086469812E+00    0.3790957178E-01    0.6454827372E-01    0.6472386586E+00
    0.2500000000E+05    0.6091299726E+00    0.3788688635E-01    0.6460880059E-01    0.6473450302E+00
    0.2700000000E+05    0.6095417218E+00    0.3786559268E-01    0.6466109366E-01    0.6474373916E+00
    0.2900000000E+05    0.6098968625E+00    0.3784553986E-01    0.6470679703E-01    0.6475185249E+00
    0.3100000000E+05    0.6102062797E+00    0.3782659813E-01    0.6474713965E-01    0.6475905088E+00
    0.3300000000E+05    0.6104782374E+00    0.3780865575E-01    0.6478305914E-01    0.6476549296E+00
    0.3500000000E+05    0.6107191224E+00    0.3779161615E-01    0.6481528371E-01    0.6477130196E+00
